日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-05-16,唐津,1,朝１戦予選,1,3900,香川素子,44,滋賀,48,A1,6.15,42.55,6.63,48.33,50,28.42,87,29.03,曇り,南,7,7,6.65,3,まくり,1,0.27,1.53.4,香川素子,45.0,28.0,8.0,3.0,0.1737777777777777,26.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,5.0,0.0,0.1733771929824561,0.6222222222222222,0.17777777777777778,0.06666666666666667,0.5777777777777777,0.0,0.0,0.0,0.0,0.1111111111111111,0.08888888888888889,0.1111111111111111
2021-05-16,唐津,1,朝１戦予選,2,4947,間庭菜摘,28,福岡,48,B2,4.29,14.71,2.41,2.27,19,31.75,77,22.22,曇り,南,7,7,6.62,6,まくり,2,0.29,2.02.4,間庭菜摘,11.0,2.0,0.0,1.0,0.2081818181818182,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1968292682926829,0.18181818181818182,0.0,0.09090909090909091,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0
2021-05-16,唐津,1,朝１戦予選,3,3789,和田敏彦,49,福岡,48,B1,3.56,18.0,3.36,9.09,56,26.22,71,32.5,曇り,南,7,7,6.67,5,まくり,3,0.37,1.58.4,和田敏彦,21.0,0.0,3.0,0.0,0.2228571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042982456140351,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,唐津,1,朝１戦予選,4,5143,常盤海心,20,徳島,53,B2,1.7,3.9,2.0,0.0,68,29.95,82,25.64,曇り,南,7,7,6.67,1,まくり,4,0.27,1.51.3,常盤海心,16.0,0.0,1.0,1.0,0.139375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853246753246753,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,唐津,1,朝１戦予選,5,4355,小川広大,37,福岡,56,B1,3.93,16.84,3.56,22.22,61,28.89,49,31.71,曇り,南,7,7,6.64,4,まくり,5,0.22,1.54.4,小川広大,34.0,0.0,1.0,10.0,0.2223529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102659574468085,0.0,0.029411764705882353,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,唐津,1,朝１戦予選,6,5091,為本智也,20,福井,55,B1,3.51,14.29,3.11,0.0,29,30.11,31,31.71,曇り,南,7,7,6.7,2,まくり,6,0.18,1.52.4,為本智也,30.0,0.0,2.0,4.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564935064935065,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,唐津,2,モー２ング予,1,4325,新出浩司,38,大阪,53,A2,5.33,34.21,5.42,37.5,11,39.89,32,9.09,雨,南,5,5,6.65,2,まくり差し,1,0.15,1.52.6,新出浩司,42.0,28.0,8.0,2.0,0.1476190476190476,26.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,5.0,0.0,0.1335271317829457,0.6666666666666666,0.19047619047619047,0.047619047619047616,0.6190476190476191,0.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.11904761904761904
2021-05-16,唐津,2,モー２ング予,2,4193,郷原章平,39,福岡,54,A1,6.51,48.15,6.0,46.34,33,40.41,66,44.44,雨,南,5,5,6.7,3,まくり差し,2,0.14,1.54.3,郷原章平,35.0,4.0,10.0,7.0,0.14,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.1394759825327511,0.11428571428571428,0.2857142857142857,0.2,0.0,0.5428571428571428,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0
2021-05-16,唐津,2,モー２ング予,3,4778,堤　啓輔,35,佐賀,50,B2,4.8,25.58,4.93,29.73,24,31.07,85,20.59,雨,南,5,5,6.67,1,まくり差し,3,0.17,1.51.5,堤啓輔,19.0,2.0,3.0,6.0,0.1878947368421052,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1910687022900763,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
2021-05-16,唐津,2,モー２ング予,4,4950,高岡竜也,28,山口,52,B1,4.67,26.98,4.18,17.65,54,32.39,33,11.63,雨,南,5,5,6.68,4,まくり差し,4,0.19,1.55.8,高岡竜也,36.0,3.0,2.0,9.0,0.1952777777777777,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1860526315789474,0.08333333333333333,0.05555555555555555,0.25,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
