日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-05-13,唐津,1,朝１戦一般,1,4850,野中一平,28,愛知,56,A1,5.96,44.64,0.0,0.0,20,30.69,78,41.67,雨,南西,1,1,6.72,1,逃げ,1,0.15,1.48.2,0.1174418604651162,0.1182730923694779,34,43,2,3,33,0,0,0,0,3,2,3,0.7906976744186046,0.046511627906976744,0.06976744186046512,0.7674418604651163,0.0,0.0,0.0,0.0,0.06976744186046512,0.046511627906976744,0.06976744186046512
2023-05-13,唐津,1,朝１戦一般,2,5022,伊藤尚汰,28,福岡,50,B1,4.17,22.37,3.68,16.0,64,31.29,72,29.41,雨,南西,1,1,6.67,6,逃げ,2,0.24,1.56.6,0.1914814814814814,0.1826114649681528,2,27,3,2,1,13,1,0,0,0,0,0,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.48148148148148145,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2023-05-13,唐津,1,朝１戦一般,3,4724,吉田祐貴,37,佐賀,54,B1,4.4,22.68,4.55,24.62,54,33.16,74,30.56,雨,南西,1,1,6.74,4,逃げ,3,0.19,1.53.4,0.1615151515151515,0.1688832487309644,0,33,4,5,0,0,0,0,0,0,0,0,0.0,0.12121212121212122,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,唐津,1,朝１戦一般,4,4381,田路朋史,38,兵庫,51,B1,5.41,33.96,6.0,50.0,67,33.89,37,31.71,雨,南西,1,1,6.68,2,逃げ,4,0.19,1.51.2,0.1597435897435897,0.1655701754385964,2,39,7,12,0,0,0,1,1,0,0,0,0.05128205128205128,0.1794871794871795,0.3076923076923077,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
2023-05-13,唐津,1,朝１戦一般,5,4491,田中　堅,36,群馬,53,B1,5.0,30.28,4.0,20.0,66,40.13,73,20.69,雨,南西,1,1,6.77,3,逃げ,5,0.23,1.52.1,0.2105128205128205,0.2076446280991735,1,39,3,7,0,0,0,0,1,0,0,0,0.02564102564102564,0.07692307692307693,0.1794871794871795,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2023-05-13,唐津,1,朝１戦一般,6,5261,岡　暢祐,25,長崎,53,B2,1.24,0.0,0.0,0.0,21,32.3,76,51.43,雨,南西,1,1,6.75,5,逃げ,6,0.16,1.55.3,0.2213513513513513,0.2130508474576271,0,37,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,唐津,2,モー２ング一,1,4601,森野正弘,38,山口,55,A1,6.89,51.11,6.9,55.0,17,33.53,64,36.11,曇り,南西,1,1,6.66,1,逃げ,1,0.09,1.49.3,0.1460655737704918,0.1470967741935483,45,61,8,2,44,0,0,0,0,3,4,5,0.7377049180327869,0.13114754098360656,0.03278688524590164,0.7213114754098361,0.0,0.0,0.0,0.0,0.04918032786885246,0.06557377049180328,0.08196721311475409
2023-05-13,唐津,2,モー２ング一,2,3873,別府昌樹,47,広島,52,A2,5.77,38.78,6.1,42.31,16,41.72,62,17.65,曇り,南西,1,1,6.82,2,逃げ,2,0.18,1.50.6,0.1632432432432432,0.1574074074074074,4,37,12,10,0,19,2,1,0,0,0,0,0.10810810810810811,0.32432432432432434,0.2702702702702703,0.0,0.5135135135135135,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0,0.0
2023-05-13,唐津,2,モー２ング一,3,4552,杉山勝匡,34,佐賀,53,B1,4.72,34.62,4.47,27.03,68,23.57,79,32.43,曇り,南西,1,1,6.57,5,逃げ,3,0.17,1.54.6,0.1754054054054054,0.1527727272727272,2,37,8,5,0,0,0,1,0,0,0,0,0.05405405405405406,0.21621621621621623,0.13513513513513514,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-05-13,唐津,2,モー２ング一,4,3741,松尾基成,48,福岡,56,B1,4.64,26.74,5.08,33.33,48,33.86,66,21.21,曇り,南西,1,1,6.76,3,逃げ,4,0.18,1.52.2,0.1908108108108108,0.1938942307692307,1,37,4,7,0,0,1,0,0,0,0,0,0.02702702702702703,0.10810810810810811,0.1891891891891892,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
