日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2024-11-07,大村,3,一般,1,3501,川上昇平,55,長崎,54,B1,3.91,19.75,5.51,35.97,64,29.76,11,28.24,晴,北東,3,2,6.8,1,逃げ,1,0.15,1.49.0,0.14363636363636365,0.14475728155339807,0.3793103448275862,0.4482758620689655,0.0
2024-11-07,大村,3,一般,2,4156,浜野孝志,43,三重,57,A2,5.14,33.33,5.21,28.57,19,27.06,15,34.94,晴,北東,3,2,6.84,3,逃げ,2,0.16,1.51.5,0.15553191489361703,0.15422222222222223,0.0851063829787234,0.6170212765957447,0.44680851063829785
2024-11-07,大村,3,一般,3,4417,服部　剛,37,静岡,54,B1,5.03,26.09,5.3,40.0,46,25.58,49,34.88,晴,北東,3,2,6.8,5,逃げ,3,0.14,.  .,0.19291666666666665,0.19936708860759494,0.08695652173913043,0.43478260869565216,0.0
2024-11-07,大村,3,一般,4,3708,岡部貴司,50,岡山,56,B1,5.13,30.36,4.93,29.27,50,21.69,48,34.48,晴,北東,3,2,6.86,4,逃げ,4,0.13,1.51.8,0.1648780487804878,0.16044534412955466,0.125,0.475,0.0
2024-11-07,大村,3,一般,5,4347,魚谷香織,39,福岡,46,A1,6.03,43.68,6.42,41.67,11,41.18,75,30.59,晴,北東,3,2,6.79,6,逃げ,5,0.13,.  .,0.16076923076923075,0.15098522167487685,0.1111111111111111,0.3111111111111111,0.0
2024-11-07,大村,3,一般,6,5129,山口真喜,27,長崎,46,B1,5.85,37.63,5.33,32.81,27,45.24,69,22.89,晴,北東,3,2,6.82,2,逃げ,6,0.12,1.49.8,0.17233333333333334,0.17678733031674207,0.0,0.2894736842105263,0.0
2024-11-07,大村,4,一般,1,4057,松井賢治,45,兵庫,51,A2,5.94,43.8,5.42,33.33,30,40.74,18,39.51,晴,北東,1,1,6.89,1,逃げ,1,0.11,1.48.7,0.15259999999999999,0.1614179104477612,0.4444444444444444,0.3333333333333333,0.0
2024-11-07,大村,4,一般,2,4346,前田健太,39,福岡,56,B1,4.07,25.0,5.05,29.31,62,44.71,16,36.14,晴,北東,1,1,6.88,3,逃げ,2,0.1,1.51.6,0.18023255813953487,0.1544491525423729,0.0,0.42857142857142855,0.7142857142857143
2024-11-07,大村,4,一般,3,4853,前原　哉,29,岡山,45,B1,4.85,27.68,2.22,0.0,13,39.24,62,38.82,晴,北東,1,1,6.76,4,逃げ,3,0.14,1.52.3,0.20369565217391303,0.19454935622317596,0.0,0.375,0.0
2024-11-07,大村,4,一般,4,3757,畑　和宏,53,広島,52,B1,4.98,22.47,5.14,22.73,71,35.71,58,33.72,晴,北東,1,1,6.85,5,逃げ,4,0.12,.  .,0.15096774193548387,0.16265536723163843,0.0,0.42857142857142855,0.0
2024-11-07,大村,4,一般,5,4073,大橋純一,43,静岡,52,A2,6.17,44.0,5.86,41.38,51,27.71,24,32.14,晴,北東,1,1,6.88,2,逃げ,5,0.11,1.50.0,0.16466666666666668,0.15754512635379062,0.0,0.0,0.0
2024-11-07,大村,4,一般,6,4594,谷川祐一,42,滋賀,51,A1,6.6,47.41,6.66,51.43,70,38.96,68,36.23,晴,北東,1,1,6.9,6,逃げ,6,0.16,.  .,0.1722857142857143,0.13999999999999999,0.0,0.5,0.0
2024-11-07,大村,5,一般,1,4228,吉田慎二,41,愛知,60,A2,5.72,42.39,6.12,47.06,52,42.17,73,29.27,晴,東,2,1,6.71,1,逃げ,1,0.14,1.48.6,0.1616,0.1648046875,0.3333333333333333,0.6666666666666666,0.0
2024-11-07,大村,5,一般,2,3653,品川賢次,51,群馬,56,B1,3.42,8.7,0.0,0.0,56,30.49,59,32.94,晴,東,2,1,6.87,2,逃げ,2,0.21,1.50.0,0.1736111111111111,0.18817733990147784,0.2,0.4,0.4
2024-11-07,大村,5,一般,3,4575,戸塚邦好,36,東京,51,A2,5.51,38.46,4.56,33.33,22,45.24,51,39.29,晴,東,2,1,6.77,6,逃げ,3,0.14,.  .,0.10785714285714286,0.1310215053763441,0.0,0.2,0.0
2024-11-07,大村,5,一般,4,3976,内田　圭,47,山口,54,B1,4.02,23.53,3.15,18.52,17,40.23,32,33.33,晴,東,2,1,6.88,5,逃げ,4,0.14,.  .,0.1781081081081081,0.17466666666666666,0.25,0.5,0.0
2024-11-07,大村,5,一般,5,4530,小野生奈,36,福岡,45,A1,6.24,39.47,4.57,28.57,20,34.52,53,40.7,晴,東,2,1,6.82,3,逃げ,5,0.06,1.51.0,0.14421052631578948,0.14635838150289018,0.0,0.25,0.0
2024-11-07,大村,5,一般,6,5183,中野孝二,25,三重,54,B1,3.98,20.0,4.4,20.0,72,42.86,25,24.44,晴,東,2,1,6.87,4,逃げ,6,0.07,1.52.8,0.1776,0.17576,0.0,0.0,0.0
2024-11-07,大村,6,一般,1,4015,前野竜一,44,山口,58,A2,5.74,35.96,5.71,40.0,74,21.95,57,29.41,晴,東,2,1,6.82,1,逃げ,1,0.13,1.47.1,0.1715909090909091,0.1640329218106996,0.5135135135135135,0.33783783783783783,0.0
2024-11-07,大村,6,一般,2,5198,奥村明日,22,福岡,44,B1,4.22,19.12,2.87,6.67,23,38.1,41,29.41,晴,東,2,1,6.83,6,逃げ,2,0.19,.  .,0.19214285714285714,0.18405405405405403,0.1509433962264151,0.4716981132075472,0.37735849056603776
2024-11-07,大村,6,一般,3,4638,小林遼太,34,福岡,54,B1,4.6,24.75,3.72,16.0,36,33.33,61,39.02,晴,東,2,1,6.76,2,逃げ,3,0.16,1.49.5,0.17804878048780487,0.18641592920353983,0.2127659574468085,0.2978723404255319,0.0
2024-11-07,大村,6,一般,4,3212,亀本勇樹,62,広島,59,B1,4.49,26.15,5.22,29.63,39,31.33,29,40.96,晴,東,2,1,6.86,4,逃げ,4,0.07,1.52.6,0.1668,0.17391812865497078,0.27906976744186046,0.37209302325581395,0.0
2024-11-07,大村,6,一般,5,4239,竹田辰也,40,山口,54,A1,6.16,43.59,6.15,37.5,21,41.86,43,30.95,晴,東,2,1,6.86,3,逃げ,5,0.1,1.50.8,0.1380952380952381,0.13988235294117649,0.17307692307692307,0.5,0.0
2024-11-07,大村,6,一般,6,4213,重富伸也,40,長崎,53,B1,4.17,23.46,4.64,24.77,73,40.96,39,40.23,晴,東,2,1,6.82,5,逃げ,6,0.1,.  .,0.17636363636363636,0.1786046511627907,0.2,0.4444444444444444,0.0
2024-11-07,大村,7,一般,1,3800,牧　宏次,50,東京,53,B1,6.34,43.84,5.2,26.67,24,24.1,14,36.14,晴,東,2,1,6.83,3,まくり差し,1,0.08,1.51.7,0.1503030303030303,0.16245989304812833,0.3,0.4,0.0
2024-11-07,大村,7,一般,2,3550,都築正治,53,愛知,55,B1,5.11,32.06,4.86,31.82,38,30.23,54,27.06,晴,東,2,1,6.84,2,まくり差し,2,0.01,1.50.8,0.1686046511627907,0.15992277992277992,0.09090909090909091,0.2727272727272727,0.5454545454545454
2024-11-07,大村,7,一般,3,4463,三苫晃幸,38,福岡,54,A2,5.79,39.81,5.85,41.51,16,30.12,33,28.74,晴,東,2,1,6.85,1,まくり差し,3,0.04,1.49.9,0.13999999999999999,0.14613382899628255,0.0,0.4166666666666667,0.0
2024-11-07,大村,7,一般,4,3290,倉谷和信,61,大阪,55,B1,4.6,22.86,0.0,0.0,25,27.16,38,32.94,晴,東,2,1,6.92,4,まくり差し,4,0.03,1.52.3,0.215,0.17945945945945949,0.0,0.5384615384615384,0.0
2024-11-07,大村,7,一般,5,3796,長野道臣,51,静岡,54,A2,5.5,39.82,6.05,45.0,67,22.99,19,31.76,晴,東,2,1,6.82,6,まくり差し,5,0.01,.  .,0.1791111111111111,0.1740072202166065,0.0,0.0,0.0
2024-11-07,大村,7,一般,6,3606,川北浩貴,52,滋賀,52,A1,5.55,33.04,6.89,53.57,49,23.38,46,33.33,晴,東,2,1,6.86,5,まくり差し,6,0.19,.  .,0.18307692307692308,0.1528358208955224,0.0,0.3,0.0
2024-11-07,大村,8,一般,1,4066,東本勝利,44,三重,54,A1,6.29,46.49,6.8,60.0,54,28.41,13,34.48,晴,南東,1,1,6.81,1,逃げ,1,0.13,1.47.7,0.14859999999999998,0.16197628458498026,0.5151515151515151,0.36363636363636365,0.0
2024-11-07,大村,8,一般,2,4902,山川雄大,31,兵庫,52,B1,4.6,26.67,5.11,36.84,53,46.99,12,27.38,晴,南東,1,1,6.82,3,逃げ,2,0.24,1.51.8,0.17904761904761907,0.1672727272727273,0.13636363636363635,0.6363636363636364,0.5
2024-11-07,大村,8,一般,3,4782,浜崎準也,37,岡山,52,A2,5.13,33.65,4.24,23.81,34,37.35,20,32.93,晴,南東,1,1,6.76,4,逃げ,3,0.22,1.52.7,0.15372093023255815,0.15748936170212766,0.1111111111111111,0.48148148148148145,0.0
2024-11-07,大村,8,一般,4,3501,川上昇平,55,長崎,54,B1,3.91,19.75,5.51,35.97,64,29.76,11,28.24,晴,南東,1,1,6.84,5,逃げ,4,0.08,.  .,0.12764705882352942,0.14475728155339807,0.16666666666666666,0.20833333333333334,0.0
2024-11-07,大村,8,一般,5,4904,松本一毅,30,大阪,52,A2,5.61,35.92,0.0,0.0,31,30.68,52,35.71,晴,南東,1,1,6.82,6,逃げ,5,0.13,.  .,0.15148936170212765,0.16417021276595745,0.045454545454545456,0.18181818181818182,0.0
2024-11-07,大村,8,一般,6,5335,森　陽多,19,長崎,47,B2,2.08,5.13,2.24,8.11,32,51.76,67,38.67,晴,南東,1,1,6.77,2,逃げ,6,0.02,1.49.9,0.2066355140186916,0.1992178770949721,0.043478260869565216,0.2608695652173913,0.0
2024-11-07,大村,9,準優勝戦,1,5129,山口真喜,27,長崎,46,B1,5.85,37.63,5.33,32.81,27,45.24,69,22.89,晴,東,1,1,6.88,1,逃げ,1,0.07,1.47.5,0.2040625,0.17678733031674207,0.23076923076923078,0.3076923076923077,0.0
2024-11-07,大村,9,準優勝戦,2,4228,吉田慎二,41,愛知,60,A2,5.72,42.39,6.12,47.06,52,42.17,73,29.27,晴,東,1,1,6.75,3,逃げ,4,0.03,1.50.0,0.1630232558139535,0.1648046875,0.0,0.37142857142857144,0.6
2024-11-07,大村,9,準優勝戦,3,4594,谷川祐一,42,滋賀,51,A1,6.6,47.41,6.66,51.43,70,38.96,68,36.23,晴,東,1,1,6.89,6,逃げ,2,0.06,.  .,0.14272727272727273,0.13999999999999999,0.038461538461538464,0.2692307692307692,0.0
2024-11-07,大村,9,準優勝戦,4,4530,小野生奈,36,福岡,45,A1,6.24,39.47,4.57,28.57,20,34.52,53,40.7,晴,東,1,1,6.83,4,逃げ,5,0.08,1.52.3,0.1457142857142857,0.14635838150289018,0.034482758620689655,0.2413793103448276,0.0
2024-11-07,大村,9,準優勝戦,5,3809,吉田　光,49,佐賀,51,A2,5.18,32.46,4.87,28.21,55,27.16,76,28.21,晴,東,1,1,6.88,2,逃げ,3,0.0,1.49.2,0.18619047619047618,0.1639622641509434,0.0,0.13333333333333333,0.0
2024-11-07,大村,9,準優勝戦,6,3934,鋤柄貴俊,47,愛知,53,B1,5.6,31.48,5.97,41.38,65,35.8,22,43.02,晴,東,1,1,6.91,5,逃げ,6,0.05,.  .,0.17942857142857144,0.15537254901960784,0.03571428571428571,0.35714285714285715,0.0
2024-11-07,大村,10,準優勝戦,1,3159,江口晃生,59,群馬,54,A1,6.97,55.17,0.0,0.0,29,37.65,66,40.23,晴,南東,1,1,6.83,5,まくり,1,0.15,.  .,0.15237288135593222,0.15274774774774777,0.6428571428571429,0.21428571428571427,0.0
2024-11-07,大村,10,準優勝戦,2,4347,魚谷香織,39,福岡,46,A1,6.03,43.68,6.42,41.67,11,41.18,75,30.59,晴,南東,1,1,6.81,3,まくり,2,0.18,1.50.4,0.1630769230769231,0.15098522167487685,0.12,0.56,0.56
2024-11-07,大村,10,準優勝戦,3,5269,山口晃朋,23,静岡,52,B1,3.9,25.23,0.0,0.0,18,48.72,40,29.76,晴,南東,1,1,6.77,1,まくり,3,0.06,1.47.7,0.15272727272727274,0.16320197044334978,0.21739130434782608,0.30434782608695654,0.0
2024-11-07,大村,10,準優勝戦,4,4575,戸塚邦好,36,東京,51,A2,5.51,38.46,4.56,33.33,22,45.24,51,39.29,晴,南東,1,1,6.84,4,まくり,4,0.11,1.50.5,0.10580645161290324,0.1310215053763441,0.125,0.4166666666666667,0.0
2024-11-07,大村,10,準優勝戦,5,4057,松井賢治,45,兵庫,51,A2,5.94,43.8,5.42,33.33,30,40.74,18,39.51,晴,南東,1,1,6.87,6,まくり,5,0.12,.  .,0.16078947368421054,0.1614179104477612,0.05555555555555555,0.3333333333333333,0.0
2024-11-07,大村,10,準優勝戦,6,4015,前野竜一,44,山口,58,A2,5.74,35.96,5.71,40.0,74,21.95,57,29.41,晴,南東,1,1,6.87,2,まくり,6,0.12,1.48.8,0.17763157894736842,0.1640329218106996,0.15384615384615385,0.34615384615384615,0.0
2024-11-07,大村,11,準優勝戦,1,4239,竹田辰也,40,山口,54,A1,6.16,43.59,6.15,37.5,21,41.86,43,30.95,晴,南東,1,1,6.81,1,逃げ,1,0.12,1.47.2,0.11925925925925927,0.13988235294117649,0.41935483870967744,0.3548387096774194,0.0
2024-11-07,大村,11,準優勝戦,2,4066,東本勝利,44,三重,54,A1,6.29,46.49,6.8,60.0,54,28.41,13,34.48,晴,南東,1,1,6.86,2,逃げ,2,0.13,1.48.8,0.175,0.16197628458498026,0.05555555555555555,0.3611111111111111,0.5833333333333334
2024-11-07,大村,11,準優勝戦,3,3284,渡邊伸太,57,佐賀,54,B1,5.31,33.05,5.96,36.17,41,32.5,27,28.24,晴,南東,1,1,6.86,3,逃げ,3,0.16,1.49.7,0.17405405405405405,0.18517391304347827,0.07894736842105263,0.42105263157894735,0.0
2024-11-07,大村,11,準優勝戦,4,4073,大橋純一,43,静岡,52,A2,6.17,44.0,5.86,41.38,51,27.71,24,32.14,晴,南東,1,1,6.89,4,逃げ,4,0.13,1.50.8,0.17222222222222222,0.15754512635379062,0.2,0.3,0.0
2024-11-07,大村,11,準優勝戦,5,3800,牧　宏次,50,東京,53,B1,6.34,43.84,5.2,26.67,24,24.1,14,36.14,晴,南東,1,1,6.84,6,逃げ,5,0.22,.  .,0.16999999999999998,0.16245989304812833,0.06896551724137931,0.2413793103448276,0.0
2024-11-07,大村,11,準優勝戦,6,3892,草場康幸,48,佐賀,53,B1,5.59,29.55,4.65,22.81,75,38.82,35,25.3,晴,南東,1,1,6.89,5,逃げ,6,0.21,.  .,0.16931034482758622,0.1569060773480663,0.038461538461538464,0.38461538461538464,0.0
2024-11-07,大村,12,一般,1,4782,浜崎準也,37,岡山,52,A2,5.13,33.65,4.24,23.81,34,37.35,20,32.93,晴,南東,1,1,6.78,1,逃げ,1,0.14,1.47.5,0.15444444444444444,0.15748936170212766,0.3125,0.4375,0.0
2024-11-07,大村,12,一般,2,4638,小林遼太,34,福岡,54,B1,4.6,24.75,3.72,16.0,36,33.33,61,39.02,晴,南東,1,1,6.77,5,逃げ,2,0.23,.  .,0.17717948717948717,0.18641592920353983,0.10810810810810811,0.3783783783783784,0.5675675675675675
2024-11-07,大村,12,一般,3,3757,畑　和宏,53,広島,52,B1,4.98,22.47,5.14,22.73,71,35.71,58,33.72,晴,南東,1,1,6.85,4,逃げ,3,0.21,1.52.0,0.15948717948717947,0.16265536723163843,0.1111111111111111,0.3055555555555556,0.0
2024-11-07,大村,12,一般,4,3796,長野道臣,51,静岡,54,A2,5.5,39.82,6.05,45.0,67,22.99,19,31.76,晴,南東,1,1,6.83,2,逃げ,4,0.13,1.49.5,0.17243243243243242,0.1740072202166065,0.1,0.3333333333333333,0.0
2024-11-07,大村,12,一般,5,3653,品川賢次,51,群馬,56,B1,3.42,8.7,0.0,0.0,56,30.49,59,32.94,晴,南東,1,1,6.84,6,逃げ,5,0.18,.  .,0.19131578947368422,0.18817733990147784,0.0,0.35294117647058826,0.0
2024-11-07,大村,12,一般,6,4463,三苫晃幸,38,福岡,54,A2,5.79,39.81,5.85,41.51,16,30.12,33,28.74,晴,南東,1,1,6.86,3,逃げ,6,0.19,1.50.8,0.16244444444444445,0.14613382899628255,0.0,0.038461538461538464,0.0
2024-11-07,福岡,1,カタメン１予,1,5112,砂長知輝,25,埼玉,52,A1,6.1,39.08,4.19,31.25,56,18.02,172,38.3,晴,北東,3,3,6.81,1,逃げ,1,0.11,1.50.1,0.14869565217391303,0.15785714285714286,0.3333333333333333,0.4583333333333333,0.0
2024-11-07,福岡,1,カタメン１予,2,5249,三木晴斗,22,徳島,54,B1,4.23,23.33,1.84,4.0,71,37.5,118,26.67,晴,北東,3,3,6.76,3,逃げ,2,0.16,1.52.6,0.18608695652173915,0.16385474860335197,0.03125,0.5,0.5625
2024-11-07,福岡,1,カタメン１予,3,5086,本村　大,25,長崎,52,B1,4.51,32.56,6.22,44.44,72,31.11,113,32.89,晴,北東,3,3,6.82,2,逃げ,3,0.17,1.51.5,0.136,0.16279069767441862,0.0,0.53125,0.0
2024-11-07,福岡,1,カタメン１予,4,5292,佐藤右京,23,東京,59,B1,2.45,5.19,0.0,0.0,25,37.71,154,31.13,晴,北東,3,3,6.77,4,逃げ,4,0.23,1.53.5,0.2127906976744186,0.21313609467455624,0.037037037037037035,0.48148148148148145,0.0
2024-11-07,福岡,1,カタメン１予,5,5307,富永夏哉,21,佐賀,49,B1,3.53,17.19,0.0,0.0,69,27.12,124,39.47,晴,北東,3,3,6.82,5,逃げ,5,0.27,.  .,0.18228571428571427,0.1823972602739726,0.04,0.28,0.0
2024-11-07,福岡,1,カタメン１予,6,5311,小林京平,26,山口,51,B2,2.14,4.29,1.67,0.0,14,35.0,139,38.41,晴,北東,3,3,6.79,6,逃げ,6,0.23,.  .,0.17272727272727273,0.1705084745762712,0.0,0.2857142857142857,0.0
2024-11-07,福岡,2,予選,1,5131,江藤敦宏,25,福岡,52,B2,3.67,15.07,3.01,8.64,35,32.76,123,36.08,晴,東,3,3,6.73,4,まくり差し,1,0.15,2.08.9,0.16,0.17492753623188406,0.35,0.475,0.0
2024-11-07,福岡,2,予選,2,5197,中野仁照,23,愛知,53,A2,6.78,50.46,3.92,25.0,27,32.64,109,31.29,晴,東,3,3,6.75,3,まくり差し,2,0.07,2.04.9,0.15058823529411766,0.1440721649484536,0.175,0.45,0.45
2024-11-07,福岡,2,予選,3,5092,篠原晟弥,23,福岡,51,B1,5.19,31.76,5.77,40.59,16,34.84,173,30.28,晴,東,3,3,6.76,1,まくり差し,3,0.16,1.58.3,0.16657142857142856,0.14969849246231157,0.10256410256410256,0.46153846153846156,0.0
2024-11-07,福岡,2,予選,4,5125,高井雄基,28,愛知,52,A2,5.74,35.2,0.0,0.0,41,32.53,168,40.43,晴,東,3,3,6.84,2,まくり差し,4,0.28,2.02.2,0.17297297297297298,0.16108695652173913,0.04878048780487805,0.2682926829268293,0.0
2024-11-07,福岡,2,予選,6,5328,井上慧人,20,福岡,53,B2,2.0,0.0,1.74,0.0,53,31.88,163,40.94,晴,東,3,3,6.84,5,まくり差し,6,0.21,.  .,0.18562499999999998,0.18092715231788079,0.0,0.4,0.0
2024-11-07,福岡,3,カタメン３予,1,5061,中村駿平,27,愛知,52,B1,3.58,15.79,5.75,50.0,26,35.2,166,37.66,晴,東,3,3,6.77,3,差し,1,0.11,1.53.0,0.20470588235294118,0.17415929203539823,0.027777777777777776,0.3055555555555556,0.0
2024-11-07,福岡,3,カタメン３予,2,5246,楠将太郎,22,埼玉,52,B1,4.71,25.27,0.0,0.0,40,36.84,169,30.46,晴,東,3,3,6.81,1,差し,2,0.11,1.49.8,0.16434782608695653,0.17825,0.3548387096774194,0.3870967741935484,0.0
2024-11-07,福岡,3,カタメン３予,3,5217,藤原碧生,24,岡山,53,A1,6.66,52.94,2.63,0.0,50,30.54,111,34.07,晴,東,3,3,6.77,2,差し,3,0.12,1.51.2,0.14947368421052634,0.14843373493975903,0.05405405405405406,0.5405405405405406,0.5945945945945946
2024-11-07,福岡,3,カタメン３予,4,5252,荒木颯斗,22,愛知,53,B1,4.49,22.55,0.0,0.0,55,30.23,146,40.27,晴,東,3,3,6.74,4,差し,4,0.18,1.54.1,0.1589189189189189,0.16392241379310346,0.08823529411764706,0.29411764705882354,0.0
2024-11-07,福岡,3,カタメン３予,5,5177,松井貫太,28,福岡,51,B1,3.38,12.36,2.75,5.22,12,28.19,171,22.96,晴,東,3,3,6.8,5,差し,5,0.23,.  .,0.18333333333333335,0.17918660287081342,0.03125,0.28125,0.0
2024-11-07,福岡,3,カタメン３予,6,5229,吉川晴人,21,滋賀,54,B1,4.76,30.89,0.0,0.0,58,34.15,117,34.23,晴,東,3,3,6.83,6,差し,6,0.19,.  .,0.16066666666666668,0.16624999999999998,0.0,0.22857142857142856,0.0
2024-11-07,福岡,4,予選,1,5025,粟田　祥,29,徳島,58,B2,4.0,23.46,0.0,0.0,28,37.8,140,29.25,晴,東,3,3,6.85,1,逃げ,1,0.15,1.51.2,0.15222222222222223,0.15664429530201343,0.0,0.20689655172413793,0.0
2024-11-07,福岡,4,予選,2,5037,田頭虎親,26,香川,52,A1,6.17,42.86,6.67,55.56,15,28.49,159,44.3,晴,東,3,3,6.8,2,逃げ,2,0.24,1.52.5,0.13976190476190475,0.1548689138576779,0.1111111111111111,0.4074074074074074,0.0
2024-11-07,福岡,4,予選,3,5023,久永祥平,29,東京,52,A2,5.3,34.96,3.65,17.65,74,36.26,126,28.78,晴,東,3,3,6.83,6,逃げ,3,0.26,.  .,0.14106382978723403,0.1564822134387352,0.03125,0.46875,0.5625
2024-11-07,福岡,4,予選,4,5273,山下拓巳,23,兵庫,52,B1,3.2,9.09,0.0,0.0,31,38.32,170,36.23,晴,東,3,3,6.83,5,逃げ,6,0.28,.  .,0.19594594594594594,0.18245398773006136,0.03125,0.21875,0.0
2024-11-07,福岡,4,予選,5,5261,岡　暢祐,26,長崎,53,B1,2.67,10.26,1.83,4.17,62,20.31,149,34.44,晴,東,3,3,6.88,4,逃げ,5,0.26,1.54.4,0.18811320754716981,0.19347826086956524,0.0,0.16666666666666666,0.0
2024-11-07,福岡,4,予選,6,4934,佐々木翔,28,大阪,55,A1,5.95,43.3,6.66,50.0,42,25.21,129,42.33,晴,東,3,3,6.79,3,逃げ,4,0.29,1.53.4,0.1721875,0.161699604743083,0.0,0.2,0.0
2024-11-07,福岡,5,予選,1,5303,土井歩夢,21,福岡,52,B1,4.88,26.19,3.1,4.08,33,26.0,143,31.58,晴,東,3,3,6.78,2,差し,1,0.1,1.52.7,0.11727272727272728,0.1735911602209945,0.0,0.05555555555555555,0.0
2024-11-07,福岡,5,予選,2,5161,登玉隼百,25,兵庫,53,A2,5.82,47.57,0.0,0.0,57,30.53,120,36.71,晴,東,3,3,6.77,1,差し,2,0.12,1.50.4,0.13205128205128205,0.1367420814479638,0.39473684210526316,0.2894736842105263,0.0
2024-11-07,福岡,5,予選,3,5249,三木晴斗,22,徳島,54,B1,4.23,23.33,1.84,4.0,71,37.5,118,26.67,晴,東,3,3,6.79,4,差し,3,0.06,1.54.7,0.133,0.16385474860335197,0.05714285714285714,0.34285714285714286,0.5428571428571428
2024-11-07,福岡,5,予選,4,4958,溝口海義,29,福岡,56,A1,6.3,40.87,4.63,22.22,63,24.22,122,27.97,晴,東,3,3,6.82,3,差し,4,0.16,1.54.3,0.136,0.14268817204301076,0.08108108108108109,0.43243243243243246,0.0
2024-11-07,福岡,5,予選,5,5039,倉田茂将,26,愛知,55,B1,5.36,37.65,0.0,0.0,34,34.16,153,31.21,晴,東,3,3,6.85,5,差し,5,0.19,.  .,0.1496969696969697,0.16037234042553192,0.02702702702702703,0.1891891891891892,0.0
2024-11-07,福岡,5,予選,6,5106,山崎　祥,25,山口,51,A2,5.28,36.89,5.36,28.0,46,31.52,151,32.45,晴,東,3,3,6.79,6,差し,6,0.4,.  .,0.17675675675675676,0.17554545454545456,0.10256410256410256,0.3076923076923077,0.0
