ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2024-05-28,ëÂë∫,1,ó\ëI,1,4941,ë∑çËïSê¢,35,é†âÍ,48,B1,5.03,31.82,5.0,23.08,34,37.12,41,31.38,ì‹ÇË,ñk,6,5,6.84,2,ç∑Çµ,1,0.39,1.52.5,0.2066666666666666,0.1918378378378378,6.0,24.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,11.0,4.0,3.0,0.25,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.0,0.0,0.0,0.0,0.4583333333333333,0.16666666666666666,0.125
2024-05-28,ëÂë∫,1,ó\ëI,2,4317,ñÿë∫é—óF,39,ê√â™,48,B1,4.56,26.04,5.45,40.0,73,35.65,48,32.19,ì‹ÇË,ñk,6,5,6.9,3,ç∑Çµ,2,0.28,1.53.9,0.1645945945945945,0.14955,4.0,37.0,8.0,6.0,0.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.21621621621621623,0.16216216216216217,0.0,0.5135135135135135,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0
2024-05-28,ëÂë∫,1,ó\ëI,3,5003,óàìcàﬂêD,28,ï∫å…,50,B1,4.0,20.0,0.0,0.0,41,33.9,71,37.45,ì‹ÇË,ñk,6,5,6.88,1,ç∑Çµ,3,0.26,1.52.0,0.1744117647058823,0.1880952380952381,1.0,34.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,ëÂë∫,1,ó\ëI,4,5305,à…ì°Å@ûx,21,à§ím,55,B2,1.18,0.0,0.0,0.0,18,37.55,23,31.02,ì‹ÇË,ñk,6,5,6.84,6,ç∑Çµ,4,0.37,.  .,0.1894117647058823,0.2066206896551724,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,ëÂë∫,1,ó\ëI,5,5265,ëÂúAçÁãG,24,çÅêÏ,46,B2,1.75,2.38,1.13,0.0,55,33.91,74,36.17,ì‹ÇË,ñk,6,5,6.82,5,ç∑Çµ,5,0.42,.  .,0.1959322033898305,0.1793258426966292,0.0,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,ëÂë∫,1,ó\ëI,6,4984,êXâ∫à§óú,27,ê√â™,49,B1,4.63,21.43,5.11,33.33,66,33.74,44,32.64,ì‹ÇË,ñk,6,5,6.86,4,ç∑Çµ,6,0.33,1.55.5,0.216,0.2100729927007299,0.0,20.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,ëÂë∫,2,ó\ëI,1,5281,à‰è„óyî‹,21,ìøìá,47,B1,3.63,9.71,2.25,0.0,19,50.42,63,33.76,ê∞,ñk,7,6,6.83,1,ì¶Ç∞,1,0.17,1.50.5,0.28,0.1625438596491228,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-28,ëÂë∫,2,ó\ëI,2,4372,å¥ìcóCé¿,36,ëÂç„,46,A2,5.52,39.34,0.0,0.0,23,34.44,35,34.16,ê∞,ñk,7,6,6.83,2,ì¶Ç∞,2,0.14,1.52.0,0.1673684210526315,0.1651612903225806,3.0,19.0,5.0,4.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.0,0.5789473684210527,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0
2024-05-28,ëÂë∫,2,ó\ëI,3,5264,ìoÇ›Ç–â ,24,ï∫å…,45,B1,2.31,6.32,0.0,0.0,37,35.59,50,40.17,ê∞,ñk,7,6,6.87,3,ì¶Ç∞,3,0.16,1.54.0,0.198,0.1953488372093023,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2024-05-28,ëÂë∫,2,ó\ëI,4,5173,íJå˚â¿ò@,22,çÅêÏ,46,B2,4.51,22.37,3.19,12.5,54,34.6,57,30.65,ê∞,ñk,7,6,6.93,5,ì¶Ç∞,4,0.11,.  .,0.1748275862068965,0.1786060606060606,2.0,29.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
2024-05-28,ëÂë∫,2,ó\ëI,5,5322,ç™ä›ê^óD,22,çÈã ,47,B2,1.39,1.69,0.0,0.0,76,47.93,16,31.33,ê∞,ñk,7,6,6.82,6,ì¶Ç∞,6,0.2,.  .,0.1426923076923077,0.1577464788732394,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,ëÂë∫,2,ó\ëI,6,4525,ê^éqìﬁí√,36,ïüâ™,46,B1,5.6,42.57,2.96,4.0,21,34.78,67,30.54,ê∞,ñk,7,6,6.79,4,ì¶Ç∞,5,0.11,1.55.6,0.1586666666666666,0.1483756345177665,1.0,30.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
2024-05-28,ëÂë∫,3,ó\ëI,1,5189,ì°å¥ëÅçÿ,23,â™éR,46,B1,3.98,20.48,1.56,0.0,47,32.2,51,39.17,ê∞,ñk,7,6,6.89,3,Ç‹Ç≠ÇË,1,0.28,2.04.0,0.1904166666666666,0.1824867724867725,6.0,24.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,0.25,0.125,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.125
2024-05-28,ëÂë∫,3,ó\ëI,2,5241,ñÂìcÅ@ûx,23,çÅêÏ,49,B1,3.21,14.0,0.0,0.0,28,30.04,19,31.13,ê∞,ñk,7,6,6.92,1,Ç‹Ç≠ÇË,2,0.19,1.57.9,0.2111111111111111,0.1866839378238342,0.0,18.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
