日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-10-08,大村,1,予選,1,3211,北川敏弘,62,佐賀,55,B1,4.08,12.82,4.77,15.38,59,25.71,14,36.99,曇り,北,3,2,6.88,2,差し,1,0.15,1.52.1,0.1995833333333333,0.1732894736842105,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.3055555555555556,0.1111111111111111
2024-10-08,大村,1,予選,2,4299,中島浩哉,41,長崎,55,B1,3.83,20.0,5.02,28.1,71,37.84,49,38.46,曇り,北,3,2,6.86,1,差し,2,0.17,1.50.4,0.1646153846153846,0.1532369942196532,0.1,0.16666666666666666,0.13333333333333333,0.0,0.6333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0
2024-10-08,大村,1,予選,3,4970,井町　泰,33,山口,49,B2,1.95,8.11,1.67,0.0,43,36.99,32,36.11,曇り,北,3,2,6.91,6,差し,3,0.21,.  .,0.1514285714285714,0.1563636363636363,0.0,0.12903225806451613,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,大村,1,予選,4,4562,阪本勇介,36,岡山,55,B1,3.87,15.6,4.54,20.51,33,31.43,58,34.85,曇り,北,3,2,6.86,5,差し,4,0.23,.  .,0.154054054054054,0.1779215686274509,0.08823529411764706,0.08823529411764706,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2024-10-08,大村,1,予選,5,5263,花田凱成,26,福岡,51,B1,3.92,20.75,1.42,0.0,58,21.54,39,37.31,曇り,北,3,2,6.79,3,差し,5,0.19,1.52.9,0.1521428571428571,0.1537931034482758,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,大村,1,予選,6,4241,大串重幸,39,長崎,53,B1,5.42,39.13,5.29,33.33,13,38.81,50,29.41,曇り,北,3,2,6.91,4,差し,6,0.22,1.53.3,0.1712121212121212,0.1655251141552511,0.0,0.043478260869565216,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,大村,2,予選,1,3381,滝沢芳行,56,埼玉,51,B1,5.75,41.3,0.0,0.0,12,32.86,59,32.88,曇り,北,4,3,6.84,2,差し,1,0.13,1.52.9,0.165,0.1446759259259259,0.18518518518518517,0.18518518518518517,0.1111111111111111,0.14814814814814814,0.0,0.0,0.0,0.0,0.18518518518518517,0.2962962962962963,0.2962962962962963
2024-10-08,大村,2,予選,2,5160,藤森陸斗,25,福岡,53,B1,4.09,20.83,3.79,21.43,38,25.37,18,40.85,曇り,北,4,3,6.86,1,差し,2,0.14,1.50.0,0.1314285714285714,0.1419680851063829,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.0,0.4864864864864865,0.08108108108108109,0.0,0.0,0.0,0.0,0.0
2024-10-08,大村,2,予選,3,5294,豊田祥生,22,静岡,49,B1,2.44,10.39,3.33,16.67,54,30.43,69,26.76,曇り,北,4,3,6.89,6,差し,4,0.16,.  .,0.1307692307692307,0.1716071428571428,0.0,0.05405405405405406,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,大村,2,予選,4,3875,廣中良一,47,山口,51,B1,4.03,20.41,3.32,22.73,63,26.76,48,38.81,曇り,北,4,3,6.85,4,差し,3,0.12,1.54.8,0.1686206896551724,0.1780402010050251,0.02702702702702703,0.10810810810810811,0.16216216216216217,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
