日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2025-05-13,大村,1,一般,1,4956,齊藤大将,29,東京,55,B1,4.48,16.88,0.0,0.0,70,34.03,50,32.49,晴,西,2,1,6.98,4,抜き,1,0.14,1.53.5,0.1633333333333333,0.1762987012987013,5,18,2,4,4,0,0,0,0,2,8,3,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.16666666666666666
2025-05-13,大村,1,一般,2,4684,楠原翔太,34,福岡,55,B1,5.1,31.71,5.32,26.47,47,42.0,67,33.5,晴,西,2,1,6.91,3,抜き,2,0.18,1.51.2,0.1752777777777777,0.1614634146341463,7,36,4,6,0,15,7,0,0,0,0,0,0.19444444444444445,0.1111111111111111,0.16666666666666666,0.0,0.4166666666666667,0.19444444444444445,0.0,0.0,0.0,0.0,0.0
2025-05-13,大村,1,一般,3,4100,松田隆司,46,福岡,54,B1,4.64,22.68,5.32,31.58,32,46.15,62,42.29,晴,西,2,1,6.93,2,抜き,3,0.16,1.51.0,0.1695121951219512,0.1691284403669724,3,41,9,9,0,0,0,0,3,0,0,0,0.07317073170731707,0.21951219512195122,0.21951219512195122,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0
2025-05-13,大村,1,一般,4,4041,小林基樹,45,山口,54,B1,4.49,26.73,3.5,0.0,31,36.41,44,33.84,晴,西,2,1,6.9,1,抜き,4,0.34,1.50.2,0.2468571428571428,0.220855614973262,1,35,7,6,0,0,0,1,0,0,0,0,0.02857142857142857,0.2,0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2025-05-13,大村,1,一般,5,5011,高木圭大,27,長崎,54,B1,2.95,7.89,4.03,20.83,58,25.64,38,37.13,晴,西,2,1,6.96,5,抜き,5,0.32,.  .,0.1564,0.1712499999999999,1,25,0,1,0,0,0,0,1,0,0,0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2025-05-13,大村,1,一般,6,5211,高井駿弥,26,愛知,49,B1,3.89,16.67,1.33,0.0,67,27.46,58,32.35,晴,西,2,1,6.94,6,抜き,6,0.43,.  .,0.1970833333333333,0.1752702702702702,0,24,1,0,0,0,0,0,0,0,0,0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,大村,2,一般,1,4942,柴田朋哉,34,福岡,53,B1,4.12,17.28,5.4,40.0,41,29.38,14,41.79,晴,西,2,1,6.87,1,逃げ,1,0.16,1.49.0,0.1496428571428571,0.1577990430622009,12,28,5,3,12,0,0,0,0,5,6,4,0.42857142857142855,0.17857142857142858,0.10714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.17857142857142858,0.21428571428571427,0.14285714285714285
2025-05-13,大村,2,一般,2,4619,伏田裕隆,42,東京,53,B1,4.56,24.68,2.84,10.53,18,46.34,29,34.63,晴,西,2,1,6.9,2,逃げ,2,0.14,1.50.6,0.2036666666666667,0.1894943820224719,3,30,6,3,0,9,3,0,0,0,0,0,0.1,0.2,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0
2025-05-13,大村,2,一般,3,3875,廣中良一,48,山口,52,B1,4.16,23.86,2.88,0.0,54,32.67,52,33.66,晴,西,2,1,6.91,3,逃げ,3,0.19,1.52.0,0.1476315789473684,0.1725,1,38,6,7,0,0,0,0,1,0,0,0,0.02631578947368421,0.15789473684210525,0.18421052631578946,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2025-05-13,大村,2,一般,4,3615,横田　茂,52,広島,52,B1,4.68,27.19,4.57,25.71,48,37.44,70,39.29,晴,西,2,1,6.95,4,逃げ,4,0.23,1.54.0,0.1568181818181818,0.1554198473282442,7,44,6,5,0,0,0,5,2,0,0,0,0.1590909090909091,0.13636363636363635,0.11363636363636363,0.0,0.0,0.0,0.11363636363636363,0.045454545454545456,0.0,0.0,0.0
