日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-22,大村,1,一般,1,4299,中島浩哉,40,長崎,56,B1,4.9,23.08,4.78,22.31,70,31.67,60,21.43,雨,北,2,1,6.9,1,逃げ,1,0.13,1.50.2,0.1519230769230769,0.1559883720930232,0.2702702702702703,0.2702702702702703,0.1891891891891892,0.21621621621621623,0.0,0.02702702702702703,0.0,0.0,0.32432432432432434,0.21621621621621623,0.13513513513513514
2023-09-22,大村,1,一般,2,4669,井上　茂,38,福岡,53,B1,3.62,11.67,4.0,22.0,27,28.57,22,16.98,雨,北,2,1,6.92,3,逃げ,2,0.12,1.52.2,0.1613333333333333,0.1830405405405405,0.02857142857142857,0.11428571428571428,0.22857142857142856,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,1,一般,3,4035,杉江浩明,44,愛知,50,B1,3.85,18.42,0.0,0.0,58,25.86,28,32.79,雨,北,2,1,6.91,2,逃げ,3,0.15,1.51.1,0.195625,0.1967871485943775,0.2,0.1,0.15,0.0,0.0,0.025,0.075,0.05,0.0,0.0,0.0
2023-09-22,大村,1,一般,4,5252,荒木颯斗,21,愛知,53,B1,3.2,8.0,3.86,14.29,64,33.33,61,34.43,雨,北,2,1,6.87,5,逃げ,4,0.1,.  .,0.1680392156862745,0.1641968911917098,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,1,一般,5,5309,森　雄利,19,長崎,52,B2,1.26,0.0,1.0,0.0,35,29.82,75,46.55,雨,北,2,1,6.92,6,逃げ,6,0.11,.  .,0.2211764705882352,0.1991836734693877,0.05555555555555555,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2023-09-22,大村,1,一般,6,3559,水長照雄,55,山口,53,B1,3.5,15.0,4.21,17.46,68,14.58,26,27.27,雨,北,2,1,6.91,4,逃げ,5,0.11,1.54.3,0.1777272727272727,0.1754938271604938,0.0,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,2,一般,1,3293,宮内由紀,58,東京,52,B1,3.78,12.05,4.33,0.0,43,32.2,46,41.86,雨,北西,1,1,6.86,1,逃げ,1,0.07,1.50.3,0.1555555555555555,0.1959999999999999,0.11538461538461539,0.15384615384615385,0.2692307692307692,0.07692307692307693,0.0,0.0,0.0,0.0,0.2692307692307692,0.5,0.07692307692307693
2023-09-22,大村,2,一般,2,4222,山口高志,41,佐賀,51,B1,5.12,33.0,5.66,44.68,67,31.03,40,40.0,雨,北西,1,1,6.89,2,逃げ,2,0.07,1.50.7,0.1734375,0.1728795811518324,0.10344827586206896,0.20689655172413793,0.1724137931034483,0.0,0.6206896551724138,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,2,一般,3,4567,上村慎太,35,山口,50,B1,4.22,21.59,3.18,8.82,73,32.79,53,32.79,雨,北西,1,1,6.92,3,逃げ,3,0.08,1.52.2,0.1810344827586207,0.2180225988700565,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,2,一般,4,5257,西丸侑太,19,香川,54,B1,2.5,2.54,0.0,0.0,22,33.9,57,21.05,雨,北西,1,1,6.89,5,逃げ,4,0.11,.  .,0.1922222222222222,0.1996818181818181,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,2,一般,5,5246,楠将太郎,21,埼玉,53,B1,2.57,5.56,1.67,0.0,36,42.86,58,43.33,雨,北西,1,1,6.96,6,逃げ,5,0.11,.  .,0.1705263157894737,0.1851079136690647,0.0,0.10714285714285714,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,2,一般,6,3910,松下知幸,49,香川,52,B1,4.37,19.78,4.8,25.0,57,27.12,55,38.46,雨,北西,1,1,6.9,4,逃げ,6,0.13,1.54.6,0.2446875,0.1972906403940886,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,3,一般,1,3901,松田憲幸,46,山口,51,B1,4.16,17.65,5.72,43.59,37,37.1,45,41.86,雨,北西,1,1,7.0,1,逃げ,1,0.14,1.50.3,0.1494444444444444,0.1941592920353982,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078
2023-09-22,大村,3,一般,2,3304,烏野賢太,55,徳島,51,A2,5.95,41.82,6.12,42.86,54,25.0,17,41.89,雨,北西,1,1,6.96,3,逃げ,2,0.16,1.52.8,0.1595652173913043,0.1634859154929577,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.47058823529411764,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,3,一般,3,4047,吉永浩則,43,大阪,56,B1,4.1,20.73,4.09,18.18,44,33.9,18,31.75,雨,北西,1,1,6.96,5,逃げ,3,0.18,.  .,0.1529729729729729,0.1651052631578947,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,3,一般,4,4668,楠本晃嗣,38,福岡,51,B2,3.6,11.43,3.77,23.08,48,35.59,37,33.77,雨,北西,1,1,6.95,2,逃げ,4,0.16,1.51.2,0.1685714285714286,0.1794594594594594,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,3,一般,5,4518,大須賀友,36,愛知,52,A2,6.55,45.78,5.35,29.41,71,27.87,70,36.67,雨,北西,1,1,6.87,4,逃げ,5,0.15,1.53.8,0.1780487804878048,0.168133971291866,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,3,一般,6,4675,井手良太,35,大阪,51,B1,5.3,33.0,5.2,26.67,46,20.69,13,30.16,雨,北西,1,1,6.95,6,逃げ,6,0.15,.  .,0.1441176470588235,0.1375225225225225,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,4,一般,1,4839,四宮与寛,33,徳島,53,B1,5.65,35.8,4.91,31.82,12,32.2,56,39.53,雨,南,1,1,6.93,1,逃げ,1,0.08,1.50.1,0.167027027027027,0.1527488151658767,0.45454545454545453,0.25,0.18181818181818182,0.38636363636363635,0.0,0.0,0.0,0.0,0.1590909090909091,0.22727272727272727,0.1590909090909091
2023-09-22,大村,4,一般,2,3463,乙津康志,56,東京,52,B1,4.49,21.59,0.0,0.0,15,38.33,48,22.92,雨,南,1,1,6.91,3,逃げ,2,0.14,1.52.9,0.1838461538461538,0.1830136986301369,0.023255813953488372,0.27906976744186046,0.3023255813953488,0.0,0.4186046511627907,0.023255813953488372,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,4,一般,3,5035,櫻井　優,25,埼玉,54,B1,4.67,29.46,0.0,0.0,55,42.86,23,33.33,雨,南,1,1,6.91,2,逃げ,3,0.12,1.51.1,0.173076923076923,0.1782380952380952,0.06060606060606061,0.15151515151515152,0.24242424242424243,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,4,一般,4,5261,岡　暢祐,25,長崎,52,B2,1.82,2.0,1.52,0.0,26,25.0,51,43.18,雨,南,1,1,6.88,5,逃げ,4,0.21,.  .,0.1771428571428571,0.2033653846153846,0.13333333333333333,0.16666666666666666,0.26666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0
2023-09-22,大村,4,一般,5,2878,富山弘幸,65,大阪,55,A2,5.72,34.55,4.38,25.0,31,16.36,59,47.83,雨,南,1,1,6.94,4,逃げ,5,0.18,1.53.7,0.1746666666666666,0.1900460829493087,0.1,0.13333333333333333,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2023-09-22,大村,4,一般,6,5139,大場恒季,23,愛知,54,A2,4.77,28.28,0.0,0.0,49,37.29,35,36.23,雨,南,1,1,6.91,6,逃げ,6,0.31,.  .,0.1782051282051282,0.1537272727272727,0.0,0.08108108108108109,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,5,一般,1,3151,落合敬一,59,長崎,50,A2,5.08,29.21,4.85,25.81,28,36.21,24,19.05,雨,南,2,1,6.92,3,まくり,1,0.25,1.52.9,0.1558823529411764,0.1644999999999999,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616,0.42857142857142855,0.3333333333333333
2023-09-22,大村,5,一般,2,4318,桑原将光,39,東京,51,A2,5.68,34.85,0.0,0.0,63,33.33,14,21.74,雨,南,2,1,6.94,5,まくり,2,0.21,.  .,0.1477272727272727,0.1451094890510949,0.08571428571428572,0.37142857142857144,0.14285714285714285,0.0,0.5142857142857142,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0
2023-09-22,大村,5,一般,3,3589,西村　勝,50,埼玉,56,A2,5.11,38.75,0.0,0.0,24,27.27,52,38.18,雨,南,2,1,6.95,1,まくり,3,0.12,1.49.6,0.174,0.1656930693069306,0.03125,0.1875,0.28125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,5,一般,4,4299,中島浩哉,40,長崎,56,B1,4.9,23.08,4.78,22.31,70,31.67,60,21.43,雨,南,2,1,6.94,2,まくり,4,0.07,1.51.1,0.1509677419354839,0.1559883720930232,0.03125,0.09375,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,5,一般,5,4034,西原明生,44,香川,53,B1,4.13,16.84,4.38,19.05,34,33.9,74,44.07,雨,南,2,1,7.01,4,まくり,5,0.09,1.54.0,0.1994594594594594,0.1969696969696969,0.0,0.125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,5,一般,6,5309,森　雄利,19,長崎,52,B2,1.26,0.0,1.0,0.0,35,29.82,75,46.55,雨,南,2,1,6.94,6,まくり,6,0.08,.  .,0.1861290322580645,0.1991836734693877,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,大村,6,一般,1,4396,大田直弥,37,山口,53,A2,5.03,29.31,4.24,20.0,40,36.07,33,11.32,雨,東,2,1,6.93,1,逃げ,1,0.21,1.50.0,0.1804651162790697,0.1827756653992395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
