日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-06-04,唐津,1,朝１戦一般,1,4888,金児隆太,35,群馬,51,A1,6.2,43.44,5.22,22.22,13,27.39,58,35.85,晴,南西,3,3,6.69,1,逃げ,1,0.08,1.49.3,0.1531818181818182,0.1568339768339768,27,44,5,5,27,0,0,0,0,6,3,6,0.6136363636363636,0.11363636363636363,0.11363636363636363,0.6136363636363636,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635
2023-06-04,唐津,1,朝１戦一般,2,4253,西川真人,40,滋賀,57,B1,4.34,20.83,4.5,17.86,25,32.2,62,25.49,晴,南西,3,3,6.76,4,逃げ,2,0.16,1.54.1,0.1869767441860465,0.1792920353982301,8,43,7,9,0,23,4,4,0,0,0,0,0.18604651162790697,0.16279069767441862,0.20930232558139536,0.0,0.5348837209302325,0.09302325581395349,0.09302325581395349,0.0,0.0,0.0,0.0
2023-06-04,唐津,1,朝１戦一般,3,5014,梶山涼斗,25,佐賀,53,B1,4.31,17.02,4.22,20.0,42,24.85,47,23.64,晴,南西,3,3,6.67,3,逃げ,3,0.15,1.52.1,0.1543243243243243,0.1536898395721925,2,37,1,11,0,0,1,0,1,0,0,0,0.05405405405405406,0.02702702702702703,0.2972972972972973,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0
2023-06-04,唐津,1,朝１戦一般,4,4555,富永大一,33,福岡,53,B1,4.37,26.8,5.21,34.88,23,28.39,75,26.42,晴,南西,3,3,6.72,2,逃げ,4,0.15,1.51.1,0.21,0.1957077625570776,1,32,5,6,0,0,0,0,1,0,0,0,0.03125,0.15625,0.1875,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
2023-06-04,唐津,1,朝１戦一般,5,5274,城間盛渚,21,福岡,52,B2,1.51,1.41,1.06,0.0,44,33.17,42,55.32,晴,南西,3,3,6.72,5,逃げ,5,0.12,1.55.3,0.2,0.2043529411764706,0,25,1,1,0,0,0,0,0,0,0,0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,唐津,1,朝１戦一般,6,5237,永松良教,23,福岡,56,B2,1.44,0.0,0.0,0.0,68,24.29,81,32.0,晴,南西,3,3,6.75,6,逃げ,6,0.1,1.57.6,0.2349382716049383,0.223972602739726,0,81,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,唐津,2,モー２ング一,1,4966,田川大貴,25,長崎,54,A2,5.46,34.45,5.39,39.47,40,34.45,65,30.77,晴,南西,2,2,6.7,1,逃げ,1,0.09,1.49.4,0.1676923076923077,0.1485531914893617,23,39,5,5,21,0,0,0,0,4,4,7,0.5897435897435898,0.1282051282051282,0.1282051282051282,0.5384615384615384,0.0,0.0,0.0,0.0,0.10256410256410256,0.10256410256410256,0.1794871794871795
2023-06-04,唐津,2,モー２ング一,2,4949,横田貴満,30,佐賀,50,A2,5.54,36.96,5.28,32.37,30,32.43,33,39.29,晴,南西,2,2,6.71,3,逃げ,2,0.14,1.52.3,0.1451428571428571,0.1566519823788546,3,35,10,8,0,20,1,2,0,0,0,0,0.08571428571428572,0.2857142857142857,0.22857142857142856,0.0,0.5714285714285714,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0
2023-06-04,唐津,2,モー２ング一,3,3848,川上聡介,45,愛知,57,B1,5.0,29.63,0.0,0.0,48,32.83,52,31.48,晴,南西,2,2,6.79,2,逃げ,3,0.09,1.50.7,0.1486111111111111,0.1482142857142857,6,36,4,9,0,0,0,3,3,0,0,0,0.16666666666666666,0.1111111111111111,0.25,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
2023-06-04,唐津,2,モー２ング一,4,4792,杉村賢也,33,東京,51,B1,4.61,21.18,0.0,0.0,49,20.25,46,40.68,晴,南西,2,2,6.7,5,逃げ,4,0.14,1.53.9,0.1755172413793103,0.1816149068322981,1,29,4,4,0,0,0,0,1,0,0,0,0.034482758620689655,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
