ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2024-02-07,ìÇí√,1,í©ÇPêÌó\ëI,1,4114,ê[‡VíBìø,43,ìåãû,53,A2,5.9,37.37,4.2,10.0,40,37.96,71,35.68,ì‹ÇË,ñ≥ïó,0,0,6.67,1,ì¶Ç∞,1,0.14,1.49.4,0.1636842105263158,0.1740495867768595,19,38,11,3,16,0,0,0,0,4,11,3,0.5,0.2894736842105263,0.07894736842105263,0.42105263157894735,0.0,0.0,0.0,0.0,0.10526315789473684,0.2894736842105263,0.07894736842105263
2024-02-07,ìÇí√,1,í©ÇPêÌó\ëI,2,4271,êÏçËåˆñı,41,çLìá,52,B1,4.81,30.85,4.16,15.79,15,40.0,56,36.49,ì‹ÇË,ñ≥ïó,0,0,6.74,3,ì¶Ç∞,2,0.18,1.51.5,0.1673809523809523,0.1754418604651162,3,42,8,8,0,24,1,0,0,0,0,0,0.07142857142857142,0.19047619047619047,0.19047619047619047,0.0,0.5714285714285714,0.023809523809523808,0.0,0.0,0.0,0.0,0.0
2024-02-07,ìÇí√,1,í©ÇPêÌó\ëI,3,5113,çïñæâ‘ñ≤,24,â™éR,47,B1,4.31,22.92,4.22,11.11,11,33.65,76,40.28,ì‹ÇË,ñ≥ïó,0,0,6.69,4,ì¶Ç∞,3,0.15,1.52.5,0.1469565217391304,0.1655737704918032,2,23,2,8,0,0,1,1,0,0,0,0,0.08695652173913043,0.08695652173913043,0.34782608695652173,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0
2024-02-07,ìÇí√,1,í©ÇPêÌó\ëI,4,5158,ã{òeó…ëæ,25,ïüâ™,52,B1,4.22,24.39,1.76,1.69,34,39.18,32,39.25,ì‹ÇË,ñ≥ïó,0,0,6.7,2,ì¶Ç∞,4,0.14,1.50.5,0.154054054054054,0.1590338164251208,2,37,3,8,0,0,0,1,0,0,0,0,0.05405405405405406,0.08108108108108109,0.21621621621621623,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2024-02-07,ìÇí√,1,í©ÇPêÌó\ëI,5,5035,üNà‰Å@óD,25,çÈã ,54,B1,4.11,21.7,0.0,0.0,49,42.2,86,29.33,ì‹ÇË,ñ≥ïó,0,0,6.64,6,ì¶Ç∞,6,0.28,1.56.8,0.1679545454545454,0.1780616740088105,4,44,5,6,0,0,0,3,1,0,0,0,0.09090909090909091,0.11363636363636363,0.13636363636363635,0.0,0.0,0.0,0.06818181818181818,0.022727272727272728,0.0,0.0,0.0
2024-02-07,ìÇí√,1,í©ÇPêÌó\ëI,6,3661,ñˆê£ãªéu,54,éRå˚,58,B1,5.47,31.46,4.77,26.92,61,34.41,62,23.47,ì‹ÇË,ñ≥ïó,0,0,6.74,5,ì¶Ç∞,5,0.12,1.54.1,0.18375,0.1829130434782608,0,32,2,10,0,0,0,0,0,0,0,0,0.0,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,1,4857,â¡ì°„ƒîn,26,ï∫å…,56,A2,5.31,35.23,6.51,51.28,29,24.74,90,25.49,ì‹ÇË,ñk,1,1,6.75,1,ì¶Ç∞,1,0.09,1.48.8,0.1366666666666667,0.1672888888888889,20,30,5,2,19,0,0,0,0,3,4,2,0.6666666666666666,0.16666666666666666,0.06666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.06666666666666667
2024-02-07,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,2,4057,èºà‰å´é°,45,ï∫å…,52,A2,6.21,41.44,5.58,37.78,42,43.3,68,31.4,ì‹ÇË,ñk,1,1,6.75,2,ì¶Ç∞,2,0.1,1.50.6,0.1529787234042553,0.152014652014652,9,47,10,10,0,22,4,5,0,0,0,0,0.19148936170212766,0.2127659574468085,0.2127659574468085,0.0,0.46808510638297873,0.0851063829787234,0.10638297872340426,0.0,0.0,0.0,0.0
2024-02-07,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,3,3508,ãvïxê≠çO,52,ç≤âÍ,55,B1,4.03,20.19,4.85,26.83,56,29.59,48,33.18,ì‹ÇË,ñk,1,1,6.74,4,ì¶Ç∞,3,0.12,1.52.8,0.1739473684210526,0.1919909502262443,1,38,11,7,0,0,1,0,0,0,0,0,0.02631578947368421,0.2894736842105263,0.18421052631578946,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
2024-02-07,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,4,4506,ïBìcêπñÁ,35,ïüâ™,52,B1,5.24,36.52,6.32,47.37,35,14.44,51,31.58,ì‹ÇË,ñk,1,1,6.78,3,ì¶Ç∞,4,0.16,1.51.5,0.1394594594594594,0.1473170731707317,5,37,9,7,0,0,0,3,2,0,0,0,0.13513513513513514,0.24324324324324326,0.1891891891891892,0.0,0.0,0.0,0.08108108108108109,0.05405405405405406,0.0,0.0,0.0
