日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-11-08,若松,1,一般戦,1,4350,篠崎元志,37,福岡,53,A1,7.42,49.06,7.43,52.24,55,31.62,45,36.97,晴,東,4,4,6.77,1,逃げ,1,0.1,1.49.6,0.1077999999999999,0.1299576271186441,0.24324324324324326,0.2972972972972973,0.16216216216216217,0.21621621621621623,0.0,0.02702702702702703,0.0,0.0,0.3783783783783784,0.21621621621621623,0.13513513513513514
2023-11-08,若松,1,一般戦,2,4739,中村晃朋,32,香川,52,A1,6.38,42.72,6.0,37.5,6,31.22,18,38.61,晴,東,4,4,6.88,3,逃げ,2,0.11,1.51.9,0.1625531914893617,0.1659469696969697,0.06060606060606061,0.06060606060606061,0.24242424242424243,0.0,0.5454545454545454,0.030303030303030304,0.0,0.0,0.0,0.0,0.0
2023-11-08,若松,1,一般戦,3,4398,船岡洋一,36,広島,53,A1,6.28,50.0,7.06,44.12,27,26.09,55,36.13,晴,東,4,4,6.82,6,逃げ,3,0.08,1.56.3,0.142391304347826,0.1461428571428571,0.175,0.1,0.15,0.0,0.0,0.025,0.05,0.05,0.0,0.0,0.0
2023-11-08,若松,1,一般戦,4,4357,田中和也,39,大阪,52,A1,6.42,46.32,8.5,80.0,47,34.25,36,42.0,晴,東,4,4,6.82,2,逃げ,4,0.13,1.50.4,0.1815,0.1840684410646388,0.0,0.08823529411764706,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,若松,1,一般戦,5,4025,山本隆幸,46,兵庫,52,A1,5.93,31.4,6.9,45.16,29,43.36,41,35.64,晴,東,4,4,6.79,4,逃げ,5,0.14,1.52.9,0.1631914893617021,0.170200668896321,0.06060606060606061,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
2023-11-08,若松,1,一般戦,6,4737,竹井貴史,32,福岡,53,A1,6.23,46.02,6.97,55.32,36,26.14,51,33.05,晴,東,4,4,6.78,5,逃げ,6,0.14,1.54.0,0.1817948717948718,0.1704761904761904,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,若松,2,一般戦,1,3557,太田和美,50,大阪,54,A1,7.3,51.64,6.86,42.86,14,37.24,16,28.93,晴,東,3,3,6.8,5,抜き,1,0.09,1.54.4,0.1529310344827586,0.1611740890688259,0.08,0.2,0.28,0.08,0.0,0.0,0.0,0.0,0.28,0.48,0.12
2023-11-08,若松,2,一般戦,2,4415,下出卓矢,36,福井,54,A1,6.23,41.58,5.94,52.94,41,32.33,37,38.46,晴,東,3,3,6.8,2,抜き,2,0.12,1.50.2,0.1405882352941176,0.146701030927835,0.14814814814814814,0.1111111111111111,0.18518518518518517,0.0,0.5555555555555556,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
2023-11-08,若松,2,一般戦,3,5029,中　亮太,26,福岡,53,A2,5.69,43.61,5.67,43.59,39,25.54,54,28.0,晴,東,3,3,6.84,1,抜き,3,0.07,1.49.2,0.1428571428571428,0.1357499999999999,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,若松,2,一般戦,4,3874,山本寛久,47,岡山,53,A1,6.91,52.38,6.3,40.0,17,26.2,49,33.88,晴,東,3,3,6.75,3,抜き,4,0.21,1.51.9,0.1556097560975609,0.1478409090909091,0.0,0.03571428571428571,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
