日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-09-20,福岡,1,カタメン１一,1,4042,丸岡正典,45,大阪,51,A1,6.05,40.2,7.45,63.64,69,27.01,164,34.41,晴,南,3,3,6.99,1,逃げ,1,0.1,1.51.7,0.1292727272727273,0.1575390625,0.1111111111111111,0.3055555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.3055555555555556,0.3333333333333333,0.1111111111111111
2024-09-20,福岡,1,カタメン１一,2,5009,大賀龍之,27,福岡,55,B1,4.12,20.39,4.94,31.11,49,31.71,134,20.59,晴,南,3,3,7.11,2,逃げ,2,0.13,1.53.9,0.1732258064516129,0.1653125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.6,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
2024-09-20,福岡,1,カタメン１一,3,4711,前出達吉,34,福井,52,B1,5.21,31.58,4.37,26.32,57,30.13,151,31.97,晴,南,3,3,7.04,4,逃げ,3,0.15,1.56.7,0.1447368421052631,0.1428070175438596,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,福岡,1,カタメン１一,4,3176,長谷川巌,60,山口,51,B1,4.19,16.83,3.53,21.05,23,28.21,113,36.36,晴,南,3,3,7.13,6,逃げ,4,0.3,.  .,0.1963888888888889,0.1787214611872146,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2024-09-20,福岡,1,カタメン１一,5,4406,幸野史明,39,福岡,52,B1,4.14,19.61,4.61,22.5,26,35.58,152,36.8,晴,南,3,3,6.98,3,逃げ,5,0.27,1.55.0,0.1389743589743589,0.1639545454545454,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,福岡,1,カタメン１一,6,5328,井上慧人,20,福岡,52,B2,1.76,0.0,1.65,0.0,71,41.03,117,34.71,晴,南,3,3,6.99,5,逃げ,6,0.32,.  .,0.1831506849315068,0.1833587786259542,0.0,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,福岡,2,一般,1,3551,藤田美代,53,福岡,45,B1,4.71,28.24,4.7,27.5,42,26.97,165,36.94,曇り,南,3,3,6.99,1,逃げ,1,0.07,1.52.1,0.2155555555555555,0.1907344632768361,0.17857142857142858,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.17857142857142858,0.2857142857142857,0.32142857142857145
2024-09-20,福岡,2,一般,2,5227,川原愛未,22,福岡,50,B1,3.46,14.47,2.62,6.38,45,36.23,101,46.46,曇り,南,3,3,7.08,5,逃げ,2,0.02,.  .,0.1723809523809523,0.1972857142857143,0.07894736842105263,0.13157894736842105,0.10526315789473684,0.0,0.4473684210526316,0.07894736842105263,0.0,0.0,0.0,0.0,0.0
2024-09-20,福岡,2,一般,3,4909,薮内瑞希,28,岡山,44,A2,4.94,25.0,5.53,35.29,46,25.62,148,42.61,曇り,南,3,3,7.02,2,逃げ,3,0.14,1.54.0,0.1504545454545454,0.1538524590163934,0.0,0.05263157894736842,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,福岡,2,一般,4,4938,小芦るり,27,佐賀,49,B2,4.64,27.66,5.29,31.37,31,38.14,115,32.23,曇り,南,3,3,7.02,4,逃げ,4,0.19,1.56.4,0.1596296296296296,0.1650657894736842,0.02631578947368421,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
