ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2024-12-07,ëÂë∫,1,ó\ëI,1,3906,î—éRçWéO,47,í∑çË,61,B1,3.78,23.6,5.03,33.58,35,22.22,31,38.83,ê∞,ñk,3,2,6.85,6,Ç‹Ç≠ÇË,1,0.2,.  .,0.1628571428571428,0.1953645833333333,9,28,7,5,9,0,0,0,0,7,4,6,0.32142857142857145,0.25,0.17857142857142858,0.32142857142857145,0.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.21428571428571427
2024-12-07,ëÂë∫,1,ó\ëI,2,3843,è„îVçWçO,48,í∑çË,54,B1,4.76,31.13,5.06,28.93,34,33.33,58,33.33,ê∞,ñk,3,2,6.77,3,Ç‹Ç≠ÇË,2,0.25,1.51.8,0.1687179487179487,0.1601176470588235,1,39,10,8,0,26,1,0,0,0,0,0,0.02564102564102564,0.2564102564102564,0.20512820512820512,0.0,0.6666666666666666,0.02564102564102564,0.0,0.0,0.0,0.0,0.0
2024-12-07,ëÂë∫,1,ó\ëI,3,4487,éOå¥Å@éi,38,ïüâ™,52,B1,4.24,20.43,4.1,22.5,36,37.86,40,31.68,ê∞,ñk,3,2,6.8,2,Ç‹Ç≠ÇË,3,0.24,1.49.9,0.17,0.1832085561497326,3,36,10,6,0,0,1,1,0,0,0,0,0.08333333333333333,0.2777777777777778,0.16666666666666666,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0
2024-12-07,ëÂë∫,1,ó\ëI,4,4695,îˆçËóYìÒ,39,í∑çË,54,B1,5.4,32.5,5.02,29.01,71,37.0,37,43.96,ê∞,ñk,3,2,6.78,1,Ç‹Ç≠ÇË,4,0.11,1.48.0,0.1690322580645161,0.1724038461538461,1,31,4,9,0,0,0,1,0,0,0,0,0.03225806451612903,0.12903225806451613,0.2903225806451613,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2024-12-07,ëÂë∫,1,ó\ëI,5,2538,çÇã¥ìÒòN,75,ìåãû,53,B1,4.28,22.22,3.44,22.22,46,23.76,21,41.9,ê∞,ñk,3,2,6.83,4,Ç‹Ç≠ÇË,5,0.22,1.53.2,0.1906060606060606,0.191711229946524,1,33,3,4,0,0,0,0,1,0,0,0,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2024-12-07,ëÂë∫,1,ó\ëI,6,3600,å∫înÅ@ìO,54,â™éR,51,B1,3.87,22.54,4.11,16.67,40,25.0,67,31.68,ê∞,ñk,3,2,6.85,5,Ç‹Ç≠ÇË,6,0.21,.  .,0.2578125,0.2048356807511737,0,32,1,2,0,0,0,0,0,0,0,0,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07,ëÂë∫,2,ó\ëI,1,3870,éõìàÅ@óY,49,ïüà‰,51,B1,4.6,28.26,4.83,16.67,15,26.8,16,37.37,ê∞,ñk,1,1,6.81,2,Ç‹Ç≠ÇËç∑Çµ,1,0.17,1.49.7,0.1548571428571428,0.1621428571428571,16,35,7,5,16,0,0,0,0,3,12,2,0.45714285714285713,0.2,0.14285714285714285,0.45714285714285713,0.0,0.0,0.0,0.0,0.08571428571428572,0.34285714285714286,0.05714285714285714
2024-12-07,ëÂë∫,2,ó\ëI,2,4498,ã{ñ{âƒé˜,37,í∑çË,55,A2,4.8,29.63,6.16,45.03,30,39.8,49,35.24,ê∞,ñk,1,1,6.85,6,Ç‹Ç≠ÇËç∑Çµ,2,0.19,.  .,0.1579411764705882,0.1545622119815668,5,34,8,4,0,17,5,0,0,0,0,0,0.14705882352941177,0.23529411764705882,0.11764705882352941,0.0,0.5,0.14705882352941177,0.0,0.0,0.0,0.0,0.0
2024-12-07,ëÂë∫,2,ó\ëI,3,4348,ã{çËÅ@èß,39,çÅêÏ,55,A1,6.59,50.91,5.83,40.48,58,25.49,55,18.75,ê∞,ñk,1,1,6.82,3,Ç‹Ç≠ÇËç∑Çµ,3,0.28,1.50.2,0.148780487804878,0.16556,7,41,13,9,0,0,1,4,1,0,0,0,0.17073170731707318,0.3170731707317073,0.21951219512195122,0.0,0.0,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.0,0.0,0.0
2024-12-07,ëÂë∫,2,ó\ëI,4,3569,ëùìcÅ@êi,53,ìåãû,54,B1,4.28,24.47,3.13,0.0,52,44.66,27,30.48,ê∞,ñk,1,1,6.79,1,Ç‹Ç≠ÇËç∑Çµ,4,0.11,1.48.4,0.1814634146341463,0.1851428571428571,1,41,5,5,0,0,0,0,1,0,0,0,0.024390243902439025,0.12195121951219512,0.12195121951219512,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
