日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-05-29,下関,1,一般,1,4912,中山将太,27,福井,54,B1,4.98,30.0,5.07,37.93,54,19.15,11,47.5,曇り,南西,4,4,6.8,3,まくり差し,1,0.2,1.54.8,0.1286206896551724,0.1426108374384236,18.0,29.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.6206896551724138,0.10344827586206896,0.06896551724137931,0.5862068965517241,0.0,0.0,0.0,0.0,0.034482758620689655,0.1724137931034483,0.1724137931034483
2023-05-29,下関,1,一般,2,4834,浜本裕己,35,大阪,50,B1,4.85,26.97,4.26,20.51,60,32.61,49,31.58,曇り,南西,4,4,6.82,6,まくり差し,2,0.37,.  .,0.1427027027027027,0.150956937799043,7.0,37.0,9.0,7.0,0.0,19.0,2.0,3.0,1.0,0.0,0.0,0.0,0.1891891891891892,0.24324324324324326,0.1891891891891892,0.0,0.5135135135135135,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0
2023-05-29,下関,1,一般,3,5165,小林愛実,23,岡山,47,B1,2.93,10.34,0.0,0.0,62,20.0,41,19.05,曇り,南西,4,4,6.88,5,まくり差し,3,0.28,.  .,0.2314285714285714,0.2202362204724409,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,下関,1,一般,4,4865,立具敬司,33,大阪,53,B1,4.14,21.13,3.81,11.11,72,40.0,56,27.91,曇り,南西,4,4,6.84,2,まくり差し,4,0.18,1.53.6,0.1692,0.1950299401197605,2.0,25.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08,0.0,0.24,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0
2023-05-29,下関,1,一般,5,3081,岡本慎治,59,山口,52,A2,5.08,31.58,5.45,31.18,36,31.71,15,29.17,曇り,南西,4,4,6.75,1,まくり差し,5,0.1,1.50.7,0.1768965517241379,0.1698333333333333,1.0,29.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034482758620689655,0.10344827586206896,0.27586206896551724,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
2023-05-29,下関,1,一般,6,3866,木山誠一,48,岡山,58,B1,4.04,21.33,4.11,24.32,61,32.43,29,29.17,曇り,南西,4,4,6.92,4,まくり差し,6,0.23,1.55.5,0.1781818181818182,0.1336184210526315,0.0,33.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,下関,2,一般,1,4313,西村美智,39,香川,50,B2,5.83,40.16,6.63,55.56,13,26.53,35,51.22,雨,南西,4,4,6.77,4,まくり,1,0.16,1.54.7,0.1533333333333333,0.146060606060606,27.0,36.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.75,0.08333333333333333,0.05555555555555555,0.6388888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.027777777777777776
2023-05-29,下関,2,一般,2,3808,秋田健太,48,埼玉,61,B1,4.08,19.78,3.91,9.09,49,40.0,45,29.79,雨,南西,4,4,6.82,3,まくり,2,0.23,1.53.6,0.1577419354838709,0.1595604395604395,2.0,31.0,8.0,6.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.25806451612903225,0.1935483870967742,0.0,0.4838709677419355,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0
2023-05-29,下関,2,一般,3,3620,信濃由行,49,福井,54,B1,4.46,26.0,0.0,0.0,65,29.17,16,27.08,雨,南西,4,4,6.87,6,まくり,3,0.12,.  .,0.1767441860465116,0.181207729468599,2.0,43.0,9.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.20930232558139536,0.16279069767441862,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
2023-05-29,下関,2,一般,4,4631,新井英孝,35,大阪,52,B1,5.08,28.41,4.79,20.69,43,34.09,44,14.58,雨,南西,4,4,6.81,1,まくり,4,0.03,1.51.1,0.162,0.1508888888888888,0.0,30.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,下関,2,一般,5,3796,長野道臣,49,静岡,54,B1,5.15,31.86,6.22,38.89,27,28.89,68,14.29,雨,南西,4,4,6.75,2,まくり,5,0.09,1.52.2,0.1780645161290322,0.1714761904761904,4.0,31.0,3.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.12903225806451613,0.0967741935483871,0.25806451612903225,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0
2023-05-29,下関,2,一般,6,5203,神里琴音,18,福岡,45,B1,3.01,12.87,1.11,0.0,34,27.66,12,24.39,雨,南西,4,4,6.79,5,まくり,6,0.15,.  .,0.17890625,0.1874626865671641,0.0,64.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,下関,3,一般,1,3814,金子貴志,47,福井,51,B1,5.2,27.07,5.22,27.03,57,45.65,73,43.18,雨,南西,4,4,6.73,1,逃げ,1,0.21,1.50.6,0.1636363636363636,0.1740520446096654,21.0,44.0,8.0,6.0,18.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.4772727272727273,0.18181818181818182,0.13636363636363635,0.4090909090909091,0.0,0.0,0.0,0.0,0.22727272727272727,0.11363636363636363,0.11363636363636363
