日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2024-05-20,唐津,1,朝１戦一般,1,4402,乙藤智史,39,福岡,55,A2,6.01,38.79,5.54,45.83,35,23.38,71,32.43,晴,南西,3,3,6.61,1,逃げ,1,0.14,1.50.5,0.16416666666666668,0.1663157894736842,0.13157894736842105,0.3684210526315789,0.0
2024-05-20,唐津,1,朝１戦一般,2,4429,豊田泰洋,38,広島,62,B1,4.31,25.71,3.36,7.14,43,37.35,80,28.57,晴,南西,3,3,6.69,2,逃げ,2,0.11,1.51.5,0.15461538461538463,0.16986725663716815,0.12121212121212122,0.30303030303030304,0.6060606060606061
2024-05-20,唐津,1,朝１戦一般,3,3855,大熊辰弥,51,香川,53,B1,4.32,18.95,4.16,12.5,11,31.17,83,47.06,晴,南西,3,3,6.62,3,逃げ,3,0.13,1.53.3,0.23529411764705882,0.2224615384615385,0.09090909090909091,0.21212121212121213,0.0
2024-05-20,唐津,1,朝１戦一般,4,3497,後藤　浩,55,埼玉,52,B1,5.11,35.79,5.75,50.0,41,38.04,70,22.86,晴,南西,3,3,6.68,5,逃げ,4,0.16,1.54.8,0.163,0.1685531914893617,0.02857142857142857,0.2571428571428571,0.0
2024-05-20,唐津,1,朝１戦一般,5,3860,松本浩貴,50,埼玉,51,B1,3.89,16.09,0.0,0.0,34,38.69,85,16.13,晴,南西,3,3,6.69,4,逃げ,5,0.23,1.54.1,0.2313888888888889,0.20586387434554973,0.030303030303030304,0.18181818181818182,0.0
2024-05-20,唐津,1,朝１戦一般,6,4636,赤池修平,34,徳島,52,B1,4.21,23.91,3.95,19.51,15,35.0,81,37.5,晴,南西,3,3,6.72,6,逃げ,6,0.19,1.57.3,0.18407407407407406,0.17346938775510204,0.0,0.26666666666666666,0.0
2024-05-20,唐津,2,モー２ング一,1,3888,山本英志,49,東京,51,A2,5.64,38.33,0.0,0.0,53,28.66,34,30.61,晴,南西,2,2,6.64,1,逃げ,1,0.16,1.49.7,0.15604166666666666,0.1476171875,0.10344827586206896,0.3448275862068966,0.0
2024-05-20,唐津,2,モー２ング一,2,4437,中田元泰,37,香川,56,A1,6.3,41.44,7.5,60.0,60,29.68,77,30.0,晴,南西,2,2,6.67,2,逃げ,2,0.19,1.50.7,0.15386363636363637,0.15139534883720931,0.08333333333333333,0.3055555555555556,0.5833333333333334
2024-05-20,唐津,2,モー２ング一,3,3361,岡部　浩,55,徳島,52,B1,4.23,22.0,4.22,16.67,38,32.56,37,35.29,晴,南西,2,2,6.65,4,逃げ,3,0.23,1.54.2,0.1590909090909091,0.17606557377049178,0.0,0.34146341463414637,0.0
2024-05-20,唐津,2,モー２ング一,4,5317,長尾萌加,23,岡山,46,B2,1.86,0.0,1.63,0.0,69,32.73,43,43.18,晴,南西,2,2,6.65,6,逃げ,4,0.24,1.56.6,0.20800000000000002,0.25433333333333336,0.02631578947368421,0.2894736842105263,0.0
2024-05-20,唐津,2,モー２ング一,5,3953,志道吉和,47,福岡,53,B1,3.7,21.28,4.23,19.23,36,29.52,72,28.0,晴,南西,2,2,6.66,5,逃げ,5,0.21,1.55.8,0.1726923076923077,0.17144827586206896,0.0,0.19444444444444445,0.0
2024-05-20,唐津,2,モー２ング一,6,4724,吉田祐貴,38,佐賀,54,B1,3.71,12.5,4.66,23.85,62,40.35,32,18.18,晴,南西,2,2,6.63,3,逃げ,6,0.17,1.52.9,0.1660714285714286,0.16711340206185568,0.0,0.125,0.0
2024-05-20,唐津,3,３ライズ戦一,1,3907,村越　篤,46,香川,55,A2,6.08,40.31,6.02,44.0,12,34.68,33,32.56,晴,南,2,2,6.63,1,逃げ,1,0.06,1.49.4,0.1652941176470588,0.16258426966292136,0.4807692307692308,0.38461538461538464,0.0
2024-05-20,唐津,3,３ライズ戦一,2,4129,宇野博之,44,愛知,56,B1,4.95,27.45,3.33,6.67,65,30.52,67,45.71,晴,南,2,2,6.61,3,逃げ,2,0.08,1.51.9,0.1584615384615385,0.15601851851851853,0.046511627906976744,0.6511627906976745,0.4418604651162791
