日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-06-21,大村,1,予選,1,4164,岩永節也,42,長崎,53,B1,3.81,18.75,4.01,20.18,14,0.0,54,0.0,晴,南,1,1,7.02,2,まくり差し,1,0.12,1.52.3,0.1370588235294117,0.182063492063492,7.0,17.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.4117647058823529,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.0,0.0,0.0,0.0,0.35294117647058826,0.058823529411764705,0.11764705882352941
2024-06-21,大村,1,予選,2,5178,成貞琳平,27,愛知,53,B1,3.03,9.89,3.9,10.0,54,0.0,16,0.0,晴,南,1,1,6.99,5,まくり差し,2,0.15,.  .,0.210625,0.1982758620689655,1.0,32.0,3.0,3.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03125,0.09375,0.09375,0.0,0.53125,0.0,0.03125,0.0,0.0,0.0,0.0
2024-06-21,大村,1,予選,3,5237,永松良教,24,福岡,55,B2,3.18,13.11,2.2,5.0,13,0.0,52,0.0,晴,南,1,1,7.01,1,まくり差し,3,0.14,1.50.7,0.1866666666666666,0.1820588235294117,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,大村,1,予選,4,5181,森　智哉,26,岡山,51,B1,4.91,29.63,2.34,5.71,15,0.0,40,0.0,晴,南,1,1,7.02,6,まくり差し,4,0.11,.  .,0.15,0.1662814070351759,2.0,37.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.10810810810810811,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,大村,1,予選,5,5246,楠将太郎,22,埼玉,52,B1,2.87,7.69,2.08,0.0,32,0.0,46,0.0,晴,南,1,1,6.95,4,まくり差し,5,0.17,1.54.8,0.1790243902439024,0.1794968553459119,0.0,41.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,大村,1,予選,6,4665,加藤啓太,40,愛知,53,B1,4.49,22.64,4.2,20.0,28,0.0,24,0.0,晴,南,1,1,7.0,3,まくり差し,6,0.23,1.54.0,0.1634615384615384,0.162,0.0,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,大村,2,予選,1,4432,黄金井力,38,埼玉,56,B1,5.99,38.46,5.53,35.29,55,0.0,48,0.0,晴,南東,1,1,7.01,1,逃げ,1,0.09,1.50.6,0.1483333333333333,0.1571144278606965,18.0,30.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.6,0.1,0.13333333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.03333333333333333
2024-06-21,大村,2,予選,2,3828,明石正之,50,兵庫,51,A2,5.61,42.86,5.42,30.77,56,0.0,23,0.0,晴,南東,1,1,7.01,2,逃げ,2,0.04,1.51.7,0.1802777777777778,0.1785407725321888,5.0,36.0,12.0,9.0,0.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.3333333333333333,0.25,0.0,0.5555555555555556,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0
2024-06-21,大村,2,予選,3,5196,鰐部太空,22,愛知,55,B1,5.89,40.0,4.5,22.22,33,0.0,28,0.0,晴,南東,1,1,7.04,3,逃げ,3,0.03,1.53.9,0.1288888888888889,0.1508602150537634,4.0,18.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0
2024-06-21,大村,2,予選,4,4836,大谷健太,35,埼玉,51,B1,4.5,23.53,2.0,0.0,47,0.0,20,0.0,晴,南東,1,1,7.05,6,逃げ,4,0.08,.  .,0.1886206896551724,0.1772435897435897,3.0,29.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.20689655172413793,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
