日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-01-02,唐津,1,朝１戦予選,1,4624,高田　明,36,佐賀,49,A2,6.45,46.58,7.19,58.57,49,43.86,64,32.75,晴,南西,3,3,6.6,2,まくり,1,0.21,1.50.1,高田明,52,37,8,2,0.1451923076923076,34,0,0,0,3,0,5,3,5,0,0.1577272727272727,0.7115384615384616,0.15384615384615385,0.038461538461538464,0.6538461538461539,0.0,0.0,0.0,0.0,0.09615384615384616,0.057692307692307696,0.09615384615384616
2022-01-02,唐津,1,朝１戦予選,2,4112,大久保信,41,佐賀,50,B1,5.6,36.43,5.93,38.84,48,30.91,67,33.53,晴,南西,3,3,6.67,5,まくり,2,0.28,1.55.3,大久保信一郎,33,2,7,7,0.1609090909090909,0,2,0,0,0,0,0,0,0,17,0.1851470588235294,0.06060606060606061,0.21212121212121213,0.21212121212121213,0.0,0.5151515151515151,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
2022-01-02,唐津,1,朝１戦予選,3,3974,深山祐二,45,佐賀,53,B1,4.2,17.89,4.39,21.9,47,33.33,62,41.67,晴,南西,3,3,6.6,3,まくり,3,0.26,1.51.6,深山祐二,37,4,6,6,0.1416216216216216,0,0,3,1,0,0,0,0,0,0,0.1691304347826087,0.10810810810810811,0.16216216216216217,0.16216216216216217,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0
2022-01-02,唐津,1,朝１戦予選,4,5014,梶山涼斗,24,佐賀,51,B1,5.08,32.76,3.48,14.86,29,31.25,43,39.29,晴,南西,3,3,6.61,6,まくり,4,0.11,1.58.1,梶山涼斗,34,4,5,3,0.1258823529411764,0,0,2,1,1,0,0,0,0,0,0.1382843137254902,0.11764705882352941,0.14705882352941177,0.08823529411764706,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0
2022-01-02,唐津,1,朝１戦予選,5,3471,赤峰和也,51,佐賀,54,B1,3.94,18.6,4.24,21.77,36,46.3,56,30.59,晴,南西,3,3,6.67,4,まくり,6,0.31,1.53.4,赤峰和也,32,0,3,5,0.209375,0,0,0,0,0,0,0,0,0,0,0.2006629834254143,0.0,0.09375,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,唐津,1,朝１戦予選,6,4196,田中太一,39,佐賀,52,B1,4.4,25.0,5.22,31.86,28,50.91,51,49.7,晴,南西,3,3,6.62,1,まくり,5,0.17,1.48.2,田中太一郎,26,0,1,5,0.2111538461538461,0,0,0,0,0,0,0,0,0,0,0.1936746987951807,0.0,0.038461538461538464,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,唐津,2,モー２ング予,1,4515,藤田浩人,35,佐賀,53,A2,5.2,30.63,5.74,37.5,67,36.21,83,43.03,曇り,南,4,4,6.62,2,差し,1,0.18,1.50.3,藤田浩人,41,27,5,4,0.1680487804878049,27,0,0,0,0,0,5,3,5,0,0.166221198156682,0.6585365853658537,0.12195121951219512,0.0975609756097561,0.6585365853658537,0.0,0.0,0.0,0.0,0.12195121951219512,0.07317073170731707,0.12195121951219512
2022-01-02,唐津,2,モー２ング予,2,4294,古賀繁輝,35,佐賀,54,A1,7.4,61.64,7.4,59.57,23,36.84,46,35.84,曇り,南,4,4,6.58,1,差し,2,0.15,1.48.6,古賀繁輝,29,8,8,5,0.1613793103448275,0,6,2,0,0,0,0,0,0,16,0.1559322033898305,0.27586206896551724,0.27586206896551724,0.1724137931034483,0.0,0.5517241379310345,0.20689655172413793,0.06896551724137931,0.0,0.0,0.0,0.0
2022-01-02,唐津,2,モー２ング予,3,4949,横田貴満,29,佐賀,52,B1,4.93,25.84,4.62,24.86,71,46.15,36,33.72,曇り,南,4,4,6.58,3,差し,3,0.19,1.51.5,横田貴満,33,2,7,9,0.1381818181818181,0,0,0,1,1,0,0,0,0,0,0.1444036697247706,0.06060606060606061,0.21212121212121213,0.2727272727272727,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2022-01-02,唐津,2,モー２ング予,4,3224,栗山繁洋,56,佐賀,53,B1,4.92,29.47,4.6,24.79,42,38.81,73,35.8,曇り,南,4,4,6.64,6,差し,4,0.25,1.57.1,栗山繁洋,34,6,3,8,0.1670588235294117,0,1,4,0,1,0,0,0,0,0,0.1719774011299435,0.17647058823529413,0.08823529411764706,0.23529411764705882,0.0,0.0,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.0
2022-01-02,唐津,2,モー２ング予,5,4994,山本梨菜,23,佐賀,49,B1,5.22,29.55,4.63,19.69,14,37.5,81,34.91,曇り,南,4,4,6.66,5,差し,5,0.27,1.54.1,山本梨菜,34,0,4,5,0.2020588235294117,0,0,0,0,0,0,0,0,0,0,0.1874226804123711,0.0,0.11764705882352941,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,唐津,2,モー２ング予,6,3459,中野和裕,54,佐賀,55,B1,4.2,24.74,4.77,23.14,50,27.78,53,28.65,曇り,南,4,4,6.61,4,差し,6,0.26,1.53.1,中野和裕,34,1,0,2,0.1723529411764706,0,0,1,0,0,0,0,0,0,0,0.1724882629107981,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2022-01-02,唐津,3,３ライズ戦予,1,3522,長溝一生,53,佐賀,54,A1,6.59,49.51,6.54,53.19,18,53.03,72,37.14,雨,南,3,3,6.62,1,逃げ,1,0.25,1.49.3,長溝一生,61,37,13,4,0.1475409836065573,37,0,0,0,0,0,5,7,8,0,0.1702564102564102,0.6065573770491803,0.21311475409836064,0.06557377049180328,0.6065573770491803,0.0,0.0,0.0,0.0,0.08196721311475409,0.11475409836065574,0.13114754098360656
2022-01-02,唐津,3,３ライズ戦予,2,4552,杉山勝匡,32,佐賀,48,B1,3.61,19.05,4.55,31.4,33,41.82,63,38.99,雨,南,3,3,6.63,4,逃げ,2,0.25,1.52.0,杉山勝匡,33,2,7,6,0.1672727272727273,0,0,1,0,1,0,0,0,0,15,0.1736559139784946,0.06060606060606061,0.21212121212121213,0.18181818181818182,0.0,0.45454545454545453,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2022-01-02,唐津,3,３ライズ戦予,3,4500,山田康二,34,佐賀,53,A1,6.88,51.69,7.78,65.69,37,27.27,31,35.59,雨,南,3,3,6.65,2,逃げ,3,0.37,1.50.0,山田康二,33,9,9,7,0.1627272727272727,0,0,3,5,1,0,0,0,0,0,0.1524324324324324,0.2727272727272727,0.2727272727272727,0.21212121212121213,0.0,0.0,0.0,0.09090909090909091,0.15151515151515152,0.0,0.0,0.0
2022-01-02,唐津,3,３ライズ戦予,4,3051,山口俊英,59,佐賀,53,B2,3.06,11.11,3.78,16.22,54,38.33,68,39.88,雨,南,3,3,6.6,3,逃げ,4,0.24,1.51.2,山口俊英,7,0,2,0,0.1571428571428571,0,0,0,0,0,0,0,0,0,0,0.1694871794871795,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,唐津,3,３ライズ戦予,5,3153,前川竜次,57,佐賀,51,B1,3.49,15.05,4.54,24.0,59,28.3,71,31.79,雨,南,3,3,6.65,6,逃げ,5,0.37,1.56.2,前川竜次,35,1,2,6,0.2094285714285714,1,0,0,0,0,0,0,0,0,0,0.1983597883597883,0.02857142857142857,0.05714285714285714,0.17142857142857143,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
