日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-05-31,唐津,1,朝１戦予選,2,4303,牧原　崇,40,愛知,51,B1,4.78,20.21,4.11,22.22,26,29.32,54,61.11,雨,北,1,1,6.85,1,抜き,2,0.17,2.02.4,0.1743243243243243,0.1887096774193548,2,37,11,7,0,21,2,0,0,0,0,0,0.05405405405405406,0.2972972972972973,0.1891891891891892,0.0,0.5675675675675675,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2023-05-31,唐津,1,朝１戦予選,3,4977,馬野　耀,29,大阪,54,B1,5.96,43.1,6.05,47.37,66,39.76,66,23.08,雨,北,1,1,6.77,4,抜き,3,0.39,2.15.9,0.16275,0.1642424242424242,3,40,11,10,0,0,0,0,3,0,0,0,0.075,0.275,0.25,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0
2023-05-31,唐津,1,朝１戦予選,4,3742,宮地秀祈,48,福岡,51,B1,5.06,28.28,5.43,34.09,32,29.57,53,34.62,雨,北,1,1,6.79,3,抜き,4,0.23,2.11.3,0.1843243243243243,0.1842592592592592,1,37,6,9,0,0,0,1,0,0,0,0,0.02702702702702703,0.16216216216216217,0.24324324324324326,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-05-31,唐津,1,朝１戦予選,5,4693,松下誉士,39,福岡,54,B1,4.39,23.53,3.63,18.75,39,32.86,77,36.54,雨,北,1,1,6.79,2,抜き,5,0.11,2.06.1,0.1714634146341463,0.1694144144144144,0,41,8,7,0,0,0,0,0,0,0,0,0.0,0.1951219512195122,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,唐津,2,モー２ング予,1,4718,北川太一,30,佐賀,51,A2,6.5,52.0,5.65,42.15,17,34.83,48,21.28,雨,北,2,2,6.72,1,逃げ,1,0.11,1.48.5,0.1490243902439024,0.1474458874458874,27,41,9,2,26,0,0,0,0,5,3,4,0.6585365853658537,0.21951219512195122,0.04878048780487805,0.6341463414634146,0.0,0.0,0.0,0.0,0.12195121951219512,0.07317073170731707,0.0975609756097561
2023-05-31,唐津,2,モー２ング予,2,3918,深井利寿,48,滋賀,52,A2,6.17,44.52,7.42,58.33,50,33.64,38,24.0,雨,北,2,2,6.8,4,逃げ,2,0.14,1.53.2,0.184090909090909,0.1738144329896907,7,44,5,14,0,19,3,2,0,0,0,0,0.1590909090909091,0.11363636363636363,0.3181818181818182,0.0,0.4318181818181818,0.06818181818181818,0.045454545454545456,0.0,0.0,0.0,0.0
2023-05-31,唐津,2,モー２ング予,3,5031,渡辺空依,25,福岡,54,B2,3.73,13.7,2.32,0.0,51,31.68,34,33.33,雨,北,2,2,6.73,6,逃げ,3,0.15,1.59.6,0.18375,0.1847154471544715,1,24,3,7,0,0,1,0,0,0,0,0,0.041666666666666664,0.125,0.2916666666666667,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
2023-05-31,唐津,2,モー２ング予,4,4792,杉村賢也,33,東京,51,B1,4.61,21.18,0.0,0.0,49,20.25,46,40.68,雨,北,2,2,6.79,3,逃げ,4,0.13,1.52.7,0.1771428571428571,0.1829032258064516,1,28,4,3,0,0,0,0,1,0,0,0,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-05-31,唐津,2,モー２ング予,5,5249,三木晴斗,21,徳島,55,B2,2.16,2.99,0.0,0.0,52,41.32,70,38.18,雨,北,2,2,6.77,5,逃げ,5,0.13,1.55.1,0.1817142857142857,0.1841085271317829,0,35,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,唐津,2,モー２ング予,6,4204,柴田大輔,40,福岡,51,B1,4.75,30.68,4.7,30.19,55,34.48,61,28.57,雨,北,2,2,6.67,2,逃げ,6,0.1,1.51.3,0.1759375,0.1804205607476635,3,32,1,10,0,0,0,2,0,0,0,0,0.09375,0.03125,0.3125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
