日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2025-05-14,大村,1,一般,2,4374,永田義紘,41,広島,50,B1,4.48,18.82,4.29,20.83,29,38.5,53,32.18,晴,南,2,1,7.0,1,恵まれ,2,0.02,1.50.6,0.1397297297297297,0.1571291866028708,3.0,37.0,5.0,10.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.13513513513513514,0.2702702702702703,0.0,0.4594594594594595,0.08108108108108109,0.0,0.0,0.0,0.0,0.0
2025-05-14,大村,1,一般,3,3922,菅沼佳昭,49,愛知,52,B1,3.68,13.89,4.38,19.05,69,44.12,27,30.39,晴,南,2,1,6.93,2,恵まれ,3,0.09,1.52.0,0.1783720930232558,0.1786752136752137,3.0,43.0,2.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.06976744186046512,0.046511627906976744,0.16279069767441862,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0
2025-05-14,大村,1,一般,4,4875,大塚康雅,30,東京,51,B1,4.7,26.6,5.76,34.48,50,29.53,19,30.5,晴,南,2,1,7.06,5,恵まれ,4,0.11,.  .,0.17875,0.1695754716981132,2.0,40.0,6.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
2025-05-14,大村,1,一般,5,3615,横田　茂,52,広島,52,B1,4.68,27.19,4.57,25.71,48,37.44,70,39.29,晴,南,2,1,6.97,4,恵まれ,5,0.11,1.55.4,0.1569565217391304,0.155381679389313,3.0,46.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06521739130434782,0.06521739130434782,0.10869565217391304,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0
2025-05-14,大村,1,一般,6,5035,櫻井　優,27,埼玉,52,B1,5.05,32.93,5.27,20.0,57,37.31,61,41.33,晴,南,2,1,6.97,3,恵まれ,6,0.16,1.54.0,0.1940740740740741,0.1841040462427745,1.0,27.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2025-05-14,大村,2,一般,1,4919,吉田翔悟,34,長崎,53,B1,4.85,26.87,4.97,31.5,74,34.62,46,38.35,晴,南西,2,1,6.88,1,逃げ,1,0.11,1.50.1,0.1211538461538461,0.1421761658031088,12.0,26.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.46153846153846156,0.23076923076923078,0.19230769230769232,0.46153846153846156,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693
2025-05-14,大村,2,一般,2,4684,楠原翔太,34,福岡,55,B1,5.1,31.71,5.32,26.47,47,42.0,67,33.5,晴,南西,2,1,6.88,2,逃げ,2,0.19,1.50.9,0.1754054054054054,0.1618446601941747,7.0,37.0,4.0,7.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.10810810810810811,0.1891891891891892,0.0,0.40540540540540543,0.1891891891891892,0.0,0.0,0.0,0.0,0.0
2025-05-14,大村,2,一般,3,4041,小林基樹,45,山口,54,B1,4.49,26.73,3.5,0.0,31,36.41,44,33.84,晴,南西,2,1,6.88,5,逃げ,3,0.25,.  .,0.2118918918918919,0.2216666666666666,4.0,37.0,9.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10810810810810811,0.24324324324324326,0.16216216216216217,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0
2025-05-14,大村,2,一般,4,4619,伏田裕隆,42,東京,53,B1,4.56,24.68,2.84,10.53,18,46.34,29,34.63,晴,南西,2,1,6.9,4,逃げ,4,0.18,1.54.1,0.1722857142857143,0.1887777777777777,3.0,35.0,2.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.05714285714285714,0.2,0.0,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0
2025-05-14,大村,2,一般,5,4495,森晋太郎,38,福岡,55,B1,4.57,26.09,4.04,24.0,20,37.85,36,37.06,晴,南西,2,1,6.95,3,逃げ,5,0.2,1.53.3,0.156,0.1559776536312849,1.0,30.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
