日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-10-01,唐津,1,朝１戦予選,1,4872,山下流心,29,広島,53,A1,5.38,29.75,5.68,33.93,43,42.86,80,22.43,晴,南西,2,2,6.71,4,まくり差し,1,0.2,1.54.4,山下流心,55.0,30.0,12.0,3.0,0.1441818181818182,26.0,0.0,0.0,0.0,4.0,0.0,7.0,5.0,7.0,0.0,0.1722299651567944,0.5454545454545454,0.21818181818181817,0.05454545454545454,0.4727272727272727,0.0,0.0,0.0,0.0,0.12727272727272726,0.09090909090909091,0.12727272727272726
2022-10-01,唐津,1,朝１戦予選,2,4946,船越健吾,30,香川,51,B1,4.38,25.53,3.58,11.63,55,28.57,36,27.68,晴,南西,2,2,6.76,6,まくり差し,2,0.26,1.57.2,船越健吾,35.0,2.0,8.0,3.0,0.1682857142857143,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.159040404040404,0.05714285714285714,0.22857142857142856,0.08571428571428572,0.0,0.5428571428571428,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
2022-10-01,唐津,1,朝１戦予選,3,5105,富田恕生,23,福岡,53,B1,4.22,21.65,2.24,2.94,39,23.81,77,36.36,晴,南西,2,2,6.78,5,まくり差し,3,0.27,1.56.4,富田恕生,34.0,1.0,5.0,2.0,0.2064705882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2025688073394495,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,唐津,1,朝１戦予選,4,5115,香川颯太,22,滋賀,52,B1,4.02,21.57,2.7,0.0,37,27.27,63,28.21,晴,南西,2,2,6.77,2,まくり差し,4,0.13,1.50.7,香川颯太,37.0,2.0,7.0,5.0,0.1821621621621621,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764130434782608,0.05405405405405406,0.1891891891891892,0.13513513513513514,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0
2022-10-01,唐津,1,朝１戦予選,5,4981,牧山敦也,26,佐賀,52,B1,4.82,30.77,4.98,27.98,60,20.0,44,26.79,晴,南西,2,2,6.81,1,まくり差し,5,0.12,1.49.9,牧山敦也,37.0,0.0,3.0,3.0,0.1559459459459459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578571428571428,0.0,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,唐津,1,朝１戦予選,6,5032,谷口知優,24,香川,52,B1,4.34,22.37,3.09,11.43,29,50.0,83,37.61,晴,南西,2,2,6.78,3,まくり差し,6,0.28,1.51.9,谷口知優,28.0,0.0,1.0,1.0,0.1635714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171358024691358,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,唐津,2,モー２ング予,1,4950,高岡竜也,29,山口,51,A2,5.67,35.11,3.95,10.53,65,60.0,72,28.45,晴,北,1,1,6.73,2,まくり差し,1,0.15,1.59.4,高岡竜也,33.0,17.0,3.0,3.0,0.1596969696969697,16.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,5.0,0.0,0.1523853211009174,0.5151515151515151,0.09090909090909091,0.09090909090909091,0.48484848484848486,0.0,0.0,0.0,0.0,0.09090909090909091,0.21212121212121213,0.15151515151515152
2022-10-01,唐津,2,モー２ング予,2,4983,前田篤哉,25,愛知,51,A1,6.1,45.89,0.0,0.0,53,38.1,42,46.85,晴,北,1,1,6.67,3,まくり差し,2,0.19,2.01.9,前田篤哉,49.0,13.0,12.0,5.0,0.1489795918367347,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.1461071428571428,0.2653061224489796,0.24489795918367346,0.10204081632653061,0.0,0.4489795918367347,0.16326530612244897,0.061224489795918366,0.02040816326530612,0.0,0.0,0.0
2022-10-01,唐津,2,モー２ング予,3,5014,梶山涼斗,24,佐賀,52,B1,4.17,22.73,3.95,19.53,69,71.43,41,46.49,晴,北,1,1,6.73,5,まくり差し,3,0.18,2.09.5,梶山涼斗,42.0,2.0,7.0,10.0,0.1457142857142857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1460730593607306,0.047619047619047616,0.16666666666666666,0.23809523809523808,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
2022-10-01,唐津,2,モー２ング予,5,5026,安河内健,27,佐賀,53,B1,6.26,47.79,5.74,41.61,67,0.0,67,24.53,晴,北,1,1,6.68,1,まくり差し,5,0.11,1.55.5,安河内健,26.0,5.0,5.0,7.0,0.1615384615384615,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15375,0.19230769230769232,0.19230769230769232,0.2692307692307692,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0
2022-10-01,唐津,2,モー２ング予,6,4966,田川大貴,24,長崎,54,B1,5.71,35.96,4.7,28.95,32,42.86,51,39.17,晴,北,1,1,6.75,4,まくり差し,6,0.06,2.05.0,田川大貴,35.0,1.0,4.0,6.0,0.1762857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696585365853658,0.02857142857142857,0.11428571428571428,0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2022-10-01,唐津,3,３ライズ戦予,1,4980,佐々木完,26,山口,50,A2,6.64,48.25,0.0,0.0,11,14.29,50,32.23,晴,北,2,2,6.78,1,逃げ,1,0.12,1.50.9,佐々木完太,40.0,31.0,4.0,2.0,0.1505,30.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.161195652173913,0.775,0.1,0.05,0.75,0.0,0.0,0.0,0.0,0.025,0.175,0.025
2022-10-01,唐津,3,３ライズ戦予,2,5083,柳瀬幹太,23,山口,52,B1,3.83,16.33,2.9,10.0,40,28.57,32,32.2,晴,北,2,2,6.79,6,逃げ,2,0.1,1.57.4,柳瀬幹太,31.0,1.0,4.0,4.0,0.1609677419354838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.1674479166666666,0.03225806451612903,0.12903225806451613,0.12903225806451613,0.0,0.6129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
2022-10-01,唐津,3,３ライズ戦予,3,5043,中村日向,23,香川,54,A2,6.66,53.15,0.0,0.0,64,11.11,52,24.56,晴,北,2,2,6.89,3,逃げ,3,0.13,1.53.5,中村日向,53.0,14.0,18.0,8.0,0.1318867924528302,0.0,3.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.1435314685314685,0.2641509433962264,0.33962264150943394,0.1509433962264151,0.0,0.0,0.05660377358490566,0.05660377358490566,0.03773584905660377,0.0,0.0,0.0
2022-10-01,唐津,3,３ライズ戦予,4,5143,常盤海心,21,徳島,53,B1,3.47,20.62,2.44,8.0,49,11.76,62,30.36,晴,北,2,2,6.87,5,逃げ,4,0.22,1.55.2,常盤海心,40.0,2.0,5.0,1.0,0.16625,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896858638743455,0.05,0.125,0.025,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2022-10-01,唐津,3,３ライズ戦予,5,5036,福田翔吾,24,大阪,53,B1,4.16,19.8,0.0,0.0,38,28.57,60,27.27,晴,北,2,2,6.79,2,逃げ,5,0.21,1.52.7,福田翔吾,34.0,2.0,1.0,5.0,0.1864705882352941,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743689320388349,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2022-10-01,唐津,3,３ライズ戦予,6,5157,市川健太,24,滋賀,54,B1,3.39,10.98,0.0,0.0,34,23.81,66,34.78,晴,北,2,2,6.85,4,逃げ,6,0.18,1.54.5,市川健太,63.0,3.0,1.0,12.0,0.1639682539682539,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1621621621621621,0.047619047619047616,0.015873015873015872,0.19047619047619047,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0
2022-10-01,唐津,4,おは４戦予選,1,4989,石原　翼,25,静岡,52,A2,5.25,40.0,0.0,0.0,62,40.0,53,39.83,晴,北,2,2,6.69,1,逃げ,1,0.07,1.48.4,石原翼,37.0,31.0,1.0,0.0,0.1235135135135135,30.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.1459722222222222,0.8378378378378378,0.02702702702702703,0.0,0.8108108108108109,0.0,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.05405405405405406
2022-10-01,唐津,4,おは４戦予選,2,5106,山崎　祥,23,山口,51,B1,4.43,18.56,2.33,0.0,12,46.88,31,28.18,晴,北,2,2,6.78,5,逃げ,2,0.14,1.55.0,山崎祥,12.0,0.0,2.0,5.0,0.1608333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.1729411764705882,0.0,0.16666666666666666,0.4166666666666667,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,唐津,4,おは４戦予選,3,5101,表　健太,25,福岡,54,B1,2.43,3.92,1.72,0.0,54,45.45,43,29.31,晴,北,2,2,6.75,4,逃げ,3,0.06,1.54.3,表健太,14.0,0.0,0.0,4.0,0.1628571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853921568627451,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,唐津,4,おは４戦予選,4,5133,堀越雄貴,23,東京,52,B1,3.63,16.67,0.0,0.0,57,15.79,68,36.52,晴,北,2,2,6.77,6,逃げ,5,0.1,1.55.2,堀越雄貴,42.0,1.0,4.0,6.0,0.1638095238095238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176046511627907,0.023809523809523808,0.09523809523809523,0.14285714285714285,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0
2022-10-01,唐津,4,おは４戦予選,5,5015,高橋竜矢,24,広島,51,A2,6.32,42.15,6.38,52.38,30,27.27,40,35.9,晴,北,2,2,6.82,2,逃げ,4,0.05,1.51.0,高橋竜矢,38.0,2.0,7.0,13.0,0.1313157894736842,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137593984962406,0.05263157894736842,0.18421052631578946,0.34210526315789475,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
2022-10-01,唐津,4,おは４戦予選,6,4949,横田貴満,29,佐賀,51,A2,6.05,42.38,5.07,30.77,52,56.25,84,31.03,晴,北,2,2,6.73,3,逃げ,6,0.08,1.53.2,横田貴満,39.0,1.0,4.0,7.0,0.1664102564102564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401498127340824,0.02564102564102564,0.10256410256410256,0.1794871794871795,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2022-10-01,唐津,5,予選特賞Ｂ,1,4946,船越健吾,30,香川,51,B1,4.38,25.53,3.58,11.63,55,28.57,36,27.68,晴,北,3,3,6.83,4,まくり,1,0.25,1.53.3,船越健吾,27.0,13.0,4.0,2.0,0.1751851851851852,12.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,0.0,0.159040404040404,0.48148148148148145,0.14814814814814814,0.07407407407407407,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.18518518518518517,0.1111111111111111
2022-10-01,唐津,5,予選特賞Ｂ,2,4932,新開　航,26,福岡,51,A1,7.16,59.76,6.93,55.17,31,40.91,82,31.36,晴,北,3,3,6.81,1,まくり,2,0.08,1.48.6,新開航,52.0,15.0,14.0,9.0,0.1403846153846153,0.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.1450613496932515,0.28846153846153844,0.2692307692307692,0.17307692307692307,0.0,0.5192307692307693,0.09615384615384616,0.15384615384615385,0.0,0.0,0.0,0.0
