日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-09-11,大村,1,一般,1,5033,藤原孝斗,25,愛知,56,B1,4.16,20.97,3.53,11.76,70,32.0,39,44.83,晴,北西,3,2,6.95,6,差し,2,0.07,.  .,0.18297297297297296,0.18277372262773722,0.2777777777777778,0.4444444444444444,0.0
2023-09-11,大村,1,一般,2,4792,杉村賢也,33,東京,51,B1,4.98,26.25,0.0,0.0,51,49.02,20,52.94,晴,北西,3,2,6.94,1,差し,3,0.12,1.52.2,0.1846875,0.17972222222222223,0.02857142857142857,0.34285714285714286,0.6
2023-09-11,大村,1,一般,3,3548,室田泰史,53,福井,54,B1,5.07,32.35,5.28,33.33,19,65.31,11,21.67,晴,北西,3,2,6.88,5,差し,4,0.17,.  .,0.11869565217391305,0.12983402489626555,0.20512820512820512,0.2564102564102564,0.0
2023-09-11,大村,1,一般,4,4226,村田浩司,41,山口,54,B1,4.46,26.0,4.13,16.67,54,21.57,57,13.79,晴,北西,3,2,6.95,2,差し,5,0.15,1.52.8,0.16837837837837838,0.16634517766497464,0.0,0.28125,0.0
2023-09-11,大村,1,一般,5,4874,池田奈津,29,福岡,53,B1,5.09,29.63,5.18,31.58,13,15.38,24,16.67,晴,北西,3,2,6.98,4,差し,1,0.2,1.54.9,0.17242424242424242,0.1555778894472362,0.058823529411764705,0.20588235294117646,0.0
2023-09-11,大村,1,一般,6,4241,大串重幸,38,長崎,53,B1,5.38,29.47,5.23,33.85,43,34.0,19,29.58,晴,北西,3,2,7.0,3,差し,6,0.2,1.53.9,0.1862962962962963,0.18137362637362636,0.0,0.1935483870967742,0.0
2023-09-11,大村,2,一般,1,4843,深尾巴恵,30,群馬,47,B1,5.43,45.33,5.11,11.11,18,35.09,68,24.44,晴,北西,3,2,6.91,6,まくり,1,0.13,.  .,0.17785714285714288,0.17464864864864865,0.12,0.44,0.0
2023-09-11,大村,2,一般,2,4520,高倉孝太,36,福井,49,B1,4.89,26.36,5.0,31.58,45,45.28,55,40.48,晴,北西,3,2,6.9,2,まくり,3,0.15,1.52.2,0.16236842105263158,0.17809322033898306,0.1,0.36666666666666664,0.6333333333333333
2023-09-11,大村,2,一般,3,3571,寺本武司,52,長崎,54,B1,3.61,15.49,3.93,18.85,61,27.78,75,51.02,晴,北西,3,2,6.95,4,まくり,4,0.21,1.54.3,0.17600000000000002,0.17815028901734103,0.0,0.25925925925925924,0.0
2023-09-11,大村,2,一般,4,4991,宗行治哉,26,広島,51,B1,5.98,40.2,5.38,35.38,71,27.45,35,34.92,晴,北西,3,2,6.93,3,まくり,5,0.15,1.53.2,0.18085714285714286,0.18214285714285716,0.0,0.2962962962962963,0.0
2023-09-11,大村,2,一般,5,3362,間嶋仁志,54,三重,54,A2,6.32,49.04,6.33,54.17,75,47.06,40,37.7,晴,北西,3,2,6.93,1,まくり,2,0.05,1.50.8,0.20833333333333334,0.18278688524590164,0.0,0.3793103448275862,0.0
2023-09-11,大村,2,一般,6,3349,吉田一郎,55,長崎,51,A2,5.76,38.94,6.42,50.0,64,30.19,51,41.18,晴,北西,3,2,6.91,5,まくり,6,0.11,.  .,0.16709677419354838,0.14775229357798164,0.0,0.1,0.0
2023-09-11,大村,3,一般,1,4303,牧原　崇,40,愛知,52,B1,4.97,26.37,0.0,0.0,33,33.93,63,35.0,晴,北西,2,1,6.91,1,逃げ,1,0.03,1.50.0,0.1784375,0.19076555023923444,0.38461538461538464,0.38461538461538464,0.0
2023-09-11,大村,3,一般,2,4174,赤坂俊輔,40,長崎,51,A1,6.68,50.41,7.25,54.05,58,22.92,67,28.89,晴,北西,2,1,6.94,2,逃げ,2,0.07,1.50.9,0.13764705882352943,0.1532191780821918,0.05555555555555555,0.2777777777777778,0.4444444444444444
2023-09-11,大村,3,一般,3,4744,伊藤玲奈,30,福岡,45,B2,3.86,16.22,4.0,16.22,56,29.41,34,29.41,晴,北西,2,1,6.94,6,逃げ,3,0.06,.  .,0.22363636363636363,0.2115873015873016,0.2,0.1,0.0
2023-09-11,大村,3,一般,4,4179,広次　修,40,山口,52,A2,5.31,34.62,5.73,36.36,69,44.44,56,44.12,晴,北西,2,1,6.85,4,逃げ,4,0.07,1.53.6,0.1626315789473684,0.16190082644628098,0.2,0.4,0.0
2023-09-11,大村,3,一般,5,4512,高野哲史,34,兵庫,51,A2,6.69,49.3,6.12,29.41,50,38.46,54,41.38,晴,北西,2,1,6.93,3,逃げ,5,0.07,1.52.6,0.14588235294117646,0.15995867768595043,0.3333333333333333,0.16666666666666666,0.0
