ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2025-05-30,ìÇí√,1,í©ÇPêÌ,1,4505,ìáìcå´êl,37,çÈã ,55,A1,5.98,38.1,7.06,55.56,48,32.2,44,32.69,ê∞,ñk,6,6,6.86,1,ì¶Ç∞,1,0.06,1.50.4,0.1353333333333333,0.1544495412844037,34.0,45.0,4.0,3.0,30.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.7555555555555555,0.08888888888888889,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.1111111111111111
2025-05-30,ìÇí√,1,í©ÇPêÌ,2,4106,ç‚à‰çNék,45,ç≤âÍ,51,B1,3.95,18.18,4.79,32.58,44,30.17,2,28.57,ê∞,ñk,6,6,6.96,4,ì¶Ç∞,2,0.16,1.54.0,0.1977419354838709,0.1993406593406593,3.0,31.0,8.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.25806451612903225,0.03225806451612903,0.0,0.3548387096774194,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0
2025-05-30,ìÇí√,1,í©ÇPêÌ,3,4196,ìcíÜëæàÍ,43,ç≤âÍ,52,B1,5.14,37.5,5.21,35.71,52,24.87,4,37.04,ê∞,ñk,6,6,6.96,2,ì¶Ç∞,3,0.15,1.51.5,0.16,0.1741116751269035,2.0,34.0,9.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.058823529411764705,0.2647058823529412,0.2647058823529412,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2025-05-30,ìÇí√,1,í©ÇPêÌ,4,4641,àÈë∫Å@è†,34,ìåãû,51,B1,4.77,27.93,0.0,0.0,66,35.83,40,39.62,ê∞,ñk,6,6,6.87,3,ì¶Ç∞,4,0.11,1.53.0,0.166578947368421,0.1766355140186915,1.0,38.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.15789473684210525,0.2894736842105263,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
2025-05-30,ìÇí√,1,í©ÇPêÌ,5,5325,‡FêÏÅ@âƒ,21,ëÂç„,53,B1,3.65,10.19,3.44,0.0,69,31.91,3,29.63,ê∞,ñk,6,6,6.87,5,ì¶Ç∞,5,0.11,1.54.0,0.1560655737704918,0.1457,4.0,61.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.06557377049180328,0.01639344262295082,0.11475409836065574,0.0,0.0,0.0,0.01639344262295082,0.04918032786885246,0.0,0.0,0.0
2025-05-30,ìÇí√,1,í©ÇPêÌ,6,5209,è¨ñÏãûïΩ,27,ïüâ™,57,B1,2.6,3.77,2.91,9.26,53,29.55,25,14.55,ê∞,ñk,6,6,6.85,6,ì¶Ç∞,6,0.14,1.56.2,0.2357692307692307,0.2001709401709402,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,ìÇí√,2,ÉÇÅ[ÇQÉìÉOêÌ,1,4108,ãgë∫ê≥ñæ,45,éRå˚,51,A1,7.16,60.53,7.2,56.82,35,28.4,11,48.28,ê∞,ñk,7,7,6.94,5,Ç‹Ç≠ÇË,1,0.1,1.57.7,0.1244117647058823,0.1352112676056338,23.0,34.0,4.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.6764705882352942,0.11764705882352941,0.08823529411764706,0.6176470588235294,0.0,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.20588235294117646
2025-05-30,ìÇí√,2,ÉÇÅ[ÇQÉìÉOêÌ,2,4007,ûƒìcè´ïF,46,éRå˚,50,B1,4.55,23.53,4.92,32.0,43,45.4,18,22.95,ê∞,ñk,7,7,6.87,4,Ç‹Ç≠ÇË,2,0.14,1.54.7,0.1308333333333333,0.1278325123152709,4.0,36.0,7.0,5.0,0.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.19444444444444445,0.1388888888888889,0.0,0.6111111111111112,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0
2025-05-30,ìÇí√,2,ÉÇÅ[ÇQÉìÉOêÌ,3,4171,â|Å@çKéi,42,í∑çË,52,A2,6.69,46.62,3.79,7.14,57,29.41,10,46.0,ê∞,ñk,7,7,6.94,1,Ç‹Ç≠ÇË,3,0.15,1.50.6,0.1734883720930232,0.1723104693140794,8.0,43.0,15.0,9.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.18604651162790697,0.3488372093023256,0.20930232558139536,0.0,0.0,0.023255813953488372,0.09302325581395349,0.046511627906976744,0.0,0.0,0.0
2025-05-30,ìÇí√,2,ÉÇÅ[ÇQÉìÉOêÌ,4,4411,ëÚìcè∫çG,39,ëÂç„,54,B1,5.55,33.97,5.0,26.67,70,36.36,26,27.12,ê∞,ñk,7,7,6.9,2,Ç‹Ç≠ÇË,4,0.19,1.51.4,0.1788,0.1759712230215827,3.0,50.0,6.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.06,0.12,0.26,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
