日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-01-18,福岡,1,一般,1,3944,山口裕二,44,長崎,53,A2,5.88,35.92,6.66,42.0,42,36.82,110,38.25,雨,南西,3,3,6.86,1,逃げ,1,0.06,1.49.8,0.1620754716981132,0.1728044280442804,0.1891891891891892,0.2972972972972973,0.1891891891891892,0.16216216216216217,0.0,0.02702702702702703,0.0,0.0,0.3783783783783784,0.24324324324324326,0.16216216216216217
2024-01-18,福岡,1,一般,2,3459,中野和裕,57,佐賀,54,B1,3.95,17.0,4.65,27.5,34,42.54,106,30.51,雨,南西,3,3,6.81,2,逃げ,2,0.05,1.50.7,0.1544444444444444,0.1676020408163265,0.09375,0.0625,0.25,0.0,0.53125,0.03125,0.03125,0.0,0.0,0.0,0.0
2024-01-18,福岡,1,一般,3,3881,浦上拓也,50,大阪,54,B1,4.85,28.67,6.15,47.5,29,33.33,174,37.43,雨,南西,3,3,6.89,4,逃げ,3,0.06,1.53.9,0.1443636363636363,0.1549671052631579,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
2024-01-18,福岡,1,一般,4,5239,上野俊樹,23,福岡,50,B2,2.88,5.56,2.52,5.36,48,42.19,156,25.71,雨,南西,3,3,6.97,3,逃げ,4,0.14,1.52.6,0.1845,0.1633333333333333,0.0,0.06060606060606061,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,1,一般,5,3820,樫葉次郎,51,徳島,58,B1,4.89,26.6,4.93,31.03,27,41.67,137,33.53,雨,南西,3,3,6.95,5,逃げ,5,0.17,.  .,0.1379411764705882,0.1548989898989899,0.058823529411764705,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2024-01-18,福岡,1,一般,6,3352,小川晃司,55,福岡,50,B1,4.6,18.75,4.1,12.33,61,46.15,109,33.51,雨,南西,3,3,6.97,6,逃げ,6,0.24,.  .,0.1575968992248062,0.155868544600939,0.0,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,2,一般,1,4143,浦田晃嗣,42,佐賀,55,B1,3.93,17.31,4.92,25.0,37,40.7,165,32.04,雨,西,2,2,6.92,1,逃げ,1,0.08,1.50.6,0.1356756756756756,0.1505241935483871,0.041666666666666664,0.25,0.20833333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.25,0.4583333333333333,0.20833333333333334
2024-01-18,福岡,2,一般,2,5004,河野主樹,27,大阪,52,B1,4.67,28.42,5.0,40.63,49,32.58,142,34.62,雨,西,2,2,6.92,2,逃げ,2,0.12,1.52.1,0.1259375,0.1521229050279329,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.0,0.5769230769230769,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,2,一般,3,4675,井手良太,36,大阪,52,B1,4.29,24.05,4.2,20.0,26,31.82,140,28.65,雨,西,2,2,6.93,4,逃げ,3,0.09,1.54.0,0.145,0.1385167464114832,0.0,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,2,一般,4,4331,三好勇人,40,香川,54,A2,5.56,37.5,5.07,29.09,55,37.05,169,39.89,雨,西,2,2,6.95,3,逃げ,4,0.08,1.53.5,0.16,0.1452252252252252,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,2,一般,5,4567,上村慎太,36,山口,51,B1,3.73,10.84,0.0,0.0,28,37.74,148,31.28,雨,西,2,2,6.86,5,逃げ,5,0.14,.  .,0.2572972972972973,0.2152356020942408,0.0,0.038461538461538464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,2,一般,6,5286,坂井滉哉,24,福岡,52,B2,2.17,4.35,2.15,3.85,45,29.06,121,31.58,雨,西,2,2,6.94,6,逃げ,6,0.05,.  .,0.1711764705882353,0.1719672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,3,一般,1,5033,藤原孝斗,26,愛知,56,B1,4.39,22.22,0.0,0.0,23,35.32,120,38.07,雨,西,1,2,6.89,1,逃げ,1,0.05,1.49.0,0.175,0.1724279835390946,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2024-01-18,福岡,3,一般,2,3736,岡本　猛,50,大阪,52,B1,5.18,28.97,4.53,26.32,50,29.65,158,41.21,雨,西,1,2,6.83,2,逃げ,2,0.14,1.51.1,0.1737209302325581,0.1643933054393305,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,3,一般,3,3907,村越　篤,45,香川,55,A2,5.54,36.0,6.46,46.15,66,35.6,171,30.64,雨,西,1,2,6.91,4,逃げ,3,0.14,1.53.6,0.1548,0.1682222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,3,一般,4,4270,岸本雄貴,41,三重,64,B1,3.6,14.77,2.75,12.5,16,34.39,133,36.0,雨,西,1,2,6.97,5,逃げ,4,0.29,.  .,0.1921621621621621,0.1832984293193717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,3,一般,5,5275,松田淳平,21,三重,53,B1,3.48,13.33,0.0,0.0,74,30.48,159,36.52,雨,西,1,2,6.88,3,逃げ,5,0.11,1.51.6,0.1535555555555555,0.1542391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,3,一般,6,5311,小林京平,25,山口,52,B2,1.61,3.03,0.0,0.0,32,29.53,130,36.16,雨,西,1,2,6.9,6,逃げ,6,0.09,.  .,0.21,0.1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,4,一般,2,3752,宇土泰就,52,福岡,55,B1,3.94,20.45,5.03,26.39,19,31.91,102,32.95,雨,南,2,2,6.92,2,まくり,2,0.18,2.03.6,0.2056410256410256,0.1813656387665198,0.46,0.3,0.14,0.36,0.0,0.0,0.0,0.0,0.12,0.2,0.18
2024-01-18,福岡,4,一般,3,4948,木場悠介,31,長崎,52,A2,5.86,40.52,6.62,57.14,21,32.91,117,37.99,雨,南,2,2,6.83,1,まくり,3,0.11,2.00.3,0.1432608695652173,0.1552255639097744,0.022222222222222223,0.3111111111111111,0.3333333333333333,0.0,0.4888888888888889,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
2024-01-18,福岡,4,一般,4,4319,三宅　潤,38,大阪,54,B1,5.38,29.69,6.38,42.86,63,48.37,152,36.57,雨,南,2,2,6.88,5,まくり,4,0.16,.  .,0.1868181818181818,0.1753813559322034,0.08333333333333333,0.1388888888888889,0.19444444444444445,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0
2024-01-18,福岡,4,一般,5,5284,嘉手苅徹,25,福岡,52,B2,1.26,0.0,1.23,0.0,24,25.32,147,37.16,雨,南,2,2,6.92,4,まくり,6,0.21,2.08.5,0.1851162790697674,0.184758064516129,0.05714285714285714,0.2,0.37142857142857144,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0
2024-01-18,福岡,4,一般,6,4521,小池公生,36,福岡,51,A1,5.44,34.88,6.35,44.58,71,32.12,101,32.07,雨,南,2,2,6.86,3,まくり,5,0.21,2.05.3,0.1872972972972973,0.1562551440329218,0.11764705882352941,0.23529411764705882,0.2647058823529412,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0
2024-01-18,福岡,5,一般,1,4879,山崎鉄平,29,佐賀,53,B1,4.64,28.97,5.68,32.0,18,29.61,119,28.41,曇り,南西,3,3,6.92,1,逃げ,1,0.12,1.50.9,0.1323076923076923,0.1573394495412844,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
