日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2025-02-25,大村,1,一般,1,4301,関　裕也,41,福岡,53,B1,4.6,30.0,5.57,40.48,35,19.23,40,35.71,曇り,西,1,1,6.92,1,逃げ,1,0.08,1.48.9,0.1645454545454545,0.1647169811320754,10,22,6,4,10,0,0,0,0,4,3,4,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,0.0,0.18181818181818182,0.13636363636363635,0.18181818181818182
2025-02-25,大村,1,一般,2,3825,宮嵜隆太,51,福岡,61,B1,4.73,31.71,4.77,31.43,48,39.6,30,35.42,曇り,西,1,1,6.89,3,逃げ,2,0.09,1.51.6,0.1466666666666666,0.1304926108374384,6,36,3,8,0,16,1,3,0,0,0,0,0.16666666666666666,0.08333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.027777777777777776,0.08333333333333333,0.0,0.0,0.0,0.0
2025-02-25,大村,1,一般,3,5273,山下拓巳,23,兵庫,52,B1,3.9,17.44,3.33,11.11,17,32.48,54,30.82,曇り,西,1,1,6.83,2,逃げ,3,0.21,1.49.5,0.14625,0.1823780487804878,0,24,7,7,0,0,0,0,0,0,0,0,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,大村,1,一般,4,3906,飯山晃三,47,長崎,60,B1,4.39,26.09,4.84,30.56,73,35.29,55,22.07,曇り,西,1,1,6.94,6,逃げ,4,0.15,.  .,0.2236363636363636,0.1924630541871921,0,33,4,4,0,0,0,0,0,0,0,0,0.0,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,大村,1,一般,5,4636,赤池修平,34,徳島,52,B1,3.18,9.72,0.0,0.0,37,28.77,41,32.43,曇り,西,1,1,6.88,4,逃げ,5,0.09,1.53.3,0.1904166666666666,0.1808843537414965,0,24,1,3,0,0,0,0,0,0,0,0,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,大村,1,一般,6,4924,中北　涼,32,長崎,47,B1,3.45,17.5,4.22,20.71,70,34.87,27,29.25,曇り,西,1,1,6.93,5,逃げ,6,0.16,.  .,0.2358333333333333,0.1652173913043478,0,24,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,大村,2,一般,1,4293,鈴木智啓,39,愛知,59,A2,5.66,41.05,4.64,27.27,33,31.76,63,32.48,曇り,西,1,1,7.01,1,逃げ,1,0.24,1.48.9,0.1615625,0.166865671641791,18,32,9,2,18,0,0,0,0,5,1,6,0.5625,0.28125,0.0625,0.5625,0.0,0.0,0.0,0.0,0.15625,0.03125,0.1875
2025-02-25,大村,2,一般,2,3838,伊藤啓三,49,埼玉,52,A2,5.83,36.3,6.83,50.0,28,31.37,37,34.84,曇り,西,1,1,6.92,2,逃げ,2,0.23,1.50.3,0.1435416666666666,0.1363214285714285,6,48,15,12,0,29,4,0,0,0,0,0,0.125,0.3125,0.25,0.0,0.6041666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
2025-02-25,大村,2,一般,3,4764,小池礼乃,34,福岡,47,B1,5.02,32.69,4.7,30.0,63,21.58,45,37.01,曇り,西,1,1,6.88,4,逃げ,3,0.26,1.53.7,0.1676666666666666,0.1670322580645161,3,30,9,7,0,0,1,2,0,0,0,0,0.1,0.3,0.23333333333333334,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0
2025-02-25,大村,2,一般,4,3953,志道吉和,48,福岡,53,B1,4.52,23.81,4.1,20.69,60,40.13,74,34.21,曇り,西,1,1,6.96,3,逃げ,4,0.26,1.52.5,0.1658333333333333,0.1623267326732673,2,36,5,8,0,0,0,2,0,0,0,0,0.05555555555555555,0.1388888888888889,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
