日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2024-01-16,唐津,1,朝１戦一般,1,3849,中岡正彦,46,香川,52,A1,6.8,56.07,7.5,55.56,47,38.98,65,34.25,晴,南西,3,3,6.72,1,逃げ,1,0.06,1.48.9,0.12103448275862069,0.1245922746781116,0.1891891891891892,0.4864864864864865,0.0
2024-01-16,唐津,1,朝１戦一般,2,4674,池田剛規,36,福岡,51,B1,5.31,33.98,5.49,31.75,41,45.05,64,40.96,晴,南西,3,3,6.68,3,逃げ,2,0.13,1.50.7,0.18051282051282053,0.15009132420091323,0.09375,0.3125,0.53125
2024-01-16,唐津,1,朝１戦一般,3,5109,川崎智稔,24,岡山,50,B1,5.06,42.42,2.58,3.85,13,36.67,59,33.67,晴,南西,3,3,6.66,4,逃げ,3,0.16,1.51.1,0.1416,0.16375838926174496,0.08571428571428572,0.2571428571428571,0.0
2024-01-16,唐津,1,朝１戦一般,4,5059,冨田　祥,27,香川,51,B2,2.68,16.0,2.81,16.13,16,39.24,62,24.28,晴,南西,3,3,6.75,6,逃げ,4,0.3,1.56.8,0.19090909090909092,0.158974358974359,0.0,0.2727272727272727,0.0
2024-01-16,唐津,1,朝１戦一般,5,4587,木田峰由,33,福井,54,B1,5.45,36.13,5.28,41.03,57,30.53,82,28.73,晴,南西,3,3,6.7,2,逃げ,5,0.18,1.50.4,0.17204545454545456,0.15976923076923077,0.058823529411764705,0.20588235294117646,0.0
2024-01-16,唐津,1,朝１戦一般,6,5154,村松栄太,27,広島,53,B1,3.89,22.78,1.98,2.27,65,29.33,33,47.15,晴,南西,3,3,6.6,5,逃げ,6,0.16,1.53.3,0.1859375,0.16921465968586388,0.0,0.25806451612903225,0.0
2024-01-16,唐津,2,モー２ング一,1,4352,下條雄太,37,長崎,53,A2,7.08,55.7,6.57,54.55,50,35.05,83,35.35,晴,南西,2,2,6.62,1,逃げ,1,0.12,1.48.7,0.13571428571428573,0.1310091743119266,0.043478260869565216,0.43478260869565216,0.0
2024-01-16,唐津,2,モー２ング一,2,3499,市川哲也,55,広島,51,A1,5.59,37.62,6.24,50.0,59,26.04,63,35.38,晴,南西,2,2,6.74,6,逃げ,2,0.2,1.58.3,0.13382978723404254,0.13374531835205994,0.11538461538461539,0.19230769230769232,0.5769230769230769
2024-01-16,唐津,2,モー２ング一,3,4247,齊藤　優,41,徳島,53,B1,4.89,26.67,5.54,37.14,66,38.2,55,24.86,晴,南西,2,2,6.65,2,逃げ,3,0.15,1.49.6,0.165,0.17169014084507042,0.0,0.16666666666666666,0.0
2024-01-16,唐津,2,モー２ング一,4,4981,牧山敦也,27,佐賀,52,B1,5.1,29.52,5.06,29.14,15,44.58,66,31.41,晴,南西,2,2,6.71,3,逃げ,4,0.16,1.51.4,0.16175,0.15636363636363637,0.0,0.3076923076923077,0.0
2024-01-16,唐津,2,モー２ング一,5,5289,佃　來紀,23,大阪,53,B1,3.04,9.64,0.0,0.0,23,22.99,34,28.42,晴,南西,2,2,6.66,5,逃げ,5,0.14,1.54.9,0.1965217391304348,0.19253623188405797,0.0,0.24,0.0
2024-01-16,唐津,2,モー２ング一,6,5065,伊久間陽,25,群馬,52,B1,4.55,32.18,7.0,50.0,70,26.44,56,37.11,晴,南西,2,2,6.61,4,逃げ,6,0.19,1.52.6,0.12305555555555554,0.12512953367875648,0.0,0.0,0.0
2024-01-16,唐津,3,３ライズ戦一,1,4512,高野哲史,34,兵庫,52,A1,6.65,55.73,6.84,52.0,61,32.05,45,32.31,晴,南西,2,2,6.66,1,逃げ,1,0.16,1.48.3,0.15015873015873019,0.15007462686567163,0.0,0.5,0.0
2024-01-16,唐津,3,３ライズ戦一,2,4196,田中太一,41,佐賀,52,B1,4.53,27.94,5.15,31.11,28,41.46,60,33.51,晴,南西,2,2,6.7,3,逃げ,2,0.19,1.51.3,0.1625806451612903,0.18446428571428572,0.0,0.5,0.0
2024-01-16,唐津,3,３ライズ戦一,3,4653,小野達哉,37,大阪,53,A1,5.93,38.24,5.68,35.14,17,34.07,49,26.92,晴,南西,2,2,6.68,2,逃げ,3,0.18,1.49.3,0.1430232558139535,0.1402930402930403,0.0,0.0,0.0
2024-01-16,唐津,3,３ライズ戦一,4,5036,福田翔吾,25,大阪,52,B1,5.09,32.63,4.33,33.33,51,28.4,85,24.72,晴,南西,2,2,6.64,5,逃げ,4,0.24,1.54.1,0.14205128205128206,0.15892376681614348,0.0,1.0,0.0
2024-01-16,唐津,3,３ライズ戦一,5,3587,武田信一,50,徳島,60,B1,3.43,12.5,3.85,18.52,33,32.32,69,30.11,晴,南西,2,2,6.67,4,逃げ,5,0.28,1.52.7,0.1772,0.16175324675324676,0.0,0.0,0.0
2024-01-16,唐津,3,３ライズ戦一,6,5301,岩下巧斗,21,群馬,51,B1,2.19,2.9,0.0,0.0,56,30.59,42,35.83,晴,南西,2,2,6.68,6,逃げ,6,0.26,1.54.4,0.19037037037037036,0.19017241379310343,0.0,0.0,0.0
2024-01-16,唐津,4,おは４戦一般,1,4030,森高一真,45,香川,49,A1,7.38,55.2,6.84,52.63,39,37.21,36,41.75,晴,北,4,4,6.65,1,逃げ,1,0.11,1.48.9,0.12753846153846154,0.13184397163120568,0.46,0.44,0.0
2024-01-16,唐津,4,おは４戦一般,2,4390,松本弓雄,37,徳島,52,B1,4.05,18.09,3.97,20.69,64,47.06,40,28.49,晴,北,4,4,6.68,5,逃げ,2,0.17,1.53.2,0.19666666666666666,0.17957547169811322,0.022222222222222223,0.6444444444444445,0.4888888888888889
2024-01-16,唐津,4,おは４戦一般,3,4866,橋本英一,33,福岡,55,B1,4.33,23.26,4.84,20.93,37,27.59,86,28.42,晴,北,4,4,6.63,4,逃げ,3,0.15,1.52.1,0.15404761904761904,0.15337899543378997,0.08333333333333333,0.3333333333333333,0.0
2024-01-16,唐津,4,おは４戦一般,4,4876,梅木敬太,29,福井,53,B1,3.66,16.42,4.84,31.58,26,34.12,31,38.78,晴,北,4,4,6.7,3,逃げ,4,0.14,1.52.1,0.1625,0.1717816091954023,0.05714285714285714,0.5714285714285714,0.0
2024-01-16,唐津,4,おは４戦一般,5,4375,照屋厚仁,39,兵庫,52,A2,5.71,39.17,6.15,46.34,30,42.86,54,44.16,晴,北,4,4,6.63,6,逃げ,5,0.11,1.54.6,0.15954545454545455,0.16151639344262297,0.11764705882352941,0.5,0.0
2024-01-16,唐津,4,おは４戦一般,6,4350,篠崎元志,37,福岡,54,A1,7.18,47.83,7.52,55.56,19,34.07,48,30.77,晴,北,4,4,6.6,2,逃げ,6,0.16,1.50.4,0.14735294117647058,0.1282819383259912,0.0,0.19444444444444445,0.0
2024-01-16,唐津,5,一般,1,4097,貫地谷直,41,広島,55,B1,4.26,20.78,4.69,28.57,18,38.37,71,35.71,晴,北,5,5,6.77,3,まくり差し,1,0.07,1.52.4,0.17862068965517242,0.21317948717948718,0.1875,0.3125,0.0
2024-01-16,唐津,5,一般,2,5154,村松栄太,27,広島,53,B1,3.89,22.78,1.98,2.27,65,29.33,33,47.15,晴,北,5,5,6.64,5,まくり差し,2,0.15,1.55.8,0.17842105263157895,0.16921465968586388,0.06666666666666667,0.5333333333333333,0.6666666666666666
2024-01-16,唐津,5,一般,3,4861,田中宏樹,35,福岡,53,B1,4.92,26.03,4.96,37.04,54,24.66,72,29.73,晴,北,5,5,6.65,6,まくり差し,4,0.28,1.57.9,0.16962962962962963,0.17745945945945946,0.07407407407407407,0.5555555555555556,0.0
2024-01-16,唐津,5,一般,4,3833,中辻博訓,49,福井,54,A1,6.78,52.14,7.54,78.57,29,22.89,53,35.71,晴,北,5,5,6.74,1,まくり差し,5,0.11,1.49.2,0.12525,0.13372093023255813,0.0,0.18518518518518517,0.0
2024-01-16,唐津,5,一般,5,4295,小坂尚哉,37,兵庫,52,A1,6.34,42.57,6.95,47.5,52,22.37,39,38.34,晴,北,5,5,6.75,2,まくり差し,3,0.11,1.50.2,0.16371428571428573,0.14926470588235294,0.0,0.39285714285714285,0.0
2024-01-16,唐津,5,一般,6,4659,木下翔太,32,大阪,55,A1,6.38,46.81,6.88,56.25,42,40.74,74,37.95,晴,北,5,5,6.78,4,まくり差し,6,0.17,1.54.3,0.15282608695652175,0.1380781758957655,0.0,0.3125,0.0
2024-01-16,唐津,6,一般,1,5059,冨田　祥,27,香川,51,B2,2.68,16.0,2.81,16.13,16,39.24,62,24.28,晴,北,4,4,6.89,4,まくり,1,0.26,1.55.0,0.14555555555555555,0.158974358974359,0.43478260869565216,0.391304347826087,0.0
