日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-05-05,福岡,1,予選,1,4549,小林文彦,34,福岡,51,A2,5.49,36.45,5.47,37.86,46,27.08,156,14.29,曇り,南,6,6,6.97,2,まくり,1,0.16,1.51.9,0.1707692307692307,0.1820717131474103,34.0,52.0,6.0,3.0,34.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.6538461538461539,0.11538461538461539,0.057692307692307696,0.6538461538461539,0.0,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.07692307692307693
2023-05-05,福岡,1,予選,2,4355,小川広大,39,福岡,59,B1,3.81,11.24,3.55,8.16,70,48.48,129,27.5,曇り,南,6,6,7.0,6,まくり,2,0.18,.  .,0.2025531914893616,0.19004329004329,2.0,47.0,8.0,9.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.1702127659574468,0.19148936170212766,0.0,0.6170212765957447,0.0425531914893617,0.0,0.0,0.0,0.0,0.0
2023-05-05,福岡,1,予選,3,3627,井上恵一,53,福岡,54,B1,4.32,22.22,5.37,36.36,28,55.1,158,28.95,曇り,南,6,6,7.05,1,まくり,3,0.2,1.50.8,0.1817142857142857,0.193170731707317,1.0,35.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,福岡,1,予選,4,4753,森　照夫,34,福岡,55,A2,4.51,26.25,5.1,37.5,36,37.84,161,36.11,曇り,南,6,6,6.95,3,まくり,4,0.21,1.52.7,0.1413333333333333,0.1680246913580247,4.0,30.0,6.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.1,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
2023-05-05,福岡,1,予選,5,4363,大野芳顕,38,福岡,52,A2,5.29,32.22,5.72,45.35,39,19.57,144,10.34,曇り,南,6,6,7.0,5,まくり,5,0.17,.  .,0.1530555555555555,0.1639442231075697,2.0,36.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2023-05-05,福岡,1,予選,6,4122,安東幸治,41,福岡,55,A2,5.69,35.71,5.24,35.37,24,26.32,150,14.29,曇り,南,6,6,7.06,4,まくり,6,0.19,1.53.6,0.201875,0.1828155339805825,0.0,32.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,福岡,2,予選,1,4094,中島真二,41,福岡,52,B1,4.9,27.38,4.47,23.64,62,36.36,126,36.17,曇り,南,5,5,6.93,3,まくり差し,1,0.32,1.53.3,0.1692,0.1890322580645161,13.0,25.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.52,0.16,0.12,0.52,0.0,0.0,0.0,0.0,0.12,0.28,0.04
2023-05-05,福岡,2,予選,2,5155,内山七海,26,福岡,45,B1,4.06,22.22,2.92,15.15,52,38.46,120,40.0,曇り,南,5,5,6.91,2,まくり差し,4,0.21,1.51.0,0.1731818181818182,0.1808372093023255,4.0,44.0,11.0,9.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.20454545454545456,0.0,0.5454545454545454,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
2023-05-05,福岡,2,予選,3,4892,柴田直哉,32,福岡,52,A2,5.15,35.65,5.61,34.86,12,23.4,103,20.0,曇り,南,5,5,6.94,1,まくり差し,5,0.19,1.50.4,0.1683636363636363,0.1729292929292929,8.0,55.0,14.0,9.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.14545454545454545,0.2545454545454545,0.16363636363636364,0.0,0.0,0.0,0.03636363636363636,0.10909090909090909,0.0,0.0,0.0
2023-05-05,福岡,2,予選,4,2903,山崎　毅,63,福岡,50,B1,4.76,29.17,4.92,29.21,25,36.17,142,17.65,曇り,南,5,5,6.96,4,まくり差し,2,0.36,1.55.6,0.1852,0.1718787878787878,3.0,25.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.12,0.2,0.16,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
