日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-04-27,大村,1,予選,1,2912,尾崎鉄也,66,長崎,57,B1,3.28,12.66,4.56,26.04,30,40.74,39,36.52,晴,北西,3,2,6.9,1,逃げ,1,0.08,1.50.7,尾崎鉄也,21,10,2,0,0.1666666666666666,10,0,0,0,0,0,4,1,4,0,0.1938922155688623,0.47619047619047616,0.09523809523809523,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.19047619047619047,0.047619047619047616,0.19047619047619047
2022-04-27,大村,1,予選,2,3773,津留浩一,47,長崎,56,B1,5.03,29.91,5.25,31.43,72,48.92,62,30.0,晴,北西,3,2,6.89,5,逃げ,2,0.11,.  .,津留浩一郎,37,5,5,8,0.1597297297297297,0,4,1,0,0,0,0,0,0,15,0.1645662100456621,0.13513513513513514,0.13513513513513514,0.21621621621621623,0.0,0.40540540540540543,0.10810810810810811,0.02702702702702703,0.0,0.0,0.0,0.0
2022-04-27,大村,1,予選,3,4004,山本浩輔,44,長崎,52,B1,4.9,26.04,5.62,34.11,27,27.37,45,28.33,晴,北西,3,2,6.89,3,逃げ,3,0.16,1.51.5,山本浩輔,38,4,5,9,0.1807894736842105,0,1,1,2,0,0,0,0,0,0,0.183248730964467,0.10526315789473684,0.13157894736842105,0.23684210526315788,0.0,0.0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2022-04-27,大村,1,予選,4,3523,寳田亮治,53,福岡,53,B1,4.69,26.44,5.02,33.33,57,40.68,36,32.42,晴,北西,3,2,6.85,2,逃げ,4,0.31,1.51.1,寳田亮治,31,3,3,5,0.1567741935483871,0,0,2,1,0,0,0,0,0,0,0.1658288770053476,0.0967741935483871,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0
2022-04-27,大村,1,予選,5,4248,岡本　大,39,長崎,56,B1,4.02,17.27,5.04,25.51,17,42.08,21,36.11,晴,北西,3,2,6.94,6,逃げ,5,0.31,.  .,岡本大,41,0,5,7,0.2019512195121951,0,0,0,0,0,0,0,0,0,0,0.1758904109589041,0.0,0.12195121951219512,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,大村,1,予選,6,4669,井上　茂,36,福岡,52,B1,4.68,26.56,4.89,29.73,70,37.7,41,25.61,晴,北西,3,2,6.94,4,逃げ,6,0.26,1.53.5,井上茂,37,1,0,6,0.1902702702702702,0,0,0,1,0,0,0,0,0,0,0.169453781512605,0.02702702702702703,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2022-04-27,大村,2,予選,1,3964,宮地博士,43,長崎,56,B1,4.08,16.96,4.17,13.51,19,38.25,13,38.67,晴,北西,4,3,6.87,1,逃げ,1,0.18,1.50.1,宮地博士,29,7,9,3,0.1996551724137931,7,0,0,0,0,0,5,7,4,0,0.2022171945701357,0.2413793103448276,0.3103448275862069,0.10344827586206896,0.2413793103448276,0.0,0.0,0.0,0.0,0.1724137931034483,0.2413793103448276,0.13793103448275862
2022-04-27,大村,2,予選,2,4241,大串重幸,37,長崎,54,B1,5.37,35.4,5.35,35.0,61,27.72,16,27.22,晴,北西,4,3,6.91,6,逃げ,2,0.17,.  .,大串重幸,34,6,7,7,0.1870588235294117,0,3,2,0,1,0,0,0,0,16,0.178468899521531,0.17647058823529413,0.20588235294117646,0.20588235294117646,0.0,0.47058823529411764,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0,0.0
2022-04-27,大村,2,予選,3,5073,上原健次,26,福岡,54,B1,4.21,18.1,2.58,2.78,49,34.07,53,40.44,晴,北西,4,3,6.91,5,逃げ,3,0.17,.  .,上原健次郎,37,3,4,9,0.19,0,0,0,3,0,0,0,0,0,0,0.1891219512195122,0.08108108108108109,0.10810810810810811,0.24324324324324326,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0
2022-04-27,大村,2,予選,4,3151,落合敬一,58,長崎,58,B1,3.96,18.75,4.16,18.35,59,39.66,47,35.2,晴,北西,4,3,6.94,2,逃げ,4,0.19,1.51.7,落合敬一,31,2,0,5,0.1558064516129032,0,0,1,1,0,0,0,0,0,0,0.1684324324324324,0.06451612903225806,0.0,0.16129032258064516,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
2022-04-27,大村,2,予選,5,5208,屋良龍紀,24,長崎,53,B2,1.43,0.0,2.0,0.0,24,34.05,57,38.12,晴,北西,4,3,6.9,4,逃げ,6,0.09,1.56.1,屋良龍紀,16,0,0,0,0.17875,0,0,0,0,0,0,0,0,0,0,0.160188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,大村,2,予選,6,3843,上之晃弘,45,長崎,55,B1,4.87,27.62,5.2,35.22,63,35.68,23,28.81,晴,北西,4,3,6.92,3,逃げ,5,0.15,1.53.9,上之晃弘,30,1,1,5,0.1946666666666666,0,0,0,1,0,0,0,0,0,0,0.1831683168316831,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
2022-04-27,大村,3,予選,1,3501,川上昇平,52,長崎,53,B1,4.78,27.59,4.98,30.71,41,38.92,49,34.83,晴,北西,3,2,6.9,3,まくり,1,0.16,1.52.0,川上昇平,30,12,8,2,0.1586666666666666,12,0,0,0,0,0,6,4,5,0,0.145816733067729,0.4,0.26666666666666666,0.06666666666666667,0.4,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.16666666666666666
2022-04-27,大村,3,予選,2,5022,伊藤尚汰,27,福岡,48,B1,4.4,19.05,3.47,20.0,18,29.78,67,34.81,晴,北西,3,2,6.9,6,まくり,2,0.13,.  .,伊藤尚汰,30,1,6,3,0.181,0,1,0,0,0,0,0,0,0,11,0.1886363636363636,0.03333333333333333,0.2,0.1,0.0,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
2022-04-27,大村,3,予選,3,4498,宮本夏樹,34,長崎,52,A2,5.53,41.67,5.42,37.86,25,41.62,35,32.04,晴,北西,3,2,6.87,4,まくり,3,0.16,1.53.0,宮本夏樹,37,9,10,6,0.1505405405405405,0,1,4,3,1,0,0,0,0,0,0.1742727272727273,0.24324324324324326,0.2702702702702703,0.16216216216216217,0.0,0.0,0.02702702702702703,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0
2022-04-27,大村,3,予選,4,5055,眞鳥章太,26,長崎,52,B1,4.69,15.66,4.47,23.33,28,32.8,27,31.84,晴,北西,3,2,6.91,1,まくり,4,0.02,1.48.4,眞鳥章太,23,1,2,5,0.1630434782608695,0,0,1,0,0,0,0,0,0,0,0.1787709497206704,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
2022-04-27,大村,3,予選,5,4497,桑原　悠,34,長崎,51,A1,6.85,52.04,7.58,61.85,13,37.78,56,34.62,晴,北西,3,2,6.91,2,まくり,5,0.04,1.49.8,桑原悠,33,1,8,9,0.1306060606060606,0,0,1,0,0,0,0,0,0,0,0.1275221238938053,0.030303030303030304,0.24242424242424243,0.2727272727272727,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2022-04-27,大村,3,予選,6,3906,飯山晃三,44,長崎,58,B1,4.99,34.19,5.61,37.65,36,30.22,12,32.53,晴,北西,3,2,6.94,5,まくり,6,0.07,.  .,飯山晃三,37,0,2,6,0.1954054054054054,0,0,0,0,0,0,0,0,0,0,0.1664049586776859,0.0,0.05405405405405406,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,大村,4,予選,1,4822,百武　翔,29,佐賀,51,B1,5.72,40.0,6.0,46.15,66,25.86,54,38.55,晴,北西,2,1,6.91,2,まくり,1,0.23,1.51.3,百武翔,28,10,10,3,0.1696428571428571,10,0,0,0,0,0,5,6,6,0,0.182512077294686,0.35714285714285715,0.35714285714285715,0.10714285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.17857142857142858,0.21428571428571427,0.21428571428571427
2022-04-27,大村,4,予選,2,3741,松尾基成,47,福岡,57,B1,4.25,18.98,4.5,22.62,50,33.33,24,50.0,晴,北西,2,1,6.92,6,まくり,2,0.17,.  .,松尾基成,43,6,7,12,0.1674418604651162,0,3,1,1,1,0,0,0,0,27,0.1871548117154811,0.13953488372093023,0.16279069767441862,0.27906976744186046,0.0,0.627906976744186,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
2022-04-27,大村,4,予選,3,4315,山崎昂介,37,長崎,53,A2,4.88,31.5,5.46,34.29,16,28.96,19,41.62,晴,北西,2,1,6.79,5,まくり,3,0.13,.  .,山崎昂介,43,4,13,12,0.173953488372093,0,0,2,2,0,0,0,0,0,0,0.1804954954954954,0.09302325581395349,0.3023255813953488,0.27906976744186046,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0
2022-04-27,大村,4,予選,4,3307,上瀧和則,53,佐賀,52,A2,6.43,49.57,6.17,41.67,37,34.27,60,36.16,晴,北西,2,1,6.93,1,まくり,4,0.07,1.50.6,上瀧和則,33,4,5,5,0.1845454545454545,1,0,2,1,0,0,0,0,0,0,0.164,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.030303030303030304,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0
2022-04-27,大村,4,予選,5,4352,下條雄太,36,長崎,52,A1,7.03,54.7,7.46,58.67,76,38.59,72,30.68,晴,北西,2,1,6.94,4,まくり,5,0.04,1.53.6,下條雄太郎,34,2,8,5,0.1194117647058823,0,0,0,1,1,0,0,0,0,0,0.1202966101694915,0.058823529411764705,0.23529411764705882,0.14705882352941177,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2022-04-27,大村,4,予選,6,3777,樋口　亮,46,長崎,52,A2,5.85,38.97,5.74,42.14,65,36.16,26,28.57,晴,北西,2,1,6.9,3,まくり,6,0.05,1.53.2,樋口亮,34,1,5,4,0.1970588235294117,0,0,0,1,0,0,0,0,0,0,0.1766108786610878,0.029411764705882353,0.14705882352941177,0.11764705882352941,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2022-04-27,大村,5,予選,1,4948,木場悠介,29,長崎,53,B2,5.66,39.56,5.23,33.12,21,42.08,51,34.83,晴,北西,2,1,6.94,1,逃げ,1,0.11,1.50.1,木場悠介,17,10,6,1,0.1505882352941176,10,0,0,0,0,0,3,1,3,0,0.1606716417910448,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.5882352941176471,0.0,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413
2022-04-27,大村,5,予選,2,2912,尾崎鉄也,66,長崎,57,B1,3.28,12.66,4.56,26.04,30,40.74,39,36.52,晴,北西,2,1,6.92,6,逃げ,2,0.12,.  .,尾崎鉄也,29,0,2,6,0.2117241379310344,0,0,0,0,0,0,0,0,0,19,0.1938922155688623,0.0,0.06896551724137931,0.20689655172413793,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,大村,5,予選,3,4096,石橋道友,40,長崎,54,A1,6.83,50.0,6.97,54.43,23,30.43,22,24.24,晴,北西,2,1,6.85,2,逃げ,3,0.12,1.51.2,石橋道友,31,6,9,3,0.1496774193548387,0,0,0,5,1,0,0,0,0,0,0.1477678571428571,0.1935483870967742,0.2903225806451613,0.0967741935483871,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0
2022-04-27,大村,5,予選,4,4705,吉川勇作,33,長崎,56,B1,4.32,21.0,4.47,24.81,44,30.27,63,31.84,晴,北西,2,1,6.94,3,逃げ,4,0.11,1.52.1,吉川勇作,42,0,4,7,0.1614285714285714,0,0,0,0,0,0,0,0,0,0,0.1624378109452736,0.0,0.09523809523809523,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
