レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
芦屋,1,予選,1,3961,谷村一哉,6,60,晴,無風,0,1,6.83,01,逃げ,1,0.07,1.48.5
芦屋,1,予選,3,4588,田中京介,17,57,晴,無風,0,1,6.86,02,逃げ,3,0.07,1.50.4
芦屋,1,予選,6,3742,宮地秀祈,54,67,晴,無風,0,1,6.75,03,逃げ,5,0.21,1.51.9
芦屋,1,予選,2,3108,松本真吾,21,75,晴,無風,0,1,6.79,04,逃げ,2,0.12,1.52.9
芦屋,1,予選,4,3825,宮嵜隆太郎,18,61,晴,無風,0,1,6.79,05,逃げ,4,0.07,.  .
芦屋,1,予選,5,5146,野田彩加,65,51,晴,無風,0,1,6.81,06,逃げ,6,0.27,.  .
芦屋,2,予選,1,3522,長溝一生,13,12,晴,東,1,1,6.74,01,逃げ,1,0.15,1.48.8
芦屋,2,予選,4,4295,小坂尚哉,51,56,晴,東,1,1,6.77,02,逃げ,4,0.11,1.49.3
芦屋,2,予選,3,3953,志道吉和,24,30,晴,東,1,1,6.78,03,逃げ,3,0.23,1.51.5
芦屋,2,予選,5,4695,尾崎雄二,14,46,晴,東,1,1,6.80,04,逃げ,5,0.09,1.52.2
芦屋,2,予選,2,3964,宮地博士,36,58,晴,東,1,1,6.81,05,逃げ,2,0.32,.  .
芦屋,2,予選,6,5162,松尾怜実,63,16,晴,東,1,1,6.80,06,逃げ,6,0.14,.  .
芦屋,3,予選,3,3257,田頭実,2,65,晴,東,1,1,6.81,01,まくり,2,0.27,1.48.3
芦屋,3,予選,5,4017,向井美鈴,29,31,晴,東,1,1,6.85,02,まくり,5,0.32,1.49.9
芦屋,3,予選,1,4112,大久保信一郎,40,40,晴,東,1,1,6.79,03,まくり,1,0.35,1.50.9
芦屋,3,予選,2,4300,加藤綾,43,23,晴,東,1,1,6.81,04,まくり,3,0.41,1.52.3
芦屋,3,予選,6,3491,富永茂,60,18,晴,東,1,1,6.83,05,まくり,6,0.27,.  .
芦屋,3,予選,4,4705,吉川勇作,16,29,晴,東,1,1,6.83,06,まくり,4,0.33,.  .
芦屋,4,予選,1,3576,白水勝也,58,27,晴,無風,0,1,6.77,01,逃げ,1,0.10,1.47.1
芦屋,4,予選,3,3670,古澤信二,11,38,晴,無風,0,1,6.75,02,逃げ,3,0.12,1.49.2
芦屋,4,予選,4,4798,浜先真範,4,11,晴,無風,0,1,6.72,03,逃げ,4,0.17,1.50.4
芦屋,4,予選,2,3873,別府昌樹,38,70,晴,無風,0,1,6.81,04,逃げ,2,0.11,1.51.2
芦屋,4,予選,5,4669,井上茂,5,13,晴,無風,0,1,6.76,05,逃げ,5,0.17,.  .
