レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,4,3224,栗山繁洋,35,15,曇り,南,1,1,6.93,01,まくり,4,0.12,1.49.4
大村,1,一般,6,5018,竹下大樹,33,49,曇り,南,1,1,6.89,02,まくり,6,0.11,1.51.2
大村,1,一般,1,3273,石田豪,40,73,曇り,南,1,1,6.91,03,まくり,1,0.16,1.52.1
大村,1,一般,5,5027,重冨勇哉,22,71,曇り,南,1,1,6.96,04,まくり,5,0.14,1.53.8
大村,1,一般,2,3755,吉村和也,19,25,曇り,南,1,1,6.94,05,まくり,2,0.14,.  .
大村,1,一般,3,2958,井川正人,74,27,曇り,南,1,1,6.97,06,まくり,3,0.14,.  .
大村,2,一般,2,4498,宮本夏樹,31,18,曇り,無風,0,0,6.83,01,差し,2,0.16,1.51.5
大村,2,一般,1,3508,久富政弘,21,75,曇り,無風,0,0,6.92,02,差し,1,0.15,1.53.8
大村,2,一般,4,4603,谷川将太,59,12,曇り,無風,0,0,6.87,03,差し,4,0.19,1.56.5
大村,2,一般,5,3411,池上隆行,32,40,曇り,無風,0,0,6.96,04,差し,5,0.19,2.02.3
大村,3,一般,2,4661,中島昂章,62,55,曇り,南東,1,1,6.85,01,恵まれ,3,0.17,1.49.2
大村,3,一般,5,2903,山崎毅,27,57,曇り,南東,1,1,6.97,02,恵まれ,2,0.12,1.50.9
大村,3,一般,3,4060,島田一生,16,13,曇り,南東,1,1,6.90,03,恵まれ,4,0.21,1.52.3
大村,3,一般,4,3559,水長照雄,76,11,曇り,南東,1,1,6.87,04,恵まれ,5,0.17,1.53.1
大村,3,一般,6,4638,小林遼太,13,24,曇り,南東,1,1,6.88,05,恵まれ,6,0.21,.  .
大村,4,一般,1,3775,泉啓文,50,52,曇り,南東,1,1,6.86,01,逃げ,1,0.13,1.48.8
大村,4,一般,5,3297,藤丸光一,56,43,曇り,南東,1,1,6.88,02,逃げ,2,0.11,1.50.1
大村,4,一般,2,3930,岸本隆,28,60,曇り,南東,1,1,6.92,03,逃げ,3,0.12,1.51.6
大村,4,一般,4,4489,岩川仁士,53,58,曇り,南東,1,1,6.90,04,逃げ,5,0.18,1.53.4
大村,4,一般,3,4023,柴田友和,64,46,曇り,南東,1,1,6.89,05,逃げ,4,0.18,.  .
大村,4,一般,6,5101,表健太,48,21,曇り,南東,1,1,6.83,06,逃げ,6,0.23,.  .
大村,5,一般,1,3777,樋口亮,60,37,曇り,南,1,1,6.87,01,逃げ,1,0.12,1.49.2
大村,5,一般,2,4607,鶴田勇雄,51,62,曇り,南,1,1,6.88,02,逃げ,3,0.18,1.51.1
大村,5,一般,5,3153,前川竜次,44,20,曇り,南,1,1,6.90,03,逃げ,2,0.20,1.51.9
大村,5,一般,3,4179,広次修,65,51,曇り,南,1,1,6.88,04,逃げ,4,0.16,1.53.1
大村,5,一般,6,4292,麻生慎介,25,36,曇り,南,1,1,6.89,05,逃げ,6,0.15,.  .
大村,5,一般,4,3273,石田豪,40,73,曇り,南,1,1,6.93,06,逃げ,5,0.16,.  .
大村,6,一般,1,4798,浜先真範,66,19,曇り,無風,0,0,6.87,01,逃げ,1,0.17,1.47.8
大村,6,一般,6,4485,楠原正剛,38,69,曇り,無風,0,0,6.89,02,逃げ,6,0.07,1.49.8
