レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,3906,飯山晃三,70,33,晴,南,1,1,6.87,01,逃げ,1,0.12,1.49.5
大村,1,予選,2,5022,伊藤尚汰,32,19,晴,南,1,1,6.89,02,逃げ,2,0.14,1.50.8
大村,1,予選,6,4603,谷川将太,48,73,晴,南,1,1,6.93,03,逃げ,6,0.16,1.52.7
大村,1,予選,3,3424,松浦努,63,56,晴,南,1,1,6.95,04,逃げ,3,0.15,1.52.7
大村,1,予選,5,4605,森世里,65,63,晴,南,1,1,6.96,05,逃げ,5,0.16,.  .
大村,1,予選,4,5086,本村大,26,44,晴,南,1,1,6.90,06,逃げ,4,0.16,.  .
大村,2,予選,2,4753,森照夫,74,16,晴,南,1,1,6.91,01,差し,2,0.24,1.50.4
大村,2,予選,1,3052,原田正己,50,29,晴,南,1,1,6.90,02,差し,1,0.16,1.52.2
大村,2,予選,6,3527,中嶋誠一郎,71,74,晴,南,1,1,6.91,03,差し,5,0.22,1.53.0
大村,2,予選,3,4213,重富伸也,15,69,晴,南,1,1,6.97,04,差し,3,0.24,1.54.4
大村,2,予選,4,4635,峰重力也,21,49,晴,南,1,1,6.96,05,差し,4,0.24,.  .
大村,2,予選,5,5117,冨名腰桃奈,34,41,晴,南,1,1,6.90,06,差し,6,0.22,.  .
大村,3,予選,1,3523,寳田亮治,24,17,晴,南,1,1,6.93,01,逃げ,1,0.19,1.48.8
大村,3,予選,3,4553,坪口竜也,62,52,晴,南,1,1,6.88,02,逃げ,3,0.21,1.50.4
大村,3,予選,2,4994,山本梨菜,25,54,晴,南,1,1,6.91,03,逃げ,2,0.25,1.52.0
大村,3,予選,5,4580,長谷川雅和,46,30,晴,南,1,1,6.96,04,逃げ,5,0.17,1.53.2
大村,3,予選,6,3614,谷勝幸,27,68,晴,南,1,1,6.90,05,逃げ,6,0.23,.  .
大村,3,予選,4,5032,谷口知優,28,60,晴,南,1,1,6.92,06,逃げ,4,0.15,.  .
大村,4,予選,4,3933,山地正樹,49,50,晴,南,1,1,6.84,01,まくり差し,4,0.08,1.49.4
大村,4,予選,1,3427,大賀広幸,17,46,晴,南,1,1,6.91,02,まくり差し,1,0.14,1.51.3
大村,4,予選,2,3855,大熊辰弥,29,36,晴,南,1,1,6.87,03,まくり差し,2,0.18,1.52.8
大村,4,予選,5,4955,福田慶尚,43,21,晴,南,1,1,6.87,04,まくり差し,6,0.02,1.52.8
大村,4,予選,6,3574,大神康司,72,55,晴,南,1,1,6.97,05,まくり差し,5,0.09,.  .
大村,4,予選,3,3802,森岡真希,73,62,晴,南,1,1,6.96,06,まくり差し,3,0.18,.  .
大村,5,予選,2,4301,関裕也,67,25,晴,南,1,1,6.90,01,差し,2,0.16,1.49.3
大村,5,予選,6,3944,山口裕二,23,67,晴,南,1,1,6.93,02,差し,4,0.19,1.51.4
