レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,予選,1,4730,土屋実沙希,16,106,雨,東,2,2,6.84,01,逃げ,1,0.19,1.50.7
福岡,1,予選,6,3693,栢場優子,43,113,雨,東,2,2,6.82,02,逃げ,6,0.23,1.52.5
福岡,1,予選,2,3604,武藤綾子,62,126,雨,東,2,2,6.88,03,逃げ,2,0.26,1.53.5
福岡,1,予選,3,3580,水口由紀,35,121,雨,東,2,2,6.93,04,逃げ,3,0.29,1.54.2
福岡,1,予選,5,3207,田村美和,53,117,雨,東,2,2,6.95,05,逃げ,5,0.24,.  .
福岡,1,予選,4,5117,冨名腰桃奈,33,165,雨,東,2,2,6.81,06,逃げ,4,0.28,.  .
福岡,2,予選,1,4791,黒澤めぐみ,32,119,雨,東,2,2,6.79,01,逃げ,1,0.09,1.50.1
福岡,2,予選,5,3289,高橋淳美,17,164,雨,東,2,2,6.86,02,逃げ,4,0.18,1.51.6
福岡,2,予選,3,4510,坂本奈央,60,107,雨,東,2,2,6.79,03,逃げ,3,0.27,1.52.0
福岡,2,予選,6,5174,川井萌,59,120,雨,東,2,2,6.79,04,逃げ,6,0.16,1.53.6
福岡,2,予選,2,3518,倉田郁美,45,123,雨,東,2,2,6.84,05,逃げ,2,0.24,.  .
福岡,2,予選,4,5129,山口真喜子,63,167,雨,東,2,2,6.82,06,逃げ,5,0.15,.  .
福岡,3,予選,6,4050,田口節子,30,149,雨,南,1,1,6.82,01,まくり,5,0.15,1.50.9
福岡,3,予選,1,4300,加藤綾,38,102,雨,南,1,1,6.85,02,まくり,1,0.18,1.52.4
福岡,3,予選,2,4891,寺島美里,66,116,雨,南,1,1,6.90,03,まくり,2,0.25,1.53.8
福岡,3,予選,3,4525,真子奈津実,36,170,雨,南,1,1,6.79,04,まくり,3,0.15,1.54.1
福岡,3,予選,4,3871,池田紫乃,29,171,雨,南,1,1,6.88,05,まくり,4,0.24,.  .
福岡,3,予選,5,5198,奥村明日香,31,105,雨,南,1,1,6.91,06,まくり,6,0.35,.  .
福岡,4,予選,4,4924,中北涼,64,101,雨,南,2,2,6.91,01,まくり,4,0.04,1.51.0
福岡,4,予選,5,4244,鈴木成美,15,114,雨,南,2,2,6.90,02,まくり,5,0.08,1.52.1
福岡,4,予選,1,4317,木村紗友希,61,108,雨,南,2,2,6.86,03,まくり,1,0.12,1.53.6
福岡,4,予選,2,4726,島田なぎさ,67,111,雨,南,2,2,6.84,04,まくり,2,0.21,1.55.2
福岡,4,予選,3,5056,西岡成美,19,174,雨,南,2,2,6.86,05,まくり,3,0.16,.  .
福岡,4,予選,6,4530,小野生奈,13,112,雨,南,2,2,6.79,06,まくり,6,0.19,.  .
福岡,5,予選,1,4286,平田さやか,18,128,雨,東,2,2,6.83,01,逃げ,1,0.21,1.51.3
福岡,5,予選,2,4443,津田裕絵,51,127,雨,東,2,2,6.87,02,逃げ,2,0.24,1.52.0
福岡,5,予選,3,3175,渡辺千草,58,122,雨,東,2,2,6.86,03,逃げ,3,0.24,1.53.4
福岡,5,予選,4,5146,野田彩加,75,118,雨,東,2,2,6.83,04,逃げ,4,0.26,1.54.8
福岡,5,予選,6,3280,垣内清美,46,169,雨,東,2,2,6.87,05,逃げ,6,0.32,.  .
福岡,5,予選,5,5117,冨名腰桃奈,33,165,雨,東,2,2,6.80,06,逃げ,5,0.29,.  .
福岡,6,予選,5,4387,平山智加,12,172,雨,東,2,2,6.84,01,抜き,5,0.09,1.49.9
福岡,6,予選,1,3302,谷川里江,65,104,雨,東,2,2,6.82,02,抜き,1,0.13,1.51.0
福岡,6,予選,4,4791,黒澤めぐみ,32,119,雨,東,2,2,6.82,03,抜き,4,0.07,1.51.9
福岡,6,予選,3,3604,武藤綾子,62,126,雨,東,2,2,6.87,04,抜き,3,0.14,1.53.6
福岡,6,予選,2,4283,石井裕美,48,154,雨,東,2,2,6.83,05,抜き,2,0.16,.  .
福岡,6,予選,6,5155,内山七海,20,166,雨,東,2,2,6.90,06,抜き,6,0.13,.  .
福岡,7,予選,1,4784,向井田真紀,49,103,雨,東,2,2,6.78,01,逃げ,1,0.02,1.49.6
福岡,7,予選,4,5174,川井萌,59,120,雨,東,2,2,6.76,02,逃げ,5,0.12,1.50.7
福岡,7,予選,2,3999,大瀧明日香,28,173,雨,東,2,2,6.84,03,逃げ,2,0.06,1.51.5
福岡,7,予選,5,4525,真子奈津実,36,170,雨,東,2,2,6.77,04,逃げ,4,0.12,1.53.3
福岡,7,予選,3,3693,栢場優子,43,113,雨,東,2,2,6.76,05,逃げ,3,0.10,.  .
福岡,7,予選,6,5198,奥村明日香,31,105,雨,東,2,2,6.89,06,逃げ,6,0.18,.  .
福岡,8,予選,3,3871,池田紫乃,29,171,雨,東,2,2,6.80,01,まくり,3,0.14,1.50.3
福岡,8,予選,1,3518,倉田郁美,45,123,雨,東,2,2,6.79,02,まくり,1,0.18,1.51.5
福岡,8,予選,4,5056,西岡成美,19,174,雨,東,2,2,6.81,03,まくり,4,0.12,1.53.2
福岡,8,予選,2,3207,田村美和,53,117,雨,東,2,2,6.87,04,まくり,2,0.12,1.54.2
福岡,8,予選,5,4317,木村紗友希,61,108,雨,東,2,2,6.81,05,まくり,5,0.19,.  .
福岡,8,予選,6,5129,山口真喜子,63,167,雨,東,2,2,6.81,06,まくり,6,0.13,.  .
福岡,9,予選,3,4050,田口節子,30,149,雨,東,2,2,6.80,01,まくり差し,3,0.17,1.50.6
福岡,9,予選,1,4891,寺島美里,66,116,雨,東,2,2,6.83,02,まくり差し,1,0.21,1.51.9
福岡,9,予選,4,3280,垣内清美,46,169,雨,東,2,2,6.91,03,まくり差し,4,0.26,1.54.1
福岡,9,予選,5,4286,平田さやか,18,128,雨,東,2,2,6.84,04,まくり差し,5,0.24,1.55.1
福岡,9,予選,2,4244,鈴木成美,15,114,雨,東,2,2,6.82,05,まくり差し,2,0.17,.  .
福岡,9,予選,6,3580,水口由紀,35,121,雨,東,2,2,6.89,06,まくり差し,6,0.26,.  .
福岡,10,予選特賞,1,4443,津田裕絵,51,127,雨,東,2,2,6.86,01,抜き,1,0.09,1.49.2
福岡,10,予選特賞,2,4530,小野生奈,13,112,雨,東,2,2,6.72,02,抜き,2,0.16,1.49.2
福岡,10,予選特賞,5,4730,土屋実沙希,16,106,雨,東,2,2,6.81,03,抜き,5,0.19,1.52.5
福岡,10,予選特賞,3,4300,加藤綾,38,102,雨,東,2,2,6.88,04,抜き,3,0.14,1.53.4
福岡,10,予選特賞,6,4924,中北涼,64,101,雨,東,2,2,6.91,05,抜き,6,0.13,.  .
福岡,10,予選特賞,4,4283,石井裕美,48,154,雨,東,2,2,6.84,06,抜き,4,0.16,.  .
福岡,11,予選特選,1,4387,平山智加,12,172,雨,東,2,2,6.77,01,逃げ,1,0.11,1.49.9
福岡,11,予選特選,2,3289,高橋淳美,17,164,雨,東,2,2,6.86,02,逃げ,2,0.12,1.50.8
福岡,11,予選特選,6,3999,大瀧明日香,28,173,雨,東,2,2,6.84,03,逃げ,6,0.12,1.52.3
福岡,11,予選特選,3,3302,谷川里江,65,104,雨,東,2,2,6.80,04,逃げ,3,0.09,1.53.2
福岡,11,予選特選,4,3175,渡辺千草,58,122,雨,東,2,2,6.79,05,逃げ,4,0.19,.  .
福岡,11,予選特選,5,4726,島田なぎさ,67,111,雨,東,2,2,6.80,06,逃げ,5,0.13,.  .
