レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦予選,1,5121,定松勇樹,29,69,晴,南西,3,3,6.69,01,逃げ,1,0.19,1.50.2
唐津,1,朝１戦予選,5,3211,北川敏弘,70,93,晴,南西,3,3,6.76,02,逃げ,5,0.15,1.52.7
唐津,1,朝１戦予選,3,3974,深山祐二,65,87,晴,南西,3,3,6.76,03,逃げ,3,0.14,1.53.9
唐津,1,朝１戦予選,4,3051,山口俊英,67,55,晴,南西,3,3,6.87,04,逃げ,4,0.15,1.54.0
唐津,1,朝１戦予選,6,4981,牧山敦也,47,54,晴,南西,3,3,6.75,05,逃げ,6,0.16,1.55.5
唐津,1,朝１戦予選,2,3989,熊本英一,44,81,晴,南西,3,3,6.74,06,逃げ,2,0.26,1.58.2
唐津,2,モー２ング予,1,4092,岡部大輔,23,48,晴,南西,5,5,6.85,01,逃げ,1,0.20,1.50.9
唐津,2,モー２ング予,4,4112,大久保信一郎,17,77,晴,南西,5,5,6.82,02,逃げ,4,0.35,1.52.2
唐津,2,モー２ング予,5,3998,冨成謙児,68,45,晴,南西,5,5,6.80,03,逃げ,5,0.34,1.54.4
唐津,2,モー２ング予,3,4552,杉山勝匡,31,72,晴,南西,5,5,6.79,04,逃げ,3,0.27,1.55.6
唐津,2,モー２ング予,6,4778,堤啓輔,15,84,晴,南西,5,5,6.87,05,逃げ,6,0.39,1.56.0
唐津,2,モー２ング予,2,4027,松江秀徳,56,39,晴,南西,5,5,6.80,06,逃げ,2,0.27,1.57.5
唐津,3,３ライズ戦予,1,3623,深川真二,48,34,晴,南,4,4,6.76,01,逃げ,1,0.08,1.50.1
唐津,3,３ライズ戦予,3,4531,武富智亮,73,76,晴,南,4,4,6.76,02,逃げ,3,0.09,1.51.4
唐津,3,３ライズ戦予,4,4320,峰竜太,26,68,晴,南,4,4,6.78,03,逃げ,4,0.08,1.52.4
唐津,3,３ライズ戦予,5,3471,赤峰和也,39,73,晴,南,4,4,6.88,04,逃げ,5,0.11,1.54.9
唐津,3,３ライズ戦予,2,3617,竹田広樹,11,32,晴,南,4,4,6.82,05,逃げ,2,0.09,1.55.5
唐津,3,３ライズ戦予,6,5124,上瀧絢也,38,43,晴,南,4,4,6.84,06,逃げ,6,0.10,1.59.3
唐津,4,おは４戦予選,1,4196,田中太一郎,35,42,晴,南,3,3,6.79,01,逃げ,1,0.13,1.50.4
唐津,4,おは４戦予選,5,4445,宮地元輝,33,51,晴,南,3,3,6.77,02,逃げ,5,0.19,1.51.7
唐津,4,おは４戦予選,2,4500,山田康二,27,53,晴,南,3,3,6.78,03,逃げ,2,0.15,1.52.3
唐津,4,おは４戦予選,3,3459,中野和裕,72,46,晴,南,3,3,6.79,04,逃げ,3,0.15,1.54.1
唐津,4,おは４戦予選,4,4734,安河内将,58,70,晴,南,3,3,6.71,05,逃げ,4,0.20,1.54.8
