レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
下関,1,一般,5,3081,岡本慎治,36,15,曇り,南西,4,4,6.75,01,まくり差し,5,0.10,1.50.7
下関,1,一般,4,4865,立具敬司,72,56,曇り,南西,4,4,6.84,02,まくり差し,4,0.18,1.53.6
下関,1,一般,1,4912,中山将太,54,11,曇り,南西,4,4,6.80,03,まくり差し,1,0.20,1.54.8
下関,1,一般,6,3866,木山誠一,61,29,曇り,南西,4,4,6.92,04,まくり差し,6,0.23,1.55.5
下関,1,一般,3,5165,小林愛実,62,41,曇り,南西,4,4,6.88,05,まくり差し,3,0.28,.  .
下関,1,一般,2,4834,浜本裕己,60,49,曇り,南西,4,4,6.82,06,まくり差し,2,0.37,.  .
下関,2,一般,4,4631,新井英孝,43,44,雨,南西,4,4,6.81,01,まくり,4,0.03,1.51.1
下関,2,一般,5,3796,長野道臣,27,68,雨,南西,4,4,6.75,02,まくり,5,0.09,1.52.2
下関,2,一般,2,3808,秋田健太郎,49,45,雨,南西,4,4,6.82,03,まくり,2,0.23,1.53.6
下関,2,一般,1,4313,西村美智子,13,35,雨,南西,4,4,6.77,04,まくり,1,0.16,1.54.7
下関,2,一般,6,5203,神里琴音,34,12,雨,南西,4,4,6.79,05,まくり,6,0.15,.  .
下関,2,一般,3,3620,信濃由行,65,16,雨,南西,4,4,6.87,06,まくり,3,0.12,.  .
下関,3,一般,1,3814,金子貴志,57,73,雨,南西,4,4,6.73,01,逃げ,1,0.21,1.50.6
下関,3,一般,2,4842,山下昂大,29,18,雨,南西,4,4,6.80,02,逃げ,2,0.17,1.51.7
下関,3,一般,3,4627,藤原菜希,35,52,雨,南西,4,4,6.78,03,逃げ,3,0.15,1.53.3
下関,3,一般,6,4064,原田篤志,31,69,雨,南西,4,4,6.78,04,逃げ,6,0.36,1.53.8
下関,3,一般,4,3870,寺嶋雄,46,23,雨,南西,4,4,6.78,05,逃げ,4,0.19,.  .
下関,3,一般,5,3664,鈴木賢一,38,63,雨,南西,4,4,6.77,06,逃げ,5,0.35,.  .
下関,4,一般,4,4205,山口剛,37,70,雨,南西,3,3,6.79,01,まくり差し,3,0.01,1.48.2
下関,4,一般,1,4566,塩田北斗,12,17,雨,南西,3,3,6.80,02,まくり差し,1,0.12,1.51.4
下関,4,一般,2,5114,小林孝彰,18,33,雨,南西,3,3,6.78,03,まくり差し,4,0.05,1.52.7
下関,4,一般,6,4964,土屋南,73,19,雨,南西,3,3,6.85,04,まくり差し,6,0.12,1.53.7
下関,4,一般,3,4765,野田部宏子,48,31,雨,南西,3,3,6.79,05,まくり差し,2,0.06,.  .
下関,4,一般,5,3455,谷本幸司,45,66,雨,南西,3,3,6.81,06,まくり差し,5,0.05,.  .
下関,5,シーモ,1,3554,仲口博崇,15,58,雨,南西,4,4,6.73,01,逃げ,1,0.22,1.50.1
下関,5,シーモ,4,4398,船岡洋一郎,39,50,雨,南西,4,4,6.81,02,逃げ,4,0.17,1.51.8
下関,5,シーモ,3,3327,野長瀬正孝,51,53,雨,南西,4,4,6.81,03,逃げ,3,0.15,1.53.5
下関,5,シーモ,6,4015,前野竜一,50,32,雨,南西,4,4,6.86,04,逃げ,6,0.19,1.54.1
