レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,予選,1,4294,古賀繁輝,38,164,晴,北,3,3,6.89,01,逃げ,1,0.07,1.51.9
福岡,1,予選,5,4693,松下誉士,63,119,晴,北,3,3,6.83,02,逃げ,5,0.19,1.53.7
福岡,1,予選,2,4691,水原慎,69,165,晴,北,3,3,6.88,03,逃げ,2,0.11,1.54.3
福岡,1,予選,6,4092,岡部大輔,44,126,晴,北,3,3,6.96,04,逃げ,6,0.23,1.55.4
福岡,1,予選,4,3561,池田真治,46,160,晴,北,3,3,6.91,05,逃げ,4,0.12,.  .
福岡,1,予選,3,4406,幸野史明,54,143,晴,北,3,3,6.92,06,逃げ,3,0.12,.  .
福岡,2,予選,4,3853,岩崎正哉,21,170,晴,北,3,3,6.92,01,まくり,4,0.26,1.52.1
福岡,2,予選,5,4201,佐竹友樹,18,163,晴,北,3,3,6.89,02,まくり,5,0.38,1.52.5
福岡,2,予選,1,3680,森林太,33,105,晴,北,3,3,6.97,03,まくり,1,0.29,1.54.4
福岡,2,予選,2,5048,眞鳥康太,20,117,晴,北,3,3,6.95,04,まくり,2,0.29,1.54.9
福岡,2,予選,6,3833,中辻博訓,53,103,晴,北,3,3,6.86,05,まくり,6,0.23,.  .
福岡,2,予選,3,3904,森貴洋,13,171,晴,北,3,3,6.94,06,まくり,3,0.25,.  .
福岡,3,予選,3,3849,中岡正彦,62,172,晴,北,3,3,6.95,01,まくり,4,0.18,1.51.0
福岡,3,予選,1,3872,岡田憲行,52,104,晴,北,3,3,6.98,02,まくり,1,0.13,1.52.7
福岡,3,予選,2,4251,川崎誠志,28,161,晴,北,3,3,6.94,03,まくり,2,0.15,1.54.3
福岡,3,予選,6,3574,大神康司,14,168,晴,北,3,3,6.96,04,まくり,3,0.34,1.55.6
福岡,3,予選,4,4394,永嶋裕一,31,102,晴,北,3,3,6.95,05,まくり,5,0.17,.  .
福岡,3,予選,5,5239,上野俊樹,37,127,晴,北,3,3,6.95,06,まくり,6,0.29,.  .
福岡,4,予選,5,4403,木下大將,19,113,晴,北,3,3,6.90,01,まくり,5,0.21,1.50.6
福岡,4,予選,2,3350,藤本佳史,15,124,晴,北,3,3,6.93,02,まくり,2,0.11,1.53.5
福岡,4,予選,1,4056,小西英輝,34,162,晴,北,3,3,6.94,03,まくり,1,0.13,1.55.1
福岡,4,予選,4,2912,尾崎鉄也,65,125,晴,北,3,3,7.00,04,まくり,4,0.28,1.56.2
福岡,4,予選,3,5131,江藤敦宏,49,174,晴,北,3,3,6.90,05,まくり,3,0.25,.  .
福岡,4,予選,6,5214,田中宏典,32,123,晴,北,3,3,6.91,06,まくり,6,0.22,.  .
福岡,5,予選,2,4051,清水敦揮,45,111,晴,北,3,3,6.98,01,抜き,2,0.27,1.51.0
福岡,5,予選,1,4697,國弘翔平,30,169,晴,北,3,3,6.87,02,抜き,1,0.24,1.52.9
福岡,5,予選,4,4259,真庭明志,48,107,晴,北,3,3,6.94,03,抜き,4,0.22,1.53.6
福岡,5,予選,5,4747,山戸信二,22,128,晴,北,3,3,6.94,04,抜き,5,0.14,1.56.4
福岡,5,予選,3,4704,河野大,36,115,晴,北,3,3,6.89,05,抜き,3,0.31,.  .
福岡,5,予選,6,5240,高橋龍治,51,122,晴,北,3,3,6.99,06,抜き,6,0.33,.  .
福岡,6,予選,1,4037,別府正幸,47,112,晴,北,3,3,6.98,01,まくり,2,0.12,1.51.9
福岡,6,予選,2,4705,吉川勇作,60,108,晴,北,3,3,6.92,02,まくり,3,0.13,1.53.1
福岡,6,予選,3,4201,佐竹友樹,18,163,晴,北,3,3,6.91,03,まくり,4,0.15,1.53.9
福岡,6,予選,6,4691,水原慎,69,165,晴,北,3,3,6.90,04,まくり,6,0.13,1.55.0
福岡,6,予選,5,3593,横井光弘,50,116,晴,北,3,3,6.98,05,まくり,5,0.12,.  .
福岡,6,予選,4,3623,深川真二,75,109,晴,北,3,3,6.97,06,まくり,1,0.32,.  .
福岡,7,予選,1,3306,武田正紀,29,173,晴,北,3,3,6.88,01,逃げ,1,0.11,1.54.4
福岡,7,予選,3,4653,小野達哉,59,101,晴,北,3,3,6.91,02,逃げ,3,0.11,1.56.5
福岡,7,予選,2,3427,大賀広幸,66,106,晴,北,3,3,6.91,03,逃げ,2,0.16,1.59.3
福岡,7,予選,5,4406,幸野史明,54,143,晴,北,3,3,6.92,04,逃げ,5,0.17,2.00.4
福岡,7,予選,6,5239,上野俊樹,37,127,晴,北,3,3,6.94,05,逃げ,6,0.19,.  .
福岡,8,予選,1,4189,川上剛,67,167,晴,北,3,3,6.92,01,逃げ,1,0.15,1.52.3
福岡,8,予選,2,3869,井芹大志,17,166,晴,北,3,3,6.95,02,逃げ,2,0.16,1.53.3
福岡,8,予選,3,3872,岡田憲行,52,104,晴,北,3,3,7.04,03,逃げ,3,0.15,1.53.7
福岡,8,予選,4,4942,柴田朋哉,16,121,晴,北,3,3,6.88,04,逃げ,4,0.14,1.55.5
福岡,8,予選,5,5048,眞鳥康太,20,117,晴,北,3,3,6.92,05,逃げ,5,0.19,.  .
福岡,8,予選,6,5131,江藤敦宏,49,174,晴,北,3,3,6.92,06,逃げ,6,0.17,.  .
福岡,9,予選特賞,3,3853,岩崎正哉,21,170,晴,北,3,3,6.94,01,差し,3,0.17,1.52.2
福岡,9,予選特賞,4,3901,松田憲幸,64,110,晴,北,3,3,6.96,02,差し,4,0.17,1.53.4
福岡,9,予選特賞,6,4558,宮野仁,73,155,晴,北,3,3,6.89,03,差し,6,0.18,1.54.7
福岡,9,予選特賞,2,4394,永嶋裕一,31,102,晴,北,3,3,6.94,04,差し,2,0.14,1.55.2
福岡,9,予選特賞,5,4051,清水敦揮,45,111,晴,北,3,3,6.97,05,差し,5,0.21,.  .
福岡,9,予選特賞,1,2912,尾崎鉄也,65,125,晴,北,3,3,7.01,06,差し,1,0.17,.  .
福岡,10,予選特賞,1,4259,真庭明志,48,107,晴,北,3,3,6.92,01,逃げ,1,0.09,1.51.3
福岡,10,予選特賞,3,3906,飯山晃三,61,118,晴,北,3,3,6.95,02,逃げ,3,0.17,1.53.2
福岡,10,予選特賞,2,4092,岡部大輔,44,126,晴,北,3,3,6.95,03,逃げ,2,0.08,1.54.5
福岡,10,予選特賞,6,3904,森貴洋,13,171,晴,北,3,3,6.98,04,逃げ,6,0.14,1.55.7
福岡,10,予選特賞,5,4056,小西英輝,34,162,晴,北,3,3,6.94,05,逃げ,5,0.15,.  .
福岡,10,予選特賞,4,4037,別府正幸,47,112,晴,北,3,3,7.01,06,逃げ,4,0.16,.  .
福岡,11,予選特選,3,4403,木下大將,19,113,晴,北,3,3,6.87,01,まくり,3,0.19,1.51.0
福岡,11,予選特選,1,4704,河野大,36,115,晴,北,3,3,6.93,02,まくり,1,0.16,1.51.9
福岡,11,予選特選,6,3849,中岡正彦,62,172,晴,北,3,3,7.04,03,まくり,5,0.19,1.54.4
福岡,11,予選特選,4,3427,大賀広幸,66,106,晴,北,3,3,6.97,04,まくり,4,0.19,1.55.4
福岡,11,予選特選,5,4705,吉川勇作,60,108,晴,北,3,3,6.98,05,まくり,6,0.21,.  .
福岡,11,予選特選,2,4693,松下誉士,63,119,晴,北,3,3,6.88,06,まくり,2,0.19,.  .
福岡,12,ドリームレー,2,3833,中辻博訓,53,103,晴,北,3,3,6.94,01,差し,2,0.02,1.50.9
福岡,12,ドリームレー,1,3623,深川真二,75,109,晴,北,3,3,6.94,02,差し,1,0.02,1.52.9
福岡,12,ドリームレー,3,3574,大神康司,14,168,晴,北,3,3,6.97,03,差し,3,0.02,1.53.9
福岡,12,ドリームレー,4,4294,古賀繁輝,38,164,晴,北,3,3,6.98,04,差し,4,0.14,1.54.4
福岡,12,ドリームレー,5,4189,川上剛,67,167,晴,北,3,3,6.99,05,差し,5,0.06,.  .
福岡,12,ドリームレー,6,4653,小野達哉,59,101,晴,北,3,3,6.95,06,差し,6,0.09,.  .
芦屋,1,サンライズＶ,1,4817,渡邉翼,48,23,晴,北,1,1,6.87,01,逃げ,1,0.20,1.49.7
芦屋,1,サンライズＶ,6,4866,橋本英一,5,58,晴,北,1,1,6.89,02,逃げ,5,0.12,1.50.6
芦屋,1,サンライズＶ,3,5102,原田雄次,8,12,晴,北,1,1,6.89,03,逃げ,3,0.21,1.51.8
芦屋,1,サンライズＶ,2,4139,丹下健,42,20,晴,北,1,1,6.91,04,逃げ,2,0.21,1.53.7
芦屋,1,サンライズＶ,4,4336,松田竜馬,11,28,晴,北,1,1,6.89,05,逃げ,4,0.17,.  .
芦屋,1,サンライズＶ,5,5210,藤井公人,30,34,晴,北,1,1,6.85,06,逃げ,6,0.16,.  .
芦屋,2,サンライズＷ,1,4117,廣中智紗衣,18,42,晴,北,1,1,6.83,01,逃げ,1,0.21,1.49.5
芦屋,2,サンライズＷ,4,3611,岩崎芳美,26,16,晴,北,1,1,6.86,02,逃げ,4,0.17,1.51.1
芦屋,2,サンライズＷ,2,3528,笠野友紀恵,37,33,晴,北,1,1,6.86,03,逃げ,2,0.21,1.52.6
芦屋,2,サンライズＷ,3,4525,真子奈津実,49,35,晴,北,1,1,6.79,04,逃げ,3,0.15,1.53.8
芦屋,2,サンライズＷ,5,5118,野田なづき,14,24,晴,北,1,1,6.90,05,逃げ,5,0.23,.  .
