レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,一般,4,5047,國分将太郎,44,163,曇り,南西,3,3,6.85,01,まくり差し,5,0.12,1.49.6
福岡,1,一般,2,3660,長谷川親王,19,117,曇り,南西,3,3,6.94,02,まくり差し,2,0.17,1.51.7
福岡,1,一般,6,4151,下河誉史,21,162,曇り,南西,3,3,6.94,03,まくり差し,3,0.15,1.52.4
福岡,1,一般,1,4702,三浦敬太,47,165,曇り,南西,3,3,6.87,04,まくり差し,1,0.25,1.52.7
福岡,1,一般,3,5031,渡辺空依,37,142,曇り,南西,3,3,6.88,05,まくり差し,4,0.25,.  .
福岡,1,一般,5,5209,小野京平,62,174,曇り,南西,3,3,6.89,06,まくり差し,6,0.13,.  .
福岡,2,一般,4,4191,赤羽克也,24,128,曇り,北西,3,3,6.81,01,差し,4,0.13,1.49.0
福岡,2,一般,1,4332,村上彰一,61,138,曇り,北西,3,3,6.86,02,差し,1,0.17,1.50.7
福岡,2,一般,3,4180,上野秀和,23,130,曇り,北西,3,3,6.88,03,差し,3,0.15,1.52.5
福岡,2,一般,2,4200,早川尚人,66,104,曇り,北西,3,3,6.91,04,差し,2,0.18,1.52.7
福岡,2,一般,6,5210,藤井公人,26,122,曇り,北西,3,3,6.95,05,差し,6,0.37,.  .
福岡,2,一般,5,5179,藤本元輝,71,147,曇り,北西,3,3,6.80,06,差し,5,0.11,.  .
福岡,3,一般,1,3424,松浦努,58,169,曇り,西,3,3,6.85,01,逃げ,1,0.15,1.48.3
福岡,3,一般,5,4406,幸野史明,52,167,曇り,西,3,3,6.78,02,逃げ,5,0.23,1.50.1
福岡,3,一般,4,3837,秋山広一,38,158,曇り,西,3,3,6.87,03,逃げ,4,0.25,1.51.6
福岡,3,一般,3,5009,大賀龍之介,28,160,曇り,西,3,3,6.85,04,逃げ,3,0.18,1.53.7
福岡,3,一般,6,3902,蜷川哲平,73,126,曇り,西,3,3,6.86,05,逃げ,6,0.20,.  .
福岡,3,一般,2,4346,前田健太郎,64,108,曇り,西,3,3,6.89,06,逃げ,2,0.17,.  .
福岡,4,一般,2,3211,北川敏弘,54,141,曇り,北西,4,4,6.85,01,抜き,2,0.09,1.50.8
福岡,4,一般,5,4379,桑島和宏,29,121,曇り,北西,4,4,6.87,02,抜き,5,0.18,1.52.4
福岡,4,一般,3,3505,山田竜一,32,110,曇り,北西,4,4,6.83,03,抜き,3,0.15,1.52.7
