レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦予選,1,5086,本村大,42,67,晴,南,3,3,6.78,01,逃げ,1,0.09,1.48.3
唐津,1,朝１戦予選,2,3784,中島友和,64,83,晴,南,3,3,6.75,02,逃げ,2,0.11,1.50.0
唐津,1,朝１戦予選,6,4639,雑賀勇貴,29,62,晴,南,3,3,6.66,03,逃げ,6,0.13,1.50.9
唐津,1,朝１戦予選,4,3571,寺本武司,69,74,晴,南,3,3,6.78,04,逃げ,4,0.12,1.53.2
唐津,1,朝１戦予選,3,4023,柴田友和,18,60,晴,南,3,3,6.72,05,逃げ,3,0.15,1.55.1
唐津,1,朝１戦予選,5,3726,桂林寛,13,76,晴,南,3,3,6.78,06,逃げ,5,0.11,1.57.4
唐津,2,モー２ング予,1,4171,榎幸司,59,80,晴,南,4,4,6.83,01,逃げ,1,0.19,1.49.2
唐津,2,モー２ング予,2,5028,原田才一郎,22,82,晴,南,4,4,6.65,02,逃げ,2,0.25,1.50.0
唐津,2,モー２ング予,3,2930,新良一規,62,95,晴,南,4,4,6.73,03,逃げ,3,0.24,1.51.7
唐津,2,モー２ング予,5,3539,金子順一,21,49,晴,南,4,4,6.68,04,逃げ,5,0.32,1.52.9
唐津,2,モー２ング予,4,5071,野見山拓己,63,34,晴,南,4,4,6.70,05,逃げ,4,0.21,1.53.1
唐津,2,モー２ング予,6,4252,松下哲也,24,92,晴,南,4,4,6.71,06,逃げ,6,0.32,1.55.4
唐津,3,３ライズ戦予,2,4180,上野秀和,60,68,晴,南,3,3,6.67,01,逃げ,1,0.04,1.47.2
唐津,3,３ライズ戦予,3,4601,森野正弘,39,61,晴,南,3,3,6.66,02,逃げ,2,0.04,1.49.6
唐津,3,３ライズ戦予,5,4143,浦田晃嗣,44,65,晴,南,3,3,6.77,03,逃げ,4,0.09,1.51.0
唐津,3,３ライズ戦予,4,4251,川崎誠志,57,78,晴,南,3,3,6.70,04,逃げ,3,0.10,1.52.1
唐津,3,３ライズ戦予,6,5210,藤井公人,48,37,晴,南,3,3,6.74,05,逃げ,5,0.12,1.53.3
唐津,4,おは４戦予選,3,3439,大平誉史明,45,55,晴,南西,3,3,6.77,01,まくり差し,3,0.26,1.48.4
唐津,4,おは４戦予選,1,3742,宮地秀祈,56,59,晴,南西,3,3,6.67,02,まくり差し,1,0.22,1.49.8
唐津,4,おは４戦予選,5,4004,山本浩輔,54,63,晴,南西,3,3,6.70,03,まくり差し,5,0.27,1.51.6
