レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,4695,尾崎雄二,68,31,曇り,無風,0,1,6.87,01,逃げ,1,0.16,1.49.2
大村,1,予選,4,4874,池田奈津美,70,15,曇り,無風,0,1,6.84,02,逃げ,4,0.15,1.50.3
大村,1,予選,2,3851,森田昭彦,40,55,曇り,無風,0,1,6.92,03,逃げ,2,0.20,1.51.5
大村,1,予選,3,4711,前出達吉,75,65,曇り,無風,0,1,6.89,04,逃げ,3,0.13,1.52.9
大村,1,予選,6,4750,井上尚悟,69,13,曇り,無風,0,1,6.86,05,逃げ,6,0.16,.  .
大村,1,予選,5,4252,松下哲也,81,82,曇り,無風,0,1,6.87,06,逃げ,5,0.13,.  .
大村,2,予選,2,4368,山口隆史,28,66,曇り,南,1,1,6.84,01,差し,2,0.12,1.48.2
大村,2,予選,3,4395,下河雅史,73,74,曇り,南,1,1,6.91,02,差し,3,0.21,1.50.0
大村,2,予選,4,4724,吉田祐貴,27,11,曇り,南,1,1,6.80,03,差し,4,0.19,1.51.7
大村,2,予選,5,4730,土屋実沙希,17,69,曇り,南,1,1,6.89,04,差し,5,0.12,1.51.9
大村,2,予選,1,4329,小松卓司,13,79,曇り,南,1,1,6.87,05,差し,1,0.09,.  .
大村,2,予選,6,4705,吉川勇作,16,47,曇り,南,1,1,6.91,06,差し,6,0.14,.  .
大村,3,予選,2,3849,中岡正彦,53,68,曇り,無風,0,1,6.92,01,差し,2,0.14,1.58.8
大村,3,予選,1,4232,笠雅雄,64,18,曇り,無風,0,1,6.88,02,差し,1,0.08,2.02.0
大村,3,予選,3,4069,山本修一,51,76,曇り,無風,0,1,6.82,03,差し,3,0.21,2.05.2
大村,3,予選,6,3890,小宮淳史,80,48,曇り,無風,0,1,6.96,04,差し,6,0.30,2.08.3
大村,3,予選,4,4374,永田義紘,38,86,曇り,無風,0,1,6.89,05,差し,4,0.26,.  .
大村,4,予選,3,3944,山口裕二,20,27,曇り,無風,0,1,6.90,01,まくり差し,4,0.16,1.48.5
大村,4,予選,6,3731,高濱芳久,31,17,曇り,無風,0,1,6.95,02,まくり差し,2,0.19,1.49.8
大村,4,予選,4,3961,谷村一哉,47,29,曇り,無風,0,1,6.90,03,まくり差し,5,0.17,1.51.5
大村,4,予選,5,4396,大田直弥,12,38,曇り,無風,0,1,6.89,04,まくり差し,6,0.22,1.53.1
大村,4,予選,2,4071,古賀千晶,71,28,曇り,無風,0,1,6.85,05,まくり差し,3,0.16,.  .
大村,4,予選,1,4405,南野利騰,29,72,曇り,無風,0,1,6.88,06,まくり差し,1,0.31,.  .
大村,5,予選,5,4410,井上大輔,65,36,晴,無風,0,1,6.88,01,まくり,5,0.11,1.49.4
大村,5,予選,4,4122,安東幸治,50,84,晴,無風,0,1,6.77,02,まくり,4,0.21,1.49.6
大村,5,予選,2,4750,井上尚悟,69,13,晴,無風,0,1,6.84,03,まくり,2,0.21,1.50.8
大村,5,予選,1,3741,松尾基成,54,67,晴,無風,0,1,6.87,04,まくり,1,0.17,1.52.7
大村,5,予選,3,4788,小池哲也,79,25,晴,無風,0,1,6.83,05,まくり,3,0.22,.  .
大村,5,予選,6,3151,落合敬一,32,40,晴,無風,0,1,6.92,06,まくり,6,0.27,.  .
大村,6,予選,1,4099,吉永則雄,25,45,晴,無風,0,1,6.85,01,逃げ,1,0.13,1.46.5
大村,6,予選,6,3352,小川晃司,18,37,晴,無風,0,1,6.89,02,逃げ,6,0.14,1.49.9
大村,6,予選,2,4210,松村康太,24,33,晴,無風,0,1,6.86,03,逃げ,2,0.14,1.51.1
大村,6,予選,5,4171,榎幸司,23,53,晴,無風,0,1,6.91,04,逃げ,5,0.12,1.51.4
大村,6,予選,3,4252,松下哲也,81,82,晴,無風,0,1,6.88,05,逃げ,3,0.18,.  .
大村,6,予選,4,4329,小松卓司,13,79,晴,無風,0,1,6.89,06,逃げ,4,0.14,.  .
大村,7,予選,1,4445,宮地元輝,26,61,晴,南東,1,1,6.85,01,逃げ,1,0.13,1.48.8
大村,7,予選,2,3734,宮田政勝,59,52,晴,南東,1,1,6.87,02,逃げ,2,0.16,1.50.0
大村,7,予選,4,3908,重成一人,52,71,晴,南東,1,1,6.86,03,逃げ,4,0.22,1.51.3
大村,7,予選,3,3849,中岡正彦,53,68,晴,南東,1,1,6.97,04,逃げ,3,0.13,1.52.1
大村,7,予選,5,4705,吉川勇作,16,47,晴,南東,1,1,6.92,05,逃げ,5,0.16,.  .
大村,7,予選,6,5200,筒井美琴,56,20,晴,南東,1,1,6.88,06,逃げ,6,0.12,.  .
大村,8,予選,2,3779,原田幸哉,57,43,晴,無風,0,1,6.83,01,差し,2,0.06,1.49.0
大村,8,予選,1,4396,大田直弥,12,38,晴,無風,0,1,6.89,02,差し,1,0.07,1.49.8
大村,8,予選,5,3851,森田昭彦,40,55,晴,無風,0,1,6.90,03,差し,5,0.12,1.50.9
大村,8,予選,3,4730,土屋実沙希,17,69,晴,無風,0,1,6.88,04,差し,3,0.08,1.51.2
大村,8,予選,4,5048,眞鳥康太,44,81,晴,無風,0,1,6.85,05,差し,4,0.12,.  .
大村,8,予選,6,4346,前田健太郎,49,41,晴,無風,0,1,6.89,06,差し,6,0.11,.  .
大村,9,予選特賞,3,5029,中亮太,58,34,晴,北東,1,1,6.83,01,まくり差し,3,0.08,1.47.8
大村,9,予選特賞,1,4788,小池哲也,79,25,晴,北東,1,1,6.81,02,まくり差し,1,0.04,1.49.0
大村,9,予選特賞,2,3944,山口裕二,20,27,晴,北東,1,1,6.83,03,まくり差し,2,0.13,1.50.5
大村,9,予選特賞,4,4695,尾崎雄二,68,31,晴,北東,1,1,6.86,04,まくり差し,4,0.09,1.51.3
大村,9,予選特賞,6,4166,吉田拡郎,21,64,晴,北東,1,1,6.79,05,まくり差し,6,0.06,.  .
大村,9,予選特賞,5,4525,真子奈津実,19,49,晴,北東,1,1,6.82,06,まくり差し,5,0.08,.  .
大村,10,予選特賞,1,4025,山本隆幸,30,21,晴,無風,0,1,6.83,01,逃げ,1,0.13,1.48.1
大村,10,予選特賞,2,4352,下條雄太郎,15,12,晴,無風,0,1,6.80,02,逃げ,2,0.16,1.48.6
大村,10,予選特賞,3,3741,松尾基成,54,67,晴,無風,0,1,6.83,03,逃げ,3,0.17,1.51.6
大村,10,予選特賞,5,4724,吉田祐貴,27,11,晴,無風,0,1,6.83,04,逃げ,5,0.10,1.52.7
大村,10,予選特賞,4,3731,高濱芳久,31,17,晴,無風,0,1,6.86,05,逃げ,4,0.16,.  .
大村,10,予選特賞,6,4264,長尾章平,78,30,晴,無風,0,1,6.88,06,逃げ,6,0.18,.  .
大村,11,予選特選,1,3961,谷村一哉,47,29,晴,北東,1,1,6.82,01,逃げ,1,0.18,1.47.7
大村,11,予選特選,2,4171,榎幸司,23,53,晴,北東,1,1,6.84,02,逃げ,2,0.17,1.49.1
大村,11,予選特選,3,3908,重成一人,52,71,晴,北東,1,1,6.89,03,逃げ,3,0.10,1.50.5
大村,11,予選特選,6,4122,安東幸治,50,84,晴,北東,1,1,6.81,04,逃げ,6,0.16,1.50.6
大村,11,予選特選,4,4395,下河雅史,73,74,晴,北東,1,1,6.90,05,逃げ,4,0.06,.  .
大村,11,予選特選,5,4374,永田義紘,38,86,晴,北東,1,1,6.86,06,逃げ,5,0.12,.  .
大村,12,予選特選,1,3779,原田幸哉,57,43,晴,南東,1,1,6.84,01,逃げ,1,0.08,1.47.6
大村,12,予選特選,2,4069,山本修一,51,76,晴,南東,1,1,6.82,02,逃げ,2,0.07,1.48.8
大村,12,予選特選,6,4410,井上大輔,65,36,晴,南東,1,1,6.87,03,逃げ,6,0.09,1.50.6
大村,12,予選特選,5,4445,宮地元輝,26,61,晴,南東,1,1,6.85,04,逃げ,5,0.12,1.50.8
大村,12,予選特選,3,4210,松村康太,24,33,晴,南東,1,1,6.89,05,逃げ,3,0.11,.  .
大村,12,予選特選,4,4711,前出達吉,75,65,晴,南東,1,1,6.84,06,逃げ,4,0.12,.  .
福岡,1,予選,1,3268,森竜也,73,123,晴,西,1,2,6.84,01,逃げ,1,0.05,1.48.9
福岡,1,予選,2,5081,篠原飛翔,33,133,晴,西,1,2,6.82,02,逃げ,2,0.11,1.50.6
福岡,1,予選,3,4693,松下誉士,13,124,晴,西,1,2,6.80,03,逃げ,3,0.11,1.52.3
福岡,1,予選,4,4394,永嶋裕一,29,131,晴,西,1,2,6.80,04,逃げ,4,0.11,1.53.9
福岡,1,予選,5,3392,小森信雄,12,134,晴,西,1,2,6.83,05,逃げ,5,0.13,.  .
福岡,1,予選,6,4679,植田太一,31,108,晴,西,1,2,6.80,06,逃げ,6,0.14,.  .
福岡,2,予選,1,3949,今出晋二,22,171,曇り,北,1,2,6.83,01,逃げ,1,0.14,1.49.4
福岡,2,予選,4,3837,秋山広一,24,135,曇り,北,1,2,6.81,02,逃げ,4,0.19,1.50.0
福岡,2,予選,2,4030,森高一真,20,122,曇り,北,1,2,6.85,03,逃げ,2,0.12,1.52.1
福岡,2,予選,3,3661,柳瀬興志,23,127,曇り,北,1,2,6.83,04,逃げ,3,0.16,1.52.2
福岡,2,予選,6,4639,雑賀勇貴,67,154,曇り,北,1,2,6.84,05,逃げ,6,0.27,.  .
福岡,2,予選,5,3710,吉永泰弘,47,159,曇り,北,1,2,6.86,06,逃げ,5,0.22,.  .
福岡,3,予選,2,4531,武富智亮,61,174,曇り,北,1,2,6.79,01,まくり,2,0.15,1.49.5
福岡,3,予選,5,4715,村上遼,30,153,曇り,北,1,2,6.85,02,まくり,5,0.13,1.50.5
福岡,3,予選,1,3714,梶原正,46,158,曇り,北,1,2,6.78,03,まくり,1,0.31,1.52.5
福岡,3,予選,4,4259,真庭明志,40,148,曇り,北,1,2,6.83,04,まくり,4,0.14,1.53.7
福岡,3,予選,6,4261,岡祐臣,21,132,曇り,北,1,2,6.80,05,まくり,6,0.19,.  .
福岡,3,予選,3,4747,山戸信二,43,145,曇り,北,1,2,6.81,06,まくり,3,0.18,.  .
福岡,4,予選,4,4100,松田隆司,36,126,曇り,北,1,2,6.88,01,差し,2,0.16,1.49.7
福岡,4,予選,5,4044,湯川浩司,53,160,曇り,北,1,2,6.75,02,差し,3,0.25,1.50.8
