レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,3,4562,阪本勇介,66,27,晴,北西,1,1,6.78,01,まくり差し,3,0.18,1.48.6
大村,1,予選,5,4552,杉山勝匡,12,72,晴,北西,1,1,6.87,02,まくり差し,5,0.15,1.50.1
大村,1,予選,1,3773,津留浩一郎,34,45,晴,北西,1,1,6.84,03,まくり差し,1,0.15,1.51.5
大村,1,予選,2,3825,宮嵜隆太郎,32,58,晴,北西,1,1,6.84,04,まくり差し,2,0.16,1.53.6
大村,1,予選,4,4632,長尾京志郎,45,37,晴,北西,1,1,6.84,05,まくり差し,4,0.18,.  .
大村,1,予選,6,3261,大川茂実,67,60,晴,北西,1,1,6.89,06,まくり差し,6,0.27,.  .
大村,2,予選,1,3627,井上恵一,27,17,晴,北西,1,1,6.82,01,逃げ,1,0.15,1.48.5
大村,2,予選,2,4822,百武翔,17,74,晴,北西,1,1,6.89,02,逃げ,2,0.17,1.49.9
大村,2,予選,4,4675,井手良太,52,54,晴,北西,1,1,6.85,03,逃げ,4,0.11,1.50.9
大村,2,予選,6,4570,前田聖文,23,47,晴,北西,1,1,6.89,04,逃げ,6,0.21,1.51.7
大村,2,予選,3,3661,柳瀬興志,51,31,晴,北西,1,1,6.84,05,逃げ,3,0.15,.  .
大村,2,予選,5,4558,宮野仁,53,46,晴,北西,1,1,6.87,06,逃げ,5,0.17,.  .
大村,3,予選,4,4743,木村仁紀,39,36,晴,北西,1,1,6.89,01,まくり差し,4,0.11,1.48.0
大村,3,予選,1,3123,中西宏文,55,56,晴,北西,1,1,6.84,02,まくり差し,1,0.14,1.49.1
大村,3,予選,5,4138,中井俊祐,48,32,晴,北西,1,1,6.83,03,まくり差し,5,0.12,1.51.4
大村,3,予選,3,3930,岸本隆,63,55,晴,北西,1,1,6.88,04,まくり差し,3,0.17,1.52.5
大村,3,予選,2,5138,村本大成,43,57,晴,北西,1,1,6.88,05,まくり差し,2,0.17,.  .
大村,3,予選,6,5222,津田陸翔,75,22,晴,北西,1,1,6.81,06,まくり差し,6,0.11,.  .
大村,4,予選,1,2903,山崎毅,60,25,晴,北西,1,1,6.87,01,逃げ,1,0.16,1.49.2
大村,4,予選,3,4012,中村有裕,26,24,晴,北西,1,1,6.84,02,逃げ,3,0.16,1.50.2
大村,4,予選,4,4650,中山雄太,28,21,晴,北西,1,1,6.85,03,逃げ,4,0.18,1.51.0
大村,4,予選,2,3584,佐々木英樹,16,14,晴,北西,1,1,6.87,04,逃げ,2,0.13,1.51.9
大村,4,予選,5,4498,宮本夏樹,68,20,晴,北西,1,1,6.84,05,逃げ,5,0.19,.  .
大村,4,予選,6,3955,眞田英二,38,51,晴,北西,1,1,6.87,06,逃げ,6,0.28,.  .
大村,5,予選,1,3607,原田智和,25,35,晴,南東,1,1,6.83,01,逃げ,1,0.15,1.49.0
大村,5,予選,3,3606,川北浩貴,61,48,晴,南東,1,1,6.84,02,逃げ,3,0.22,1.49.6
大村,5,予選,6,3872,岡田憲行,36,53,晴,南東,1,1,6.75,03,逃げ,6,0.17,1.50.9
大村,5,予選,5,4329,小松卓司,14,30,晴,南東,1,1,6.84,04,逃げ,5,0.16,1.51.9
大村,5,予選,4,4552,杉山勝匡,12,72,晴,南東,1,1,6.86,05,逃げ,4,0.23,.  .
大村,5,予選,2,4121,富永修一,35,16,晴,南東,1,1,6.90,06,逃げ,2,0.26,.  .
大村,6,予選,1,3333,丸尾義孝,59,63,晴,南東,1,1,6.88,01,逃げ,1,0.17,1.48.2
大村,6,予選,3,3746,岡瀬正人,18,41,晴,南東,1,1,6.88,02,逃げ,3,0.18,1.50.0
大村,6,予選,2,4558,宮野仁,53,46,晴,南東,1,1,6.89,03,逃げ,2,0.17,1.50.7
大村,6,予選,6,3054,北川幸典,50,29,晴,南東,1,1,6.88,04,逃げ,5,0.12,1.52.1
大村,6,予選,5,4567,上村慎太郎,47,50,晴,南東,1,1,6.84,05,逃げ,4,0.16,.  .
大村,6,予選,4,5040,木村颯,21,34,晴,南東,1,1,6.95,06,逃げ,6,0.16,.  .
大村,7,予選,1,4271,川崎公靖,69,67,晴,南東,1,1,6.85,01,逃げ,1,0.19,1.48.3
大村,7,予選,4,4715,村上遼,11,62,晴,南東,1,1,6.86,02,逃げ,4,0.15,1.48.7
大村,7,予選,5,4675,井手良太,52,54,晴,南東,1,1,6.87,03,逃げ,5,0.12,1.52.2
大村,7,予選,2,4632,長尾京志郎,45,37,晴,南東,1,1,6.84,04,逃げ,2,0.18,1.54.2
大村,7,予選,3,4046,谷村啓司,49,40,晴,南東,1,1,6.80,05,逃げ,3,0.18,.  .
大村,7,予選,6,5222,津田陸翔,75,22,晴,南東,1,1,6.82,06,逃げ,6,0.16,.  .
大村,8,予選,1,3522,長溝一生,70,73,晴,南東,1,1,6.81,01,逃げ,1,0.22,1.49.7
大村,8,予選,3,4138,中井俊祐,48,32,晴,南東,1,1,6.90,02,逃げ,3,0.23,1.50.3
大村,8,予選,5,3584,佐々木英樹,16,14,晴,南東,1,1,6.89,03,逃げ,5,0.27,1.51.8
大村,8,予選,4,3627,井上恵一,27,17,晴,南東,1,1,6.83,04,逃げ,4,0.26,1.52.9
大村,8,予選,6,3361,岡部浩,22,44,晴,南東,1,1,6.90,05,逃げ,6,0.29,.  .
