レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,2,4753,森照夫,29,62,雨,南西,2,1,6.95,01,まくり,2,0.22,1.53.2
大村,1,予選,6,3777,樋口亮,66,11,雨,南西,2,1,7.07,02,まくり,6,0.27,1.55.5
大村,1,予選,1,2958,井川正人,72,37,雨,南西,2,1,7.02,03,まくり,1,0.27,1.56.6
大村,1,予選,4,3151,落合敬一,31,51,雨,南西,2,1,7.11,04,まくり,4,0.31,1.57.1
大村,1,予選,3,4164,岩永節也,18,34,雨,南西,2,1,7.06,05,まくり,3,0.22,.  .
大村,1,予選,5,4803,飯田庄吾,68,40,雨,南西,2,1,7.05,06,まくり,5,0.26,.  .
大村,2,予選,1,4204,柴田大輔,74,46,晴,南西,2,1,6.99,01,逃げ,1,0.18,1.52.9
大村,2,予選,4,4551,三川昂暁,70,68,晴,南西,2,1,7.06,02,逃げ,4,0.23,1.53.8
大村,2,予選,6,4315,山崎昂介,28,52,晴,南西,2,1,7.07,03,逃げ,6,0.23,1.55.1
大村,2,予選,2,4789,古賀智之,20,63,晴,南西,2,1,7.06,04,逃げ,2,0.19,1.56.6
大村,2,予選,3,3936,三瀬譲,76,55,晴,南西,2,1,7.05,05,逃げ,3,0.23,.  .
大村,2,予選,5,4232,笠雅雄,69,69,晴,南西,2,1,7.04,06,逃げ,5,0.22,.  .
大村,3,予選,1,4966,田川大貴,62,38,雨,南西,1,1,7.05,01,逃げ,1,0.22,1.52.2
大村,3,予選,2,3843,上之晃弘,35,70,雨,南西,1,1,7.04,02,逃げ,2,0.27,1.53.7
大村,3,予選,3,4355,小川広大,11,65,雨,南西,1,1,7.06,03,逃げ,3,0.35,1.55.1
大村,3,予選,6,3349,吉田一郎,61,43,雨,南西,1,1,7.05,04,逃げ,6,0.20,1.55.4
大村,3,予選,4,4329,小松卓司,38,67,雨,南西,1,1,7.05,05,逃げ,4,0.22,.  .
大村,3,予選,5,4485,楠原正剛,24,31,雨,南西,1,1,7.05,06,逃げ,5,0.20,.  .
大村,4,予選,2,4523,中村辰也,34,64,晴,西,1,1,7.02,01,差し,2,0.16,1.51.8
大村,4,予選,3,3853,岩崎正哉,19,60,晴,西,1,1,7.04,02,差し,3,0.16,1.53.6
大村,4,予選,5,4553,坪口竜也,75,50,晴,西,1,1,7.02,03,差し,5,0.17,1.54.8
大村,4,予選,1,3501,川上昇平,14,35,晴,西,1,1,7.10,04,差し,1,0.21,1.55.4
大村,4,予選,4,2903,山崎毅,37,66,晴,西,1,1,7.09,05,差し,4,0.17,.  .
大村,4,予選,6,3906,飯山晃三,64,56,晴,西,1,1,7.15,06,差し,6,0.18,.  .
大村,5,予選,1,4004,山本浩輔,27,32,晴,南西,2,1,7.05,01,逃げ,1,0.04,1.51.7
大村,5,予選,3,4504,前田将太,63,44,晴,南西,2,1,6.97,02,逃げ,3,0.14,1.52.5
大村,5,予選,5,4096,石橋道友,40,24,晴,南西,2,1,7.08,03,逃げ,5,0.14,1.53.7
大村,5,予選,2,4299,中島浩哉,15,53,晴,南西,2,1,7.07,04,逃げ,2,0.14,1.55.3
大村,5,予選,6,4498,宮本夏樹,67,41,晴,南西,2,1,6.99,05,逃げ,6,0.16,.  .
大村,5,予選,4,2958,井川正人,72,37,晴,南西,2,1,7.03,06,逃げ,4,0.10,.  .
大村,6,予選,6,3779,原田幸哉,36,59,晴,南,2,1,6.97,01,まくり差し,3,0.05,1.51.4
大村,6,予選,4,4753,森照夫,29,62,晴,南,2,1,6.92,02,まくり差し,4,0.32,1.52.8
大村,6,予選,2,4403,木下大將,71,49,晴,南,2,1,7.03,03,まくり差し,2,0.03,1.54.8
大村,6,予選,5,4693,松下誉士,73,48,晴,南,2,1,7.00,04,まくり差し,6,0.31,1.56.6
大村,6,予選,3,4789,古賀智之,20,63,晴,南,2,1,7.05,05,まくり差し,5,0.31,.  .
大村,6,予選,1,4046,谷村啓司,23,72,晴,南,2,1,6.96,06,まくり差し,1,0.19,.  .
大村,7,予選,3,4171,榎幸司,30,39,晴,南西,1,1,7.03,01,差し,3,0.13,1.51.0
大村,7,予選,6,3944,山口裕二,22,47,晴,南西,1,1,7.01,02,差し,6,0.21,1.53.0
大村,7,予選,4,4632,長尾京志郎,33,75,晴,南西,1,1,6.97,03,差し,4,0.15,1.54.4
大村,7,予選,2,4164,岩永節也,18,34,晴,南西,1,1,7.05,04,差し,2,0.15,1.55.6
大村,7,予選,1,3527,中嶋誠一郎,39,33,晴,南西,1,1,7.02,05,差し,1,0.26,.  .
大村,7,予選,5,3571,寺本武司,16,61,晴,南西,1,1,7.04,06,差し,5,0.19,.  .
大村,8,予選,4,4250,藤川利文,25,71,晴,南西,1,1,7.06,01,差し,4,0.18,1.51.5
大村,8,予選,5,4497,桑原悠,12,45,晴,南西,1,1,7.07,02,差し,5,0.14,1.53.0
大村,8,予選,1,4367,山口修路,13,36,晴,南西,1,1,7.03,03,差し,1,0.16,1.53.7
大村,8,予選,2,4803,飯田庄吾,68,40,晴,南西,1,1,7.05,04,差し,2,0.28,1.55.6
大村,8,予選,3,4966,田川大貴,62,38,晴,南西,1,1,7.06,05,差し,3,0.19,.  .
大村,8,予選,6,2912,尾崎鉄也,26,58,晴,南西,1,1,7.07,06,差し,6,0.15,.  .
大村,9,予選,1,3853,岩崎正哉,19,60,晴,南,1,1,7.05,01,逃げ,1,0.16,1.51.4
大村,9,予選,2,4485,楠原正剛,24,31,晴,南,1,1,6.97,02,逃げ,2,0.14,1.52.7
大村,9,予選,5,4919,吉田翔悟,21,74,晴,南,1,1,7.01,03,逃げ,5,0.12,1.53.4
大村,9,予選,3,4004,山本浩輔,27,32,晴,南,1,1,7.04,04,逃げ,3,0.16,1.55.2
大村,9,予選,6,4259,真庭明志,65,73,晴,南,1,1,6.94,05,逃げ,6,0.13,.  .
大村,9,予選,4,4232,笠雅雄,69,69,晴,南,1,1,7.01,06,逃げ,4,0.26,.  .
大村,10,予選,1,4096,石橋道友,40,24,晴,南,1,1,7.01,01,逃げ,1,0.16,1.50.9
大村,10,予選,3,4204,柴田大輔,74,46,晴,南,1,1,6.98,02,逃げ,3,0.13,1.52.9
大村,10,予選,2,2903,山崎毅,37,66,晴,南,1,1,7.10,03,逃げ,2,0.21,1.53.9
大村,10,予選,5,3349,吉田一郎,61,43,晴,南,1,1,7.03,04,逃げ,5,0.04,1.54.7
大村,10,予選,4,4403,木下大將,71,49,晴,南,1,1,7.02,05,逃げ,4,0.08,.  .
大村,10,予選,6,3773,津留浩一郎,17,57,晴,南,1,1,7.03,06,逃げ,6,0.07,.  .
大村,11,予選特選,4,3779,原田幸哉,36,59,晴,南,1,1,7.01,01,まくり差し,4,0.04,1.49.8
大村,11,予選特選,1,4171,榎幸司,30,39,晴,南,1,1,7.03,02,まくり差し,1,0.14,1.51.7
大村,11,予選特選,2,4551,三川昂暁,70,68,晴,南,1,1,7.05,03,まくり差し,2,0.11,1.53.5
大村,11,予選特選,6,4299,中島浩哉,15,53,晴,南,1,1,7.04,04,まくり差し,6,0.15,1.54.6
大村,11,予選特選,3,3843,上之晃弘,35,70,晴,南,1,1,7.02,05,まくり差し,3,0.09,.  .
大村,11,予選特選,5,4523,中村辰也,34,64,晴,南,1,1,6.96,06,まくり差し,5,0.14,.  .
大村,12,予選特選,5,4504,前田将太,63,44,晴,南,3,2,6.96,01,まくり差し,5,0.11,1.49.5
