レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,一般,1,4545,岡村慶太,18,120,曇り,北,2,2,6.93,01,逃げ,1,0.12,1.51.0
福岡,1,一般,6,3841,佐々木和伸,47,105,曇り,北,2,2,6.97,02,逃げ,6,0.23,1.52.8
福岡,1,一般,3,4374,永田義紘,16,110,曇り,北,2,2,6.96,03,逃げ,3,0.12,1.54.4
福岡,1,一般,4,3107,平岡重典,61,123,曇り,北,2,2,6.98,04,逃げ,4,0.18,1.55.3
福岡,1,一般,2,3825,宮嵜隆太郎,30,111,曇り,北,2,2,7.01,05,逃げ,2,0.12,.  .
福岡,1,一般,5,5131,江藤敦宏,68,118,曇り,北,2,2,6.92,06,逃げ,5,0.22,.  .
福岡,2,一般,1,5073,上原健次郎,11,108,曇り,北,2,2,6.93,01,逃げ,1,0.28,1.51.5
福岡,2,一般,3,5048,眞鳥康太,29,144,曇り,北,2,2,6.94,02,逃げ,3,0.25,1.53.1
福岡,2,一般,6,4489,岩川仁士,51,131,曇り,北,2,2,6.93,03,逃げ,5,0.30,1.54.7
福岡,2,一般,4,3527,中嶋誠一郎,20,114,曇り,北,2,2,6.95,04,逃げ,4,0.33,1.56.1
福岡,2,一般,2,3616,中村真,12,139,曇り,北,2,2,6.97,05,逃げ,2,0.21,.  .
福岡,2,一般,5,5214,田中宏典,14,133,曇り,北,2,2,6.92,06,逃げ,6,0.35,.  .
福岡,3,一般,4,3372,加藤雅之,21,141,曇り,北西,2,2,6.91,01,まくり,4,0.16,1.51.6
福岡,3,一般,5,4347,魚谷香織,52,140,曇り,北西,2,2,6.97,02,まくり,5,0.15,1.52.6
福岡,3,一般,6,4349,犬童千秋,13,132,曇り,北西,2,2,6.94,03,まくり,6,0.13,1.54.7
福岡,3,一般,2,4046,谷村啓司,19,127,曇り,北西,2,2,6.95,04,まくり,2,0.22,1.55.9
福岡,3,一般,1,4905,土井祥伍,67,122,曇り,北西,2,2,6.99,05,まくり,1,0.27,.  .
福岡,3,一般,3,5046,松山裕基,62,119,曇り,北西,2,2,6.97,06,まくり,3,0.15,.  .
福岡,4,一般,1,5106,山崎祥,65,117,曇り,北西,3,3,6.92,01,逃げ,1,0.08,1.51.3
福岡,4,一般,2,4119,泥谷一毅,64,138,曇り,北西,3,3,6.95,02,逃げ,2,0.11,1.53.4
福岡,4,一般,6,4919,吉田翔悟,15,128,曇り,北西,3,3,6.91,03,逃げ,6,0.18,1.54.6
福岡,4,一般,4,5036,福田翔吾,46,143,曇り,北西,3,3,6.94,04,逃げ,4,0.19,1.54.6
福岡,4,一般,3,3175,渡辺千草,53,106,曇り,北西,3,3,6.91,05,逃げ,3,0.15,.  .
福岡,4,一般,5,5200,筒井美琴,28,101,曇り,北西,3,3,6.99,06,逃げ,5,0.18,.  .
福岡,5,一般,3,3107,平岡重典,61,123,曇り,北西,2,2,7.00,01,差し,3,0.07,1.52.0
福岡,5,一般,5,5086,本村大,63,136,曇り,北西,2,2,6.99,02,差し,5,0.08,1.52.7
福岡,5,一般,2,4395,下河雅史,31,104,曇り,北西,2,2,7.02,03,差し,2,0.11,1.52.9
福岡,5,一般,4,3825,宮嵜隆太郎,30,111,曇り,北西,2,2,7.05,04,差し,4,0.07,1.55.3
福岡,5,一般,1,4498,宮本夏樹,43,112,曇り,北西,2,2,6.99,05,差し,1,0.17,.  .
福岡,5,一般,6,4552,杉山勝匡,44,134,曇り,北西,2,2,7.02,06,差し,6,0.11,.  .
福岡,6,一般,3,3711,江本真治,48,137,曇り,北西,3,3,7.05,01,まくり,3,0.18,1.52.7
福岡,6,一般,1,4846,佐藤駿介,33,116,曇り,北西,3,3,7.01,02,まくり,1,0.16,1.53.2
福岡,6,一般,4,4374,永田義紘,16,110,曇り,北西,3,3,7.03,03,まくり,4,0.22,1.54.4
福岡,6,一般,5,4411,沢田昭宏,45,113,曇り,北西,3,3,7.00,04,まくり,5,0.19,1.55.5
福岡,6,一般,2,3604,武藤綾子,35,129,曇り,北西,3,3,7.01,05,まくり,2,0.21,.  .
福岡,6,一般,6,5214,田中宏典,14,133,曇り,北西,3,3,7.00,06,まくり,6,0.28,.  .
