レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,3,3587,武田信一,74,72,晴,西,1,1,6.93,01,まくり差し,3,0.14,1.51.7
大村,1,予選,5,4839,四宮与寛,23,49,晴,西,1,1,6.92,02,まくり差し,5,0.08,1.52.8
大村,1,予選,2,4919,吉田翔悟,71,71,晴,西,1,1,6.92,03,まくり差し,2,0.23,1.54.5
大村,1,予選,4,3558,山本浩次,14,16,晴,西,1,1,6.96,04,まくり差し,4,0.11,1.55.5
大村,1,予選,6,5181,森智哉,15,45,晴,西,1,1,6.99,05,まくり差し,6,0.13,.  .
大村,1,予選,1,4695,尾崎雄二,41,68,晴,西,1,1,6.93,06,まくり差し,1,0.18,.  .
大村,2,予選,2,4603,谷川将太,27,47,晴,西,1,1,6.90,01,差し,2,0.17,1.50.0
大村,2,予選,3,4085,荻野裕介,21,61,晴,西,1,1,6.97,02,差し,3,0.21,1.50.6
大村,2,予選,4,4248,岡本大,66,76,晴,西,1,1,6.97,03,差し,4,0.18,1.52.8
大村,2,予選,5,4346,前田健太郎,26,14,晴,西,1,1,6.95,04,差し,5,0.18,1.54.2
大村,2,予選,1,4355,小川広大,22,12,晴,西,1,1,6.93,05,差し,1,0.21,.  .
大村,2,予選,6,4552,杉山勝匡,39,39,晴,西,1,1,6.92,06,差し,6,0.17,.  .
大村,3,予選,2,4196,田中太一郎,72,74,晴,南西,1,1,6.96,01,差し,2,0.23,1.51.0
大村,3,予選,1,3471,赤峰和也,16,44,晴,南西,1,1,7.02,02,差し,1,0.22,1.52.1
大村,3,予選,6,3501,川上昇平,20,53,晴,南西,1,1,6.93,03,差し,6,0.15,1.53.5
大村,3,予選,3,3964,宮地博士,68,54,晴,南西,1,1,6.91,04,差し,3,0.21,1.53.8
大村,3,予選,4,3780,魚谷智之,28,35,晴,南西,1,1,6.97,05,差し,4,0.27,.  .
大村,3,予選,5,4712,冨好祐真,43,63,晴,南西,1,1,6.95,06,差し,5,0.24,.  .
大村,4,予選,4,3505,山田竜一,46,60,晴,西,1,1,6.99,01,差し,4,0.13,1.50.4
大村,4,予選,3,3944,山口裕二,17,19,晴,西,1,1,6.94,02,差し,3,0.12,1.51.6
大村,4,予選,1,4213,重富伸也,67,59,晴,西,1,1,6.94,03,差し,1,0.12,1.53.5
大村,4,予選,2,3741,松尾基成,18,23,晴,西,1,1,6.96,04,差し,2,0.12,1.53.9
大村,4,予選,6,4268,和合俊介,25,75,晴,西,1,1,6.93,05,差し,6,0.17,.  .
大村,4,予選,5,5128,坪井爽佑,38,22,晴,西,1,1,6.94,06,差し,5,0.08,.  .
大村,5,予選,1,3574,大神康司,19,20,晴,西,1,1,6.97,01,逃げ,1,0.11,1.50.4
大村,5,予選,3,4166,吉田拡郎,47,67,晴,西,1,1,6.91,02,逃げ,3,0.12,1.51.2
大村,5,予選,2,4839,四宮与寛,23,49,晴,西,1,1,6.93,03,逃げ,2,0.05,1.51.9
大村,5,予選,4,4423,坂口貴彦,33,43,晴,西,1,1,6.89,04,逃げ,4,0.11,1.53.1
大村,5,予選,5,3784,中島友和,37,21,晴,西,1,1,6.96,05,逃げ,5,0.09,.  .
大村,5,予選,6,3898,平田忠則,31,46,晴,西,1,1,7.03,06,逃げ,6,0.17,.  .
大村,6,予選,4,4101,三井所尊春,76,13,晴,南西,1,1,6.96,01,まくり,4,0.06,1.50.6
大村,6,予選,1,4640,山ノ内雅人,34,52,晴,南西,1,1,6.89,02,まくり,1,0.29,1.51.9
大村,6,予選,3,4552,杉山勝匡,39,39,晴,南西,1,1,6.96,03,まくり,6,0.11,1.52.9
大村,6,予選,5,3627,井上恵一,32,37,晴,南西,1,1,6.98,04,まくり,2,0.22,1.53.9
大村,6,予選,6,3558,山本浩次,14,16,晴,南西,1,1,7.01,05,まくり,5,0.12,.  .
大村,6,予選,2,4355,小川広大,22,12,晴,南西,1,1,7.00,06,まくり,3,0.21,.  .
大村,7,予選,1,3703,鳥飼眞,24,17,晴,北,1,1,6.93,01,逃げ,1,0.13,1.50.9
大村,7,予選,3,3307,上瀧和則,75,36,晴,北,1,1,6.97,02,逃げ,3,0.16,1.52.3
大村,7,予選,2,4712,冨好祐真,43,63,晴,北,1,1,6.96,03,逃げ,2,0.18,1.53.2
大村,7,予選,5,4603,谷川将太,27,47,晴,北,1,1,6.95,04,逃げ,5,0.23,1.54.2
大村,7,予選,6,4247,齊藤優,73,55,晴,北,1,1,6.98,05,逃げ,6,0.35,.  .
大村,7,予選,4,3471,赤峰和也,16,44,晴,北,1,1,7.06,06,逃げ,4,0.21,.  .
