レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予,1,2912,尾崎鉄也,62,68,晴,北西,2,1,6.87,01,逃げ,1,0.17,1.50.9
大村,1,予,3,3755,吉村和也,71,59,晴,北西,2,1,6.89,02,逃げ,3,0.14,1.51.5
大村,1,予,4,3729,松田英数,46,46,晴,北西,2,1,6.93,03,逃げ,5,0.15,1.53.1
大村,1,予,2,4299,中島浩哉,75,60,晴,北西,2,1,6.94,04,逃げ,2,0.22,1.53.8
大村,1,予,5,3123,中西宏文,45,69,晴,北西,2,1,6.90,05,逃げ,4,0.14,.  .
大村,1,予,6,5119,真田翔磨,48,71,晴,北西,2,1,6.93,06,逃げ,6,0.09,.  .
大村,2,予,1,3516,吉原聖人,61,35,晴,北西,2,1,6.90,01,逃げ,1,0.16,1.50.8
大村,2,予,2,3911,鈴木猛,64,31,晴,北西,2,1,6.92,02,逃げ,2,0.19,1.51.4
大村,2,予,6,4213,重富伸也,55,17,晴,北西,2,1,6.93,03,逃げ,6,0.14,1.52.3
大村,2,予,4,4782,浜崎準也,33,15,晴,北西,2,1,6.90,04,逃げ,4,0.16,1.52.8
大村,2,予,3,4706,三浦洋次朗,59,40,晴,北西,2,1,6.96,05,逃げ,3,0.34,.  .
大村,2,予,5,4402,乙藤智史,36,50,晴,北西,2,1,6.83,06,逃げ,5,0.21,.  .
大村,3,予,3,4736,高倉和士,65,66,晴,北西,2,1,6.94,01,抜き,3,0.15,1.49.2
大村,3,予,1,3661,柳瀬興志,74,58,晴,北西,2,1,6.90,02,抜き,1,0.16,1.51.0
大村,3,予,2,4422,永井亮次,53,36,晴,北西,2,1,6.87,03,抜き,2,0.12,1.52.9
大村,3,予,4,4323,山田佑樹,54,76,晴,北西,2,1,6.95,04,抜き,4,0.16,1.53.7
大村,3,予,5,4116,川田正人,49,16,晴,北西,2,1,6.98,05,抜き,5,0.25,.  .
大村,3,予,6,5121,定松勇樹,56,30,晴,北西,2,1,6.98,06,抜き,6,0.18,.  .
大村,4,予,1,4228,吉田慎二郎,63,32,晴,北西,2,1,6.86,01,逃げ,1,0.11,1.49.1
大村,4,予,2,3804,中渡修作,15,26,晴,北西,2,1,6.93,02,逃げ,2,0.16,1.50.1
大村,4,予,3,4173,岡谷健吾,14,45,晴,北西,2,1,6.96,03,逃げ,3,0.15,1.52.7
大村,4,予,5,3607,原田智和,19,72,晴,北西,2,1,6.95,04,逃げ,5,0.24,1.53.9
大村,4,予,6,3602,奥平拓也,22,20,晴,北西,2,1,6.98,05,逃げ,6,0.26,.  .
大村,4,予,4,3587,武田信一,29,24,晴,北西,2,1,6.95,06,逃げ,4,0.16,.  .
大村,5,予,1,4233,亀山雅幸,41,12,晴,北西,2,1,6.93,01,抜き,1,0.19,1.50.1
大村,5,予,2,3755,吉村和也,71,59,晴,北西,2,1,6.86,02,抜き,2,0.22,1.50.7
大村,5,予,3,3670,古澤信二,60,34,晴,北西,2,1,6.90,03,抜き,3,0.16,1.53.0
大村,5,予,5,4886,入海馨,66,55,晴,北西,2,1,6.92,04,抜き,5,0.25,1.53.6
大村,5,予,6,3613,角谷健吾,69,23,晴,北西,2,1,6.92,05,抜き,6,0.23,.  .
大村,5,予,4,5027,重冨勇哉,72,49,晴,北西,2,1,6.94,06,抜き,4,0.19,.  .
大村,6,予,6,4002,古結宏,27,47,晴,北西,3,2,6.83,01,まくり差し,3,0.34,1.48.3
大村,6,予,1,4367,山口修路,51,63,晴,北西,3,2,6.86,02,まくり差し,1,0.33,1.51.3
大村,6,予,2,3860,松本浩貴,76,13,晴,北西,3,2,6.90,03,まくり差し,2,0.41,1.53.3
大村,6,予,4,2912,尾崎鉄也,62,68,晴,北西,3,2,6.88,04,まくり差し,5,0.32,1.54.3
大村,6,予,3,3965,北中元樹,39,29,晴,北西,3,2,7.00,05,まくり差し,4,0.28,.  .
大村,6,予,5,3911,鈴木猛,64,31,晴,北西,3,2,6.88,06,まくり差し,6,0.31,.  .
大村,7,予,2,4544,松田大志郎,57,33,晴,北,3,2,6.85,01,差し,2,0.09,1.59.9
大村,7,予,4,3661,柳瀬興志,74,58,晴,北,3,2,6.86,02,差し,4,0.11,2.01.9
大村,7,予,1,3906,飯山晃三,44,21,晴,北,3,2,6.89,03,差し,1,0.11,2.04.5
大村,7,予,3,4782,浜崎準也,33,15,晴,北,3,2,6.86,04,差し,3,0.09,2.07.0
大村,7,予,5,4641,磯村匠,32,70,晴,北,3,2,6.88,05,差し,5,0.09,.  .
大村,8,予,2,3623,深川真二,73,74,晴,北,3,2,6.86,01,差し,2,0.23,1.48.8
大村,8,予,1,4126,吉本玲緒,31,61,晴,北,3,2,6.89,02,差し,1,0.17,1.51.8
大村,8,予,6,4299,中島浩哉,75,60,晴,北,3,2,6.85,03,差し,6,0.08,1.52.4
大村,8,予,4,4706,三浦洋次朗,59,40,晴,北,3,2,6.98,04,差し,4,0.19,1.53.9
大村,8,予,5,4288,永田啓二,58,54,晴,北,3,2,6.96,05,差し,5,0.13,.  .
大村,8,予,3,4323,山田佑樹,54,76,晴,北,3,2,6.94,06,差し,3,0.23,.  .
大村,9,予選特賞,5,4379,桑島和宏,20,53,晴,北,3,2,6.94,01,抜き,5,0.29,1.54.3
大村,9,予選特賞,4,3670,古澤信二,60,34,晴,北,3,2,6.96,02,抜き,4,0.21,1.57.3
大村,9,予選特賞,6,3664,鈴木賢一,70,48,晴,北,3,2,6.91,03,抜き,6,0.25,1.57.8
大村,9,予選特賞,3,4718,北川太一,68,22,晴,北,3,2,6.93,04,抜き,3,0.35,2.00.0
大村,9,予選特賞,2,4116,川田正人,49,16,晴,北,3,2,6.95,05,抜き,2,0.31,.  .
大村,10,予選特賞,1,4402,乙藤智史,36,50,晴,北,3,2,6.81,01,逃げ,1,0.21,1.48.4
