レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦予選,1,3158,島川光男,60,53,雨,南,1,1,6.85,01,逃げ,1,0.17,1.51.3
唐津,1,朝１戦予選,3,3930,岸本隆,69,34,雨,南,1,1,6.86,02,逃げ,3,0.08,1.52.6
唐津,1,朝１戦予選,5,4632,長尾京志郎,11,75,雨,南,1,1,6.91,03,逃げ,5,0.11,1.54.1
唐津,1,朝１戦予選,4,3508,久富政弘,67,67,雨,南,1,1,6.87,04,逃げ,4,0.13,1.55.1
唐津,1,朝１戦予選,2,4091,荒田泰明,52,66,雨,南,1,1,6.90,05,逃げ,2,0.23,1.56.0
唐津,1,朝１戦予選,6,4110,小澤和也,53,69,雨,南,1,1,6.85,06,逃げ,6,0.12,1.57.5
唐津,2,モー２ング予,2,4092,岡部大輔,22,73,雨,北,1,1,6.93,01,差し,2,0.20,1.50.6
唐津,2,モー２ング予,1,4506,稗田聖也,37,47,雨,北,1,1,6.91,02,差し,1,0.19,1.51.8
唐津,2,モー２ング予,3,4474,渡辺崇,33,71,雨,北,1,1,6.90,03,差し,3,0.21,1.54.2
唐津,2,モー２ング予,5,3617,竹田広樹,66,90,雨,北,1,1,6.90,04,差し,5,0.21,1.57.2
唐津,2,モー２ング予,4,5111,三村岳人,42,40,雨,北,1,1,6.90,05,差し,4,0.22,1.58.8
唐津,2,モー２ング予,6,3352,小川晃司,38,50,雨,北,1,1,6.94,06,差し,6,0.18,2.02.0
唐津,3,３ライズ戦予,1,4401,小林泰,44,37,雨,北西,1,1,6.86,01,逃げ,1,0.12,1.50.7
唐津,3,３ライズ戦予,2,4947,間庭菜摘,32,55,雨,北西,1,1,6.90,02,逃げ,2,0.17,1.51.7
唐津,3,３ライズ戦予,3,4154,森安弘雅,49,62,雨,北西,1,1,6.95,03,逃げ,3,0.15,1.53.7
唐津,3,３ライズ戦予,4,5184,飯塚響,56,82,雨,北西,1,1,6.89,04,逃げ,4,0.15,1.56.4
唐津,3,３ライズ戦予,6,4196,田中太一郎,29,80,雨,北西,1,1,6.89,05,逃げ,5,0.19,1.56.6
唐津,3,３ライズ戦予,5,5299,西丸敦基,55,48,雨,北西,1,1,6.98,06,逃げ,6,0.23,1.57.1
唐津,4,おは４戦予選,1,3305,小野信樹,68,32,曇り,北西,1,1,6.91,01,逃げ,1,0.14,1.50.8
唐津,4,おは４戦予選,2,4984,森下愛梨,46,84,曇り,北西,1,1,6.88,02,逃げ,2,0.10,1.51.4
唐津,4,おは４戦予選,3,4452,松尾祭,65,57,曇り,北西,1,1,6.96,03,逃げ,3,0.15,1.52.9
唐津,4,おは４戦予選,4,4515,藤田浩人,58,87,曇り,北西,1,1,6.95,04,逃げ,4,0.12,1.54.4
唐津,4,おは４戦予選,6,4121,富永修一,64,38,曇り,北西,1,1,6.95,05,逃げ,6,0.09,1.55.5
唐津,4,おは４戦予選,5,4347,魚谷香織,59,89,曇り,北西,1,1,6.99,06,逃げ,5,0.11,1.56.3
唐津,5,予選特賞Ｂ,3,5084,末永和也,62,60,曇り,北,1,1,6.91,01,まくり差し,3,0.20,1.50.2
唐津,5,予選特賞Ｂ,4,3643,米田隆弘,45,36,曇り,北,1,1,6.95,02,まくり差し,4,0.27,1.52.2
唐津,5,予選特賞Ｂ,1,4632,長尾京志郎,11,75,曇り,北,1,1,6.88,03,まくり差し,1,0.09,1.53.6
唐津,5,予選特賞Ｂ,6,4202,浮田圭浩,61,86,曇り,北,1,1,6.93,04,まくり差し,5,0.28,1.54.1
唐津,5,予選特賞Ｂ,2,4077,品田直樹,35,85,曇り,北,1,1,6.88,05,まくり差し,2,0.20,1.56.2
唐津,5,予選特賞Ｂ,5,4973,栗原直也,54,35,曇り,北,1,1,6.89,06,まくり差し,6,0.30,1.57.1
唐津,6,予選,6,4544,松田大志郎,40,65,曇り,西,1,1,6.84,01,まくり,5,0.26,1.49.7
唐津,6,予選,5,4091,荒田泰明,52,66,曇り,西,1,1,6.95,02,まくり,6,0.32,1.52.2
唐津,6,予選,2,4325,新出浩司,20,78,曇り,西,1,1,6.88,03,まくり,2,0.22,1.53.8
唐津,6,予選,3,4558,宮野仁,43,77,曇り,西,1,1,6.85,04,まくり,3,0.26,1.54.8
唐津,6,予選,4,4447,深川麻奈美,63,51,曇り,西,1,1,6.88,05,まくり,4,0.38,1.55.5
唐津,6,予選,1,4175,川尻泰輔,70,46,曇り,西,1,1,6.94,06,まくり,1,0.21,1.55.7
唐津,7,予選,2,4475,末永祐輝,41,70,曇り,西,2,2,6.79,01,差し,2,0.17,1.51.0
唐津,7,予選,1,3930,岸本隆,69,34,曇り,西,2,2,6.84,02,差し,1,0.17,1.52.4
唐津,7,予選,6,5132,中野希一,36,39,曇り,西,2,2,6.80,03,差し,6,0.16,1.53.7
唐津,7,予選,3,4895,門間雄大,14,68,曇り,西,2,2,6.94,04,差し,3,0.16,1.54.7
唐津,7,予選,5,4092,岡部大輔,22,73,曇り,西,2,2,6.91,05,差し,5,0.25,1.56.4
唐津,7,予選,4,4947,間庭菜摘,32,55,曇り,西,2,2,6.93,06,差し,4,0.24,1.58.7
唐津,8,予選,3,4183,宇野弥生,51,45,曇り,北,1,1,6.88,01,まくり差し,3,0.19,1.50.5
唐津,8,予選,1,5111,三村岳人,42,40,曇り,北,1,1,6.89,02,まくり差し,1,0.13,1.51.7
唐津,8,予選,5,4546,浜田亜理沙,26,41,曇り,北,1,1,6.85,03,まくり差し,5,0.13,1.52.6
唐津,8,予選,2,4196,田中太一郎,29,80,曇り,北,1,1,6.92,04,まくり差し,2,0.24,1.55.0
唐津,8,予選,4,3411,池上隆行,30,44,曇り,北,1,1,6.96,05,まくり差し,4,0.22,1.55.6
唐津,8,予選,6,3508,久富政弘,67,67,曇り,北,1,1,6.90,06,まくり差し,6,0.23,1.55.9
唐津,9,予選,4,4190,長嶋万記,57,49,曇り,北,1,1,6.92,01,差し,4,0.11,1.50.1
唐津,9,予選,2,4452,松尾祭,65,57,曇り,北,1,1,6.99,02,差し,2,0.06,1.52.2
唐津,9,予選,1,3643,米田隆弘,45,36,曇り,北,1,1,6.95,03,差し,1,0.07,1.53.4
唐津,9,予選,3,4110,小澤和也,53,69,曇り,北,1,1,6.90,04,差し,3,0.09,1.53.8
唐津,9,予選,5,3352,小川晃司,38,50,曇り,北,1,1,6.95,05,差し,5,0.12,1.54.6
唐津,9,予選,6,5299,西丸敦基,55,48,曇り,北,1,1,6.99,06,差し,6,0.13,1.56.7
唐津,10,予選特賞Ａ,1,4474,渡辺崇,33,71,曇り,北西,1,1,6.86,01,逃げ,1,0.11,1.51.4
唐津,10,予選特賞Ａ,3,3158,島川光男,60,53,曇り,北西,1,1,6.86,02,逃げ,3,0.13,1.52.1
唐津,10,予選特賞Ａ,4,4811,向井田佑紀,48,42,曇り,北西,1,1,6.95,03,逃げ,4,0.19,1.53.7
唐津,10,予選特賞Ａ,2,3717,立間充宏,17,63,曇り,北西,1,1,6.89,04,逃げ,2,0.13,1.54.1
唐津,10,予選特賞Ａ,6,4325,新出浩司,20,78,曇り,北西,1,1,6.95,05,逃げ,6,0.13,1.55.3
唐津,10,予選特賞Ａ,5,4515,藤田浩人,58,87,曇り,北西,1,1,6.99,06,逃げ,5,0.17,1.55.3
唐津,11,予選特選,3,4535,北山康介,50,88,曇り,西,3,3,6.91,01,まくり差し,3,0.12,1.50.7
唐津,11,予選特選,4,4475,末永祐輝,41,70,曇り,西,3,3,6.84,02,まくり差し,4,0.10,1.52.0
唐津,11,予選特選,2,4154,森安弘雅,49,62,曇り,西,3,3,6.83,03,まくり差し,2,0.17,1.53.4
唐津,11,予選特選,1,4347,魚谷香織,59,89,曇り,西,3,3,6.88,04,まくり差し,1,0.24,1.53.9
唐津,11,予選特選,5,4175,川尻泰輔,70,46,曇り,西,3,3,6.95,05,まくり差し,5,0.11,1.55.9
唐津,11,予選特選,6,4077,品田直樹,35,85,曇り,西,3,3,6.87,06,まくり差し,6,0.16,1.57.2
唐津,12,選抜戦（Ａ）,1,4546,浜田亜理沙,26,41,曇り,西,2,2,6.81,01,逃げ,1,0.11,1.49.2
唐津,12,選抜戦（Ａ）,2,5084,末永和也,62,60,曇り,西,2,2,6.84,02,逃げ,2,0.11,1.50.5
唐津,12,選抜戦（Ａ）,4,4401,小林泰,44,37,曇り,西,2,2,6.86,03,逃げ,4,0.12,1.52.4
唐津,12,選抜戦（Ａ）,5,4506,稗田聖也,37,47,曇り,西,2,2,6.87,04,逃げ,5,0.13,1.53.9
唐津,12,選抜戦（Ａ）,6,4984,森下愛梨,46,84,曇り,西,2,2,6.82,05,逃げ,6,0.09,1.54.3
唐津,12,選抜戦（Ａ）,3,4447,深川麻奈美,63,51,曇り,西,2,2,6.84,06,逃げ,3,0.13,1.55.1
福岡,1,一般,3,3536,一色雅昭,15,160,曇り,東,2,2,6.91,01,まくり,3,0.16,1.51.1
福岡,1,一般,1,4066,東本勝利,37,127,曇り,東,2,2,6.83,02,まくり,1,0.11,1.51.9
福岡,1,一般,2,3784,中島友和,34,104,曇り,東,2,2,6.81,03,まくり,2,0.13,1.53.7
福岡,1,一般,5,3652,森下勇,73,167,曇り,東,2,2,6.93,04,まくり,5,0.18,1.54.4
福岡,1,一般,4,3957,大谷直弘,19,152,曇り,東,2,2,6.86,05,まくり,4,0.19,.  .
福岡,1,一般,6,3905,天野友和,49,145,曇り,東,2,2,6.85,06,まくり,6,0.16,.  .
福岡,2,一般,1,4329,小松卓司,25,116,曇り,北東,1,2,6.85,01,逃げ,1,0.07,1.51.1
福岡,2,一般,2,5137,川原涼,36,110,曇り,北東,1,2,6.78,02,逃げ,2,0.12,1.52.4
福岡,2,一般,3,4934,佐々木翔斗,32,138,曇り,北東,1,2,6.83,03,逃げ,3,0.30,1.54.0
福岡,2,一般,6,3537,田山和広,28,136,曇り,北東,1,2,6.87,04,逃げ,4,0.14,1.55.7
福岡,2,一般,5,5284,嘉手苅徹哉,67,157,曇り,北東,1,2,6.83,05,逃げ,6,0.13,.  .
福岡,2,一般,4,5308,藤森拓海,65,135,曇り,北東,1,2,6.88,06,逃げ,5,0.14,.  .
福岡,3,一般,2,4925,森悠稀,27,133,曇り,北東,1,2,6.84,01,差し,2,0.11,1.50.8
福岡,3,一般,1,5134,大原祥昌,51,115,曇り,北東,1,2,6.86,02,差し,1,0.11,1.51.6
福岡,3,一般,3,3444,香月大介,39,142,曇り,北東,1,2,6.84,03,差し,3,0.11,1.53.2
福岡,3,一般,5,4978,山田和佐,11,147,曇り,北東,1,2,6.92,04,差し,5,0.18,1.55.3
福岡,3,一般,4,4873,蒲原健太,13,148,曇り,北東,1,2,6.92,05,差し,4,0.22,.  .
福岡,3,一般,6,5263,花田凱成,61,173,曇り,北東,1,2,6.87,06,差し,6,0.19,.  .
福岡,4,一般,3,5201,村上宗太郎,44,164,曇り,北,1,2,6.83,01,抜き,3,0.22,1.49.7
福岡,4,一般,1,4574,東潤樹,21,108,曇り,北,1,2,6.90,02,抜き,1,0.22,1.51.2
福岡,4,一般,4,3690,河合三弘,33,151,曇り,北,1,2,6.90,03,抜き,4,0.27,1.52.9
福岡,4,一般,2,3968,茶谷信次,57,131,曇り,北,1,2,6.84,04,抜き,2,0.27,1.53.5
福岡,4,一般,5,4129,宇野博之,68,130,曇り,北,1,2,6.82,05,抜き,5,0.27,.  .
福岡,4,一般,6,5004,河野主樹,59,114,曇り,北,1,2,6.83,06,抜き,6,0.26,.  .
福岡,5,一般,2,4138,中井俊祐,71,126,曇り,北西,1,2,6.86,01,差し,2,0.22,1.50.5
福岡,5,一般,1,3869,井芹大志,12,103,曇り,北西,1,2,6.90,02,差し,1,0.17,1.51.6
福岡,5,一般,4,3868,尾形栄治,45,109,曇り,北西,1,2,6.91,03,差し,4,0.26,1.53.0
福岡,5,一般,5,4189,川上剛,26,121,曇り,北西,1,2,6.98,04,差し,5,0.30,1.54.1
福岡,5,一般,6,3820,樫葉次郎,56,159,曇り,北西,1,2,6.94,05,差し,6,0.25,.  .
福岡,5,一般,3,3984,坂口周,16,168,曇り,北西,1,2,6.93,06,差し,3,0.22,.  .
福岡,6,一般,1,3536,一色雅昭,15,160,曇り,西,1,2,6.93,01,抜き,1,0.16,1.50.8
福岡,6,一般,2,3703,鳥飼眞,40,105,曇り,西,1,2,6.94,02,抜き,2,0.12,1.52.6
福岡,6,一般,6,4596,葛原大陽,62,119,曇り,西,1,2,6.93,03,抜き,6,0.28,1.53.8
福岡,6,一般,4,3532,柴田光,52,106,曇り,西,1,2,6.93,04,抜き,4,0.18,1.54.0
福岡,6,一般,3,4899,占部一真,75,169,曇り,西,1,2,6.93,05,抜き,3,0.12,.  .
福岡,6,一般,5,4329,小松卓司,25,116,曇り,西,1,2,6.93,06,抜き,5,0.20,.  .
福岡,7,一般,1,4978,山田和佐,11,147,曇り,北東,2,2,6.86,01,逃げ,1,0.02,1.50.3
福岡,7,一般,4,3444,香月大介,39,142,曇り,北東,2,2,6.87,02,逃げ,4,0.11,1.52.0
福岡,7,一般,3,3562,山下和彦,58,162,曇り,北東,2,2,6.91,03,逃げ,3,0.12,1.54.2
福岡,7,一般,5,5137,川原涼,36,110,曇り,北東,2,2,6.88,04,逃げ,5,0.09,1.56.0
福岡,7,一般,2,3652,森下勇,73,167,曇り,北東,2,2,6.95,05,逃げ,2,0.07,.  .
福岡,7,一般,6,5284,嘉手苅徹哉,67,157,曇り,北東,2,2,6.86,06,逃げ,6,0.11,.  .
福岡,8,一般,1,3957,大谷直弘,19,152,曇り,北,2,2,6.91,01,逃げ,1,0.12,1.51.3
