レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,1,4138,中井俊祐,36,66,曇り,西,2,1,6.91,01,逃げ,1,0.17,1.50.3
大村,1,一般,2,3901,松田憲幸,67,50,曇り,西,2,1,6.93,02,逃げ,2,0.19,1.51.0
大村,1,一般,3,4406,幸野史明,49,18,曇り,西,2,1,6.89,03,逃げ,3,0.12,1.52.1
大村,1,一般,4,3571,寺本武司,44,61,曇り,西,2,1,6.91,04,逃げ,4,0.09,1.53.2
大村,1,一般,6,3352,小川晃司,41,23,曇り,西,2,1,6.92,05,逃げ,6,0.11,.  .
大村,1,一般,5,3875,廣中良一,65,73,曇り,西,2,1,6.89,06,逃げ,5,0.12,.  .
大村,2,一般,4,4703,森永隆,56,19,曇り,北西,1,1,6.90,01,差し,4,0.16,1.49.0
大村,2,一般,1,5065,伊久間陽優,62,31,曇り,北西,1,1,6.91,02,差し,1,0.26,1.50.3
大村,2,一般,2,2903,山崎毅,32,21,曇り,北西,1,1,6.96,03,差し,2,0.22,1.53.0
大村,2,一般,5,3025,山口哲治,25,70,曇り,北西,1,1,6.92,04,差し,5,0.17,1.54.1
大村,2,一般,3,3747,國崎良春,59,71,曇り,北西,1,1,6.90,05,差し,3,0.16,.  .
大村,2,一般,6,5209,小野京平,58,74,曇り,北西,1,1,7.01,06,差し,6,0.16,.  .
大村,3,一般,1,4079,出畑孝典,38,41,曇り,西,1,1,6.87,01,逃げ,1,0.16,1.49.6
大村,3,一般,3,4082,濱崎誠,39,44,曇り,西,1,1,6.86,02,逃げ,3,0.08,1.50.6
大村,3,一般,5,4297,山田哲也,27,38,曇り,西,1,1,6.86,03,逃げ,4,0.12,1.51.5
大村,3,一般,2,4403,木下大將,51,67,曇り,西,1,1,6.84,04,逃げ,2,0.13,1.52.5
大村,3,一般,6,4592,小林孝弘,53,57,曇り,西,1,1,6.87,05,逃げ,5,0.11,.  .
大村,3,一般,4,4969,町田洸希,74,26,曇り,西,1,1,6.90,06,逃げ,6,0.14,.  .
大村,4,一般,1,4179,広次修,29,24,曇り,西,1,1,6.88,01,逃げ,1,0.11,1.49.9
大村,4,一般,2,4463,三苫晃幸,69,40,曇り,西,1,1,6.88,02,逃げ,2,0.18,1.50.7
大村,4,一般,3,4151,下河誉史,26,14,曇り,西,1,1,6.89,03,逃げ,3,0.16,1.52.4
大村,4,一般,6,4174,赤坂俊輔,16,47,曇り,西,1,1,6.98,04,逃げ,4,0.15,1.53.2
大村,4,一般,4,4896,花本剛,63,55,曇り,西,1,1,6.96,05,逃げ,5,0.18,.  .
大村,4,一般,5,5177,松井貫太,22,62,曇り,西,1,1,6.97,06,逃げ,6,0.19,.  .
大村,5,一般,1,4236,松村敏,14,28,曇り,西,1,1,6.88,01,逃げ,1,0.10,1.48.4
大村,5,一般,2,3566,川添英正,70,15,曇り,西,1,1,6.88,02,逃げ,2,0.13,1.49.9
大村,5,一般,4,5106,山崎祥,40,22,曇り,西,1,1,6.90,03,逃げ,4,0.13,1.51.4
大村,5,一般,3,4550,石岡将太,66,11,曇り,西,1,1,6.90,04,逃げ,3,0.04,1.52.8
大村,5,一般,6,4311,岡村仁,12,30,曇り,西,1,1,6.97,05,逃げ,6,0.16,.  .
大村,5,一般,5,3571,寺本武司,44,61,曇り,西,1,1,6.94,06,逃げ,5,0.15,.  .
大村,6,一般,1,4788,小池哲也,68,33,曇り,西,2,1,6.83,01,逃げ,1,0.21,1.48.3
大村,6,一般,3,4292,麻生慎介,46,58,曇り,西,2,1,6.92,02,逃げ,3,0.16,1.49.7
大村,6,一般,5,4329,小松卓司,37,76,曇り,西,2,1,6.85,03,逃げ,5,0.18,1.50.9
大村,6,一般,2,3747,國崎良春,59,71,曇り,西,2,1,6.94,04,逃げ,2,0.17,1.51.7
大村,6,一般,6,4504,前田将太,20,69,曇り,西,2,1,6.88,05,逃げ,6,0.17,.  .
大村,6,一般,4,4660,宇田川信一,47,64,曇り,西,2,1,6.93,06,逃げ,4,0.21,.  .
大村,7,一般,1,4239,竹田辰也,33,59,曇り,西,1,1,6.88,01,逃げ,1,0.10,1.49.2
大村,7,一般,5,4888,金児隆太,48,56,曇り,西,1,1,6.83,02,逃げ,5,0.08,1.50.2
大村,7,一般,4,4607,鶴田勇雄,30,45,曇り,西,1,1,6.91,03,逃げ,4,0.19,1.52.2
大村,7,一般,2,5041,荒牧凪沙,71,35,曇り,西,1,1,6.83,04,逃げ,2,0.13,1.53.1
大村,7,一般,6,4969,町田洸希,74,26,曇り,西,1,1,6.94,05,逃げ,6,0.17,.  .
大村,7,一般,3,4138,中井俊祐,36,66,曇り,西,1,1,6.94,06,逃げ,3,0.25,.  .
大村,8,一般,1,4475,末永祐輝,57,12,曇り,南,1,1,6.79,01,まくり,5,0.01,1.48.9
大村,8,一般,3,4592,小林孝弘,53,57,曇り,南,1,1,6.90,02,まくり,1,0.08,1.49.4
大村,8,一般,6,4302,西野翔太,45,72,曇り,南,1,1,6.86,03,まくり,4,0.08,1.51.5
大村,8,一般,4,3025,山口哲治,25,70,曇り,南,1,1,6.92,04,まくり,2,0.07,1.53.0
大村,8,一般,5,4100,松田隆司,35,29,曇り,南,1,1,6.97,05,まくり,3,0.10,.  .
大村,8,一般,2,3684,清水攻二,73,60,曇り,南,1,1,6.89,06,まくり,6,0.11,.  .
大村,9,準優勝戦,1,4297,山田哲也,27,38,雨,南,5,4,6.83,01,逃げ,1,0.07,1.47.9
大村,9,準優勝戦,2,4236,松村敏,14,28,雨,南,5,4,6.91,02,逃げ,5,0.07,1.49.6
大村,9,準優勝戦,5,3901,松田憲幸,67,50,雨,南,5,4,7.00,03,逃げ,6,0.13,1.51.8
大村,9,準優勝戦,4,4082,濱崎誠,39,44,雨,南,5,4,6.94,04,逃げ,4,0.18,1.53.3
大村,9,準優勝戦,6,2903,山崎毅,32,21,雨,南,5,4,6.92,05,逃げ,2,0.17,.  .
大村,9,準優勝戦,3,4463,三苫晃幸,69,40,雨,南,5,4,6.90,06,逃げ,3,0.21,.  .
大村,10,準優勝戦,2,4239,竹田辰也,33,59,曇り,西,4,3,6.87,01,差し,2,0.04,1.49.0
大村,10,準優勝戦,1,4174,赤坂俊輔,16,47,曇り,西,4,3,6.92,02,差し,1,0.08,1.49.9
大村,10,準優勝戦,3,4788,小池哲也,68,33,曇り,西,4,3,6.91,03,差し,3,0.05,1.51.2
大村,10,準優勝戦,5,4403,木下大將,51,67,曇り,西,4,3,6.88,04,差し,5,0.14,1.52.3
大村,10,準優勝戦,4,3566,川添英正,70,15,曇り,西,4,3,6.90,05,差し,4,0.20,.  .
大村,10,準優勝戦,6,5065,伊久間陽優,62,31,曇り,西,4,3,6.91,06,差し,6,0.15,.  .
大村,11,準優勝戦,1,4504,前田将太,20,69,曇り,西,3,2,6.88,01,逃げ,1,0.06,1.49.0
