レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,3631,田添康介,65,52,晴,南,2,1,6.84,01,逃げ,1,0.12,1.48.5
大村,1,予選,4,4905,土井祥伍,64,17,晴,南,2,1,6.89,02,逃げ,4,0.14,1.50.0
大村,1,予選,2,4474,渡辺崇,48,32,晴,南,2,1,6.86,03,逃げ,2,0.16,1.50.3
大村,1,予選,5,4637,中田友也,31,33,晴,南,2,1,6.89,04,逃げ,5,0.11,1.51.4
大村,1,予選,3,4978,山田和佐,69,19,晴,南,2,1,6.87,05,逃げ,3,0.18,.  .
大村,1,予選,6,4056,小西英輝,58,45,晴,南,2,1,6.94,06,逃げ,6,0.11,.  .
大村,2,予選,3,4100,松田隆司,21,65,晴,南,2,1,6.86,01,まくり差し,3,0.10,1.48.6
大村,2,予選,1,4004,山本浩輔,62,54,晴,南,2,1,6.96,02,まくり差し,1,0.11,1.50.6
大村,2,予選,2,4879,山崎鉄平,73,12,晴,南,2,1,6.96,03,まくり差し,2,0.13,1.51.1
大村,2,予選,4,3501,川上昇平,22,15,晴,南,2,1,6.88,04,まくり差し,4,0.07,1.52.7
大村,2,予選,6,5286,坂井滉哉,47,14,晴,南,2,1,6.90,05,まくり差し,5,0.14,.  .
大村,2,予選,5,4973,栗原直也,68,76,晴,南,2,1,6.89,06,まくり差し,6,0.19,.  .
大村,3,予選,2,3848,川上聡介,49,23,晴,南,2,1,6.93,01,差し,2,0.20,1.48.5
大村,3,予選,5,4966,田川大貴,61,40,晴,南,2,1,6.89,02,差し,5,0.16,1.49.6
大村,3,予選,3,4463,三苫晃幸,17,35,晴,南,2,1,6.86,03,差し,3,0.20,1.50.6
大村,3,予選,1,4668,楠本晃嗣,44,20,晴,南,2,1,6.89,04,差し,1,0.20,1.50.9
大村,3,予選,4,3996,秋山直之,51,47,晴,南,2,1,6.90,05,差し,4,0.18,.  .
大村,3,予選,6,3790,佐口達也,26,70,晴,南,2,1,6.91,06,差し,6,0.22,.  .
大村,4,予選,1,3947,寺本昇平,35,72,晴,南西,1,1,6.80,01,逃げ,1,0.16,1.48.0
大村,4,予選,2,4248,岡本大,76,50,晴,南西,1,1,6.85,02,逃げ,2,0.17,1.49.0
大村,4,予選,5,4596,葛原大陽,46,51,晴,南西,1,1,6.90,03,逃げ,5,0.14,1.50.5
大村,4,予選,4,4084,杉山正樹,63,60,晴,南西,1,1,6.90,04,逃げ,4,0.18,1.51.4
大村,4,予選,3,4201,佐竹友樹,37,75,晴,南西,1,1,6.89,05,逃げ,3,0.15,.  .
大村,4,予選,6,4000,松本博昭,57,66,晴,南西,1,1,6.88,06,逃げ,6,0.19,.  .
大村,5,予選,5,3966,作間章,72,62,晴,南西,2,1,6.89,01,まくり差し,5,0.08,1.48.9
大村,5,予選,1,4359,横川聖志,50,59,晴,南西,2,1,6.90,02,まくり差し,1,0.09,1.50.5
大村,5,予選,4,4978,山田和佐,69,19,晴,南西,2,1,6.87,03,まくり差し,4,0.06,1.51.5
大村,5,予選,6,4645,上村純一,29,68,晴,南西,2,1,6.84,04,まくり差し,6,0.07,1.51.8
大村,5,予選,3,3574,大神康司,55,43,晴,南西,2,1,6.87,05,まくり差し,3,0.11,.  .
大村,5,予選,2,4467,渡邉俊介,53,37,晴,南西,2,1,6.82,06,まくり差し,2,0.11,.  .
大村,6,予選,3,4503,上野真之介,39,67,晴,北,3,2,6.85,01,まくり,4,0.19,1.47.1
大村,6,予選,4,4847,佐藤隆太郎,74,74,晴,北,3,2,6.80,02,まくり,5,0.21,1.47.7
大村,6,予選,6,4151,下河誉史,24,63,晴,北,3,2,6.83,03,まくり,2,0.28,1.51.1
大村,6,予選,2,4637,中田友也,31,33,晴,北,3,2,6.85,04,まくり,3,0.38,1.51.9
大村,6,予選,1,3615,横田茂,23,34,晴,北,3,2,6.75,05,まくり,1,0.32,.  .
大村,6,予選,5,3777,樋口亮,54,31,晴,北,3,2,6.83,06,まくり,6,0.22,.  .
大村,7,予選,2,4715,村上遼,56,25,晴,北,3,2,6.81,01,抜き,2,0.03,1.48.1
大村,7,予選,3,4879,山崎鉄平,73,12,晴,北,3,2,6.84,02,抜き,3,0.12,1.49.2
大村,7,予選,5,4215,吉島祥之,13,39,晴,北,3,2,6.83,03,抜き,5,0.12,1.51.0
大村,7,予選,1,3475,橋本久和,60,48,晴,北,3,2,6.83,04,抜き,1,0.12,1.52.5
大村,7,予選,4,3482,金子猛志,27,22,晴,北,3,2,6.89,05,抜き,4,0.12,.  .
