レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦予選,1,4292,麻生慎介,57,69,曇り,南西,2,2,6.70,01,逃げ,1,0.14,1.49.2
唐津,1,朝１戦予選,3,5102,原田雄次,68,47,曇り,南西,2,2,6.65,02,逃げ,3,0.15,1.50.8
唐津,1,朝１戦予選,4,4004,山本浩輔,48,76,曇り,南西,2,2,6.62,03,逃げ,4,0.15,1.53.0
唐津,1,朝１戦予選,2,3175,渡辺千草,51,44,曇り,南西,2,2,6.63,04,逃げ,2,0.11,1.54.1
唐津,1,朝１戦予選,5,3775,泉啓文,13,90,曇り,南西,2,2,6.61,05,逃げ,5,0.11,1.55.0
唐津,2,モー２ング予,1,3439,大平誉史明,40,62,曇り,南西,3,3,6.67,01,逃げ,1,0.13,1.48.3
唐津,2,モー２ング予,5,3352,小川晃司,25,67,曇り,南西,3,3,6.75,02,逃げ,5,0.18,1.49.0
唐津,2,モー２ング予,2,3435,寺田千恵,39,55,曇り,南西,3,3,6.61,03,逃げ,2,0.09,1.49.9
唐津,2,モー２ング予,4,4062,後藤陽介,38,51,曇り,南西,3,3,6.71,04,逃げ,4,0.21,1.51.3
唐津,2,モー２ング予,3,3964,宮地博士,75,81,曇り,南西,3,3,6.73,05,逃げ,3,0.13,1.51.9
唐津,2,モー２ング予,6,5227,川原愛未,58,49,曇り,南西,3,3,6.69,06,逃げ,6,0.17,1.55.4
唐津,3,３ライズ戦予,1,3443,森秋光,42,60,晴,南西,1,1,6.57,01,逃げ,1,0.12,1.47.0
唐津,3,３ライズ戦予,2,3892,草場康幸,54,77,晴,南西,1,1,6.63,02,逃げ,2,0.14,1.49.2
唐津,3,３ライズ戦予,3,4051,清水敦揮,53,38,晴,南西,1,1,6.64,03,逃げ,3,0.14,1.50.4
唐津,3,３ライズ戦予,4,4874,池田奈津美,44,41,晴,南西,1,1,6.67,04,逃げ,4,0.21,1.51.1
唐津,3,３ライズ戦予,5,4981,牧山敦也,17,54,晴,南西,1,1,6.71,05,逃げ,5,0.16,1.53.0
唐津,3,３ライズ戦予,6,4695,尾崎雄二,63,89,晴,南西,1,1,6.63,06,逃げ,6,0.17,1.54.3
唐津,4,おは４戦予選,1,3662,大庭元明,45,58,晴,東,2,2,6.61,01,逃げ,1,0.11,1.47.7
唐津,4,おは４戦予選,4,4276,鈴木勝博,29,63,晴,東,2,2,6.70,02,逃げ,4,0.18,1.48.5
唐津,4,おは４戦予選,2,3741,松尾基成,61,56,晴,東,2,2,6.68,03,逃げ,2,0.14,1.51.7
唐津,4,おは４戦予選,3,3858,織田猛,21,84,晴,東,2,2,6.68,04,逃げ,3,0.24,1.53.1
唐津,4,おは４戦予選,5,4090,中村尊,43,83,晴,東,2,2,6.66,05,逃げ,5,0.15,1.53.6
唐津,4,おは４戦予選,6,3773,津留浩一郎,65,64,晴,東,2,2,6.68,06,逃げ,6,0.11,1.54.6
唐津,5,予選特賞Ｂ,1,4143,浦田晃嗣,74,52,晴,東,3,3,6.66,01,逃げ,1,0.08,1.48.2
唐津,5,予選特賞Ｂ,4,3915,繁野谷圭介,55,75,晴,東,3,3,6.72,02,逃げ,4,0.18,1.48.6
唐津,5,予選特賞Ｂ,3,4640,山ノ内雅人,69,59,晴,東,3,3,6.72,03,逃げ,3,0.13,1.51.0
唐津,5,予選特賞Ｂ,6,4506,稗田聖也,22,33,晴,東,3,3,6.69,04,逃げ,5,0.17,1.52.2
唐津,5,予選特賞Ｂ,5,5148,松本怜,71,86,晴,東,3,3,6.61,05,逃げ,6,0.46,1.53.9
唐津,5,予選特賞Ｂ,2,3775,泉啓文,13,90,晴,東,3,3,6.73,06,逃げ,2,0.16,1.54.6
唐津,6,予選,2,4410,井上大輔,18,82,晴,北東,5,5,6.71,01,まくり差し,3,0.12,1.49.9
唐津,6,予選,3,4230,濱崎直矢,12,65,晴,北東,5,5,6.70,02,まくり差し,2,0.09,1.50.6
唐津,6,予選,1,3784,中島友和,70,74,晴,北東,5,5,6.68,03,まくり差し,1,0.11,1.51.7
唐津,6,予選,6,3352,小川晃司,25,67,晴,北東,5,5,6.84,04,まくり差し,6,0.16,1.52.3
唐津,6,予選,5,4852,川原祐明,59,39,晴,北東,5,5,6.75,05,まくり差し,5,0.08,1.53.1
唐津,6,予選,4,5193,米丸乃絵,72,88,晴,北東,5,5,6.65,06,まくり差し,4,0.25,1.59.0
唐津,7,予選,1,4842,山下昂大,37,35,晴,北東,5,5,6.84,01,逃げ,1,0.20,1.49.3
唐津,7,予選,4,4650,中山雄太,30,68,晴,北東,5,5,6.79,02,逃げ,4,0.25,1.49.7
唐津,7,予選,3,4981,牧山敦也,17,54,晴,北東,5,5,6.86,03,逃げ,3,0.32,1.52.6
唐津,7,予選,2,3478,嶋田貴支,52,32,晴,北東,5,5,6.85,04,逃げ,2,0.21,1.54.7
唐津,7,予選,5,3175,渡辺千草,51,44,晴,北東,5,5,6.81,05,逃げ,5,0.25,1.55.9
唐津,8,予選,5,4734,安河内将,16,45,晴,北東,5,5,6.67,01,抜き,4,0.29,1.48.7
唐津,8,予選,1,3809,吉田光,62,78,晴,北東,5,5,6.74,02,抜き,1,0.09,1.49.9
唐津,8,予選,2,4557,松尾光広,24,42,晴,北東,5,5,6.75,03,抜き,2,0.22,1.51.5
唐津,8,予選,4,3439,大平誉史明,40,62,晴,北東,5,5,6.81,04,抜き,6,0.34,1.52.7
唐津,8,予選,6,3993,永井聖美,14,71,晴,北東,5,5,6.71,05,抜き,5,0.31,1.52.7
唐津,8,予選,3,4695,尾崎雄二,63,89,晴,北東,5,5,6.75,06,抜き,3,0.19,1.54.7
唐津,9,予選,1,3070,山室展弘,66,53,晴,東,4,4,6.79,01,逃げ,1,0.08,1.48.2
唐津,9,予選,3,3915,繁野谷圭介,55,75,晴,東,4,4,6.71,02,逃げ,3,0.16,1.49.3
唐津,9,予選,2,4652,酒見峻介,19,31,晴,東,4,4,6.64,03,逃げ,2,0.15,1.51.3
唐津,9,予選,5,5102,原田雄次,68,47,晴,東,4,4,6.73,04,逃げ,4,0.18,1.53.2
唐津,9,予選,6,3858,織田猛,21,84,晴,東,4,4,6.80,05,逃げ,5,0.15,1.54.6
唐津,9,予選,4,5227,川原愛未,58,49,晴,東,4,4,6.72,06,逃げ,6,0.21,1.57.1
