レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,4,4126,吉本玲緒,68,71,晴,北西,1,1,6.94,01,まくり差し,4,0.12,1.51.1
大村,1,予選,1,4695,尾崎雄二,51,11,晴,北西,1,1,6.87,02,まくり差し,1,0.18,1.51.2
大村,1,予選,5,4251,川崎誠志,44,12,晴,北西,1,1,6.94,03,まくり差し,5,0.17,1.53.4
大村,1,予選,2,4143,浦田晃嗣,43,28,晴,北西,1,1,6.91,04,まくり差し,2,0.17,1.53.6
大村,1,予選,3,4969,町田洸希,32,70,晴,北西,1,1,6.90,05,まくり差し,3,0.24,.  .
大村,1,予選,6,5101,表健太,54,16,晴,北西,1,1,6.91,06,まくり差し,6,0.17,.  .
大村,2,予選,3,4508,野間大樹,12,62,晴,北西,1,1,6.93,01,抜き,3,0.09,1.50.3
大村,2,予選,5,3361,岡部浩,56,64,晴,北西,1,1,6.93,02,抜き,5,0.08,1.52.1
大村,2,予選,1,5011,高木圭大,41,29,晴,北西,1,1,6.95,03,抜き,1,0.12,1.52.4
大村,2,予選,6,3930,岸本隆,55,13,晴,北西,1,1,6.94,04,抜き,6,0.15,1.52.6
大村,2,予選,4,3708,岡部貴司,74,17,晴,北西,1,1,6.90,05,抜き,4,0.08,.  .
大村,2,予選,2,4041,小林基樹,50,25,晴,北西,1,1,6.92,06,抜き,2,0.08,.  .
大村,3,予選,2,4475,末永祐輝,16,20,晴,北西,1,1,6.85,01,抜き,2,0.16,1.50.9
大村,3,予選,1,3682,切田潤二,15,56,晴,北西,1,1,6.91,02,抜き,1,0.14,1.51.8
大村,3,予選,3,3711,江本真治,71,67,晴,北西,1,1,6.91,03,抜き,3,0.11,1.53.1
大村,3,予選,4,4260,中越博紀,66,65,晴,北西,1,1,6.97,04,抜き,4,0.11,1.53.8
大村,3,予選,5,4697,國弘翔平,52,23,晴,北西,1,1,6.98,05,抜き,5,0.18,.  .
大村,3,予選,6,4603,谷川将太,60,72,晴,北西,1,1,6.87,06,抜き,6,0.17,.  .
大村,4,予選,3,3815,森岡満郎,57,53,晴,北西,1,1,6.90,01,まくり,3,0.11,1.49.9
大村,4,予選,4,4237,大峯豊,13,15,晴,北西,1,1,6.95,02,まくり,4,0.13,1.52.1
大村,4,予選,2,3025,山口哲治,18,27,晴,北西,1,1,6.96,03,まくり,2,0.20,1.53.1
大村,4,予選,1,5048,眞鳥康太,47,74,晴,北西,1,1,6.96,04,まくり,1,0.12,1.53.3
