レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,一般,5,4683,向井田直弥,72,174,晴,北東,3,3,6.89,01,まくり差し,4,0.12,1.51.1
福岡,1,一般,1,3641,一瀬明,44,147,晴,北東,3,3,6.90,02,まくり差し,1,0.24,1.51.9
福岡,1,一般,4,5214,田中宏典,48,112,晴,北東,3,3,6.85,03,まくり差し,5,0.17,1.53.4
福岡,1,一般,3,4866,橋本英一,31,172,晴,北東,3,3,6.89,04,まくり差し,3,0.11,1.54.7
福岡,1,一般,2,4942,柴田朋哉,26,165,晴,北東,3,3,6.83,05,まくり差し,2,0.18,.  .
福岡,1,一般,6,5249,三木晴斗,33,146,晴,北東,3,3,6.81,06,まくり差し,6,0.11,.  .
福岡,2,一般,1,4600,井内将太郎,17,158,晴,北,4,4,6.83,01,逃げ,1,0.21,1.51.3
福岡,2,一般,3,4424,松尾昂明,64,163,晴,北,4,4,6.85,02,逃げ,3,0.23,1.53.3
福岡,2,一般,2,4677,片橋幸貴,59,128,晴,北,4,4,6.86,03,逃げ,2,0.32,1.54.0
福岡,2,一般,4,4374,永田義紘,68,122,晴,北,4,4,6.90,04,逃げ,4,0.25,1.55.6
福岡,2,一般,5,3859,多羅尾達之,62,154,晴,北,4,4,6.86,05,逃げ,6,0.29,.  .
福岡,2,一般,6,3726,桂林寛,30,119,晴,北,4,4,6.92,06,逃げ,5,0.27,.  .
福岡,3,一般,4,4732,堀本和也,50,152,晴,北,4,4,6.87,01,まくり,4,0.17,1.59.9
福岡,3,一般,3,3542,清水紀克,49,110,晴,北,4,4,6.91,02,まくり,3,0.27,2.01.8
福岡,3,一般,2,3024,西島義則,18,170,晴,北,4,4,6.89,03,まくり,1,0.41,2.05.5
福岡,3,一般,1,4957,竹之内極,32,114,晴,北,4,4,6.84,04,まくり,2,0.31,2.08.3
福岡,3,一般,6,4271,川崎公靖,19,166,晴,北,4,4,6.87,05,まくり,6,0.19,.  .
福岡,4,一般,3,3946,赤岩善生,65,129,晴,北,5,5,6.87,01,まくり,2,0.19,1.49.9
福岡,4,一般,4,4562,阪本勇介,74,151,晴,北,5,5,6.79,02,まくり,4,0.16,1.52.1
福岡,4,一般,5,4053,芦澤望,57,125,晴,北,5,5,6.85,03,まくり,5,0.14,1.54.4
福岡,4,一般,1,3455,谷本幸司,16,171,晴,北,5,5,6.82,04,まくり,1,0.25,1.55.1
福岡,4,一般,2,4592,小林孝弘,70,134,晴,北,5,5,6.84,05,まくり,3,0.19,.  .
福岡,4,一般,6,5258,仲本舜,73,124,晴,北,5,5,6.88,06,まくり,6,0.10,.  .
福岡,5,一般,1,4463,三苫晃幸,35,164,曇り,北,5,5,6.85,01,逃げ,1,0.11,1.50.8
福岡,5,一般,3,4786,佐藤博亮,46,132,曇り,北,5,5,6.85,02,逃げ,3,0.13,1.52.2
福岡,5,一般,4,3965,北中元樹,39,149,曇り,北,5,5,6.95,03,逃げ,4,0.11,1.53.8
福岡,5,一般,5,4179,広次修,13,107,曇り,北,5,5,6.84,04,逃げ,5,0.15,1.54.6
福岡,5,一般,2,4683,向井田直弥,72,174,曇り,北,5,5,6.87,05,逃げ,2,0.14,.  .
福岡,5,一般,6,5181,森智哉,28,137,曇り,北,5,5,6.89,06,逃げ,6,0.14,.  .
福岡,6,一般,1,4413,水摩敦,69,150,曇り,北,5,5,6.84,01,逃げ,1,0.29,1.51.8
福岡,6,一般,5,4693,松下誉士,43,169,曇り,北,5,5,6.81,02,逃げ,5,0.22,1.53.2
福岡,6,一般,4,4350,篠崎元志,20,117,曇り,北,5,5,6.87,03,逃げ,4,0.23,1.54.4
福岡,6,一般,3,3627,井上恵一,52,142,曇り,北,5,5,6.88,04,逃げ,3,0.25,1.54.7
福岡,6,一般,6,4374,永田義紘,68,122,曇り,北,5,5,6.83,05,逃げ,6,0.28,.  .
福岡,6,一般,2,3788,一宮稔弘,25,141,曇り,北,5,5,6.87,06,逃げ,2,0.21,.  .
福岡,7,一般,1,5220,青木蓮,71,123,曇り,北東,6,6,6.78,01,逃げ,1,0.15,1.52.1
福岡,7,一般,3,3859,多羅尾達之,62,154,曇り,北東,6,6,6.87,02,逃げ,4,0.14,1.53.3
福岡,7,一般,4,3497,後藤浩,34,144,曇り,北東,6,6,6.82,03,逃げ,5,0.13,1.55.0
福岡,7,一般,6,3542,清水紀克,49,110,曇り,北東,6,6,6.94,04,逃げ,2,0.17,1.56.2
福岡,7,一般,2,3612,馬袋義則,45,120,曇り,北東,6,6,6.87,05,逃げ,3,0.13,.  .
福岡,7,一般,5,5249,三木晴斗,33,146,曇り,北東,6,6,6.82,06,逃げ,6,0.19,.  .
福岡,8,一般,3,3726,桂林寛,30,119,曇り,北,6,6,6.93,01,まくり,3,0.17,1.52.2
福岡,8,一般,1,4112,大久保信一郎,24,159,曇り,北,6,6,6.86,02,まくり,1,0.27,1.52.9
福岡,8,一般,2,4053,芦澤望,57,125,曇り,北,6,6,6.93,03,まくり,2,0.27,1.55.1
福岡,8,一般,6,5214,田中宏典,48,112,曇り,北,6,6,6.94,04,まくり,6,0.17,1.56.4
福岡,8,一般,4,4271,川崎公靖,19,166,曇り,北,6,6,6.94,05,まくり,4,0.21,.  .
福岡,8,一般,5,4942,柴田朋哉,26,165,曇り,北,6,6,6.86,06,まくり,5,0.11,.  .
福岡,9,一般,1,4133,高橋正男,22,157,曇り,北東,5,5,6.81,01,逃げ,1,0.11,1.50.4
福岡,9,一般,5,4592,小林孝弘,70,134,曇り,北東,5,5,6.82,02,逃げ,4,0.23,1.52.0
福岡,9,一般,4,5239,上野俊樹,60,102,曇り,北東,5,5,6.84,03,逃げ,3,0.21,1.54.1
福岡,9,一般,3,4179,広次修,13,107,曇り,北東,5,5,6.78,04,逃げ,2,0.29,1.55.2
福岡,9,一般,6,4866,橋本英一,31,172,曇り,北東,5,5,6.88,05,逃げ,5,0.22,.  .
福岡,10,準優勝戦,1,4786,佐藤博亮,46,132,曇り,北東,5,5,6.80,01,逃げ,1,0.11,1.51.4
福岡,10,準優勝戦,2,4732,堀本和也,50,152,曇り,北東,5,5,6.84,02,逃げ,2,0.17,1.52.6
福岡,10,準優勝戦,4,3641,一瀬明,44,147,曇り,北東,5,5,6.89,03,逃げ,5,0.21,1.54.4
福岡,10,準優勝戦,5,4413,水摩敦,69,150,曇り,北東,5,5,6.83,04,逃げ,4,0.17,1.55.4
福岡,10,準優勝戦,3,4463,三苫晃幸,35,164,曇り,北東,5,5,6.82,05,逃げ,3,0.17,.  .
福岡,10,準優勝戦,6,4600,井内将太郎,17,158,曇り,北東,5,5,6.85,06,逃げ,6,0.14,.  .
