レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,4088,野田祥子,13,48,晴,北西,4,3,6.90,01,逃げ,1,0.18,1.50.1
大村,1,予選,3,4778,堤啓輔,46,33,晴,北西,4,3,6.96,02,逃げ,3,0.16,1.51.0
大村,1,予選,2,4458,抹香雄三,56,86,晴,北西,4,3,6.95,03,逃げ,2,0.18,1.51.8
大村,1,予選,4,4511,中岡健人,32,37,晴,北西,4,3,7.04,04,逃げ,4,0.17,1.54.2
大村,1,予選,5,4331,三好勇人,40,80,晴,北西,4,3,6.98,05,逃げ,5,0.21,.  .
大村,1,予選,6,4709,岡村将也,19,45,晴,北西,4,3,7.02,06,逃げ,6,0.26,.  .
大村,2,予選,4,4195,前川守嗣,73,39,晴,北西,4,3,7.00,01,まくり,4,0.19,1.54.0
大村,2,予選,6,3564,桑原啓,71,60,晴,北西,4,3,6.90,02,まくり,6,0.21,1.56.0
大村,2,予選,5,4603,谷川将太,59,76,晴,北西,4,3,6.90,03,まくり,5,0.28,1.58.4
大村,2,予選,1,4005,瀬川公則,55,16,晴,北西,4,3,6.94,04,まくり,1,0.18,2.00.8
大村,2,予選,2,4724,吉田祐貴,79,36,晴,北西,4,3,6.93,05,まくり,2,0.34,.  .
大村,3,予選,4,4697,國弘翔平,75,22,晴,北,5,4,6.89,01,まくり,4,0.16,1.52.0
大村,3,予選,3,4574,東潤樹,60,62,晴,北,5,4,6.90,02,まくり,3,0.22,1.52.6
大村,3,予選,6,3470,新田芳美,50,79,晴,北,5,4,6.89,03,まくり,6,0.22,1.53.2
大村,3,予選,5,4817,渡邉翼,48,70,晴,北,5,4,6.91,04,まくり,5,0.19,1.54.8
大村,3,予選,1,4010,越智照浩,80,81,晴,北,5,4,6.93,05,まくり,1,0.23,.  .
大村,3,予選,2,4592,小林孝弘,41,47,晴,北,5,4,6.88,06,まくり,2,0.19,.  .
大村,4,予選,5,3833,中辻博訓,21,17,晴,北西,3,2,6.86,01,まくり差し,5,0.06,1.49.3
大村,4,予選,2,4408,仁科さやか,15,44,晴,北西,3,2,6.88,02,まくり差し,2,0.06,1.51.8
大村,4,予選,3,4654,篠田優也,54,49,晴,北西,3,2,6.93,03,まくり差し,3,0.11,1.53.6
大村,4,予選,1,4138,中井俊祐,65,65,晴,北西,3,2,6.96,04,まくり差し,1,0.06,1.55.0
大村,4,予選,6,3444,香月大介,76,18,晴,北西,3,2,6.86,05,まくり差し,6,0.08,.  .
大村,4,予選,4,4368,山口隆史,47,71,晴,北西,3,2,6.95,06,まくり差し,4,0.11,.  .
大村,5,予選,6,3576,白水勝也,57,28,晴,北,4,3,6.91,01,差し,2,0.21,2.00.2
大村,5,予選,1,4790,柳内敬太,63,78,晴,北,4,3,6.90,02,差し,1,0.22,2.03.4
大村,5,予選,2,4607,鶴田勇雄,53,75,晴,北,4,3,6.89,03,差し,3,0.22,2.05.9
大村,5,予選,4,4458,抹香雄三,56,86,晴,北,4,3,6.92,04,差し,4,0.28,2.09.1
大村,5,予選,5,4811,向井田佑紀,69,34,晴,北,4,3,6.89,05,差し,6,0.31,.  .
大村,6,予選,4,4257,古川健,20,73,晴,北,5,4,6.87,01,まくり差し,4,0.14,1.50.3
大村,6,予選,1,4254,川島圭司,24,84,晴,北,5,4,6.92,02,まくり差し,1,0.16,1.52.7
大村,6,予選,5,4511,中岡健人,32,37,晴,北,5,4,6.97,03,まくり差し,5,0.17,1.53.5
大村,6,予選,3,3350,藤本佳史,26,83,晴,北,5,4,6.94,04,まくり差し,3,0.23,1.54.2
大村,6,予選,2,4819,蜂須瑞生,34,43,晴,北,5,4,6.92,05,まくり差し,2,0.26,.  .
大村,6,予選,6,3635,石田政吾,11,38,晴,北,5,4,6.88,06,まくり差し,6,0.16,.  .
大村,7,予選,1,4039,村上功祐,67,53,晴,北,5,4,6.92,01,逃げ,1,0.11,1.50.3
大村,7,予選,6,4195,前川守嗣,73,39,晴,北,5,4,6.93,02,逃げ,6,0.21,1.51.9
大村,7,予選,2,4817,渡邉翼,48,70,晴,北,5,4,6.90,03,逃げ,2,0.08,1.53.7
大村,7,予選,5,4425,大井清貴,51,24,晴,北,5,4,6.91,04,逃げ,5,0.17,1.53.9
大村,7,予選,4,4778,堤啓輔,46,33,晴,北,5,4,6.88,05,逃げ,4,0.28,.  .
大村,7,予選,3,4349,犬童千秋,77,25,晴,北,5,4,6.90,06,逃げ,3,0.07,.  .
大村,8,予選,1,4654,篠田優也,54,49,晴,北,4,3,6.91,01,逃げ,1,0.06,1.51.0
大村,8,予選,5,4523,中村辰也,44,35,晴,北,4,3,6.85,02,逃げ,6,0.14,1.52.0
大村,8,予選,6,4004,山本浩輔,62,72,晴,北,4,3,6.87,03,逃げ,3,0.04,1.53.0
大村,8,予選,3,4331,三好勇人,40,80,晴,北,4,3,6.98,04,逃げ,2,0.09,1.53.4
大村,8,予選,4,4005,瀬川公則,55,16,晴,北,4,3,6.85,05,逃げ,5,0.17,.  .
大村,8,予選,2,4697,國弘翔平,75,22,晴,北,4,3,6.87,06,逃げ,4,0.21,.  .
