レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,4,3631,田添康介,48,61,雨,南東,3,2,6.90,01,まくり,4,0.17,1.50.4
大村,1,予選,6,3654,武田光史,20,51,雨,南東,3,2,6.96,02,まくり,6,0.25,1.51.8
大村,1,予選,3,4427,秦英悟,23,67,雨,南東,3,2,6.96,03,まくり,3,0.26,1.52.9
大村,1,予選,1,4498,宮本夏樹,74,41,雨,南東,3,2,6.99,04,まくり,1,0.29,1.54.5
大村,1,予選,5,4943,八木治樹,62,71,雨,南東,3,2,6.99,05,まくり,5,0.20,.  .
大村,1,予選,2,4962,畑竜生,52,17,雨,南東,3,2,6.96,06,まくり,2,0.29,.  .
大村,2,予選,3,4174,赤坂俊輔,38,37,雨,南東,3,2,6.95,01,まくり差し,3,0.15,1.51.0
大村,2,予選,2,4181,花本夏樹,73,33,雨,南東,3,2,6.97,02,まくり差し,2,0.14,1.52.5
大村,2,予選,1,4065,金田幸子,55,47,雨,南東,3,2,6.99,03,まくり差し,1,0.28,1.53.8
大村,2,予選,5,4325,新出浩司,25,40,雨,南東,3,2,6.94,04,まくり差し,5,0.14,1.55.1
大村,2,予選,4,3998,冨成謙児,19,35,雨,南東,3,2,6.98,05,まくり差し,4,0.16,.  .
大村,2,予選,6,3535,渡修平,63,72,雨,南東,3,2,6.97,06,まくり差し,6,0.21,.  .
大村,3,予選,1,3984,坂口周,64,55,雨,南東,3,2,6.95,01,逃げ,1,0.06,1.50.5
大村,3,予選,6,4503,上野真之介,67,26,雨,南東,3,2,6.95,02,逃げ,6,0.16,1.50.9
大村,3,予選,4,3577,向所浩二,37,46,雨,南東,3,2,6.99,03,逃げ,4,0.23,1.53.9
大村,3,予選,3,4200,早川尚人,28,38,雨,南東,3,2,7.01,04,逃げ,3,0.18,1.55.3
大村,3,予選,5,3546,中里昌志,44,20,雨,南東,3,2,7.06,05,逃げ,5,0.23,.  .
大村,3,予選,2,3775,泉啓文,22,12,雨,南東,3,2,6.97,06,逃げ,2,0.16,.  .
大村,4,予選,3,4415,下出卓矢,56,75,雨,南東,4,3,6.96,01,まくり,3,0.09,1.50.9
大村,4,予選,4,4471,新田泰章,24,56,雨,南東,4,3,7.03,02,まくり,4,0.12,1.52.0
大村,4,予選,1,3448,高山秀雄,21,22,雨,南東,4,3,7.04,03,まくり,1,0.17,1.53.3
大村,4,予選,6,5026,安河内健,29,48,雨,南東,4,3,6.99,04,まくり,6,0.14,1.54.8
大村,4,予選,2,5181,森智哉,27,16,雨,南東,4,3,7.04,05,まくり,2,0.13,.  .
大村,4,予選,5,4525,真子奈津実,11,15,雨,南東,4,3,6.98,06,まくり,5,0.12,.  .
大村,5,予選,1,4718,北川太一,50,66,雨,南東,6,5,6.99,01,逃げ,1,0.08,1.50.5
大村,5,予選,2,4826,井上一輝,30,28,雨,南東,6,5,7.04,02,逃げ,2,0.09,1.52.5
大村,5,予選,4,4148,枝尾賢,36,53,雨,南東,6,5,7.00,03,逃げ,4,0.18,1.53.8
大村,5,予選,6,5203,神里琴音,41,36,雨,南東,6,5,6.99,04,逃げ,6,0.15,1.54.6
大村,5,予選,3,4962,畑竜生,52,17,雨,南東,6,5,7.01,05,逃げ,3,0.10,.  .
大村,5,予選,5,4407,鹿島敏弘,32,23,雨,南東,6,5,7.03,06,逃げ,5,0.19,.  .
大村,6,予選,5,4831,羽野直也,53,70,雨,南東,3,2,7.04,01,まくり差し,5,0.07,1.50.2
大村,6,予選,1,3054,北川幸典,47,29,雨,南東,3,2,6.94,02,まくり差し,1,0.31,1.52.1
大村,6,予選,6,3631,田添康介,48,61,雨,南東,3,2,6.95,03,まくり差し,6,0.14,1.53.1
大村,6,予選,3,5049,松井友汰,58,19,雨,南東,3,2,6.99,04,まくり差し,3,0.19,1.54.3
大村,6,予選,4,4181,花本夏樹,73,33,雨,南東,3,2,7.04,05,まくり差し,4,0.11,.  .
大村,6,予選,2,4229,市川美宏,33,45,雨,南東,3,2,7.01,06,まくり差し,2,0.36,.  .
大村,7,予選,1,4427,秦英悟,23,67,雨,南東,2,1,6.93,01,逃げ,1,0.14,1.48.9
大村,7,予選,3,4433,川野芽唯,76,68,雨,南東,2,1,6.98,02,逃げ,3,0.18,1.51.1
大村,7,予選,2,4933,板橋侑我,57,49,雨,南東,2,1,7.02,03,逃げ,2,0.17,1.51.3
大村,7,予選,4,3775,泉啓文,22,12,雨,南東,2,1,7.07,04,逃げ,4,0.21,1.54.8
大村,7,予選,6,4004,山本浩輔,69,63,雨,南東,2,1,6.98,05,逃げ,6,0.32,.  .
大村,7,予選,5,3945,橋口真樹,68,74,雨,南東,2,1,7.00,06,逃げ,5,0.23,.  .
