レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦一般,1,3988,古川誠之,69,62,晴,南西,2,2,6.84,01,逃げ,1,0.08,1.50.1
唐津,1,朝１戦一般,6,4056,小西英輝,66,90,晴,南西,2,2,7.07,02,逃げ,6,0.14,1.50.8
唐津,1,朝１戦一般,5,4725,佐竹太一,15,58,晴,南西,2,2,6.81,03,逃げ,5,0.18,1.51.8
唐津,1,朝１戦一般,2,4103,山崎善庸,55,78,晴,南西,2,2,6.93,04,逃げ,2,0.18,1.53.3
唐津,1,朝１戦一般,3,3934,鋤柄貴俊,56,31,晴,南西,2,2,6.88,05,逃げ,3,0.07,1.53.6
唐津,1,朝１戦一般,4,3630,黒田誠司,20,88,晴,南西,2,2,6.95,06,逃げ,4,0.12,1.55.7
唐津,2,モー２ング一,1,3853,岩崎正哉,33,76,晴,南西,2,2,6.73,01,逃げ,1,0.09,1.49.6
唐津,2,モー２ング一,5,3578,塩田雄一,45,42,晴,南西,2,2,6.83,02,逃げ,5,0.15,1.50.5
唐津,2,モー２ング一,2,4608,荒井翔伍,59,83,晴,南西,2,2,6.80,03,逃げ,2,0.11,1.52.3
唐津,2,モー２ング一,4,3784,中島友和,49,86,晴,南西,2,2,6.82,04,逃げ,4,0.17,1.53.9
唐津,2,モー２ング一,3,5258,仲本舜,21,34,晴,南西,2,2,6.84,05,逃げ,3,0.19,1.55.4
唐津,2,モー２ング一,6,5343,小林礼央,18,37,晴,南西,2,2,6.81,06,逃げ,6,0.18,1.57.6
唐津,3,３ライズ戦一,1,3872,岡田憲行,22,55,晴,南西,1,1,6.87,01,逃げ,1,0.27,1.50.3
唐津,3,３ライズ戦一,3,3745,橋本年光,14,32,晴,南西,1,1,6.84,02,逃げ,3,0.24,1.51.4
唐津,3,３ライズ戦一,6,3566,川添英正,37,72,晴,南西,1,1,6.85,03,逃げ,6,0.18,1.52.6
唐津,3,３ライズ戦一,2,5124,上瀧絢也,40,44,晴,南西,1,1,6.83,04,逃げ,2,0.27,1.53.1
唐津,3,３ライズ戦一,4,3883,山根大樹,34,81,晴,南西,1,1,6.86,05,逃げ,4,0.18,1.54.5
唐津,3,３ライズ戦一,5,5098,大江純,31,87,晴,南西,1,1,6.79,06,逃げ,5,0.17,1.56.3
唐津,4,おは４戦一般,3,3550,都築正治,68,50,晴,北西,1,1,6.84,01,まくり,3,0.16,1.49.4
唐津,4,おは４戦一般,1,4587,木田峰由季,30,56,晴,北西,1,1,6.86,02,まくり,1,0.19,1.51.1
唐津,4,おは４戦一般,4,4925,森悠稀,46,61,晴,北西,1,1,6.80,03,まくり,4,0.12,1.51.5
唐津,4,おは４戦一般,5,3852,澤大介,13,79,晴,北西,1,1,6.86,04,まくり,5,0.09,1.51.6
唐津,4,おは４戦一般,6,3811,石田章央,36,49,晴,北西,1,1,6.84,05,まくり,6,0.13,1.52.1
唐津,4,おは４戦一般,2,4231,鈴木裕隆,44,35,晴,北西,1,1,6.90,06,まくり,2,0.18,1.55.3
唐津,5,一般,1,4637,中田友也,35,36,晴,北,2,2,6.85,01,逃げ,1,0.08,1.49.2
唐津,5,一般,3,4467,渡邉俊介,43,73,晴,北,2,2,6.87,02,逃げ,3,0.05,1.49.8
唐津,5,一般,6,5089,前田翔,32,48,晴,北,2,2,6.88,03,逃げ,6,0.09,1.51.7
唐津,5,一般,2,4664,東口晃,29,53,晴,北,2,2,6.89,04,逃げ,2,0.09,1.51.8
唐津,5,一般,4,4776,竹田和哉,50,51,晴,北,2,2,6.86,05,逃げ,4,0.09,1.53.5
唐津,5,一般,5,4103,山崎善庸,55,78,晴,北,2,2,6.96,06,逃げ,5,0.14,1.55.3
唐津,6,一般,1,4967,中村魁生,11,82,晴,北,3,3,6.86,01,逃げ,1,0.11,1.50.8
唐津,6,一般,3,3808,秋田健太郎,52,64,晴,北,3,3,6.93,02,逃げ,3,0.08,1.52.1
