レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
芦屋,1,サンライズＶ,1,4904,松本一毅,25,29,雪,南西,3,3,6.80,01,逃げ,1,0.13,1.49.5
芦屋,1,サンライズＶ,3,3439,大平誉史明,46,55,雪,南西,3,3,6.86,02,逃げ,3,0.17,1.49.8
芦屋,1,サンライズＶ,2,3718,伊達正利,21,24,雪,南西,3,3,6.79,03,逃げ,2,0.19,1.51.2
芦屋,1,サンライズＶ,5,4314,青木幸太郎,42,57,雪,南西,3,3,6.81,04,逃げ,5,0.18,1.52.1
芦屋,1,サンライズＶ,4,4232,笠雅雄,5,68,雪,南西,3,3,6.78,05,逃げ,4,0.24,.  .
芦屋,1,サンライズＶ,6,5352,西岡蒼志,13,52,雪,南西,3,3,6.79,06,逃げ,6,0.28,.  .
芦屋,2,サンライズＷ,4,4518,大須賀友,45,18,雪,南西,3,3,6.70,01,まくり,4,0.13,1.48.4
芦屋,2,サンライズＷ,5,4416,三宅健太,14,12,雪,南西,3,3,6.80,02,まくり,5,0.21,1.49.5
芦屋,2,サンライズＷ,6,4330,奈須啓太,4,65,雪,南西,3,3,6.81,03,まくり,6,0.11,1.51.3
芦屋,2,サンライズＷ,3,5032,谷口知優,1,51,雪,南西,3,3,6.85,04,まくり,3,0.32,1.52.0
芦屋,2,サンライズＷ,1,4323,山田佑樹,39,70,雪,南西,3,3,6.90,05,まくり,1,0.22,.  .
芦屋,2,サンライズＷ,2,3921,川村正輝,18,32,雪,南西,3,3,6.94,06,まくり,2,0.18,.  .
芦屋,3,サンライズＸ,1,3796,長野道臣,17,23,雪,南,1,1,6.76,01,逃げ,1,0.12,1.48.3
芦屋,3,サンライズＸ,5,4118,宇佐見淳,41,16,雪,南,1,1,6.79,02,逃げ,5,0.17,1.49.0
芦屋,3,サンライズＸ,2,4724,吉田祐貴,31,67,雪,南,1,1,6.82,03,逃げ,2,0.13,1.50.5
芦屋,3,サンライズＸ,6,3442,宮武英司,8,35,雪,南,1,1,6.75,04,逃げ,6,0.13,1.52.0
芦屋,3,サンライズＸ,3,3745,橋本年光,26,13,雪,南,1,1,6.80,05,逃げ,3,0.12,.  .
芦屋,3,サンライズＸ,4,4625,渡邊裕貴,7,45,雪,南,1,1,6.80,06,逃げ,4,0.13,.  .
芦屋,4,サンライズＹ,1,4492,本多宏和,51,21,雪,南,1,1,6.71,01,逃げ,1,0.15,1.47.2
芦屋,4,サンライズＹ,2,5299,西丸敦基,23,62,雪,南,1,1,6.76,02,逃げ,2,0.18,1.49.0
芦屋,4,サンライズＹ,6,4828,松山将吾,40,58,雪,南,1,1,6.78,03,逃げ,6,0.20,1.50.4
芦屋,4,サンライズＹ,4,4315,山崎昂介,30,41,雪,南,1,1,6.67,04,逃げ,4,0.13,1.51.9
芦屋,4,サンライズＹ,3,4143,浦田晃嗣,28,33,雪,南,1,1,6.77,05,逃げ,3,0.13,.  .
芦屋,4,サンライズＹ,5,5086,本村大,29,39,雪,南,1,1,6.71,06,逃げ,5,0.28,.  .
芦屋,5,サンライズＺ,1,4934,佐々木翔斗,57,30,雪,南,2,2,6.73,01,逃げ,1,0.11,1.48.6
芦屋,5,サンライズＺ,6,4151,下河誉史,56,14,雪,南,2,2,6.70,02,逃げ,3,0.16,1.49.0
芦屋,5,サンライズＺ,2,4272,大場広孝,54,43,雪,南,2,2,6.79,03,逃げ,2,0.17,1.50.4
芦屋,5,サンライズＺ,5,5206,梅原祥平,53,27,雪,南,2,2,6.65,04,逃げ,5,0.08,1.51.7
芦屋,5,サンライズＺ,4,4449,中嶋達也,33,64,雪,南,2,2,6.75,05,逃げ,6,0.25,.  .
芦屋,5,サンライズＺ,3,4904,松本一毅,25,29,雪,南,2,2,6.82,06,逃げ,4,0.10,.  .
芦屋,6,予選,3,4314,青木幸太郎,42,57,雪,南,1,1,6.73,01,まくり,5,0.06,1.48.2
芦屋,6,予選,5,3265,今村暢孝,15,47,雪,南,1,1,6.86,02,まくり,2,0.16,1.49.5
芦屋,6,予選,1,5255,藤原仙二,11,48,雪,南,1,1,6.74,03,まくり,1,0.15,1.50.3
芦屋,6,予選,6,3713,伊藤誠二,35,49,雪,南,1,1,6.79,04,まくり,3,0.19,1.50.6
芦屋,6,予選,2,4709,岡村将也,44,20,雪,南,1,1,6.79,05,まくり,4,0.18,.  .
芦屋,6,予選,4,5032,谷口知優,1,51,雪,南,1,1,6.76,06,まくり,6,0.12,.  .
芦屋,7,予選,2,4416,三宅健太,14,12,雪,南,3,3,6.74,01,差し,2,0.11,1.49.4
芦屋,7,予選,1,3851,森田昭彦,38,34,雪,南,3,3,6.75,02,差し,1,0.09,1.51.3
芦屋,7,予選,6,5352,西岡蒼志,13,52,雪,南,3,3,6.73,03,差し,6,0.07,1.52.3
芦屋,7,予選,3,4232,笠雅雄,5,68,雪,南,3,3,6.77,04,差し,3,0.14,1.53.3
芦屋,7,予選,5,4724,吉田祐貴,31,67,雪,南,3,3,6.76,05,差し,5,0.13,.  .
芦屋,7,予選,4,4558,宮野仁,34,11,雪,南,3,3,6.74,06,差し,4,0.14,.  .
芦屋,8,予選,2,4027,松江秀徳,36,31,雪,南,3,3,6.75,01,差し,2,0.14,1.50.0
芦屋,8,予選,3,4330,奈須啓太,4,65,雪,南,3,3,6.79,02,差し,3,0.14,1.51.3
芦屋,8,予選,4,3439,大平誉史明,46,55,雪,南,3,3,6.84,03,差し,4,0.29,1.51.4
芦屋,8,予選,1,4368,山口隆史,47,38,雪,南,3,3,6.73,04,差し,1,0.16,1.53.5
芦屋,8,予選,6,3606,川北浩貴,3,42,雪,南,3,3,6.78,05,差し,6,0.28,.  .
芦屋,8,予選,5,4410,井上大輔,59,37,雪,南,3,3,6.79,06,差し,5,0.29,.  .
芦屋,9,予選特賞,1,3987,後藤正宗,2,25,雨,西,5,5,6.79,01,逃げ,1,0.34,1.49.4
芦屋,9,予選特賞,2,4315,山崎昂介,30,41,雨,西,5,5,6.80,02,逃げ,2,0.31,1.50.5
芦屋,9,予選特賞,3,4272,大場広孝,54,43,雨,西,5,5,6.81,03,逃げ,3,0.37,1.52.3
芦屋,9,予選特賞,5,4492,本多宏和,51,21,雨,西,5,5,6.80,04,逃げ,5,0.35,1.53.5
芦屋,9,予選特賞,4,3718,伊達正利,21,24,雨,西,5,5,6.82,05,逃げ,4,0.35,.  .
芦屋,9,予選特賞,6,3635,石田政吾,49,61,雨,西,5,5,6.85,06,逃げ,6,0.32,.  .
芦屋,10,予選特賞,2,5206,梅原祥平,53,27,曇り,西,4,4,6.79,01,まくり,3,0.13,1.49.5
芦屋,10,予選特賞,3,4423,坂口貴彦,32,19,曇り,西,4,4,6.89,02,まくり,4,0.24,1.50.3
芦屋,10,予選特賞,4,4934,佐々木翔斗,57,30,曇り,西,4,4,6.85,03,まくり,5,0.26,1.52.5
芦屋,10,予選特賞,6,3265,今村暢孝,15,47,曇り,西,4,4,6.91,04,まくり,2,0.16,1.54.3
芦屋,10,予選特賞,5,3921,川村正輝,18,32,曇り,西,4,4,6.91,05,まくり,6,0.29,.  .
芦屋,10,予選特賞,1,3912,川原正明,48,22,曇り,西,4,4,6.93,06,まくり,1,0.08,.  .
芦屋,11,予選特選,2,4828,松山将吾,40,58,曇り,西,5,5,7.04,01,差し,2,0.22,1.50.6
芦屋,11,予選特選,1,4118,宇佐見淳,41,16,曇り,西,5,5,7.03,02,差し,1,0.19,1.52.0
芦屋,11,予選特選,3,5255,藤原仙二,11,48,曇り,西,5,5,6.92,03,差し,3,0.24,1.52.7
芦屋,11,予選特選,6,4709,岡村将也,44,20,曇り,西,5,5,7.02,04,差し,6,0.38,1.53.5
芦屋,11,予選特選,4,4143,浦田晃嗣,28,33,曇り,西,5,5,7.05,05,差し,4,0.24,.  .
芦屋,11,予選特選,5,3745,橋本年光,26,13,曇り,西,5,5,7.02,06,差し,5,0.29,.  .
宮島,1,ファーストＢ,5,4600,井内将太郎,57,38,雪,南,1,1,6.68,01,まくり,5,0.10,1.49.1
宮島,1,ファーストＢ,3,5270,小玉啓太,28,17,雪,南,1,1,6.69,02,まくり,3,0.15,1.51.7
宮島,1,ファーストＢ,2,4389,伊藤喜智,72,64,雪,南,1,1,6.72,03,まくり,2,0.17,1.52.8
宮島,1,ファーストＢ,4,3881,浦上拓也,24,31,雪,南,1,1,6.73,04,まくり,4,0.21,1.54.2
宮島,1,ファーストＢ,6,4396,大田直弥,58,24,雪,南,1,1,6.80,05,まくり,6,0.32,1.55.0
宮島,1,ファーストＢ,1,5158,宮脇遼太,19,25,雪,南,1,1,6.64,06,まくり,1,0.23,1.58.1
宮島,2,予選,4,5114,小林孝彰,67,71,雪,南西,2,2,6.69,01,差し,4,0.15,1.49.3
宮島,2,予選,1,3715,倉尾大介,74,34,雪,南西,2,2,6.71,02,差し,1,0.20,1.50.9
宮島,2,予選,2,3920,正木聖賢,31,29,雪,南西,2,2,6.73,03,差し,2,0.24,1.52.4
宮島,2,予選,5,4003,表憲一,23,81,雪,南西,2,2,6.71,04,差し,5,0.24,1.53.6
宮島,2,予選,3,4086,寺本重宣,53,16,雪,南西,2,2,6.72,05,差し,3,0.18,1.55.0
宮島,2,予選,6,3655,本橋克洋,18,19,雪,南西,2,2,6.76,06,差し,6,0.26,1.55.0
宮島,3,予選,6,5243,三馬崇史,30,35,雪,南西,2,2,6.70,01,まくり,5,0.14,1.49.6
宮島,3,予選,4,3906,飯山晃三,17,12,雪,南西,2,2,6.70,02,まくり,4,0.20,1.51.0
宮島,3,予選,3,4957,竹之内極,64,55,雪,南西,2,2,6.65,03,まくり,3,0.21,1.52.3
宮島,3,予選,1,5222,津田陸翔,54,77,雪,南西,2,2,6.60,04,まくり,1,0.23,1.53.6
宮島,3,予選,2,4306,畔柳俊吾,25,36,雪,南西,2,2,6.69,05,まくり,2,0.22,1.56.0
