レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,5,4346,前田健太郎,25,66,晴,北東,5,4,6.73,01,抜き,5,0.08,1.49.6
大村,1,一般,3,3851,森田昭彦,41,40,晴,北東,5,4,6.81,02,抜き,3,0.34,1.50.9
大村,1,一般,2,4390,松本弓雄,59,18,晴,北東,5,4,6.81,03,抜き,2,0.21,1.51.6
大村,1,一般,4,4724,吉田祐貴,11,24,晴,北東,5,4,6.75,04,抜き,4,0.13,1.52.8
大村,1,一般,6,4244,鈴木成美,67,25,晴,北東,5,4,6.77,05,抜き,6,0.08,.  .
大村,1,一般,1,4299,中島浩哉,76,72,晴,北東,5,4,6.76,06,抜き,1,0.15,.  .
大村,2,一般,1,4835,橋本明,64,39,晴,北東,5,4,6.81,01,逃げ,1,0.03,1.47.9
大村,2,一般,3,5046,松山裕基,39,53,晴,北東,5,4,6.72,02,逃げ,3,0.09,1.49.2
大村,2,一般,2,4875,大塚康雅,40,51,晴,北東,5,4,6.74,03,逃げ,2,0.07,1.51.2
大村,2,一般,6,4081,樋口範政,71,12,晴,北東,5,4,6.72,04,逃げ,6,0.12,1.51.8
大村,2,一般,4,4540,相原利章,20,29,晴,北東,5,4,6.76,05,逃げ,4,0.16,.  .
大村,2,一般,5,4011,堀之内紀代子,74,28,晴,北東,5,4,6.70,06,逃げ,5,0.07,.  .
大村,3,一般,4,4958,溝口海義也,33,68,晴,北東,5,4,6.73,01,まくり,4,0.02,1.48.9
大村,3,一般,5,3755,吉村和也,44,36,晴,北東,5,4,6.75,02,まくり,5,0.08,1.50.6
大村,3,一般,3,4443,津田裕絵,58,50,晴,北東,5,4,6.76,03,まくり,3,0.12,1.51.2
大村,3,一般,1,4389,伊藤喜智,49,74,晴,北東,5,4,6.72,04,まくり,1,0.10,1.52.3
大村,3,一般,6,5113,黒明花夢,53,41,晴,北東,5,4,6.76,05,まくり,6,0.27,.  .
大村,3,一般,2,3462,竹上真司,36,17,晴,北東,5,4,6.74,06,まくり,2,0.08,.  .
大村,4,一般,6,4460,後藤翔之,57,48,晴,北東,4,3,6.65,01,まくり差し,6,0.15,1.47.5
大村,4,一般,1,4298,宮下元胤,72,43,晴,北東,4,3,6.72,02,まくり差し,1,0.11,1.49.9
大村,4,一般,4,4474,渡辺崇,50,70,晴,北東,4,3,6.77,03,まくり差し,4,0.21,1.51.0
大村,4,一般,3,4422,永井亮次,75,73,晴,北東,4,3,6.80,04,まくり差し,3,0.14,1.52.1
大村,4,一般,2,4950,高岡竜也,15,71,晴,北東,4,3,6.78,05,まくり差し,2,0.10,.  .
大村,4,一般,5,4231,鈴木裕隆,69,33,晴,北東,4,3,6.76,06,まくり差し,5,0.19,.  .
大村,5,一般,3,3224,栗山繁洋,65,75,晴,北東,4,3,6.78,01,まくり,3,0.13,1.48.8
大村,5,一般,4,4405,南野利騰,26,56,晴,北東,4,3,6.74,02,まくり,4,0.11,1.49.7
大村,5,一般,6,3212,亀本勇樹,45,23,晴,北東,4,3,6.83,03,まくり,6,0.15,1.51.3
大村,5,一般,1,3522,長溝一生,68,67,晴,北東,4,3,6.76,04,まくり,1,0.24,1.52.7
大村,5,一般,2,3851,森田昭彦,41,40,晴,北東,4,3,6.80,05,まくり,2,0.17,.  .
大村,5,一般,5,3273,石田豪,52,38,晴,北東,4,3,6.82,06,まくり,5,0.14,.  .
大村,6,一般,1,3635,石田政吾,16,64,晴,北東,4,3,6.72,01,逃げ,1,0.21,1.48.2
大村,6,一般,2,4346,前田健太郎,25,66,晴,北東,4,3,6.71,02,逃げ,2,0.31,1.50.5
大村,6,一般,5,3814,金子貴志,70,61,晴,北東,4,3,6.75,03,逃げ,5,0.25,1.52.4
大村,6,一般,4,3945,橋口真樹,14,32,晴,北東,4,3,6.79,04,逃げ,4,0.24,1.53.0
大村,6,一般,3,4081,樋口範政,71,12,晴,北東,4,3,6.76,05,逃げ,3,0.29,.  .
大村,6,一般,6,4636,赤池修平,22,59,晴,北東,4,3,6.80,06,逃げ,6,0.29,.  .
大村,7,一般,2,4011,堀之内紀代子,74,28,晴,北東,3,2,6.75,01,差し,2,0.05,1.48.3
大村,7,一般,1,4349,犬童千秋,30,30,晴,北東,3,2,6.67,02,差し,1,0.11,1.49.3
大村,7,一般,4,4443,津田裕絵,58,50,晴,北東,3,2,6.82,03,差し,4,0.09,1.51.2
大村,7,一般,3,4244,鈴木成美,67,25,晴,北東,3,2,6.74,04,差し,3,0.03,1.52.3
大村,7,一般,6,5173,谷口佳蓮,56,62,晴,北東,3,2,6.78,05,差し,6,0.04,.  .
