レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,予,1,4072,森永淳,23,36,晴,南,4,4,6.60,01,逃げ,1,0.24,1.50.2
唐津,1,予,3,5028,原田才一郎,40,51,晴,南,4,4,6.63,02,逃げ,3,0.33,1.51.4
唐津,1,予,2,4981,牧山敦也,13,80,晴,南,4,4,6.61,03,逃げ,2,0.31,1.52.9
唐津,1,予,4,3224,栗山繁洋,27,83,晴,南,4,4,6.66,04,逃げ,4,0.29,1.54.3
唐津,1,予,6,5014,梶山涼斗,69,89,晴,南,4,4,6.62,05,逃げ,6,0.27,1.55.8
唐津,1,予,5,3729,松田英数,38,55,晴,南,4,4,6.71,06,逃げ,5,0.32,1.56.3
唐津,2,予,2,4500,山田康二,14,42,晴,南,4,4,6.64,01,まくり,2,0.35,1.49.3
唐津,2,予,4,4873,蒲原健太,31,41,晴,南,4,4,6.63,02,まくり,4,0.29,1.52.4
唐津,2,予,1,4022,待鳥雄紀,37,35,晴,南,4,4,6.64,03,まくり,1,0.36,1.53.5
唐津,2,予,5,3506,宮西真昭,32,37,晴,南,4,4,6.67,04,まくり,5,0.39,1.55.5
唐津,2,予,3,4668,楠本晃嗣,34,64,晴,南,4,4,6.65,05,まくり,3,0.41,1.56.5
唐津,2,予,6,3073,北岡淳,24,68,晴,南,4,4,6.74,06,まくり,6,0.37,2.00.4
唐津,3,予,1,4092,岡部大輔,67,38,晴,南,4,4,6.63,01,逃げ,1,0.16,1.51.0
唐津,3,予,3,4734,安河内将,45,33,晴,南,4,4,6.69,02,逃げ,3,0.21,1.51.9
唐津,3,予,5,3459,中野和裕,57,81,晴,南,4,4,6.69,03,逃げ,5,0.25,1.52.3
唐津,3,予,2,4196,田中太一郎,16,56,晴,南,4,4,6.66,04,逃げ,2,0.17,1.54.5
唐津,3,予,6,3974,深山祐二,56,61,晴,南,4,4,6.68,05,逃げ,6,0.31,1.55.6
唐津,3,予,4,4957,竹之内極,36,50,晴,南,4,4,6.71,06,逃げ,4,0.21,1.56.6
唐津,4,予,1,3623,深川真二,65,39,晴,南,4,4,6.63,01,逃げ,1,0.18,1.49.2
唐津,4,予,6,4006,小野勇作,46,60,晴,南,4,4,6.64,02,逃げ,4,0.21,1.50.4
唐津,4,予,2,3809,吉田光,44,67,晴,南,4,4,6.67,03,逃げ,2,0.23,1.52.5
唐津,4,予,3,3989,熊本英一,28,46,晴,南,4,4,6.69,04,逃げ,3,0.23,1.53.5
唐津,4,予,5,5084,末永和也,63,49,晴,南,4,4,6.69,05,逃げ,6,0.17,1.53.5
唐津,4,予,4,4180,上野秀和,11,58,晴,南,4,4,6.72,06,逃げ,5,0.25,1.56.3
唐津,5,予,2,4724,吉田祐貴,30,77,晴,南,5,5,6.68,01,抜き,2,0.16,1.50.2
唐津,5,予,1,3508,久富政弘,12,34,晴,南,5,5,6.64,02,抜き,1,0.20,1.51.5
唐津,5,予,4,4112,大久保信一郎,47,43,晴,南,5,5,6.69,03,抜き,4,0.20,1.52.8
唐津,5,予,5,4503,上野真之介,64,90,晴,南,5,5,6.66,04,抜き,5,0.23,1.53.8
唐津,5,予,6,4803,飯田庄吾,68,44,晴,南,5,5,6.65,05,抜き,6,0.28,1.55.2
唐津,5,予,3,5014,梶山涼斗,69,89,晴,南,5,5,6.67,06,抜き,3,0.21,1.56.9
唐津,6,予,2,4022,待鳥雄紀,37,35,晴,南,6,6,6.66,01,差し,2,0.21,1.50.1
唐津,6,予,4,4027,松江秀徳,39,82,晴,南,6,6,6.66,02,差し,4,0.14,1.51.7
唐津,6,予,6,4674,池田剛規,41,63,晴,南,6,6,6.72,03,差し,6,0.18,1.53.5
唐津,6,予,3,3153,前川竜次,22,31,晴,南,6,6,6.67,04,差し,3,0.21,1.54.3
唐津,6,予,1,3729,松田英数,38,55,晴,南,6,6,6.68,05,差し,1,0.23,1.54.4
唐津,6,予,5,4879,山崎鉄平,25,32,晴,南,6,6,6.72,06,差し,5,0.09,1.55.2
唐津,7,予,5,4294,古賀繁輝,19,59,晴,南,6,6,6.73,01,まくり差し,5,0.31,1.54.4
唐津,7,予,2,3211,北川敏弘,48,45,晴,南,6,6,6.76,02,まくり差し,2,0.31,1.56.8
唐津,7,予,3,3335,小菅文隆,15,52,晴,南,6,6,6.72,03,まくり差し,3,0.27,1.58.5
唐津,7,予,4,3974,深山祐二,56,61,晴,南,6,6,6.68,04,まくり差し,4,0.27,2.01.1
唐津,7,予,1,4873,蒲原健太,31,41,晴,南,6,6,6.63,05,まくり差し,1,0.42,2.03.4
唐津,8,予,3,4320,峰竜太,50,54,晴,南,6,6,6.62,01,まくり,3,0.17,1.50.5
唐津,8,予,4,4949,横田貴満,54,87,晴,南,6,6,6.66,02,まくり,5,0.20,1.52.3
唐津,8,予,6,3224,栗山繁洋,27,83,晴,南,6,6,6.72,03,まくり,4,0.45,1.54.2
唐津,8,予,5,4957,竹之内極,36,50,晴,南,6,6,6.73,04,まくり,6,0.24,1.54.5
唐津,8,予,2,4657,江崎一雄,26,72,晴,南,6,6,6.68,05,まくり,2,0.27,1.57.4
唐津,8,予,1,3809,吉田光,44,67,晴,南,6,6,6.67,06,まくり,1,0.42,1.59.0
唐津,9,予,1,4724,吉田祐貴,30,77,晴,南,5,5,6.62,01,逃げ,1,0.26,1.51.2
唐津,9,予,4,4515,藤田浩人,58,57,晴,南,5,5,6.65,02,逃げ,3,0.31,1.52.5
唐津,9,予,3,3522,長溝一生,66,70,晴,南,5,5,6.59,03,逃げ,2,0.28,1.53.7
唐津,9,予,6,3989,熊本英一,28,46,晴,南,5,5,6.74,04,逃げ,5,0.36,1.54.9
