レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦一般,1,4515,藤田浩人,34,47,晴,南,4,4,6.80,01,逃げ,1,0.15,1.51.5
唐津,1,朝１戦一般,5,4329,小松卓司,52,75,晴,南,4,4,6.78,02,逃げ,5,0.13,1.52.8
唐津,1,朝１戦一般,3,4272,大場広孝,14,63,晴,南,4,4,6.75,03,逃げ,3,0.12,1.53.8
唐津,1,朝１戦一般,4,4879,山崎鉄平,53,50,晴,南,4,4,6.82,04,逃げ,4,0.15,1.54.8
唐津,1,朝１戦一般,2,4552,杉山勝匡,31,72,晴,南,4,4,6.80,05,逃げ,2,0.16,1.56.2
唐津,1,朝１戦一般,6,3459,中野和裕,72,46,晴,南,4,4,6.76,06,逃げ,6,0.06,1.57.6
唐津,2,モー２ング一,1,4072,森永淳,55,85,晴,南,4,4,6.71,01,逃げ,1,0.15,1.50.8
唐津,2,モー２ング一,2,4027,松江秀徳,56,39,晴,南,4,4,6.85,02,逃げ,2,0.18,1.52.6
唐津,2,モー２ング一,5,3617,竹田広樹,11,32,晴,南,4,4,6.76,03,逃げ,5,0.13,1.54.9
唐津,2,モー２ング一,6,3211,北川敏弘,70,93,晴,南,4,4,6.78,04,逃げ,6,0.16,1.55.1
唐津,2,モー２ング一,4,4724,吉田祐貴,50,56,晴,南,4,4,6.81,05,逃げ,4,0.16,1.56.7
唐津,2,モー２ング一,3,3051,山口俊英,67,55,晴,南,4,4,6.83,06,逃げ,3,0.20,1.58.8
唐津,3,３ライズ戦一,4,4981,牧山敦也,47,54,晴,南,4,4,6.80,01,まくり,4,0.22,1.51.6
唐津,3,３ライズ戦一,1,3522,長溝一生,18,35,晴,南,4,4,6.76,02,まくり,1,0.31,1.54.3
唐津,3,３ライズ戦一,2,4778,堤啓輔,15,84,晴,南,4,4,6.85,03,まくり,2,0.29,1.54.9
唐津,3,３ライズ戦一,5,4789,古賀智之,41,58,晴,南,4,4,6.78,04,まくり,5,0.23,1.55.4
唐津,3,３ライズ戦一,3,5142,常住蓮,74,74,晴,南,4,4,6.79,05,まくり,3,0.33,1.55.9
唐津,3,３ライズ戦一,6,5219,森口和紀,12,78,晴,南,4,4,6.87,06,まくり,6,0.31,1.57.8
唐津,4,おは４戦一般,1,3508,久富政弘,21,89,晴,南,4,4,6.82,01,抜き,1,0.22,1.50.7
唐津,4,おは４戦一般,6,4445,宮地元輝,33,51,晴,南,4,4,6.72,02,抜き,5,0.25,1.52.3
唐津,4,おは４戦一般,4,5084,末永和也,30,37,晴,南,4,4,6.71,03,抜き,6,0.19,1.53.0
唐津,4,おは４戦一般,2,4734,安河内将,58,79,晴,南,4,4,6.76,04,抜き,2,0.22,1.54.1
唐津,4,おは４戦一般,5,4661,中島昂章,49,65,晴,南,4,4,6.74,05,抜き,4,0.24,1.55.5
唐津,4,おは４戦一般,3,3471,赤峰和也,39,73,晴,南,4,4,6.83,06,抜き,3,0.20,2.01.5
唐津,5,一般,5,3224,栗山繁洋,46,59,晴,南西,4,4,6.76,01,まくり差し,5,0.13,1.52.3
唐津,5,一般,4,3974,深山祐二,65,87,晴,南西,4,4,6.79,02,まくり差し,4,0.13,1.53.0
唐津,5,一般,6,4515,藤田浩人,34,47,晴,南西,4,4,6.79,03,まくり差し,6,0.21,1.54.0
唐津,5,一般,1,4112,大久保信一郎,17,77,晴,南西,4,4,6.73,04,まくり差し,1,0.18,1.54.1
唐津,5,一般,3,3989,熊本英一,44,81,晴,南西,4,4,6.79,05,まくり差し,3,0.32,1.57.2
唐津,5,一般,2,4879,山崎鉄平,53,50,晴,南西,4,4,6.82,06,まくり差し,2,0.25,1.58.8
唐津,6,一般,5,4552,杉山勝匡,31,72,晴,南,5,5,6.76,01,まくり差し,5,0.23,1.51.5
唐津,6,一般,3,4196,田中太一郎,35,42,晴,南,5,5,6.78,02,まくり差し,3,0.27,1.52.2
唐津,6,一般,6,4949,横田貴満,28,90,晴,南,5,5,6.77,03,まくり差し,6,0.22,1.54.1
唐津,6,一般,1,5124,上瀧絢也,38,43,晴,南,5,5,6.77,04,まくり差し,1,0.27,1.55.7
唐津,6,一般,4,3617,竹田広樹,11,32,晴,南,5,5,6.79,05,まくり差し,4,0.26,1.57.0
唐津,6,一般,2,4724,吉田祐貴,50,56,晴,南,5,5,6.84,06,まくり差し,2,0.27,1.58.0
唐津,7,一般,3,5026,安河内健,75,86,晴,南,5,5,6.74,01,まくり差し,3,0.09,1.50.8
唐津,7,一般,1,3051,山口俊英,67,55,晴,南,5,5,6.83,02,まくり差し,1,0.08,1.53.3
唐津,7,一般,5,4778,堤啓輔,15,84,晴,南,5,5,6.88,03,まくり差し,5,0.13,1.54.3
唐津,7,一般,4,3998,冨成謙児,68,45,晴,南,5,5,6.80,04,まくり差し,4,0.11,1.55.7
唐津,7,一般,2,4789,古賀智之,41,58,晴,南,5,5,6.81,05,まくり差し,2,0.20,1.56.5
唐津,7,一般,6,5212,西川拓利,37,66,晴,南,5,5,6.87,06,まくり差し,6,0.08,1.56.8
唐津,8,一般,1,4272,大場広孝,14,63,晴,南,4,4,6.81,01,逃げ,1,0.01,1.50.9
唐津,8,一般,4,3471,赤峰和也,39,73,晴,南,4,4,6.89,02,逃げ,4,0.13,1.53.2
唐津,8,一般,2,5014,梶山涼斗,42,33,晴,南,4,4,6.84,03,逃げ,2,0.12,1.54.6
唐津,8,一般,6,4873,蒲原健太,63,88,晴,南,4,4,6.81,04,逃げ,6,0.12,1.55.5
唐津,8,一般,3,3459,中野和裕,72,46,晴,南,4,4,6.82,05,逃げ,3,0.07,1.56.7
唐津,8,一般,5,3508,久富政弘,21,89,晴,南,4,4,6.84,06,逃げ,5,0.21,1.58.7
