レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,4408,仁科さやか,68,25,晴,西,1,1,6.89,01,逃げ,1,0.19,1.49.6
大村,1,予選,6,4947,間庭菜摘,26,57,晴,西,1,1,6.92,02,逃げ,4,0.08,1.51.6
大村,1,予選,3,5129,山口真喜子,74,33,晴,西,1,1,6.92,03,逃げ,5,0.13,1.52.0
大村,1,予選,2,4987,島倉都,67,62,晴,西,1,1,6.93,04,逃げ,2,0.13,1.53.5
大村,1,予選,4,4993,下野京香,66,61,晴,西,1,1,6.93,05,逃げ,3,0.15,.  .
大村,1,予選,5,5195,北村寧々,50,28,晴,西,1,1,6.96,06,逃げ,6,0.19,.  .
大村,2,予選,4,4433,川野芽唯,72,75,晴,西,1,1,6.91,01,差し,4,0.21,1.49.8
大村,2,予選,3,4884,勝浦真帆,27,69,晴,西,1,1,6.88,02,差し,3,0.06,1.52.0
大村,2,予選,2,4909,薮内瑞希,58,55,晴,西,1,1,6.90,03,差し,2,0.09,1.54.1
大村,2,予選,1,4882,瀧川千依,31,44,晴,西,1,1,6.90,04,差し,1,0.16,1.55.6
大村,2,予選,5,5180,藤本紗弥香,18,38,晴,西,1,1,6.91,05,差し,6,0.21,.  .
大村,2,予選,6,3871,池田紫乃,69,56,晴,西,1,1,6.92,06,差し,5,0.15,.  .
大村,3,予選,3,4870,新田有理,39,41,晴,北西,1,1,6.86,01,まくり差し,3,0.08,1.50.5
大村,3,予選,1,3334,角ひとみ,12,31,晴,北西,1,1,6.89,02,まくり差し,1,0.09,1.52.3
大村,3,予選,6,3845,中谷朋子,71,32,晴,北西,1,1,6.89,03,まくり差し,5,0.09,1.53.2
大村,3,予選,4,4443,津田裕絵,76,47,晴,北西,1,1,6.94,04,まくり差し,4,0.11,1.54.1
大村,3,予選,2,3518,倉田郁美,61,65,晴,北西,1,1,6.92,05,まくり差し,2,0.11,.  .
大村,3,予選,5,5188,武井莉里佳,57,35,晴,北西,1,1,6.82,06,まくり差し,6,0.14,.  .
大村,4,予選,1,4014,片岡恵里,17,63,晴,北西,1,1,6.91,01,逃げ,1,0.09,1.49.6
大村,4,予選,4,4941,孫崎百世,59,37,晴,北西,1,1,6.88,02,逃げ,4,0.07,1.51.9
大村,4,予選,2,3618,海野ゆかり,24,27,晴,北西,1,1,6.91,03,逃げ,2,0.08,1.53.2
大村,4,予選,5,3232,山川美由紀,63,34,晴,北西,1,1,6.91,04,逃げ,5,0.09,1.53.3
大村,4,予選,3,3802,森岡まき,21,45,晴,北西,1,1,6.97,05,逃げ,3,0.04,.  .
大村,4,予選,6,4924,中北涼,22,39,晴,北西,1,1,6.93,06,逃げ,6,0.08,.  .
大村,5,予選,1,4088,野田祥子,56,58,晴,北西,1,1,6.89,01,逃げ,1,0.15,1.50.9
大村,5,予選,4,4726,島田なぎさ,47,16,晴,北西,1,1,6.89,02,逃げ,4,0.08,1.51.8
大村,5,予選,3,4399,松本晶恵,64,50,晴,北西,1,1,6.90,03,逃げ,3,0.09,1.53.5
大村,5,予選,5,5163,清水愛海,62,29,晴,北西,1,1,6.84,04,逃げ,6,0.18,1.54.6
大村,5,予選,6,4764,小池礼乃,28,74,晴,北西,1,1,6.93,05,逃げ,5,0.09,.  .
大村,5,予選,2,4993,下野京香,66,61,晴,北西,1,1,6.92,06,逃げ,2,0.14,.  .
大村,6,予選,2,4530,小野生奈,35,30,晴,北西,1,1,6.84,01,差し,2,0.15,1.49.0
大村,6,予選,1,5088,高憧四季,65,22,晴,北西,1,1,6.88,02,差し,1,0.19,1.51.2
大村,6,予選,6,4313,西村美智子,48,48,晴,北西,1,1,6.87,03,差し,5,0.21,1.52.5
大村,6,予選,5,4994,山本梨菜,70,64,晴,北西,1,1,6.93,04,差し,4,0.18,1.54.5
大村,6,予選,3,5069,山崎小葉音,75,18,晴,北西,1,1,6.98,05,差し,3,0.19,.  .
大村,6,予選,4,5195,北村寧々,50,28,晴,北西,1,1,6.99,06,差し,6,0.29,.  .
大村,7,予選,1,4546,浜田亜理沙,51,70,晴,北東,3,2,6.86,01,逃げ,1,0.29,1.48.4
大村,7,予選,3,4499,滝川真由子,53,26,晴,北東,3,2,6.92,02,逃げ,3,0.25,1.51.0
大村,7,予選,2,4443,津田裕絵,76,47,晴,北東,3,2,6.95,03,逃げ,2,0.28,1.52.7
大村,7,予選,5,4882,瀧川千依,31,44,晴,北東,3,2,6.86,04,逃げ,5,0.23,1.54.5
大村,7,予選,6,4891,寺島美里,15,20,晴,北東,3,2,6.94,05,逃げ,6,0.26,.  .
大村,7,予選,4,4408,仁科さやか,68,25,晴,北東,3,2,6.93,06,逃げ,4,0.25,.  .
大村,8,予選,4,4050,田口節子,13,21,晴,北東,3,2,6.83,01,まくり,4,0.12,1.49.6
大村,8,予選,5,4963,實森美祐,41,14,晴,北東,3,2,6.90,02,まくり,5,0.14,1.52.2
大村,8,予選,3,4947,間庭菜摘,26,57,晴,北東,3,2,6.84,03,まくり,3,0.20,1.53.1
大村,8,予選,2,3182,久保田美紀,19,66,晴,北東,3,2,6.87,04,まくり,2,0.17,1.53.9
大村,8,予選,1,4938,小芦るり華,32,73,晴,北東,3,2,6.89,05,まくり,1,0.21,.  .
大村,8,予選,6,5180,藤本紗弥香,18,38,晴,北東,3,2,6.89,06,まくり,6,0.18,.  .
大村,9,予選特賞,1,3232,山川美由紀,63,34,晴,北東,2,1,6.84,01,逃げ,1,0.07,1.50.4
大村,9,予選特賞,6,3518,倉田郁美,61,65,晴,北東,2,1,6.84,02,逃げ,4,0.11,1.51.2
大村,9,予選特賞,2,3871,池田紫乃,69,56,晴,北東,2,1,6.87,03,逃げ,2,0.11,1.52.8
大村,9,予選特賞,3,4984,森下愛梨,60,71,晴,北東,2,1,6.82,04,逃げ,3,0.14,1.54.1
大村,9,予選特賞,5,4088,野田祥子,56,58,晴,北東,2,1,6.82,05,逃げ,5,0.18,.  .
大村,9,予選特賞,4,5129,山口真喜子,74,33,晴,北東,2,1,6.89,06,逃げ,6,0.18,.  .
大村,10,予選特賞,1,3618,海野ゆかり,24,27,晴,北,1,1,6.84,01,逃げ,1,0.12,1.49.0
大村,10,予選特賞,3,4433,川野芽唯,72,75,晴,北,1,1,6.90,02,逃げ,3,0.15,1.50.3
大村,10,予選特賞,4,4399,松本晶恵,64,50,晴,北,1,1,6.87,03,逃げ,4,0.13,1.52.5
