レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,2,5011,高木圭大,18,21,晴,西,1,1,7.02,01,まくり,2,0.16,1.51.5
大村,1,一般,3,3906,飯山晃三,56,52,晴,西,1,1,7.09,02,まくり,3,0.15,1.52.7
大村,1,一般,5,4553,坪口竜也,32,61,晴,西,1,1,6.99,03,まくり,4,0.12,1.53.6
大村,1,一般,4,4213,重富伸也,50,71,晴,西,1,1,6.96,04,まくり,5,0.14,1.54.0
大村,1,一般,1,3871,池田紫乃,39,12,晴,西,1,1,6.99,05,まくり,1,0.18,.  .
大村,1,一般,6,5335,森陽多,31,55,晴,西,1,1,6.97,06,まくり,6,0.11,.  .
大村,2,一般,4,4942,柴田朋哉,65,14,晴,西,2,1,6.97,01,差し,4,0.12,1.51.6
大村,2,一般,1,3527,中嶋誠一郎,44,29,晴,西,2,1,7.09,02,差し,1,0.14,1.53.2
大村,2,一般,3,5008,羽野諒,17,62,晴,西,2,1,7.08,03,差し,3,0.07,1.54.0
大村,2,一般,6,4966,田川大貴,13,41,晴,西,2,1,7.05,04,差し,6,0.11,1.55.6
大村,2,一般,5,5195,北村寧々,68,34,晴,西,2,1,7.09,05,差し,5,0.13,.  .
大村,2,一般,2,4632,長尾京志郎,30,64,晴,西,2,1,7.11,06,差し,2,0.11,.  .
大村,3,一般,4,5129,山口真喜子,60,65,晴,北西,1,1,7.02,01,差し,4,0.09,1.50.9
大村,3,一般,2,3843,上之晃弘,72,32,晴,北西,1,1,7.06,02,差し,2,0.12,1.52.5
大村,3,一般,5,4171,榎幸司,64,51,晴,北西,1,1,7.07,03,差し,5,0.22,1.53.7
大村,3,一般,3,4248,岡本大,15,27,晴,北西,1,1,7.03,04,差し,3,0.11,1.54.7
大村,3,一般,6,5048,眞鳥康太,38,66,晴,北西,1,1,6.99,05,差し,6,0.20,.  .
大村,3,一般,1,3989,熊本英一,35,47,晴,北西,1,1,7.05,06,差し,1,0.12,.  .
大村,4,一般,1,4259,真庭明志,71,33,晴,北西,1,1,7.07,01,逃げ,1,0.14,1.51.4
大村,4,一般,3,5261,岡暢祐,73,30,晴,北西,1,1,7.03,02,逃げ,3,0.06,1.52.7
大村,4,一般,4,5208,屋良龍紀,57,60,晴,北西,1,1,7.02,03,逃げ,4,0.19,1.52.8
大村,4,一般,5,4747,山戸信二,69,67,晴,北西,1,1,7.01,04,逃げ,5,0.12,1.54.9
大村,4,一般,6,3777,樋口亮,70,53,晴,北西,1,1,7.09,05,逃げ,6,0.21,.  .
大村,4,一般,2,4705,吉川勇作,40,46,晴,北西,1,1,7.11,06,逃げ,2,0.08,.  .
大村,5,一般,1,4315,山崎昂介,20,75,晴,北西,2,1,7.04,01,逃げ,1,0.05,1.51.9
大村,5,一般,4,3944,山口裕二,66,43,晴,北西,2,1,7.06,02,逃げ,4,0.18,1.52.7
大村,5,一般,5,4789,古賀智之,19,69,晴,北西,2,1,7.00,03,逃げ,5,0.05,1.53.1
大村,5,一般,6,4715,村上遼,63,38,晴,北西,2,1,7.06,04,逃げ,6,0.09,1.54.2
大村,5,一般,3,3714,梶原正,75,17,晴,北西,2,1,7.00,05,逃げ,3,0.04,.  .
大村,5,一般,2,4060,島田一生,41,73,晴,北西,2,1,7.01,06,逃げ,2,0.07,.  .
大村,6,一般,1,4367,山口修路,55,40,晴,北,3,2,6.98,01,逃げ,1,0.13,1.50.8
大村,6,一般,3,4241,大串重幸,37,16,晴,北,3,2,7.03,02,逃げ,3,0.11,1.52.3
大村,6,一般,5,3501,川上昇平,28,37,晴,北,3,2,7.06,03,逃げ,5,0.06,1.54.3
大村,6,一般,6,4096,石橋道友,45,54,晴,北,3,2,6.96,04,逃げ,6,0.04,1.55.3
