レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦一般,1,3606,川北浩貴,66,76,晴,南西,1,1,6.65,01,逃げ,1,0.11,1.48.7
唐津,1,朝１戦一般,4,4873,蒲原健太,56,47,晴,南西,1,1,6.64,02,逃げ,4,0.14,1.49.7
唐津,1,朝１戦一般,2,4875,大塚康雅,57,33,晴,南西,1,1,6.70,03,逃げ,2,0.11,1.51.6
唐津,1,朝１戦一般,3,4339,平瀬城啓,53,82,晴,南西,1,1,6.62,04,逃げ,3,0.09,1.52.7
唐津,1,朝１戦一般,6,3863,海老澤泰行,64,89,晴,南西,1,1,6.65,05,逃げ,6,0.09,1.53.9
唐津,1,朝１戦一般,5,4254,川島圭司,51,71,晴,南西,1,1,6.69,06,逃げ,5,0.11,1.54.4
唐津,2,モー２ング一,1,5205,刑部亜里紗,24,34,晴,北東,1,1,6.54,01,逃げ,1,0.09,1.47.0
唐津,2,モー２ング一,3,4936,戸敷晃美,30,77,晴,北東,1,1,6.56,02,逃げ,4,0.04,1.49.2
唐津,2,モー２ング一,4,3964,宮地博士,14,87,晴,北東,1,1,6.64,03,逃げ,5,0.12,1.51.6
唐津,2,モー２ング一,6,3906,飯山晃三,69,38,晴,北東,1,1,6.73,04,逃げ,6,0.21,1.54.1
唐津,2,モー２ング一,2,4711,前出達吉,58,81,晴,北東,1,1,6.66,05,逃げ,3,0.02,1.55.3
唐津,2,モー２ング一,5,3568,木村光宏,41,70,晴,北東,1,1,6.63,06,逃げ,2,0.08,1.57.6
唐津,3,３ライズ戦一,1,3635,石田政吾,26,36,晴,北東,2,2,6.74,01,逃げ,1,0.11,1.49.1
唐津,3,３ライズ戦一,3,4607,鶴田勇雄,32,73,晴,北東,2,2,6.66,02,逃げ,3,0.18,1.50.3
唐津,3,３ライズ戦一,2,3748,小黒竜吾,37,85,晴,北東,2,2,6.68,03,逃げ,2,0.11,1.51.4
唐津,3,３ライズ戦一,4,3553,平池仁志,21,39,晴,北東,2,2,6.75,04,逃げ,4,0.13,1.53.0
唐津,3,３ライズ戦一,6,3605,中村守成,44,83,晴,北東,2,2,6.88,05,逃げ,6,0.13,1.54.5
