レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,ほぼ女子予選,2,5017,澤田尚也,50,56,晴,南西,2,2,6.71,01,差し,2,0.15,1.50.0
唐津,1,ほぼ女子予選,1,5173,谷口佳蓮,59,52,晴,南西,2,2,6.75,02,差し,1,0.19,1.52.0
唐津,1,ほぼ女子予選,3,5123,福山恵里奈,47,48,晴,南西,2,2,6.66,03,差し,3,0.14,1.54.1
唐津,1,ほぼ女子予選,4,5148,松本怜,38,54,晴,南西,2,2,6.63,04,差し,4,0.26,1.54.9
唐津,1,ほぼ女子予選,6,5358,増本杏珠,28,41,晴,南西,2,2,6.64,05,差し,6,0.19,1.56.0
唐津,1,ほぼ女子予選,5,5342,原村百那,19,43,晴,南西,2,2,6.68,06,差し,5,0.21,2.00.3
唐津,2,ほぼ女子予選,1,5115,香川颯太,40,87,晴,南西,2,2,6.57,01,逃げ,1,0.17,1.50.7
唐津,2,ほぼ女子予選,4,4519,清水沙樹,56,33,晴,南西,2,2,6.62,02,逃げ,4,0.16,1.51.6
唐津,2,ほぼ女子予選,2,3778,安達美帆,65,39,晴,南西,2,2,6.61,03,逃げ,2,0.24,1.54.8
唐津,2,ほぼ女子予選,6,5153,佐藤ほのか,60,65,晴,南西,2,2,6.69,04,逃げ,5,0.11,1.55.8
唐津,2,ほぼ女子予選,3,5146,野田彩加,62,60,晴,南西,2,2,6.72,05,逃げ,3,0.27,2.00.3
唐津,3,ほぼ女子予選,4,4017,向井美鈴,14,49,晴,南西,3,3,6.71,01,差し,4,0.16,1.51.1
唐津,3,ほぼ女子予選,2,4919,吉田翔悟,11,77,晴,南西,3,3,6.68,02,差し,2,0.25,1.52.5
唐津,3,ほぼ女子予選,5,5277,井上未都,27,84,晴,南西,3,3,6.64,03,差し,5,0.17,1.53.7
唐津,3,ほぼ女子予選,3,4347,魚谷香織,25,71,晴,南西,3,3,6.63,04,差し,3,0.18,1.55.5
唐津,3,ほぼ女子予選,1,5151,山下奈緒,70,50,晴,南西,3,3,6.68,05,差し,1,0.36,1.55.7
唐津,3,ほぼ女子予選,6,5019,柴田百恵,17,82,晴,南西,3,3,6.61,06,差し,6,0.15,1.56.7
唐津,4,ほぼ女子予選,5,4123,細川裕子,23,85,晴,南西,4,4,6.80,01,差し,3,0.26,1.49.8
唐津,4,ほぼ女子予選,3,3784,中島友和,66,57,晴,南西,4,4,6.70,02,差し,2,0.23,1.51.7
唐津,4,ほぼ女子予選,4,3802,森岡まき,51,40,晴,南西,4,4,6.73,03,差し,5,0.18,1.53.7
唐津,4,ほぼ女子予選,6,5335,森陽多,49,78,晴,南西,4,4,6.64,04,差し,6,0.14,1.55.2
唐津,4,ほぼ女子予選,2,4791,黒澤めぐみ,26,59,晴,南西,4,4,6.69,05,差し,4,0.23,1.56.3
唐津,4,ほぼ女子予選,1,5198,奥村明日香,45,88,晴,南西,4,4,6.62,06,差し,1,0.37,1.57.6
唐津,5,予選特賞Ｂ,1,4278,藤岡俊介,34,72,晴,南西,3,3,6.69,01,逃げ,1,0.11,1.50.2
唐津,5,予選特賞Ｂ,2,4900,中田夕貴,55,81,晴,南西,3,3,6.60,02,逃げ,2,0.16,1.51.3
唐津,5,予選特賞Ｂ,3,5241,門田栞,30,74,晴,南西,3,3,6.60,03,逃げ,3,0.19,1.51.9
唐津,5,予選特賞Ｂ,4,4098,赤澤文香,68,75,晴,南西,3,3,6.71,04,逃げ,4,0.15,1.54.1
唐津,5,予選特賞Ｂ,5,4947,間庭菜摘,48,58,晴,南西,3,3,6.68,05,逃げ,5,0.09,1.56.9
唐津,5,予選特賞Ｂ,6,5342,原村百那,19,43,晴,南西,3,3,6.67,06,逃げ,6,0.17,2.00.3
唐津,6,ほぼ女子予選,4,5115,香川颯太,40,87,晴,南西,4,4,6.52,01,まくり,4,0.11,1.51.0
唐津,6,ほぼ女子予選,5,5163,清水愛海,69,68,晴,南西,4,4,6.58,02,まくり,5,0.14,1.51.6
唐津,6,ほぼ女子予選,2,5148,松本怜,38,54,晴,南西,4,4,6.67,03,まくり,2,0.25,1.54.5
唐津,6,ほぼ女子予選,6,5227,川原愛未,33,42,晴,南西,4,4,6.62,04,まくり,6,0.18,1.55.8
唐津,6,ほぼ女子予選,3,4372,原田佑実,18,63,晴,南西,4,4,6.67,05,まくり,3,0.22,1.56.5
唐津,6,ほぼ女子予選,1,4730,土屋実沙希,37,53,晴,南西,4,4,6.64,06,まくり,1,0.23,1.58.4
唐津,7,ほぼ女子予選,2,3435,寺田千恵,53,38,晴,南西,3,3,6.67,01,まくり,2,0.19,1.50.9
唐津,7,ほぼ女子予選,5,4304,藤崎小百合,24,32,晴,南西,3,3,6.69,02,まくり,5,0.13,1.51.7
唐津,7,ほぼ女子予選,4,5277,井上未都,27,84,晴,南西,3,3,6.67,03,まくり,4,0.16,1.54.0
唐津,7,ほぼ女子予選,6,3680,森林太,61,55,晴,南西,3,3,6.70,04,まくり,6,0.21,1.54.2
唐津,7,ほぼ女子予選,1,3994,小野桜,67,51,晴,南西,3,3,6.65,05,まくり,1,0.37,1.56.0
唐津,7,ほぼ女子予選,3,5173,谷口佳蓮,59,52,晴,南西,3,3,6.71,06,まくり,3,0.26,1.58.9
唐津,8,ほぼ女子予選,4,4546,浜田亜理沙,16,73,晴,南西,2,2,6.64,01,まくり,4,0.09,1.49.0
唐津,8,ほぼ女子予選,5,4919,吉田翔悟,11,77,晴,南西,2,2,6.67,02,まくり,5,0.14,1.52.0
唐津,8,ほぼ女子予選,3,5198,奥村明日香,45,88,晴,南西,2,2,6.60,03,まくり,3,0.19,1.53.5
唐津,8,ほぼ女子予選,2,5123,福山恵里奈,47,48,晴,南西,2,2,6.62,04,まくり,2,0.19,1.53.6
唐津,8,ほぼ女子予選,6,5326,三嶌さらら,21,70,晴,南西,2,2,6.72,05,まくり,6,0.17,1.55.9
唐津,8,ほぼ女子予選,1,4519,清水沙樹,56,33,晴,南西,2,2,6.59,06,まくり,1,0.20,1.57.1
唐津,9,ほぼ女子予選,5,4873,蒲原健太,44,34,晴,南西,5,5,6.68,01,抜き,4,0.23,1.50.5
唐津,9,ほぼ女子予選,3,5019,柴田百恵,17,82,晴,南西,5,5,6.64,02,抜き,2,0.17,1.52.0
唐津,9,ほぼ女子予選,2,4947,間庭菜摘,48,58,晴,南西,5,5,6.70,03,抜き,1,0.19,1.53.1
唐津,9,ほぼ女子予選,6,4791,黒澤めぐみ,26,59,晴,南西,5,5,6.65,04,抜き,5,0.27,1.54.6
唐津,9,ほぼ女子予選,4,4484,稲生夏季,35,45,晴,南西,5,5,6.70,05,抜き,3,0.21,1.56.3
唐津,10,予選特賞Ａ,4,5017,澤田尚也,50,56,晴,西,3,3,6.58,01,まくり,4,0.22,1.50.4
唐津,10,予選特賞Ａ,1,5163,清水愛海,69,68,晴,西,3,3,6.66,02,まくり,1,0.18,1.51.9
唐津,10,予選特賞Ａ,6,5295,田上凜,22,66,晴,西,3,3,6.62,03,まくり,5,0.17,1.53.8
唐津,10,予選特賞Ａ,2,5146,野田彩加,62,60,晴,西,3,3,6.71,04,まくり,2,0.19,1.53.9
唐津,10,予選特賞Ａ,3,3551,藤田美代,29,35,晴,西,3,3,6.64,05,まくり,3,0.31,1.56.3
唐津,10,予選特賞Ａ,5,5335,森陽多,49,78,晴,西,3,3,6.66,06,まくり,6,0.18,1.57.7
唐津,11,予選特選,1,3802,森岡まき,51,40,晴,西,4,4,6.70,01,逃げ,1,0.07,1.50.9
唐津,11,予選特選,4,5016,宮田龍馬,41,36,晴,西,4,4,6.68,02,逃げ,4,0.06,1.51.6
唐津,11,予選特選,6,5118,野田なづき,43,86,晴,西,4,4,6.71,03,逃げ,6,0.05,1.53.2
唐津,11,予選特選,3,3994,小野桜,67,51,晴,西,4,4,6.69,04,逃げ,3,0.11,1.54.0
唐津,11,予選特選,5,5151,山下奈緒,70,50,晴,西,4,4,6.73,05,逃げ,5,0.08,1.55.7
唐津,11,予選特選,2,5227,川原愛未,33,42,晴,西,4,4,6.66,06,逃げ,2,0.05,1.56.6
唐津,12,ドリーム,1,4546,浜田亜理沙,16,73,晴,南西,5,5,6.62,01,逃げ,1,0.12,1.50.0
