レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,4,5203,神里琴音,81,68,曇り,南西,5,4,7.01,01,差し,4,0.12,1.52.7
大村,1,予選,6,4893,渡邉真奈美,44,35,曇り,南西,5,4,7.03,02,差し,6,0.11,1.54.4
大村,1,予選,2,4924,中北涼,52,40,曇り,南西,5,4,7.07,03,差し,2,0.15,1.55.5
大村,1,予選,3,4678,水野望美,41,51,曇り,南西,5,4,7.06,04,差し,3,0.21,1.56.8
大村,1,予選,1,5140,吉田彩乃,79,65,曇り,南西,5,4,7.07,05,差し,1,0.22,.  .
大村,1,予選,5,4987,島倉都,40,38,曇り,南西,5,4,7.05,06,差し,5,0.12,.  .
大村,2,予選,1,4897,深見亜由美,62,79,曇り,南西,5,4,7.12,01,逃げ,1,0.16,1.51.6
大村,2,予選,3,4501,樋口由加里,67,48,曇り,南西,5,4,7.09,02,逃げ,3,0.15,1.53.2
大村,2,予選,2,4499,滝川真由子,68,41,曇り,南西,5,4,7.12,03,逃げ,2,0.17,1.55.1
大村,2,予選,4,4909,薮内瑞希,61,80,曇り,南西,5,4,7.00,04,逃げ,4,0.11,1.55.8
大村,2,予選,6,4720,西澤日花里,64,29,曇り,南西,5,4,7.06,05,逃げ,5,0.15,.  .
大村,2,予選,5,5230,石原凪紗,30,46,曇り,南西,5,4,6.99,06,逃げ,6,0.07,.  .
大村,3,予選,6,4408,仁科さやか,39,73,曇り,南西,5,4,7.01,01,まくり差し,6,0.11,1.51.7
大村,3,予選,1,3579,中里優子,31,83,曇り,南西,5,4,7.06,02,まくり差し,1,0.09,1.54.0
大村,3,予選,4,4784,向井田真紀,38,85,曇り,南西,5,4,7.00,03,まくり差し,4,0.22,1.56.0
大村,3,予選,3,4974,安井瑞紀,51,45,曇り,南西,5,4,7.00,04,まくり差し,3,0.12,1.56.3
大村,3,予選,2,5118,野田なづき,55,78,曇り,南西,5,4,7.09,05,まくり差し,2,0.07,.  .
大村,3,予選,5,5218,山田理央,70,77,曇り,南西,5,4,7.02,06,まくり差し,5,0.25,.  .
大村,4,予選,2,4726,島田なぎさ,65,47,曇り,南西,6,5,7.02,01,差し,2,0.06,1.52.6
大村,4,予選,1,4844,村上奈穂,34,27,曇り,南西,6,5,7.02,02,差し,1,0.07,1.54.0
大村,4,予選,5,4123,細川裕子,66,39,曇り,南西,6,5,7.04,03,差し,5,0.17,1.54.7
大村,4,予選,6,4781,西舘果里,28,31,曇り,南西,6,5,7.02,04,差し,6,0.11,1.55.7
大村,4,予選,4,5188,武井莉里佳,50,43,曇り,南西,6,5,6.98,05,差し,4,0.17,.  .
大村,4,予選,3,4680,後藤美翼,33,86,曇り,南西,6,5,7.00,06,差し,3,0.12,.  .
大村,5,予選,2,4900,中田夕貴,59,75,晴,南西,6,5,7.00,01,差し,2,0.08,1.50.6
大村,5,予選,1,4519,清水沙樹,69,49,晴,南西,6,5,6.97,02,差し,1,0.11,1.53.3
大村,5,予選,4,4690,高石梨菜,43,44,晴,南西,6,5,7.07,03,差し,4,0.10,1.54.8
大村,5,予選,6,5203,神里琴音,81,68,晴,南西,6,5,7.04,04,差し,6,0.12,1.55.7
大村,5,予選,3,4313,西村美智子,32,82,晴,南西,6,5,7.06,05,差し,3,0.06,.  .
大村,5,予選,5,5213,湯淺紀香,60,28,晴,南西,6,5,7.05,06,差し,5,0.11,.  .
大村,6,予選,2,4183,宇野弥生,37,84,晴,南西,5,4,7.08,01,差し,2,0.13,1.51.7
大村,6,予選,1,4286,平田さやか,35,52,晴,南西,5,4,7.04,02,差し,1,0.21,1.53.2
大村,6,予選,5,3302,谷川里江,48,74,晴,南西,5,4,7.00,03,差し,4,0.36,1.54.6
大村,6,予選,3,4893,渡邉真奈美,44,35,晴,南西,5,4,7.04,04,差し,3,0.18,1.56.0
大村,6,予選,4,5202,宮崎つぐみ,75,59,晴,南西,5,4,7.09,05,差し,5,0.27,.  .
大村,6,予選,6,5230,石原凪紗,30,46,晴,南西,5,4,7.05,06,差し,6,0.21,.  .
大村,7,予選,5,4304,藤崎小百合,29,53,晴,南西,4,3,7.06,01,まくり,5,0.06,1.52.0
大村,7,予選,1,4758,富樫麗加,58,36,晴,南西,4,3,7.05,02,まくり,1,0.12,1.53.2
大村,7,予選,2,4720,西澤日花里,64,29,晴,南西,4,3,7.08,03,まくり,2,0.12,1.55.2
大村,7,予選,6,5069,山崎小葉音,63,32,晴,南西,4,3,7.03,04,まくり,6,0.07,1.56.0
