レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,予選,1,3576,白水勝也,53,138,晴,南,2,2,6.89,01,逃げ,1,0.21,1.49.5
福岡,1,予選,2,4665,加藤啓太,36,143,晴,南,2,2,6.89,02,逃げ,2,0.24,1.51.5
福岡,1,予選,3,5263,花田凱成,26,102,晴,南,2,2,6.90,03,逃げ,3,0.24,1.52.0
福岡,1,予選,5,5131,江藤敦宏,65,139,晴,南,2,2,6.88,04,逃げ,5,0.29,1.54.5
福岡,1,予選,4,5201,村上宗太郎,33,169,晴,南,2,2,6.88,05,逃げ,4,0.28,.  .
福岡,1,予選,6,4360,庄司孝輔,54,148,晴,南,2,2,6.93,06,逃げ,6,0.36,.  .
福岡,2,予選,1,4323,山田佑樹,34,105,晴,南,2,2,6.85,01,逃げ,1,0.08,1.48.8
福岡,2,予選,3,5244,黒田剛,46,109,晴,南,2,2,6.89,02,逃げ,3,0.09,1.50.6
福岡,2,予選,4,5016,宮田龍馬,57,168,晴,南,2,2,6.91,03,逃げ,4,0.14,1.52.0
福岡,2,予選,2,3514,山一鉄也,40,113,晴,南,2,2,6.86,04,逃げ,2,0.16,1.52.9
福岡,2,予選,5,3233,小畑実成,51,149,晴,南,2,2,6.95,05,逃げ,5,0.13,.  .
福岡,2,予選,6,3893,汐崎正則,17,137,晴,南,2,2,7.00,06,逃げ,6,0.16,.  .
福岡,3,予選,1,3875,廣中良一,74,101,晴,南,2,2,6.84,01,逃げ,1,0.27,1.49.9
福岡,3,予選,3,4914,吉田裕平,42,142,晴,南,2,2,6.82,02,逃げ,3,0.28,1.51.2
福岡,3,予選,5,4458,抹香雄三,63,170,晴,南,2,2,6.84,03,逃げ,5,0.15,1.52.4
福岡,3,予選,2,5124,上瀧絢也,71,122,晴,南,2,2,6.87,04,逃げ,2,0.24,1.52.5
福岡,3,予選,4,3156,金子良昭,39,174,晴,南,2,2,6.86,05,逃げ,4,0.19,.  .
福岡,3,予選,6,5236,小宮涼雅,14,121,晴,南,2,2,6.90,06,逃げ,6,0.18,.  .
福岡,4,予選,1,3876,中辻崇人,43,126,晴,南,2,2,6.81,01,逃げ,1,0.13,1.48.8
福岡,4,予選,2,4895,門間雄大,28,134,晴,南,2,2,6.89,02,逃げ,2,0.19,1.51.4
福岡,4,予選,3,3319,山崎義明,16,156,晴,南,2,2,6.91,03,逃げ,3,0.15,1.52.6
福岡,4,予選,5,3401,上田隆章,12,162,晴,南,2,2,6.93,04,逃げ,5,0.19,1.53.9
福岡,4,予選,6,3571,寺本武司,37,123,晴,南,2,2,6.95,05,逃げ,6,0.21,.  .
福岡,4,予選,4,3562,山下和彦,45,153,晴,南,2,2,6.89,06,逃げ,4,0.16,.  .
福岡,5,予選,3,5201,村上宗太郎,33,169,晴,南,2,2,6.88,01,抜き,3,0.07,1.49.5
福岡,5,予選,4,3975,小野寺智洋,48,119,晴,南,2,2,6.86,02,抜き,4,0.07,1.50.7
福岡,5,予選,1,3964,宮地博士,19,132,晴,南,2,2,6.90,03,抜き,1,0.05,1.51.9
福岡,5,予選,2,4652,酒見峻介,23,115,晴,南,2,2,6.81,04,抜き,2,0.06,1.53.1
福岡,5,予選,6,3952,中澤和志,52,120,晴,南,2,2,6.90,05,抜き,6,0.13,.  .
福岡,5,予選,5,4336,松田竜馬,35,110,晴,南,2,2,6.89,06,抜き,5,0.12,.  .
福岡,6,予選,6,4939,宮之原輝紀,64,104,晴,北,2,2,6.89,01,まくり,5,0.08,1.49.5
福岡,6,予選,4,5237,永松良教,20,117,晴,北,2,2,6.95,02,まくり,6,0.08,1.51.1
福岡,6,予選,5,4665,加藤啓太,36,143,晴,北,2,2,6.91,03,まくり,4,0.23,1.53.1
福岡,6,予選,3,3589,西村勝,75,166,晴,北,2,2,6.87,04,まくり,3,0.24,1.53.3
福岡,6,予選,1,3563,堤昇,25,128,晴,北,2,2,6.91,05,まくり,1,0.27,.  .
福岡,6,予選,2,5120,山本稔太朗,27,155,晴,北,2,2,6.88,06,まくり,2,0.27,.  .
福岡,7,予選,1,4458,抹香雄三,63,170,晴,北,2,2,6.86,01,逃げ,1,0.22,1.49.8
福岡,7,予選,4,3582,吉川昭男,50,135,晴,北,2,2,6.85,02,逃げ,3,0.23,1.51.3
福岡,7,予選,3,4614,石倉洋行,67,127,晴,北,2,2,6.84,03,逃げ,2,0.21,1.53.5
福岡,7,予選,2,5131,江藤敦宏,65,139,晴,北,2,2,6.82,04,逃げ,4,0.24,1.54.8
福岡,7,予選,5,3577,向所浩二,61,164,晴,北,2,2,6.86,05,逃げ,5,0.26,.  .
福岡,7,予選,6,5244,黒田剛,46,109,晴,北,2,2,6.89,06,逃げ,6,0.27,.  .
福岡,8,予選,1,3319,山崎義明,16,156,晴,北,2,2,6.92,01,逃げ,1,0.13,1.50.5
福岡,8,予選,3,4251,川崎誠志,32,112,晴,北,2,2,6.93,02,逃げ,3,0.21,1.52.1
福岡,8,予選,2,3233,小畑実成,51,149,晴,北,2,2,6.96,03,逃げ,2,0.14,1.53.5
福岡,8,予選,4,3752,宇土泰就,29,171,晴,北,2,2,6.96,04,逃げ,4,0.19,1.55.4
福岡,8,予選,6,5263,花田凱成,26,102,晴,北,2,2,6.91,05,逃げ,6,0.12,.  .
福岡,8,予選,5,4778,堤啓輔,62,136,晴,北,2,2,6.93,06,逃げ,5,0.24,.  .
福岡,9,予選特賞,5,4652,酒見峻介,23,115,晴,北,2,2,6.87,01,まくり,5,0.13,1.50.6
福岡,9,予選特賞,6,3567,吉岡誠,11,173,晴,北,2,2,6.95,02,まくり,6,0.16,1.51.5
福岡,9,予選特賞,1,3156,金子良昭,39,174,晴,北,2,2,6.89,03,まくり,1,0.24,1.53.4
福岡,9,予選特賞,3,3514,山一鉄也,40,113,晴,北,2,2,6.84,04,まくり,3,0.18,1.53.8
福岡,9,予選特賞,4,4360,庄司孝輔,54,148,晴,北,2,2,6.91,05,まくり,4,0.21,.  .
福岡,9,予選特賞,2,3571,寺本武司,37,123,晴,北,2,2,6.93,06,まくり,2,0.22,.  .
福岡,10,予選特賞,1,5136,濱野斗馬,55,158,晴,北,2,2,6.82,01,逃げ,1,0.18,1.49.5
福岡,10,予選特賞,6,3975,小野寺智洋,48,119,晴,北,2,2,6.87,02,逃げ,6,0.21,1.51.7
福岡,10,予選特賞,2,3327,野長瀬正孝,66,152,晴,北,2,2,6.85,03,逃げ,2,0.22,1.52.9
福岡,10,予選特賞,3,4323,山田佑樹,34,105,晴,北,2,2,6.84,04,逃げ,3,0.19,1.53.6
福岡,10,予選特賞,4,3563,堤昇,25,128,晴,北,2,2,6.91,05,逃げ,4,0.26,.  .
福岡,10,予選特賞,5,4895,門間雄大,28,134,晴,北,2,2,6.87,06,逃げ,5,0.31,.  .
福岡,11,予選特選,1,3582,吉川昭男,50,135,晴,北,2,2,6.84,01,逃げ,1,0.14,1.49.8
福岡,11,予選特選,3,3562,山下和彦,45,153,晴,北,2,2,6.89,02,逃げ,3,0.13,1.50.6
福岡,11,予選特選,2,4506,稗田聖也,59,154,晴,北,2,2,6.84,03,逃げ,2,0.18,1.51.8
福岡,11,予選特選,5,5016,宮田龍馬,57,168,晴,北,2,2,6.93,04,逃げ,5,0.17,1.52.8
福岡,11,予選特選,4,4649,和田操拓,22,131,晴,北,2,2,6.90,05,逃げ,4,0.15,.  .
福岡,11,予選特選,6,3589,西村勝,75,166,晴,北,2,2,6.92,06,逃げ,6,0.14,.  .
福岡,12,ファン選抜,1,4914,吉田裕平,42,142,晴,北,1,2,6.81,01,逃げ,1,0.11,1.48.1
福岡,12,ファン選抜,5,3876,中辻崇人,43,126,晴,北,1,2,6.80,02,逃げ,5,0.08,1.50.4
福岡,12,ファン選抜,4,3952,中澤和志,52,120,晴,北,1,2,6.91,03,逃げ,4,0.11,1.52.2
福岡,12,ファン選抜,3,3576,白水勝也,53,138,晴,北,1,2,6.89,04,逃げ,3,0.15,1.53.8
福岡,12,ファン選抜,6,4614,石倉洋行,67,127,晴,北,1,2,6.85,05,逃げ,6,0.11,.  .
福岡,12,ファン選抜,2,4939,宮之原輝紀,64,104,晴,北,1,2,6.88,06,逃げ,2,0.21,.  .
芦屋,1,一般,1,3984,坂口周,9,43,晴,南,1,1,6.73,01,逃げ,1,0.06,1.48.0
芦屋,1,一般,4,4856,豊田健士郎,18,32,晴,南,1,1,6.73,02,逃げ,4,0.08,1.50.1
芦屋,1,一般,6,4350,篠崎元志,12,69,晴,南,1,1,6.79,03,逃げ,6,0.13,1.50.8
芦屋,1,一般,5,4682,大上卓人,16,35,晴,南,1,1,6.79,04,逃げ,5,0.11,1.52.8
芦屋,1,一般,2,3554,仲口博崇,21,54,晴,南,1,1,6.74,05,逃げ,2,0.19,1.53.9
芦屋,1,一般,3,4551,三川昂暁,60,70,晴,南,1,1,6.80,06,逃げ,3,0.15,1.57.5
芦屋,2,一般,3,4762,藤原啓史朗,48,23,晴,南,1,1,6.76,01,まくり差し,3,0.16,1.47.2
