レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,カタメン１予,1,4193,郷原章平,27,148,晴,北,3,3,6.90,01,逃げ,1,0.13,1.52.2
福岡,1,カタメン１予,2,4304,藤崎小百合,19,169,晴,北,3,3,6.97,02,逃げ,2,0.19,1.54.0
福岡,1,カタメン１予,4,5237,永松良教,36,160,晴,北,3,3,6.94,03,逃げ,4,0.16,1.55.5
福岡,1,カタメン１予,5,4346,前田健太郎,13,113,晴,北,3,3,6.96,04,逃げ,5,0.15,1.56.4
福岡,1,カタメン１予,3,3742,宮地秀祈,34,140,晴,北,3,3,6.95,05,逃げ,3,0.21,.  .
福岡,1,カタメン１予,6,4936,戸敷晃美,71,171,晴,北,3,3,6.95,06,逃げ,6,0.17,.  .
福岡,2,予選,2,4736,高倉和士,51,127,晴,北,3,3,6.92,01,差し,2,0.15,1.52.2
福岡,2,予選,1,5177,松井貫太,21,106,晴,北,3,3,6.92,02,差し,1,0.11,1.53.9
福岡,2,予選,5,4363,大野芳顕,75,149,晴,北,3,3,6.92,03,差し,5,0.17,1.55.6
福岡,2,予選,3,3853,岩崎正哉,31,139,晴,北,3,3,6.95,04,差し,3,0.21,1.56.9
福岡,2,予選,4,5193,米丸乃絵,38,155,晴,北,3,3,6.94,05,差し,4,0.26,.  .
福岡,2,予選,6,4314,青木幸太郎,61,138,晴,北,3,3,6.94,06,差し,6,0.24,.  .
福岡,3,カタメン３予,1,3297,藤丸光一,48,136,晴,北,3,3,6.90,01,逃げ,1,0.21,1.52.3
福岡,3,カタメン３予,2,4485,楠原正剛,50,117,晴,北,3,3,6.98,02,逃げ,2,0.19,1.54.3
福岡,3,カタメン３予,4,4753,森照夫,44,132,晴,北,3,3,6.96,03,逃げ,4,0.25,1.55.9
福岡,3,カタメン３予,3,4433,川野芽唯,41,125,晴,北,3,3,6.89,04,逃げ,3,0.26,1.56.3
福岡,3,カタメン３予,6,5223,森清友翔,73,126,晴,北,3,3,6.96,05,逃げ,6,0.32,.  .
福岡,3,カタメン３予,5,4765,野田部宏子,57,107,晴,北,3,3,6.92,06,逃げ,5,0.24,.  .
福岡,4,予選,4,4544,松田大志郎,14,116,晴,北,3,3,6.88,01,まくり,4,0.09,1.52.0
福岡,4,予選,5,4236,松村敏,17,128,晴,北,3,3,6.95,02,まくり,5,0.08,1.53.4
福岡,4,予選,3,3188,日高逸子,62,174,晴,北,3,3,6.98,03,まくり,3,0.15,1.54.8
福岡,4,予選,6,4022,待鳥雄紀,59,130,晴,北,3,3,6.89,04,まくり,6,0.14,1.55.7
福岡,4,予選,2,4195,前川守嗣,20,163,晴,北,3,3,7.01,05,まくり,2,0.13,.  .
福岡,4,予選,1,5160,藤森陸斗,40,104,晴,北,3,3,6.93,06,まくり,1,0.12,.  .
福岡,5,予選,2,4463,三苫晃幸,26,129,晴,北,3,3,6.90,01,差し,2,0.18,1.53.0
福岡,5,予選,5,4504,前田将太,54,161,晴,北,3,3,7.00,02,差し,5,0.19,1.54.0
