レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,予選,4,4938,小芦るり華,11,51,晴,南西,2,2,6.69,01,まくり,4,0.06,1.48.0
唐津,1,予選,5,4275,菅野はやか,35,67,晴,南西,2,2,6.67,02,まくり,5,0.08,1.50.5
唐津,1,予選,2,3778,安達美帆,50,83,晴,南西,2,2,6.65,03,まくり,2,0.20,1.53.1
唐津,1,予選,6,4940,白石有美,45,80,晴,南西,2,2,6.69,04,まくり,6,0.07,1.54.4
唐津,1,予選,1,5198,奥村明日香,51,88,晴,南西,2,2,6.61,05,まくり,1,0.21,1.55.0
唐津,1,予選,3,5151,山下奈緒,22,49,晴,南西,2,2,6.71,06,まくり,3,0.25,1.56.6
唐津,2,予選,1,3871,池田紫乃,13,50,晴,南西,1,1,6.69,01,逃げ,1,0.13,2.06.4
唐津,2,予選,3,3551,藤田美代,69,55,晴,南西,1,1,6.70,02,逃げ,3,0.16,2.09.2
唐津,2,予選,2,3994,茶谷桜,59,56,晴,南西,1,1,6.69,03,逃げ,2,0.15,2.11.2
唐津,2,予選,6,4678,水野望美,41,42,晴,南西,1,1,6.74,04,逃げ,6,0.12,2.15.4
唐津,3,予選,1,4746,大豆生田蒼,39,46,晴,北西,1,1,6.70,01,逃げ,1,0.18,1.47.9
唐津,3,予選,3,4190,長嶋万記,65,54,晴,北西,1,1,6.71,02,逃げ,3,0.11,1.49.8
唐津,3,予選,2,4941,孫崎百世,49,47,晴,北西,1,1,6.73,03,逃げ,2,0.21,1.52.1
唐津,3,予選,5,5072,吉田杏美,40,41,晴,北西,1,1,6.76,04,逃げ,5,0.13,1.52.7
唐津,3,予選,4,4525,真子奈津実,23,58,晴,北西,1,1,6.70,05,逃げ,4,0.09,1.52.8
唐津,3,予選,6,5233,村田佳奈子,61,52,晴,北西,1,1,6.68,06,逃げ,6,0.16,1.54.9
唐津,4,予選,1,4680,後藤美翼,47,31,晴,北,2,2,6.69,01,逃げ,1,0.17,1.48.7
唐津,4,予選,3,5013,山下夏鈴,29,76,晴,北,2,2,6.63,02,逃げ,3,0.19,1.50.5
唐津,4,予選,4,4927,関野文,28,57,晴,北,2,2,6.74,03,逃げ,4,0.12,1.51.0
唐津,4,予選,2,4844,村上奈穂,20,35,晴,北,2,2,6.74,04,逃げ,2,0.11,1.52.2
唐津,4,予選,5,4993,下野京香,25,82,晴,北,2,2,6.75,05,逃げ,5,0.05,1.52.8
唐津,4,予選,6,3528,笠野友紀恵,44,36,晴,北,2,2,6.79,06,逃げ,6,0.11,1.54.0
唐津,5,予選,1,4275,菅野はやか,35,67,晴,北,2,2,6.73,01,逃げ,1,0.10,1.49.0
唐津,5,予選,2,3470,新田芳美,48,78,晴,北,2,2,6.83,02,逃げ,2,0.17,1.50.2
唐津,5,予選,4,4011,堀之内紀代子,64,77,晴,北,2,2,6.82,03,逃げ,4,0.15,1.51.7
唐津,5,予選,3,3604,武藤綾子,37,44,晴,北,2,2,6.78,04,逃げ,3,0.18,1.52.9
唐津,5,予選,6,5193,米丸乃絵,68,86,晴,北,2,2,6.74,05,逃げ,6,0.22,1.54.6
唐津,5,予選,5,5182,宮崎安奈,21,33,晴,北,2,2,6.74,06,逃げ,5,0.16,1.54.6
唐津,6,予選,5,5116,金子七海,42,59,晴,北,3,3,6.85,01,まくり差し,6,0.09,1.48.8
唐津,6,予選,3,4924,中北涼,26,84,晴,北,3,3,6.85,02,まくり差し,3,0.07,1.50.9
唐津,6,予選,2,3845,中谷朋子,52,79,晴,北,3,3,6.81,03,まくり差し,2,0.19,1.52.7
唐津,6,予選,1,5003,来田衣織,24,39,晴,北,3,3,6.78,04,まくり差し,1,0.29,1.53.0
唐津,6,予選,6,5118,野田なづき,33,61,晴,北,3,3,6.99,05,まくり差し,5,0.21,1.54.3
