レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,4905,土井祥伍,34,65,晴,北,3,2,6.84,01,逃げ,1,0.13,1.50.5
大村,1,予選,2,3467,森弘行,56,54,晴,北,3,2,6.84,02,逃げ,2,0.16,1.53.2
大村,1,予選,3,4241,大串重幸,13,50,晴,北,3,2,6.88,03,逃げ,3,0.13,1.53.6
大村,1,予選,5,3875,廣中良一,63,48,晴,北,3,2,6.89,04,逃げ,5,0.15,1.54.5
大村,1,予選,4,5294,豊田祥生,54,69,晴,北,3,2,6.90,05,逃げ,4,0.13,.  .
大村,1,予選,6,5309,森雄利,50,72,晴,北,3,2,6.83,06,逃げ,6,0.18,.  .
大村,2,予選,2,4076,杉田篤光,23,43,曇り,北,3,2,6.81,01,抜き,2,0.19,1.50.4
大村,2,予選,4,4151,下河誉史,69,23,曇り,北,3,2,6.81,02,抜き,4,0.16,1.52.1
大村,2,予選,6,4461,安田吉宏,46,68,曇り,北,3,2,6.90,03,抜き,6,0.23,1.53.6
大村,2,予選,3,4299,中島浩哉,71,49,曇り,北,3,2,6.81,04,抜き,3,0.20,1.54.4
大村,2,予選,1,5220,青木蓮,65,13,曇り,北,3,2,6.81,05,抜き,1,0.24,.  .
大村,2,予選,5,4396,大田直弥,28,70,曇り,北,3,2,6.82,06,抜き,5,0.22,.  .
大村,3,予選,1,3546,中里昌志,20,28,晴,北東,5,4,6.87,01,逃げ,1,0.25,1.50.0
大村,3,予選,3,3805,高橋英之,14,52,晴,北東,5,4,6.84,02,逃げ,3,0.20,1.51.8
大村,3,予選,5,3811,石田章央,19,62,晴,北東,5,4,6.96,03,逃げ,5,0.21,1.53.6
大村,3,予選,2,4562,阪本勇介,33,58,晴,北東,5,4,6.83,04,逃げ,2,0.24,1.54.5
大村,3,予選,4,4009,小林一樹,45,55,晴,北東,5,4,6.87,05,逃げ,4,0.16,.  .
大村,3,予選,6,4664,東口晃,57,17,晴,北東,5,4,6.88,06,逃げ,6,0.30,.  .
大村,4,予選,1,4565,西村豪洋,44,37,晴,北東,3,2,6.80,01,逃げ,1,0.19,1.50.1
大村,4,予選,6,4808,松尾拓,55,44,晴,北東,3,2,6.90,02,逃げ,6,0.18,1.51.1
大村,4,予選,2,5263,花田凱成,58,39,晴,北東,3,2,6.82,03,逃げ,2,0.21,1.52.1
大村,4,予選,3,3422,服部幸男,18,31,晴,北東,3,2,6.84,04,逃げ,3,0.18,1.53.4
大村,4,予選,4,3692,竹腰正樹,76,25,晴,北東,3,2,6.93,05,逃げ,4,0.21,.  .
大村,4,予選,5,4970,井町泰,43,32,晴,北東,3,2,6.92,06,逃げ,5,0.23,.  .
大村,5,予選,2,4953,尾上雅也,21,29,晴,北,4,3,6.82,01,差し,2,0.04,1.49.7
大村,5,予選,1,3869,井芹大志,60,16,晴,北,4,3,6.90,02,差し,1,0.02,1.50.9
大村,5,予選,4,4659,木下翔太,48,45,晴,北,4,3,6.90,03,差し,4,0.09,1.52.2
大村,5,予選,5,4871,菊池宏志,52,60,晴,北,4,3,6.81,04,差し,5,0.13,1.53.1
大村,5,予選,3,5025,粟田祥,37,64,晴,北,4,3,6.84,05,差し,3,0.11,.  .
大村,5,予選,6,3211,北川敏弘,59,14,晴,北,4,3,6.87,06,差し,6,0.14,.  .
大村,6,予選,1,3905,天野友和,67,26,晴,北,3,2,6.85,01,逃げ,1,0.19,1.49.8
大村,6,予選,3,4423,坂口貴彦,25,12,晴,北,3,2,6.90,02,逃げ,3,0.16,1.51.7
大村,6,予選,2,3853,岩崎正哉,40,15,晴,北,3,2,6.87,03,逃げ,2,0.17,1.52.6
大村,6,予選,5,4237,大峯豊,39,76,晴,北,3,2,6.84,04,逃げ,5,0.17,1.54.2
大村,6,予選,6,3381,滝沢芳行,12,59,晴,北,3,2,6.84,05,逃げ,6,0.16,.  .
大村,6,予選,4,5160,藤森陸斗,38,18,晴,北,3,2,6.84,06,逃げ,4,0.18,.  .
大村,7,予選,1,4241,大串重幸,13,50,晴,北,3,2,6.82,01,逃げ,1,0.08,1.50.0
大村,7,予選,4,4570,前田聖文,53,36,晴,北,3,2,6.85,02,逃げ,4,0.05,1.51.1
大村,7,予選,2,4027,松江秀徳,22,73,晴,北,3,2,6.87,03,逃げ,2,0.05,1.52.4
大村,7,予選,5,4432,黄金井力良,41,51,晴,北,3,2,6.89,04,逃げ,5,0.05,1.52.5
大村,7,予選,3,4674,池田剛規,11,11,晴,北,3,2,6.88,05,逃げ,3,0.05,.  .
大村,7,予選,6,5331,佐藤永梧,61,33,晴,北,3,2,6.86,06,逃げ,6,0.02,.  .
大村,8,予選,1,3333,丸尾義孝,30,75,晴,北,3,2,6.84,01,逃げ,1,0.05,1.49.2
大村,8,予選,3,5263,花田凱成,58,39,晴,北,3,2,6.83,02,逃げ,3,0.10,1.50.3
大村,8,予選,6,4236,松村敏,31,47,晴,北,3,2,6.87,03,逃げ,6,0.08,1.51.6
大村,8,予選,2,4298,宮下元胤,26,41,晴,北,3,2,6.83,04,逃げ,2,0.07,1.53.7
大村,8,予選,4,4664,東口晃,57,17,晴,北,3,2,6.90,05,逃げ,4,0.12,.  .
大村,8,予選,5,5309,森雄利,50,72,晴,北,3,2,6.84,06,逃げ,5,0.09,.  .
大村,9,予選特賞,1,4009,小林一樹,45,55,晴,北東,4,3,6.85,01,逃げ,1,0.13,1.50.4
大村,9,予選特賞,3,4151,下河誉史,69,23,晴,北東,4,3,6.81,02,逃げ,3,0.14,1.50.9
大村,9,予選特賞,4,4565,西村豪洋,44,37,晴,北東,4,3,6.87,03,逃げ,4,0.14,1.51.7
大村,9,予選特賞,2,3556,田中信一郎,66,66,晴,北東,4,3,6.79,04,逃げ,2,0.22,1.52.9
大村,9,予選特賞,6,4102,益田啓司,15,30,晴,北東,4,3,6.82,05,逃げ,6,0.21,.  .
大村,9,予選特賞,5,5294,豊田祥生,54,69,晴,北東,4,3,6.88,06,逃げ,5,0.23,.  .
大村,10,予選特賞,1,3685,荒井輝年,47,56,晴,北,3,2,6.86,01,逃げ,1,0.13,1.49.3
大村,10,予選特賞,5,4214,林祐介,72,63,晴,北,3,2,6.83,02,逃げ,5,0.13,1.51.2
大村,10,予選特賞,4,4808,松尾拓,55,44,晴,北,3,2,6.86,03,逃げ,4,0.23,1.52.6
大村,10,予選特賞,2,3546,中里昌志,20,28,晴,北,3,2,6.86,04,逃げ,2,0.19,1.53.7
大村,10,予選特賞,6,4076,杉田篤光,23,43,晴,北,3,2,6.80,05,逃げ,6,0.21,.  .
大村,10,予選特賞,3,3869,井芹大志,60,16,晴,北,3,2,6.90,06,逃げ,3,0.21,.  .
大村,11,予選特選,1,3422,服部幸男,18,31,晴,北東,1,1,6.79,01,逃げ,1,0.18,1.49.0
大村,11,予選特選,4,4674,池田剛規,11,11,晴,北東,1,1,6.84,02,逃げ,4,0.14,1.50.2
大村,11,予選特選,2,4396,大田直弥,28,70,晴,北東,1,1,6.86,03,逃げ,2,0.15,1.51.5
大村,11,予選特選,3,3905,天野友和,67,26,晴,北東,1,1,6.85,04,逃げ,3,0.13,1.52.7
大村,11,予選特選,5,4905,土井祥伍,34,65,晴,北東,1,1,6.80,05,逃げ,5,0.14,.  .
大村,11,予選特選,6,4953,尾上雅也,21,29,晴,北東,1,1,6.79,06,逃げ,6,0.15,.  .
大村,12,予選特選,1,4659,木下翔太,48,45,晴,北,4,3,6.93,01,逃げ,1,0.16,1.49.4
大村,12,予選特選,2,5220,青木蓮,65,13,晴,北,4,3,6.85,02,逃げ,2,0.14,1.49.9
大村,12,予選特選,5,3853,岩崎正哉,40,15,晴,北,4,3,6.88,03,逃げ,5,0.17,1.52.3
