レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,4497,桑原悠,47,41,曇り,北西,2,1,6.78,01,逃げ,1,0.13,1.47.8
大村,1,予選,3,4096,石橋道友,62,53,曇り,北西,2,1,6.76,02,逃げ,3,0.19,1.49.0
大村,1,予選,5,4266,長田頼宗,60,68,曇り,北西,2,1,6.78,03,逃げ,5,0.17,1.50.1
大村,1,予選,2,4450,平高奈菜,44,17,曇り,北西,2,1,6.72,04,逃げ,2,0.18,1.50.2
大村,1,予選,4,4055,吉田俊彦,11,45,曇り,北西,2,1,6.84,05,逃げ,4,0.17,1.51.3
大村,2,予選,4,4798,浜先真範,15,32,晴,北西,2,1,6.79,01,まくり,4,0.02,1.46.7
大村,2,予選,6,4743,木村仁紀,36,75,晴,北西,2,1,6.82,02,まくり,6,0.08,1.47.9
大村,2,予選,5,4063,市橋卓士,49,65,晴,北西,2,1,6.79,03,まくり,5,0.05,1.49.3
大村,2,予選,2,3944,山口裕二,51,51,晴,北西,2,1,6.75,04,まくり,2,0.06,1.50.4
大村,2,予選,1,4174,赤坂俊輔,64,52,晴,北西,2,1,6.86,05,まくり,1,0.02,1.50.9
大村,2,予選,3,4886,入海馨,65,39,晴,北西,2,1,6.84,06,まくり,3,0.04,1.51.8
大村,3,予選,2,4238,毒島誠,69,63,曇り,北西,2,1,6.83,01,差し,2,0.09,1.45.7
大村,3,予選,1,4366,前沢丈史,34,40,曇り,北西,2,1,6.80,02,差し,1,0.07,1.47.7
大村,3,予選,4,3422,服部幸男,14,72,曇り,北西,2,1,6.78,03,差し,4,0.12,1.49.6
大村,3,予選,5,3942,寺田祥,73,43,曇り,北西,2,1,6.79,04,差し,5,0.15,1.50.0
大村,3,予選,3,4428,有賀達也,55,29,曇り,北西,2,1,6.79,05,差し,3,0.08,1.50.6
大村,3,予選,6,4734,安河内将,50,12,曇り,北西,2,1,6.82,06,差し,6,0.21,1.52.7
大村,4,予選,5,3415,松井繁,21,27,曇り,北西,3,2,6.81,01,まくり差し,4,0.13,1.47.4
大村,4,予選,1,4601,森野正弘,52,21,曇り,北西,3,2,6.82,02,まくり差し,1,0.09,1.48.4
大村,4,予選,6,3854,吉川元浩,59,13,曇り,北西,3,2,6.82,03,まくり差し,6,0.04,1.48.9
大村,4,予選,4,4335,若林将,16,19,曇り,北西,3,2,6.89,04,まくり差し,5,0.01,1.50.9
大村,4,予選,3,4330,奈須啓太,20,70,曇り,北西,3,2,6.85,05,まくり差し,3,0.06,1.52.3
大村,4,予選,2,4230,濱崎直矢,71,71,曇り,北西,3,2,6.83,06,まくり差し,2,0.11,1.54.1
大村,5,予選,1,4500,山田康二,38,54,曇り,北西,3,2,6.82,01,逃げ,1,0.11,1.47.2
大村,5,予選,2,3960,菊地孝平,63,64,曇り,北西,3,2,6.73,02,逃げ,2,0.12,1.48.4
大村,5,予選,3,4269,杉山裕也,17,60,曇り,北西,3,2,6.76,03,逃げ,3,0.09,1.49.7
大村,5,予選,5,4096,石橋道友,62,53,曇り,北西,3,2,6.82,04,逃げ,5,0.11,1.51.5
大村,5,予選,4,4013,中島孝平,56,37,曇り,北西,3,2,6.86,05,逃げ,4,0.08,1.54.8
大村,5,予選,6,3562,山下和彦,28,15,曇り,北西,3,2,6.85,06,逃げ,6,0.15,1.55.8
大村,6,予選,2,4168,石野貴之,40,30,曇り,北西,3,2,6.73,01,差し,2,0.16,1.47.4
大村,6,予選,4,4028,田村隆信,61,56,曇り,北西,3,2,6.83,02,差し,4,0.16,1.48.4
